,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Petrol Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203613334407235,0.19016922016138,0.122699917534062,0.140510467483149,0.14053477301088,0.13675795384065,0.121659019798864,0.11635731236497,0.111032962954183,0.203613334407235,0.19016922016138,0.122699917534062,0.140510467483149,0.14051046449364302,0.140510464493643,0.14051046449364304,0.14051046449364304,0.14051046449364304,0.14051046449364302,0.140510464493643,0.14051046449364304,0.14051046449364302,0.14051046449364302,0.14051046449364302,0.14051046449364302,0.14051046449364302,0.14051046449364307,0.14051046449364304,0.14051046449364307,0.14051046449364304,0.14051046449364304,0.14051046449364307,0.14051046449364304,0.14051046449364304,0.14051046449364304,0.14051046449364304,0.14051046449364304,0.14051046449364302,0.14051046449364302,0.14051046449364302,0.14051046449364302,0.14051046449364302,0.14051046449364307,0.14051046449364304,0.14051046449364302,0.14051046449364304,0.14051046449364304,0.14051046449364304,0.14051046449364304,0.14051046449364302,0.14051046449364307,0.14051046449364307,0.14051046449364304,0.14051046449364307,0.14051046449364304,0.14051046449364307,0.14051046449364304,0.14051046449364304,0.14051046449364304,0.14051046449364304,0.14051046449364304,0.14051046449364304,0.14051046449364304,0.14051046449364304,0.14051046449364307,0.14051046449364304,0.14051046449364304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Petrol  Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50292496280796,0.503366245044632,0.558716660111067,0.48772989942741,0.468739120624412,0.460860338031753,0.412164395844997,0.389774861492611,0.366477728401978,0.50292496280796,0.503366245044632,0.558716660111067,0.48772989942741,0.48772989315706805,0.487729893157068,0.4877298931570681,0.48772989315706805,0.4877298931570681,0.48772989315706805,0.487729893157068,0.4877298931570681,0.48772989315706805,0.4877298931570681,0.4877298931570681,0.48772989315706805,0.48772989315706805,0.48772989315706816,0.4877298931570681,0.4877298931570681,0.4877298931570681,0.4877298931570681,0.48772989315706816,0.4877298931570681,0.48772989315706805,0.48772989315706805,0.4877298931570681,0.4877298931570681,0.48772989315706805,0.48772989315706805,0.4877298931570681,0.487729893157068,0.48772989315706805,0.48772989315706816,0.487729893157068,0.48772989315706805,0.487729893157068,0.487729893157068,0.487729893157068,0.48772989315706805,0.48772989315706794,0.48772989315706805,0.48772989315706805,0.48772989315706794,0.4877298931570681,0.48772989315706794,0.48772989315706805,0.487729893157068,0.48772989315706794,0.48772989315706794,0.487729893157068,0.487729893157068,0.487729893157068,0.48772989315706805,0.4877298931570681,0.4877298931570681,0.48772989315706805,0.48772989315706805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Petrol Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116059605082472,0.111578877199635,0.098159932537134,0.123361548347113,0.127316161575162,0.13012938095384,0.117459023149577,0.113260351859799,0.107722662539765,0.116059605082472,0.111578877199635,0.098159932537134,0.123361548347113,0.12336154953575701,0.12336154953575701,0.12336154953575704,0.12336154953575702,0.12336154953575701,0.123361549535757,0.123361549535757,0.12336154953575701,0.123361549535757,0.123361549535757,0.12336154953575701,0.12336154953575698,0.12336154953575697,0.12336154953575701,0.123361549535757,0.123361549535757,0.12336154953575701,0.123361549535757,0.12336154953575701,0.123361549535757,0.123361549535757,0.12336154953575698,0.123361549535757,0.12336154953575701,0.123361549535757,0.12336154953575701,0.12336154953575702,0.12336154953575701,0.12336154953575701,0.12336154953575706,0.12336154953575704,0.12336154953575704,0.12336154953575704,0.12336154953575704,0.12336154953575704,0.12336154953575704,0.12336154953575702,0.12336154953575705,0.12336154953575704,0.12336154953575701,0.12336154953575704,0.123361549535757,0.12336154953575701,0.123361549535757,0.12336154953575701,0.12336154953575701,0.12336154953575701,0.12336154953575701,0.12336154953575702,0.12336154953575702,0.12336154953575705,0.12336154953575706,0.12336154953575704,0.12336154953575704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Adv Petrol Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Adv Petrol Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Adv Petrol Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Diesel Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132080729769785,0.00154296473210248,0.00231790422571367,0.00368897010301109,0.00285425290933371,0.00378966057379255,0.00409123769834513,0.00453425804786513,0.0,0.00132080729769785,0.00154296473210248,0.00231790422571367,0.0023179041936646602,0.0023179041936646602,0.0023179041936646607,0.0023179041936646607,0.002317904193664661,0.0023179041936646607,0.0023179041936646607,0.002317904193664661,0.002317904193664661,0.002317904193664661,0.002317904193664661,0.0023179041936646607,0.0023179041936646607,0.002317904193664661,0.002317904193664661,0.002317904193664661,0.002317904193664661,0.0023179041936646615,0.0023179041936646615,0.0023179041936646615,0.0023179041936646615,0.0023179041936646615,0.002317904193664662,0.002317904193664662,0.0023179041936646615,0.002317904193664662,0.002317904193664662,0.0023179041936646615,0.002317904193664662,0.0023179041936646624,0.002317904193664662,0.002317904193664662,0.002317904193664662,0.0023179041936646615,0.0023179041936646615,0.0023179041936646615,0.0023179041936646615,0.0023179041936646624,0.0023179041936646624,0.002317904193664662,0.0023179041936646624,0.0023179041936646615,0.0023179041936646615,0.0023179041936646615,0.0023179041936646615,0.0023179041936646615,0.0023179041936646615,0.0023179041936646615,0.0023179041936646615,0.002317904193664662,0.002317904193664662,0.002317904193664662,0.002317904193664662,0.0023179041936646615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Diesel Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838606032996806,0.0878336899535202,0.122665697017054,0.124587347650119,0.128191709100575,0.133388756618693,0.174137237120474,0.18956066791613,0.206416711499565,0.0838606032996806,0.0878336899535202,0.122665697017054,0.124587347650119,0.124587350409476,0.12458735040947598,0.12458735040947601,0.12458735040947601,0.124587350409476,0.12458735040947598,0.12458735040947598,0.124587350409476,0.12458735040947598,0.12458735040947598,0.124587350409476,0.12458735040947598,0.12458735040947597,0.124587350409476,0.12458735040947598,0.12458735040947598,0.12458735040947598,0.12458735040947598,0.12458735040947598,0.12458735040947598,0.12458735040947597,0.12458735040947598,0.124587350409476,0.12458735040947601,0.12458735040947598,0.12458735040947598,0.124587350409476,0.124587350409476,0.124587350409476,0.12458735040947602,0.12458735040947601,0.12458735040947601,0.12458735040947601,0.124587350409476,0.12458735040947601,0.12458735040947601,0.124587350409476,0.12458735040947602,0.12458735040947602,0.124587350409476,0.12458735040947602,0.124587350409476,0.12458735040947601,0.124587350409476,0.12458735040947598,0.124587350409476,0.12458735040947601,0.12458735040947602,0.12458735040947602,0.12458735040947602,0.12458735040947604,0.12458735040947604,0.12458735040947602,0.12458735040947602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Diesel Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072213297285836,0.0843115321926054,0.0742551765973824,0.0975451305193072,0.104766748504076,0.10808104188581,0.14279066225687,0.156376198953607,0.171654060722776,0.072213297285836,0.0843115321926054,0.0742551765973824,0.0975451305193072,0.09754513481672121,0.0975451348167212,0.09754513481672122,0.09754513481672122,0.09754513481672122,0.09754513481672121,0.0975451348167212,0.09754513481672121,0.09754513481672121,0.09754513481672121,0.09754513481672121,0.0975451348167212,0.0975451348167212,0.09754513481672122,0.09754513481672121,0.09754513481672121,0.09754513481672121,0.09754513481672121,0.09754513481672121,0.09754513481672121,0.09754513481672121,0.09754513481672122,0.09754513481672124,0.09754513481672124,0.09754513481672122,0.09754513481672122,0.09754513481672124,0.09754513481672122,0.09754513481672124,0.09754513481672127,0.09754513481672124,0.09754513481672122,0.09754513481672122,0.09754513481672122,0.09754513481672122,0.09754513481672122,0.0975451348167212,0.09754513481672122,0.09754513481672124,0.09754513481672121,0.09754513481672124,0.0975451348167212,0.09754513481672122,0.09754513481672121,0.09754513481672121,0.09754513481672121,0.0975451348167212,0.0975451348167212,0.0975451348167212,0.0975451348167212,0.09754513481672121,0.09754513481672121,0.0975451348167212,0.09754513481672118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Adv Diesel Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
