,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Petrol Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348062017695732,0.333155659882144,0.338293277246456,0.347503759040927,0.337888741946729,0.332398475377349,0.333747927414926,0.334084846251717,0.337680728973116,0.348062017695732,0.333155659882144,0.338293277246456,0.347503759040927,0.3475037646241169,0.347503764624117,0.3475037646241169,0.347503764624117,0.3475037646241169,0.34750376462411686,0.3475037646241169,0.34750376462411703,0.34750376462411686,0.3475037646241169,0.34750376462411686,0.3475037646241169,0.347503764624117,0.3475037646241169,0.347503764624117,0.3475037646241169,0.3475037646241169,0.3475037646241169,0.347503764624117,0.3475037646241169,0.34750376462411686,0.3475037646241169,0.3475037646241169,0.3475037646241169,0.3475037646241169,0.3475037646241169,0.34750376462411686,0.3475037646241169,0.3475037646241169,0.3475037646241169,0.3475037646241169,0.347503764624117,0.3475037646241169,0.3475037646241169,0.3475037646241169,0.34750376462411686,0.34750376462411686,0.3475037646241169,0.34750376462411686,0.34750376462411686,0.34750376462411686,0.3475037646241169,0.34750376462411686,0.34750376462411686,0.34750376462411686,0.34750376462411686,0.34750376462411686,0.34750376462411675,0.3475037646241169,0.3475037646241168,0.34750376462411686,0.34750376462411686,0.34750376462411686,0.34750376462411675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Petrol  Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46280170693849,0.490405109650425,0.493450333498504,0.488821964119664,0.497148386482059,0.498597683263701,0.4975124359761,0.496003281466737,0.49337780728338,0.46280170693849,0.490405109650425,0.493450333498504,0.488821964119664,0.4888219622379239,0.488821962237924,0.48882196223792396,0.488821962237924,0.488821962237924,0.488821962237924,0.488821962237924,0.4888219622379241,0.48882196223792396,0.4888219622379241,0.488821962237924,0.48882196223792407,0.4888219622379241,0.48882196223792407,0.4888219622379241,0.48882196223792407,0.48882196223792407,0.488821962237924,0.4888219622379242,0.488821962237924,0.488821962237924,0.48882196223792407,0.48882196223792407,0.48882196223792407,0.488821962237924,0.488821962237924,0.4888219622379239,0.488821962237924,0.48882196223792407,0.488821962237924,0.48882196223792407,0.48882196223792407,0.48882196223792407,0.48882196223792407,0.4888219622379241,0.48882196223792407,0.488821962237924,0.4888219622379242,0.48882196223792407,0.48882196223792407,0.48882196223792407,0.4888219622379241,0.48882196223792407,0.4888219622379241,0.4888219622379241,0.4888219622379241,0.4888219622379242,0.48882196223792407,0.4888219622379242,0.488821962237924,0.4888219622379241,0.48882196223792407,0.4888219622379241,0.48882196223792407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Petrol Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357861192915694,0.0346481872568361,0.0356098182653859,0.0324336856175988,0.032282363097238,0.0332398453025607,0.0310945272485063,0.0307440056961291,0.0283085630794028,0.0357861192915694,0.0346481872568361,0.0356098182653859,0.0324336856175988,0.03243368469825089,0.0324336846982509,0.0324336846982509,0.032433684698250906,0.0324336846982509,0.0324336846982509,0.032433684698250906,0.03243368469825091,0.03243368469825089,0.0324336846982509,0.03243368469825089,0.03243368469825089,0.0324336846982509,0.03243368469825089,0.032433684698250885,0.032433684698250885,0.032433684698250885,0.032433684698250885,0.03243368469825089,0.032433684698250885,0.032433684698250885,0.032433684698250885,0.03243368469825089,0.03243368469825089,0.032433684698250885,0.03243368469825089,0.032433684698250885,0.032433684698250885,0.03243368469825089,0.032433684698250885,0.03243368469825089,0.03243368469825089,0.032433684698250885,0.032433684698250885,0.032433684698250885,0.032433684698250885,0.03243368469825088,0.032433684698250885,0.03243368469825088,0.03243368469825088,0.032433684698250885,0.032433684698250885,0.03243368469825088,0.03243368469825088,0.03243368469825088,0.03243368469825088,0.032433684698250885,0.03243368469825087,0.032433684698250885,0.03243368469825087,0.03243368469825088,0.03243368469825088,0.03243368469825088,0.03243368469825087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Adv Petrol Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Adv Petrol Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Adv Petrol Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Diesel Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00270000014044344,0.00266524519151283,0.00254355831448148,0.00231669173004392,0.00215215744668361,0.00207749033141004,0.00207296854532192,0.00204960028660968,0.00404408063948382,0.00270000014044344,0.00266524519151283,0.00254355831448148,0.00231669173004392,0.00231669176416078,0.00231669176416078,0.00231669176416078,0.00231669176416078,0.0023166917641607794,0.00231669176416078,0.00231669176416078,0.0023166917641607803,0.0023166917641607794,0.00231669176416078,0.002316691764160779,0.0023166917641607794,0.00231669176416078,0.0023166917641607794,0.0023166917641607794,0.0023166917641607794,0.0023166917641607794,0.002316691764160779,0.00231669176416078,0.002316691764160779,0.002316691764160779,0.002316691764160779,0.0023166917641607794,0.0023166917641607794,0.0023166917641607794,0.0023166917641607794,0.002316691764160779,0.002316691764160779,0.0023166917641607794,0.002316691764160779,0.0023166917641607794,0.0023166917641607794,0.002316691764160779,0.002316691764160779,0.002316691764160779,0.002316691764160779,0.0023166917641607786,0.002316691764160779,0.002316691764160779,0.0023166917641607786,0.0023166917641607786,0.002316691764160779,0.002316691764160779,0.002316691764160779,0.002316691764160779,0.002316691764160779,0.0023166917641607794,0.0023166917641607786,0.0023166917641607794,0.002316691764160779,0.0023166917641607794,0.002316691764160779,0.002316691764160779,0.0023166917641607786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 Diesel Mid,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024000000834465,0.0239872074221074,0.0228920257616559,0.0254836106602977,0.0279780472725482,0.0311623552039813,0.0352404643391501,0.0389424087052131,0.0404408054635156,0.024000000834465,0.0239872074221074,0.0228920257616559,0.0254836106602977,0.025483609405768593,0.025483609405768593,0.025483609405768586,0.02548360940576859,0.025483609405768586,0.02548360940576859,0.02548360940576859,0.0254836094057686,0.025483609405768586,0.02548360940576859,0.025483609405768583,0.025483609405768586,0.025483609405768593,0.02548360940576859,0.025483609405768593,0.02548360940576859,0.02548360940576859,0.02548360940576859,0.025483609405768597,0.025483609405768583,0.025483609405768586,0.025483609405768586,0.02548360940576859,0.025483609405768593,0.02548360940576859,0.025483609405768593,0.02548360940576859,0.02548360940576859,0.025483609405768593,0.025483609405768593,0.025483609405768593,0.025483609405768593,0.02548360940576859,0.025483609405768586,0.025483609405768586,0.025483609405768583,0.025483609405768583,0.02548360940576859,0.025483609405768586,0.025483609405768586,0.025483609405768586,0.025483609405768586,0.025483609405768583,0.025483609405768583,0.025483609405768583,0.025483609405768583,0.025483609405768583,0.025483609405768572,0.02548360940576858,0.025483609405768576,0.02548360940576858,0.02548360940576858,0.02548360940576858,0.025483609405768572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Diesel Lux,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686181950581348,0.0613006387063032,0.0559582847812378,0.0556006033836994,0.0559560945450964,0.0581697302108039,0.0580431192690139,0.0573888098877164,0.054595087003217,0.0686181950581348,0.0613006387063032,0.0559582847812378,0.0556006033836994,0.0556006023398587,0.055600602339858717,0.05560060233985871,0.055600602339858717,0.0556006023398587,0.0556006023398587,0.05560060233985871,0.05560060233985872,0.055600602339858696,0.05560060233985871,0.055600602339858696,0.05560060233985871,0.055600602339858717,0.05560060233985871,0.05560060233985871,0.05560060233985871,0.05560060233985871,0.0556006023398587,0.055600602339858717,0.0556006023398587,0.0556006023398587,0.0556006023398587,0.05560060233985871,0.05560060233985871,0.0556006023398587,0.05560060233985871,0.055600602339858696,0.05560060233985871,0.05560060233985871,0.05560060233985871,0.055600602339858717,0.055600602339858717,0.05560060233985871,0.0556006023398587,0.0556006023398587,0.0556006023398587,0.0556006023398587,0.055600602339858717,0.0556006023398587,0.0556006023398587,0.05560060233985871,0.05560060233985871,0.0556006023398587,0.0556006023398587,0.0556006023398587,0.0556006023398587,0.05560060233985871,0.055600602339858696,0.055600602339858717,0.0556006023398587,0.05560060233985871,0.05560060233985871,0.05560060233985871,0.055600602339858696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Adv Diesel Econ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
