,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,7.640812509065709,7.738214760234653,7.808417441777401,8.008218202912486,8.130417890040151,8.072817682376215,8.229907840825593,8.334381305681967,8.418410870147211,8.433091883128544,8.46112223933099,8.375847454671613,8.280964232300128,8.387077968318263,8.472901489483792,8.581200699663595,8.744574363448953,8.868012630345309,9.019164488774098,9.274523724035518,9.582999892733893,9.619411219921886,9.593335856466414,9.672429564180355,9.846961183640929,9.852890005327,10.143144166243149,10.546212704739007,11.066179581389267,11.45646537879945,11.91315741656036,13.552540467514193,17.609329614076927,11.506159336006927,12.8813477922263,26.073189713726602,22.401089135236358,56.10964397113482,73.27490665120486,77.48714936793284,32.72917589433892,45.91273967250738,39.80953948310967,45.30765206335097,6.693520706955439,6.784952765899138,14.822344214918042,15.712314935579965,14.820912242720677,19.36026410836556,25.341880471543316,26.053212660584045,26.79900168062385,27.56510680621376,28.357076929618557,29.16864717247478,29.3371724004521,29.5112465206942,29.69086953320108,29.873982977939043,30.057901907038026,28.9197525049204,27.823577787838015,26.7719732053986,25.76055334274771,24.78600676417896,25.07571263935823,25.372757372048984,25.67597748484088,25.980629569830135,26.29181502796987,25.20843856240143,24.170795708886313,23.172890083848053,22.21865961082941,21.300586435794212,18.760088761145244,16.531224035947687,14.576850481332398,12.86188477846396,11.355360528574362,10.823382857253518,10.318075668108584,9.838543978516208,9.383445314541362,8.950363223100991,8.624231555151265,8.31107713524016,8.01063146858066,7.7224470638610905,7.444465461047741
Indirect Heating Oil,35.26339003624906,35.1858215178041,35.468331895297645,35.88655364257228,36.93436784355536,35.44948032963231,36.43416458178692,35.92854391212329,35.573336281585966,35.87389242531595,36.32839272481697,36.03769649945367,35.61321256524999,35.61678807865625,35.9132910706698,36.28247540986965,36.15771377738096,36.385666919235405,38.12483916503099,39.39274696011815,39.9225780579292,39.377940227700755,39.24938504299273,38.864493361123365,40.14382022108073,40.06495171207417,40.686050763712366,42.54390279978861,44.10018094026185,44.87140910430757,45.935002221871564,24.67250384874795,22.54159885576013,22.118548214738908,3.3701940084161657,3.7839258406254714,138.27393176757423,16.680115615799338,45.868138480927655,2.634293246201549,0.5629113650504547,13.37056049004478,0.0,0.0,0.007287763902544689,0.017551042406920632,0.0175532990791256,0.013048981358008827,0.008545566305774044,0.008442210718786494,0.008340209135121927,0.00833930646623994,0.008343368476208882,0.00834697915173683,0.008352846499469749,0.008356457174997698,0.008135754633351797,0.00792678678717173,0.00772729696425253,0.007541798509004135,0.007365778077016605,0.0072357937580104295,0.0071125794556191595,0.0069916218254328566,0.006875628874097485,0.006760989926085094,0.00662378425602302,0.006492445933693863,0.0063696829657435864,0.0062527873455262275,0.006142661741923775,0.006079926254625655,0.006018544770650515,0.005958065955557365,0.005897135806023221,0.005840267666458019,0.005821762954377278,0.005804160911178526,0.005788815540184741,0.0057721161658679755,0.00575677079487419,0.005750000778259286,0.005743230761644381,0.005737363413911462,0.0057319474006195395,0.005726080052886621,0.005717504698507742,0.005708929344128861,0.005702159327513958,0.005694937976458059,0.005686362622079179
Indirect Heating Gas,3250.332867177501,3178.614372989006,3185.563631138003,3227.09229370569,3456.107400774798,3128.0049493068236,3233.4850284339614,3105.4363833840503,3039.7699245706353,3148.175953943316,3236.6051076305835,3334.3928790238024,3368.6732935961572,3401.29852448989,3562.037798576226,3640.397751263585,3625.1148420680825,3595.908380127381,3834.2609715503772,4004.126933808297,4081.3202322756206,3996.274803363471,4048.93185483766,3940.877930517057,4177.8074701803835,4273.129512819103,4384.706058380057,4669.309340531106,4744.986405417636,4892.746483544851,4998.7919233064395,4551.577753753088,4791.2656459769205,4538.966159711984,4486.78554071481,4668.641912398888,4667.842266488102,4220.913736047241,3707.6049928317043,3368.6580412249846,3667.601655261427,3291.1842107387292,3342.159463868112,3334.812327471789,3249.6769558009837,3177.606314722878,3196.165772747403,3263.4415076312393,3025.4327456885794,2975.449071451114,2928.490342262863,2829.4149568991797,2739.7223609347525,2655.170515226342,2578.05435374862,2507.1966569620536,2464.1720126654295,2422.656466892648,2381.78504853858,2341.9092671374374,2302.72852989382,2233.116146116766,2166.591893221429,2101.078613646129,2036.7345786994645,1973.6432182185265,1976.2074587996897,1979.4642897196409,1983.7750357875443,1988.315213907446,1993.2455492066824,2028.7878867165964,2066.3037079465107,2105.944536203494,2148.2962207112337,2193.053261036854,2195.9407922367436,2199.1074453180745,2202.544018460581,2206.010650882627,2209.3355752725565,2196.7579138764822,2184.978970479612,2173.3558445726026,2162.0425132812597,2150.5874739577994,2156.7379706244847,2162.9111651144954,2169.732781206011,2177.053749410701,2183.6968501890306
Indirect Heating Biomass,68.83839345930446,73.11856852558711,77.46496349281723,81.42211591691645,84.27426518629254,85.01015784161578,90.84889567157578,93.20238936846195,94.34422443934947,95.00748193892431,97.4537253862345,93.51976244316671,90.31061895254213,90.69561035727959,89.1361986950091,91.28206955098057,92.39540358556768,96.97908455838459,102.89428153972332,105.49236654271148,104.8797659602194,104.72031384846072,107.2299334579385,106.74026086459352,110.26147755047337,113.24053171874857,116.59791889744034,122.42854195482359,130.29822764706768,132.5794360088833,136.2635902013859,138.04222876025779,153.19661521069287,172.77231299788502,202.97921277930908,221.62810605386548,248.18470213981098,240.6957768512424,243.384866819418,239.6706070993848,206.12668363596302,216.05563367453686,212.01515035362223,204.88002404016103,338.48436355198737,400.3255477236913,396.89395129416533,362.4044579947795,341.79107524011965,351.235468912051,361.4726451913061,358.33980843886576,355.7310085796042,353.16947208727186,350.9736229595014,349.01961047565356,340.54394333173155,333.51205130166966,327.86632137614527,323.65125701744944,320.8951472481238,323.0885814593358,325.26269633808033,327.3519441492001,329.51846929018967,331.6618802298342,336.22124269214584,340.86823212672044,345.64597204353,350.441306352408,355.3767058216749,329.61748086908517,306.46153596648065,285.68428387392754,266.9962795924942,250.21398946374018,253.68249961780202,257.24622648188193,260.94967351827086,264.7624817759485,268.7053505397015,269.842776238721,271.03505504242474,272.20973945406,273.3930485676897,274.5473786826181,267.9353371456429,261.50717425518786,255.28565922451833,249.19247975952518,243.23212070524565
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,1015.7781874382657,994.5546298781737,999.6731056727097,1018.5288921405827,1101.7586027769541,990.0483809335394,1028.1986815486657,988.1170575553637,969.3837600697141,1010.087046705981,1042.8069600070178,1080.6068064747496,1095.2745943861944,1110.692369647158,1171.2014851549166,1202.0352861281408,1201.686084278821,1194.076639580376,1275.204452830155,1333.086957168308,1361.0730211454804,1334.8691073914301,1360.7382512343077,1323.1639788051762,1407.9070072296279,1451.4800154233249,1496.6028972310212,1598.8438841618156,1624.9980631581366,1682.9815748302794,1722.5493021483392,1701.1293354968545,1572.4128554819613,1656.02092359129,1768.8198709570072,1460.0199942167121,1407.8224920846176,1439.6492325197564,1821.6248592250472,1170.5916718185886,1582.2492491631174,1386.6959574333805,941.0751873670083,1409.6486265664075,995.1024548805124,719.6828221092253,812.447535498903,765.9763863831873,2023.7521833380254,2108.7093947376266,2199.227815655299,2246.4809611794385,2294.181184331501,2343.194600655477,2393.9433635909754,2445.4632186025087,2471.0650332886444,2495.9393732282983,2521.745254706273,2549.669692191132,2579.8575575274645,2589.8319061392876,2601.596123024575,2612.2901575740316,2620.9544285374805,2628.9363998457716,2653.760891408792,2679.4686338952715,2705.4178294560656,2731.053914901135,2756.277193477217,2700.0513401592148,2644.2227160925036,2587.926763494862,2532.526523914836,2478.998713982072,2457.6090871213896,2437.73827798623,2418.8332811483274,2400.35978432065,2381.629256800961,2374.5258631308193,2367.811909903119,2361.8846263691526,2357.0602381681815,2352.7374492570757,2324.72266158957,2296.4072259004993,2268.6572577338534,2241.4680838043255,2214.2430813540914
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,1.5505799068704913,1.6071721321875614,1.6520909067372356,1.7396070978399525,1.801672767068761,1.7983270576037034,1.8638576363545207,1.920685455491504,1.9678212155900987,1.9915923503752857,2.017418884811964,2.007568637077992,1.990480052577184,2.04232737348968,2.0883607481159117,2.143178166906501,2.2162415616600133,2.274268790497493,2.3217950822331357,2.390008314600081,2.475608726251532,2.5026437554188097,2.5457532738438093,2.5636872033842173,2.634158488779982,2.7034667069268035,2.824412595903745,2.965860655464516,3.1211085112608914,3.26711627717414,3.411447747315228,4.2844169305904165,6.783660140101495,12.252210422051814,4.330562782669244,3.475337885683881,4.419324175464738,6.190645617286452,6.25737015053066,12.971192391832455,47.50204421587386,36.52587861379075,41.4711852088559,11.838622146473815,24.310506169016577,23.34840185508293,51.00669984080693,54.06927002253445,51.001772133354436,66.62260475777313,87.20656273200468,89.65440140903308,92.2208130466372,94.85713653372365,97.58246673667081,100.37524493537406,100.95517450618992,101.55419894338422,102.17231824695692,102.8024488374451,103.43535126337532,99.51874778378675,95.74658772889953,92.1278025684713,88.64730119842879,85.2936882952881,86.29062510927163,87.31281642394916,88.35625847701563,89.40462823753457,90.47548066330555,86.74736199377502,83.17662198100865,79.7426258500491,76.45892479639073,73.29964835590795,64.55727937174491,56.88730272193176,50.16190599441931,44.26036035662138,39.07610413487769,37.24546081627467,35.50659604897444,33.856430015819164,32.29034299107214,30.80001946840727,29.677734096100842,28.600106072582687,27.566211452705453,26.574510327890227,25.617919118674045
Direct Heating Oil,188.77097075619577,195.6649130754776,201.15719019630126,211.79959132564082,219.3714606422459,218.9389540846166,226.95504786487209,233.84487746113209,239.55355911606483,242.4507639516178,245.61801821625332,244.3863602662383,242.28144856393288,248.56115672469707,254.12676272824933,260.79478227276957,269.6444132780161,276.72061615634243,282.5753181349356,290.878415782191,301.23011435521215,304.4880477031079,309.74368081482504,311.8927563893593,320.49060363803034,328.92651823078546,343.61191443128547,360.829380127817,379.71729264406616,397.4228268498069,414.93844814763395,402.11894960441526,386.58859282011724,368.5294597313485,412.8468923088825,409.11801443222885,453.63482921338857,476.92759322510597,505.41105154489327,486.76713696521193,367.39345859709874,397.9659932365542,358.32217263475263,415.2082961877768,463.7014524606868,413.3878865800071,413.4410390328294,307.34874319955674,201.27770834741312,198.84332600815264,196.4408351405856,196.41957415945666,196.51524857453677,196.60029249905241,196.73848887639033,196.82353280090598,191.6252229148869,186.70330578354373,182.00462895405408,177.6354973320626,173.4896060119247,170.4280247293613,167.5259008052648,164.67692933399053,161.9448932589253,159.24474865555342,156.01307952395877,152.919606769702,150.02811333616992,147.27481627997577,144.6809765822485,143.20333839378907,141.75759167702302,140.33310594138592,138.8979897151843,137.55854790406283,137.1226977909201,136.70810865890635,136.34667197971484,135.95334382882996,135.59190714963844,135.43244979117162,135.27299243270477,135.13479605536682,135.00723016859337,134.86903379125542,134.66705447053076,134.46507514980607,134.30561779133927,134.13552994230795,133.9335506215833
Direct Heating Gas,697.2870243368146,701.197780231268,705.7123871025444,719.8593786891638,733.7600680103227,719.6470432840698,733.8049508605341,736.2340986360738,738.9360049924518,741.7850248109021,745.6233373727213,740.2318791088103,732.8896716813829,739.845753943682,748.4655385114506,757.1726424222322,766.6655073240587,774.1415368543318,792.8510734289492,816.7660813639328,840.7900962584065,839.7002258273027,836.3192612535232,839.0684803622069,857.5546908268898,856.5217459664905,878.3304942195973,914.5380050619497,955.0927773593628,984.96795513225,1020.2517454985933,1029.6106888500308,1053.038514210198,1084.1420430475623,1070.3989092659212,1005.6960375936568,957.6882326378619,924.9191904173716,954.1350618583847,797.3620914526828,917.5952666962787,909.3109164833096,923.1320002419127,935.6533213724132,809.4249257217592,795.9194889480757,800.5682191188305,817.4192897751459,757.8034049209244,745.2836096679684,733.5214956628472,708.7053220164671,686.2393277831133,665.0609767979555,645.7450988213162,627.9968266224928,617.2201131126797,606.8213951148667,596.584016664859,586.5960230587439,576.7821225075461,559.3457734344789,542.6829322506029,526.2733173284244,510.15657209969,494.35359387725833,494.9958789342344,495.81164241927894,496.891388135875,498.0286014628319,499.263540458745,508.1661030499129,517.5629792842128,527.492122369557,538.100274466092,549.3109145311445,550.0341766754476,550.8273526237994,551.688137525517,552.5564516061323,553.3892709862305,550.2388474160915,547.2884848852308,544.3771511592676,541.543414072963,538.6741822861412,540.2147444826107,541.7609919774313,543.4696546170424,545.3033938203805,546.9673423567427
Direct Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Electric,32.14492800490739,32.556676184233,32.871032270350014,33.67103065687699,34.15372445552443,33.921399746696316,34.61002316090258,35.01435633889513,35.322213656105404,35.35765393807631,35.48323100447021,35.04879861678645,34.59931985429328,34.98081246257277,35.245175950664866,35.66575849254365,36.27535160651125,36.80480652167117,37.500748872018725,38.55190204962111,39.7420028639456,39.8507880088829,39.70958647965005,40.015270402752755,40.7259445173834,40.68808135151349,41.8140123616913,43.44754315469317,45.609889798280115,47.10919477732124,48.930575018061894,52.77686509950854,56.48040941403245,54.04170468591525,57.387592490844575,55.1710834434961,62.67602194088879,57.386462980195816,59.720127480513476,48.93926603578717,49.84043969614614,52.54919134935716,52.05885264950914,52.138092108967115,53.989962273205656,62.44857310206554,63.43985966952269,60.34150245893509,60.76770874795895,60.332157746159446,59.91456325126216,60.35386341384344,60.83412245323625,61.31880719370229,61.8438165544566,62.37435099425775,62.899895949409476,63.420846068415074,63.95534108783909,64.52901906580956,65.13504412646496,64.8941675935301,64.68408773844557,64.4700613983276,64.2388678483141,64.00639169066474,64.22983321650538,64.47823626018261,64.74690732342455,65.0193698312165,65.30047232231381,65.95434851399988,66.61063488047421,67.25450391368258,67.91053657754765,68.57126273968463,69.50929994836895,70.48253134679804,71.49009716501821,72.51762092183613,73.555786093655,74.07928733334293,74.6282574960861,75.19721378660583,75.79658620106197,76.4072906653999,77.05272419803225,77.69501463722725,78.35658647472853,79.04085060117221,79.72634095689413
Direct Heating Steam Distributed,95.71404159649003,93.2057972341456,93.4762262868713,94.93710379080963,103.18148335112213,91.67747512566562,95.23332808812604,90.7885120121562,88.60366423328192,92.67805486847824,95.90701857922541,99.88797863229149,101.51603547460918,102.83207650389788,108.84201431888756,111.72332778578337,111.29574244987072,110.17984010127405,118.259451898626,123.84361150969342,126.26832584187835,123.42645979823388,125.86848098252187,121.89588590893896,130.24422386117882,134.3749391071654,138.3705837715635,148.12820972152295,149.94235317431333,155.13316862938458,158.41674311744472,149.0403130455681,138.74401899893866,146.92379220989224,144.01278378095077,132.25005511537236,176.8418156485902,145.3998029093858,145.6780388055652,85.2138126777633,103.2253189980273,60.52701715430595,482.6860096267708,65.61611911537115,56.585981493739006,42.11997833284671,47.549102938842886,44.82934399264511,118.44161829989051,123.41380298102935,128.71146163099115,131.47698750501786,134.26867893340088,137.13722597963195,140.1073354912045,143.12257374635328,144.6209392022651,146.076728651611,147.58703726996418,149.22133597167849,150.98810349039556,151.57185974316116,152.26036938253117,152.886245795968,153.39332876924342,153.86047964214225,155.31335167776194,156.8179166378418,158.33661282065768,159.83698399850616,161.31319534393506,158.02253499920246,154.7551227951001,151.4603598373151,148.21801915742174,145.0852638306167,143.8334198345641,142.67046578797994,141.56403663233982,140.4828613392666,139.386643131668,138.97091167569246,138.57797251445243,138.2310737885781,137.94872284139475,137.69572836983068,136.05614185573774,134.398959690109,132.77487193643614,131.18360508718249,129.59024134681312
