,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Oil,0.0008471044933362888,0.0008625103228944795,0.0008762644484253137,0.000878377748197404,0.0008992930463242851,0.0009144295634890859,0.0009334299602061949,0.0009483668537811262,0.0009632525442002203,0.0009797573896099224,0.0009998227370982332,0.0010109507917929474,0.0010194325026181216,0.001031801310606869,0.0010410449799480742,0.0010511731215155267,0.0011079651708503918,0.001140326013130708,0.0012104583627065642,0.0012857552304360216,0.0013263676527129626,0.0013924338865912564,0.0014074275408071262,0.0014454769222406534,0.0014826381145147949,0.0014940931820299798,0.0014928934814209722,0.0014594515456712964,0.0015957235601115145,0.0017566068225040824,0.0019440641244092348,0.002178769518782174,0.0016571606986346295,0.0015560208354859005,0.001642502275404001,0.0012053802148013805,0.000876448966201874,0.0006577384687185857,0.00038801397638007633,0.0008509712842516503,0.0011212395304325694,0.0002440247653587102,0.00017181568583118882,1.857015679900926e-05,0.0,3.2036659431463674e-05,3.204619246853788e-05,3.0887286496979085e-05,3.107356034800417e-05,3.185818010136027e-05,2.886559555900677e-05,2.8511649632779247e-05,3.078626448114049e-05,3.1697997178972884e-05,3.259825567019873e-05,3.348858830992228e-05,3.436541326905648e-05,3.523471229239913e-05,3.6123184268727534e-05,3.703006785983036e-05,3.795600989087895e-05,3.902716000877688e-05,4.012292973625333e-05,4.124384097516327e-05,4.238931005601196e-05,4.355975477789077e-05,4.474385570030171e-05,4.595170523916884e-05,4.7184367324736404e-05,4.8440700296696666e-05,4.972057784369643e-05,5.097109216518855e-05,5.224526626877859e-05,5.3541935591550814e-05,5.486113622246325e-05,5.6202686328688795e-05,5.735782378020442e-05,5.852718375128629e-05,5.9710789838560776e-05,6.090801950750146e-05,6.212007063390845e-05,6.335635896574223e-05,6.461766319167471e-05,6.59043081123284e-05,6.72178733136367e-05,6.855562783310055e-05,6.992077040163688e-05,7.131222945479877e-05,7.273209398804294e-05,7.417966443079788e-05,7.565843238975547e-05
Indirect Heating Gas,0.006373600705836358,0.006415026193492257,0.006429507957632151,0.006378133660295327,0.006484525024690709,0.006554725002066067,0.006659841203552593,0.0067623823247788565,0.0068130379453212545,0.006896278291281414,0.00697846666557448,0.007068677257417781,0.007159373098662997,0.0072527313723059015,0.007324977928742556,0.0073898964100185816,0.00753743766387195,0.007639263209415937,0.007815333860127921,0.008004977437204195,0.008126413989350389,0.008292553133571244,0.008351797183529384,0.008468362230178257,0.008579261127744726,0.00864480767929739,0.008022496591315922,0.00869914755515642,0.010535656366082431,0.010799024070838024,0.010803167614670206,0.009250241112544487,0.00893532378336963,0.006805157492326281,0.006622320647252068,0.006957611248374161,0.00585027299726861,0.0077474165721548175,0.0061926748323319425,0.0058362492226026385,0.00429607212716414,0.00340021227892801,0.002890442728598278,0.003509977183282875,0.003108191825106007,0.007361596808224592,0.006298587475498779,0.006710167516559292,0.006532722606712732,0.0064699335982411465,0.005829895446392614,0.005697339331682653,0.00576311443715276,0.005726575438591567,0.0056894408967238025,0.005651917181636771,0.005625396621169515,0.0055985461034980715,0.005572068376271474,0.005545952360463511,0.005520200571576507,0.005504101673717875,0.005488318764710258,0.0054728543970365825,0.005457700449900365,0.005442859713768524,0.005436674072809754,0.005430715217003233,0.005424992174620739,0.0054194976529796475,0.005414231675660342,0.005417795905752328,0.005421541315350347,0.0054254591476671785,0.005429552237110443,0.005433823800254168,0.005444058260362432,0.005454377819841681,0.0054647889215001634,0.0054752892843395,0.005485897930759386,0.0054967418082134635,0.005507825948226334,0.0055191547294515895,0.0055307446443464536,0.005542568084966855,0.005554655932131892,0.005566999083868557,0.005579615221514085,0.00559250007735672,0.005605686116662207
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01142024809314878,0.011126597640229538,0.011899470274458509,0.012733472940818244,0.009775632623416151,0.011194466251556295,0.010195597860478307,0.008859481636939507,0.009274179090201128,0.011321829249191156,0.010481034841575693,0.010484153646578894,0.010105008814328109,0.010165949710080528,0.01042264398215052,0.009443597370818641,0.00932780129061993,0.010071958699660705,0.010370238930551452,0.010664765288180849,0.010956044328603205,0.011242904229408688,0.011527301963538666,0.011817972273893057,0.01211466608293193,0.012417595004390207,0.012768029847019908,0.013126519180672005,0.013493233749475971,0.013867982601552977,0.014250902423027937,0.014638289973539597,0.015033447063102268,0.015436721764522428,0.01584774057501687,0.016266462170873408,0.016675577365966938,0.01709243303728094,0.017516648189271185,0.017948234628712582,0.018387132867623848,0.01876504480010997,0.019147609737177537,0.019534835398640902,0.019926518117632876,0.020323049788259124,0.02072751084350439,0.021140156037242726,0.021561091630448292,0.021990834396576786,0.022428490880642214,0.022875107571597674,0.023330333899049663,0.023794853293622818,0.024268436885526577,0.02475222698023347
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002586688024354796,0.003508533058670677,0.0034797263420509646,0.004273055309751434,0.0033133431173653946,0.0035789384581151225,0.0029250054381795344,0.004321489345369272,0.003051935797208037,0.0034412169170430565,0.003550473152401093,0.004027393987006743,8.144770279243993e-05,7.504417013408715e-05,7.618841014632949e-05,7.533292914081653e-05,7.586083980252626e-05,6.854004952958711e-05,6.733109985989513e-05,7.035682527587668e-05,7.119004409056565e-05,7.200640823588396e-05,7.280895248138207e-05,7.366228231455663e-05,7.450492320625022e-05,7.537197219386799e-05,7.62624825295077e-05,7.717721694098457e-05,7.831801990465924e-05,7.948918301168774e-05,8.06913248367301e-05,8.192372181801551e-05,8.318687365268775e-05,8.451803593329775e-05,8.587801344891026e-05,8.726809028399925e-05,8.868690299306266e-05,9.013430573790276e-05,9.160105722580262e-05,9.309624608154291e-05,9.461847355574e-05,9.616779846085905e-05,9.774403005903454e-05,9.914080301750144e-05,0.00010055452673645815,0.00010198526736502268,0.00010343229166362542,0.0001048970988281025,0.00010639133686461352,0.0001079159360806994,0.00010947129827700716,0.00011105934853269417,0.00011267676402576665,0.00011432742793689563,0.00011601004691387296,0.0001177271419444536,0.00011947787876852496,0.00012126648861006774
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.00030901469327193994,0.0003158784937718022,0.0003223821876621513,0.00032427656049209986,0.00033275750248236484,0.00033900869864655496,0.0003465717966089456,0.0003521850045861372,0.00035863956966139386,0.0003653440754052584,0.0003738123511780233,0.0003777634784435485,0.00038040863688091784,0.00038491571050950897,0.0003882426580676583,0.0003921257598568943,0.00041751480516216016,0.0004316853146987164,0.00046314050823219923,0.0004969019103748023,0.000514791804577388,0.0005444186764792448,0.0005507827673572769,0.0005674970034926326,0.000583870261302967,0.0005883936483236143,0.0005981976398585827,0.0005704966467929662,0.0006066604743525267,0.0006811654576064582,0.0007730322863955024,0.0006149079471205258,0.00045817724535791973,0.0005442716203368495,0.0005434997348645478,0.0005517031545432706,0.0004642478783911181,0.0004672717706119398,0.00047086717566865516,0.0005520405575276622,0.000719485302705882,0.0006395796918271584,0.0006395997096817656,0.0002398848586091776,0.00031964271984833315,0.0006582563244650093,0.0006584521995049423,0.0006346401916746369,0.0006384675551605847,0.0006545891147773645,0.0005931005658319099,0.0005858280490154692,0.0006325644952064012,0.0006512978408554269,0.0006697954263096934,0.0006880890655772152,0.0007061051629182513,0.0007239666250719666,0.0007422220333419598,0.0007608557445337918,0.0007798810489457463,0.0008018899397624109,0.0008244046889924843,0.000847436020138444,0.0008709719405598863,0.000895021034762784,0.0009193507225271813,0.0009441683724342305,0.0009694958450282107,0.0009953096826474527,0.0010216072899761977,0.0010473015719507978,0.0010734819907910326,0.0011001246182560016,0.0011272301958644931,0.0011547949875026122,0.0011785295636594438,0.0012025563695187609,0.0012268758899197725,0.0012514753336633786,0.0012763793134693616,0.0013017812944415919,0.001327697276273927,0.00135413393263546,0.0013811237192331587,0.0014086105230587125,0.001436660068344726,0.0014652503376871768,0.001494424253615928,0.0015241674420744661,0.001554551645005563
Direct Heating Oil,0.0008616157189531503,0.0008807538328720099,0.0008988878731270244,0.0009041698918898183,0.000927817029354287,0.0009452470383298988,0.0009663349808460936,0.0009819861079031662,0.0009999831638650104,0.001018677121345025,0.001042288942003091,0.001053305742930952,0.0010606811530275624,0.0010732480812980444,0.0010825245020464642,0.0010933516297292128,0.0011641430872246649,0.0012036542626739427,0.0012913597659436902,0.0013854955964181536,0.0014353774123672474,0.0015179850653036294,0.0015357298549746295,0.0015823336213911464,0.0016279866489235346,0.001640599063299793,0.0016679352172074618,0.0015906974302167215,0.0016915318661230013,0.0018992717118637215,0.002155421032457228,0.001963002096721629,0.0013799008013900813,0.0017038681832229324,0.0012143279447283713,0.001083700559427789,0.0006652790399104632,0.0006026237948932666,0.0006102343086420777,0.0003632987611037911,0.00043390912341518357,0.0006874839517947473,0.00033593818512821943,0.000325380766210228,0.0001604100735905129,0.0003821609783074321,0.0003822746966176172,0.00036845026399209,0.00037067229957270763,0.0003800319225129013,0.00034433378616943733,0.00034011161307662715,0.0003672451860255167,0.000378121122091944,0.0003888601838993231,0.00039948084156632153,0.00040994036793810064,0.0004203101184394919,0.0004309085805044516,0.00044172667223240617,0.0004527721095133595,0.0004655497144270592,0.0004786210033343164,0.0004919922019317865,0.000505656347704992,0.0005196184245227979,0.0005337434043101371,0.0005481516781318547,0.0005628559374679679,0.0005778425636070427,0.0005931100497980272,0.0006080272660424756,0.0006232267166282546,0.0006386945096418169,0.000654431075583463,0.0006704342453939856,0.0006842137238535032,0.0006981628608257343,0.0007122819377916432,0.0007265635286210451,0.0007410219226123799,0.0007557694389498556,0.0007708153665053442,0.0007861635797815512,0.0008018329214454814,0.0008177908142147693,0.0008340754153179847,0.0008506739422077402,0.0008676113142283607,0.0008848791862970957,0.000902519209318032
Direct Heating Gas,0.004046403035998301,0.004063245483408979,0.004061133752879202,0.004020073238191053,0.004081275516767564,0.004120492922150968,0.0041826623946677926,0.004246873124901679,0.004271531761025472,0.004319566816684263,0.004363385250638429,0.004422129413971636,0.004483873460888284,0.0045439314206233246,0.004591024706978795,0.00463180341916055,0.004690357995268586,0.004737870593777862,0.00480555872306692,0.004878636395265822,0.004933792679001478,0.004998334063086357,0.005031401141320177,0.005085996961068438,0.0051374904255049435,0.005179543863440885,0.004727000188469631,0.005301114844599955,0.006596099598894167,0.006651869113900825,0.006474757131849682,0.005739715426062532,0.005527445775334782,0.0076777371664050326,0.009078719657415578,0.008781878576109995,0.009086698953441141,0.009807521490819966,0.008454453202959917,0.008485632510092182,0.008294718867406,0.007748799097084106,0.0087660479283837,0.009977692125976585,0.01192094989394856,0.010344737443796385,0.009238949570111978,0.009570405069012066,0.009401276589859259,0.00940158374370624,0.008484838702980576,0.008317224541706435,0.008576073800628671,0.008614345979643778,0.008651037848504206,0.008686493829365451,0.008732273473591266,0.00877707973837799,0.008823878788877098,0.008872595370382867,0.008923286238662726,0.008996179144073059,0.009071461572406332,0.00914917986225458,0.009229276708698886,0.00931178998501108,0.009404456137955729,0.009499346054088302,0.009596558179253586,0.009695989368592298,0.009797629074805357,0.00990600336344016,0.01001654650493917,0.010129151913446606,0.010243825560089707,0.010360555574489562,0.0104678907976236,0.01057650498689977,0.010686406824199548,0.010797541830919891,0.010910030067531166,0.011024791752733009,0.011141897297998221,0.011261378446223649,0.011383384572112694,0.011507658363369573,0.011634499690014372,0.01176380939052208,0.011895780713119216,0.01203035066338273,0.012167845273473376
