,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031242813927250476,-0.00021028907818669852,-0.00027676794533523845,-0.0008500430254364416,-0.0010570075453800736,-0.0008882944962273459,-0.001717260130265645,0.00913051790248192,0.03200181836928,-0.002681709582710222,0.0003491556211062717,-0.008896753018215416,0.0011832815960313016,-0.0007792133277003415,-0.002811645582143502,0.0059288611828295906,0.011235965826691246,-0.06419286876998781,-0.006510617236909161,-9.568088282619984e-08,-2.803129270256724e-07,-0.0001995686933630511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001955427665723514,8.122509185546744e-05,6.870700691741254e-05,-4.580272115646061e-05,6.297305536924663e-05,-0.00013510205246682798,0.00021079542496480795,0.00024683156400172367,0.016148643565095558,-0.0017348144570832039,-0.002263737421512911,-0.0019273022893193169,-0.005081921563181537,0.0039261234007592115,-0.0035852926671006936,-0.001775391458038804,0.0023146585712976965,-0.008466020716124883,0.007432397353313375,-0.004743497322669002,-0.0011912612948424114,0.0002755234338524563,-0.0006901517779069685,1.7785058995122515e-05,0.00012561632822195916,-7.780767237781873e-05,2.2776065113654228e-05,-0.00010532879767227336,-7.834208313995904e-06,8.013698195475288e-05,3.0435010762682564e-05,2.772344740346319e-05,2.4218509737641586e-05,2.4999331378421067e-05,2.361045751527157e-05,2.495563488351616e-05,2.6111739126761248e-05,2.828818656098645e-05,1.7502432036419362e-05,1.8231870895014638e-05,1.898709269163403e-05,1.8723977572505913e-05,1.822369164405756e-05,1.1285287356597865e-05,1.0940789526634148e-05,9.365616655466003e-06,7.94334501825816e-06,8.726708288591541e-06,-2.8190683375368427e-07,8.942456949607773e-07,1.9181623310633635e-06,3.4031639985566183e-06,4.0972661060810714e-06,3.868787640206282e-06,4.343368947247883e-06,4.147660034570698e-06,2.95965754091188e-06,1.8091478893896137e-06,-2.1539158335577178e-07,-8.790491679146565e-07,-2.27527451880454e-06,-2.7174038574854387e-06,-2.387009284617145e-06,-9.8162775805002e-07,4.470710252736525e-07,2.5564443873257324e-06,2.565669884301567e-06,3.2716996549734464e-06
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07189214701447236,2.8603214718140712e-05,0.00021717013674924044,0.0006635614248029358,-0.0009730443016047127,-0.0007685599699824563,-0.01275574664374168,0.02826031804786345,0.005508910569370763,-0.001866036832214502,-0.020211181627824357,0.021773129687495268,-0.005153975847670653,0.03387918337821093,-0.008025833898315404,-0.00037202907141199287,-0.033016632468521635,0.022835572855937483,-0.006756375414091428,-0.029310574188754168,0.0049930578293040035,-0.009454903605613544,-0.0006036020244981406,-0.0008585394883355193,0.005883146154734517,-0.0027390991098235834,0.0010842165853674264,-0.0059933071701725495,-0.0007768188233749926,0.003989455154838612,0.0013809466840382651,0.0012792629336135955,0.0011609716248034436,0.001137814893511281,0.0011244607694111922,0.0011691299252136749,0.001237649439742279,0.0013414879008559304,0.000823187649705514,0.0008748504541087839,0.0009311628282579801,0.0008982351291713407,0.0008283997223642295,0.0004579249873070245,0.00047320928095220057,0.0003702029966738339,0.00027538329838910154,0.00031667111788828846,-9.237245178728907e-05,-1.0703614079248913e-05,6.27017037709267e-05,0.00015424901172610313,0.00019890508593879342,0.00019041581112892543,0.00021951253903701128,0.00021168406185552137,0.00014839237679978897,7.490886730943097e-05,-4.79750059910788e-05,-9.600034429353004e-05,-0.00017919165197445266,-0.0001975832321011508,-0.0001716795960881845,-8.242742819497091e-05,6.860711999224688e-06,0.00014711396593588102,0.0001497153694164258,0.0001680114171637175
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027016743242795644,0.00026418936900473797,0.001285204736122314,0.0024304474063607077,0.0015386440269177552,0.0007945102257063616,0.0002194296060425288,-0.00035127462195228,0.019895217435813545,0.0035636155232634547,0.004625136880038579,0.020143626336887502,-0.007655496008885177,-0.0264110166542508,0.044664610072594015,-0.011594002737696087,0.051206319910726036,0.004955407971770143,-0.007018468920982156,-0.05358325741963501,-0.004795167471641985,0.04852445675501156,0.037944211191130964,0.0006331433106275902,0.017407929535447154,-0.012764727178618393,0.003224803030107225,-0.01534794971825724,-0.0017374091315720591,0.011234913429155046,0.0041000923694789375,0.0037976228860570897,0.0034294103760255717,0.0033962673663590058,0.003324492468985639,0.003469387573507521,0.003662637011047187,0.003968814848523232,0.002560096751678547,0.00270053016432878,0.002852380705325957,0.002768114967584273,0.0025920273913131245,0.0015903266625831006,0.00161227184576122,0.0013250686589246915,0.0010614105318722052,0.001178547307494456,2.0986294267672477e-05,0.0002409736324530728,0.00043733615605010814,0.0006898606746952013,0.0008103268439759294,0.0007801860719812157,0.000858064711806358,0.0008304025187013912,0.0006446489676383268,0.00043686925782189214,8.85070274915576e-05,-4.5663047904373766e-05,-0.00028333106667376227,-0.0003426997448157838,-0.0002763471041692098,-3.116706318035042e-05,0.00021488879610151063,0.0005989724140732335,0.0006021400185536372,0.0006633281765640461
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002846665056671469,0.00010739721720588583,0.000130536967363771,0.00011530457074225349,0.00014902833054035154,-6.920589153610571e-05,-0.00021642284207345382,0.0006822264746985855,-0.0016512184373713675,0.004953369118601425,0.040616609518225225,-0.029337500929914537,0.006667770527205532,-0.008061197008726909,-0.003045450883035322,0.0035010889402168678,0.003418835142221364,-0.0001952287847683126,-0.0014040056809288546,0.04665689806244546,-0.012640514126120628,-0.009079737270571646,0.01608075062872714,-0.0006691411054886284,0.006203276797783429,-0.005212910653994936,0.0011775275647811546,-0.005877048629866682,-0.0009161766482522645,0.004079782521702739,0.0014107406010134842,0.0013340536936041108,0.0012532802592745262,0.0011802882818540894,0.001207030312201179,0.00124060444133636,0.0013238140045127016,0.0014348933426186232,0.0009646111822095977,0.0010317826946868106,0.0011064321023268157,0.0010556679551326047,0.000946566559678218,0.0005690499195979013,0.0006072521449030179,0.0004750658689134079,0.0003522929273942774,0.00039785571231224046,2.1849450632988607e-05,0.0001251896114695352,0.00021900964792418147,0.00032947430353593175,0.0003831204856995957,0.0003732129372336386,0.0004064018115217688,0.000396484445843831,0.0003212913888124936,0.00022641713289733398,7.299678200773431e-05,7.0183442094278515e-06,-9.67000649988749e-05,-0.00011686478885366404,-8.412478506647302e-05,2.5305648751682894e-05,0.000134021872864725,0.0003109080186490274,0.0003130069038596473,0.0003190258203284388
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04819511440196875,-0.0003933813448903306,-0.00047372278883448026,-0.0013886695966637422,-0.0017078134109546116,-0.0013653541475557845,-0.0020491501819914037,0.013338220975714266,-0.05166069479429258,-0.00015815891417533736,0.00011992187671432933,-0.0006844379063626006,3.226745346764009e-05,-2.9770134420445814e-05,-9.575858451603442e-05,9.786090913953496e-05,0.00033965537353267323,-0.0019158509228649626,-0.0001943108678698691,-2.8556179397464696e-09,-8.36600373567037e-09,-5.956173523332452e-06,5.12434267503363e-05,4.455127227343675e-06,7.5652922334236515e-06,-1.0033522918193505e-06,1.2448062552420302e-06,-4.957731380007108e-06,7.338105775897987e-07,4.587842358157202e-06,2.050714945171406e-06,1.7516623769945255e-06,1.3230057728107376e-06,1.631723483492894e-06,1.3246291866873594e-06,1.4825063356748826e-06,1.4909732014181627e-06,1.613598052611787e-06,8.044837929614087e-07,7.755732732800483e-07,7.336939788030883e-07,8.063469817789267e-07,9.738575823194131e-07,6.301578438515679e-07,4.804097230971067e-07,5.131327241329536e-07,5.507026470412586e-07,5.820067305341281e-07,-1.2893673218136118e-07,-1.6360543809914186e-07,-2.0276289833435853e-07,-1.9983178421897863e-07,-2.0296201318552534e-07,-2.19528010037039e-07,-2.1335544965092024e-07,-2.2412917754373288e-07,-2.565663620664768e-07,-2.3635052421935325e-07,-2.327485186235284e-07,-1.945818491041405e-07,-1.9687137092132357e-07,-2.2700827066194292e-07,-2.4517376369028056e-07,-2.5386904346704365e-07,-2.567995596398974e-07,-2.996367579954576e-07,-3.0256847005335e-07,-1.9218230586773625e-07
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002705196279907561,2.604566259295373e-05,0.00012738358413743212,0.00024066239683150707,0.00015196546275147714,7.824248760348969e-05,2.082076131685303e-05,-2.8588444781804488e-05,-0.0014690093767282706,-6.207242263925649e-05,-7.706434583138128e-05,-0.00046842906320662746,0.000285285930443019,0.001085089584650455,0.00015398862976912628,-0.001427859228174986,3.222893803390554e-05,0.0003007021830526149,-0.00045581362597384406,0.00029372431477550463,-0.0008380850967835348,0.00012948428776395613,-3.965642400899794e-05,6.416424356411551e-05,0.00011180558127193547,-1.6653262829039828e-05,1.8459565549730955e-05,-7.395579894810823e-05,1.0247344746564926e-05,6.792074693395685e-05,3.0199098329070868e-05,2.5846745390348985e-05,1.9619554484488665e-05,2.405233309375357e-05,1.9624594560733987e-05,2.191973156148445e-05,2.2075169640356193e-05,2.389160069550867e-05,1.2012961813895705e-05,1.1621797536616442e-05,1.1046167236790087e-05,1.2076031407650834e-05,1.4453686585037161e-05,9.337478433443554e-06,7.188315426980806e-06,7.608692987284241e-06,8.102863443190573e-06,8.573365382865076e-06,-1.8500418731688332e-06,-2.310119166687453e-06,-2.838853722038334e-06,-2.7526678357825147e-06,-2.7766618649701807e-06,-3.0200961963531173e-06,-2.917768333591048e-06,-3.0774925516092928e-06,-3.5762553432080858e-06,-3.321845843848092e-06,-3.3308205467197672e-06,-2.8054856327147917e-06,-2.8798579824342895e-06,-3.323504605569537e-06,-3.573105156100937e-06,-3.6553575852722427e-06,-3.6545748713456857e-06,-4.2034721329375086e-06,-4.24507100655724e-06,-2.647332439635164e-06
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022719763120957852,0.00018288199651598014,0.0006940905364776522,0.001881035018575159,0.0007281361524482239,0.0006628453726264423,-0.005841725622872465,0.00818136282809627,0.00011577812437685559,-0.0004220522855593791,0.0011387768753508682,-0.0005519220589623617,-0.0023947321468793603,-0.0025202035129541452,-0.0021814137134644977,0.00011666927662864492,-0.006188679487834146,0.005166673930567401,0.0027084479786373327,-0.006451217847539929,-0.0045116877015778396,0.002062432111981352,-0.00031228280647623013,0.0006618941109512088,0.001809813482651181,0.00026366143431638765,0.00029716356098748235,-0.0014777056443169162,9.785657161442236e-05,0.0011662209406845653,0.00048671405371921133,0.0004167602345120163,0.00031857699719843027,0.0003856145320896777,0.0003182081060996433,0.0003537035634383258,0.000357464769619009,0.00038701207006897444,0.0001805781272761521,0.0001758598940549349,0.00016846130666446028,0.00018339710507621668,0.00021787674566834747,0.00012390104487670136,9.21163089211978e-05,9.65820428627418e-05,0.00010233123101005765,0.00011056890807470801,-6.390340739665062e-05,-6.858847882075136e-05,-7.449179979386817e-05,-7.076275358142603e-05,-6.969091622393143e-05,-7.304118797068701e-05,-7.037781461343349e-05,-7.244270697340325e-05,-8.078359233749271e-05,-7.799430272470453e-05,-8.020151138122427e-05,-7.280054321093265e-05,-7.518025724844628e-05,-8.177820083565715e-05,-8.453387036568396e-05,-8.345127687076417e-05,-8.112408600257932e-05,-8.602278034803754e-05,-8.616149232932896e-05,-6.127497411257733e-05
