,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,9.230298548209787e-05,0.000741307047306984,0.017023981237154387,0.00024590785409954013,0.0,0.0,0.000240607313925664,0.0,0.0,0.00036366278388354174,0.0,0.0007304373344804145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Oil,0.059638489547282916,0.0973675075700742,0.08648964325589678,0.037967500016263235,0.15890059184735703,0.05602361008817768,0.05664835449080644,0.10400455513072068,0.07202566073043701,0.027648954244756663,0.02952675159594062,0.02734441663706796,0.03781786101569243,0.0174488292409311,0.01770211901681919,0.032911625301957737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Gas,0.20367349460742928,0.20394896163413906,0.18294623975892635,0.17088067722482114,0.2197821135733829,0.2792946317136205,0.24966890918586157,0.21151675021616562,0.39142387719644867,0.3363351662956327,0.3567382444685096,0.3838465162831259,0.37336155045189645,0.407332437109814,0.4021794644107231,0.4026704513144078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Biomass,0.19613993235531915,0.16327571936686194,0.23488076097338922,0.3048037841214054,0.1549970920115652,0.16164011147085716,0.20675973997888922,0.24499310075703043,0.17703092626726674,0.22270423336047063,0.196555978744833,0.18877454428601953,0.21719708851585853,0.22789024758947965,0.2204029790610859,0.2046720605603275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.11676150084678102,0.09203642357611641,0.08453064049947116,0.09817665847071712,0.10198196289474717,0.12789945019687765,0.0925346075940021,0.06094421673148877,0.07977817051930361,0.08500585390541886,0.07791879407932574,0.07835004460405248,0.05116124884654739,0.03716835009415583,0.03956559025921173,0.03341983124629681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.00026777019810839895,0.0005251843980033283,8.980438299663309e-05,7.159978535690775e-05,7.015438185313767e-05,0.0,0.001040386679543916,9.256654928207235e-05,0.00010327466047092417,0.0,0.0,0.0,0.0005330186404668063,0.00013238736114286445,0.00030351085895425473,0.00034698415510054097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.08428771648734078,0.11869713304440241,0.08473254815503956,0.06359155522191377,0.051135939252904675,0.08526041122544521,0.10807760884610508,0.12424681090799745,0.03876499400530994,0.07059561068263784,0.09364738528873667,0.09945748697397219,0.10328040891242152,0.09403465952911075,0.09923557429530522,0.1202888496629923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Gas,0.23866422415086058,0.23207034782014227,0.20062052401363664,0.21945665099253886,0.21473847837716992,0.20684146218209565,0.21441243911601374,0.1907752029063165,0.1990064795440269,0.22849104552143318,0.22601992944308236,0.2016019607307717,0.19550148199430084,0.19335428787209535,0.19744879642005958,0.18527178527976548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Biomass,0.06902058529754866,0.06814208754086105,0.09645964116715784,0.09204843095719185,0.08334618938073078,0.068633160223848,0.059819716437424654,0.05374870846715489,0.01993859304549234,0.01259015546426308,7.840150502419286e-05,0.00018336645621537602,0.00016726337132051485,0.0001080754462254751,6.657121838127817e-05,7.836162229274556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Electric,0.00971507811536741,0.008887382747768886,0.012062407075219677,0.012660055340253957,0.014819606252663754,0.014338775400335249,0.0107706428746762,0.009628598950174804,0.02166191515100613,0.016018270986061452,0.01949081790671427,0.019607312536654736,0.02090967426877327,0.022468945343539663,0.023061808539963716,0.02030409662300779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Steam Distributed,0.021738905408479486,0.014307945254323507,0.0001638094811118562,9.718001543830745e-05,0.00022787202762539246,6.83874987428638e-05,2.6987482751481654e-05,4.9489383668976336e-05,0.00026610888023779024,0.0002470467554420362,2.3696967833648373e-05,0.00010391415763984712,7.040398272210814e-05,6.178041350532556e-05,3.358591949604355e-05,3.5954233851056515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
