,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0032253471964820567,0.0048262410204317025,0.005406978436071961,0.00569950452537261,0.005693789273508028,0.005495602601333221,0.005633122594770277,0.0060720128169595355,0.006568572179006801,0.006822256015511085,0.007021141444544818,0.0072983711450374045,0.007492499557856898,0.00753996234748783,0.0073619562305304595,0.0074470535125529935,0.007661575698857997,0.008256742346316905,0.008701138488241932,0.009269220238072898,0.009873335694067368,0.01023456185151122,0.010464197767493334,0.010868370814027185,0.010943630311632636,0.011165391164699836,0.011523595667778152,0.012030328537356864,0.012569836599243607,0.013011067655900023,0.013488296767304387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Oil,0.09836722682888582,0.15823038839968073,0.1723715842905997,0.17586369639595772,0.16403649267956544,0.1531477478415771,0.15431487702425212,0.15915656896535654,0.16455635657358486,0.2514682890843804,0.27454780257061395,0.28786765741770376,0.2736847544704508,0.27139726107097784,0.21909970494481895,0.2265054536042582,0.2760384057966257,0.2944617640188451,0.3133525293419909,0.3322421642800737,0.3436815089182996,0.34971145691163785,0.3342453149811496,0.3047447690461662,0.3134738621636983,0.3181626330144839,0.35073235159580796,0.37220290083608576,0.37699816417874205,0.3763281068198439,0.3829826424971341,0.3104471206627564,0.21888516627334345,0.21736527052176535,0.10514132291351824,0.09094554292261624,0.09205657818709732,0.09789522542326018,0.08186327786610127,0.08083422107581115,0.04245344928209667,0.049815606058601414,0.05599089216211196,0.03955420316573405,0.0411823458162555,0.07032065295665313,0.07224380420187156,0.07126855186996428,0.07421614511964761,0.0750785484640953,0.0679573856054032,0.06783253251611719,0.07175236591276787,0.07308466059100249,0.07445860062643543,0.07552394606002577,0.07604433468946283,0.0765973466074347,0.07703513650669344,0.0773965561895045,0.07819580764325765,0.07864144077421838,0.07905326556117306,0.07948823308016884,0.07991707349875812,0.08031896594265782,0.08065419249467183,0.08111384348973757,0.08151298700797771,0.08184878385307004,0.08214806568351057,0.08223605007984179,0.08247448429565928,0.08214931694838677,0.08162703920598342,0.08081030264508443,0.07986392594810048,0.07891007303348875,0.07810907511112128,0.0775227319759833,0.07721220728563524,0.07720828156977172,0.07770990643727492,0.0786667094185091,0.08002217632390148,0.0817188742613779,0.08371651085753135,0.08595220351318791,0.08850480938145093,0.09075299911028407,0.09289298424732874
Indirect Heating Gas,0.0007916954220456602,0.0013583762453470327,0.0015235423534626818,0.0016711423249519016,0.0017040380629520652,0.001652410714194205,0.0017419243014098749,0.0017820130558969418,0.0018841129317191813,0.0038816723969411424,0.004523284999443603,0.004862409023096856,0.004581674069433462,0.004560618012626775,0.003388817949597063,0.003638953898965769,0.004855187101822095,0.005328010974653426,0.0057868110795156824,0.006311849078024634,0.006636895229829354,0.0068582124038780974,0.006560654205131499,0.006096908767353053,0.0063257740183416756,0.006481078559062983,0.007176633465999697,0.007660299432142618,0.007811250383407104,0.00787171693983052,0.00807929086054897,0.02032371976952729,0.034634564317991265,0.04542065414753632,0.0479973770225775,0.06847509684411103,0.07311169322593848,0.059312885952414525,0.0706002761532453,0.08272019495386468,0.1141197590297022,0.14103597294075054,0.1585451980197553,0.1500709433760386,0.16086516768094436,0.1865387429361352,0.19152483687703734,0.1907735396368434,0.19725191570708397,0.19903306064444654,0.18056174865878827,0.1822033802407352,0.19060005959281198,0.1940722504951943,0.19702414961924125,0.19901249037100804,0.1998865790517962,0.20086549521009575,0.20159582200791404,0.20214870326968587,0.20362229428932765,0.20406095602701985,0.20443877452697312,0.20487541796053935,0.20530178715122693,0.2056805357494184,0.20591550647873125,0.2064175956722248,0.20680060036572928,0.20705882308704796,0.2072437151448797,0.20705333566300116,0.2071962352653839,0.20615107713520306,0.20469553022240802,0.20262221273595693,0.20024736428104026,0.19785858993894773,0.19579506512986836,0.19418418618419112,0.19315342756599413,0.19277185420852366,0.19345505476841615,0.19509949523670306,0.19758489440292468,0.20078823114178546,0.20462954956760335,0.20897375569582194,0.21398863235813012,0.21836809317665526,0.22252686699091706
Indirect Heating Biomass,0.033417354260324016,0.05296333600818135,0.05726137664590975,0.05784276438013632,0.05376804542493645,0.05048692259379872,0.05056575485891798,0.0525791222922829,0.054348089817167065,0.06172782889634741,0.06236954797135229,0.06369610778734235,0.06257849686886895,0.06253806201774206,0.05815658612944204,0.057542762083783824,0.0607336231065833,0.062241810898751936,0.06377635017304381,0.0650650130307552,0.0662159664087172,0.06635585862310975,0.0649169720583368,0.06016969950518085,0.0611713970804757,0.06160706171448688,0.0667372449171426,0.07028912448454701,0.0711369912302648,0.07069058527211809,0.07160845183724246,0.09662494018920724,0.16179509234258374,0.14663129410668754,0.22982234407563715,0.1825000290393196,0.1992693592638009,0.21866919464797008,0.2347336510068927,0.20148156610325976,0.19471358686416645,0.22516886081945128,0.2163278016072145,0.2276038966096476,0.19112697411625293,0.16095291786295218,0.16521494314057356,0.1643838095788713,0.17152553363751755,0.17362625666399628,0.15707916799803784,0.15642374450212426,0.1658062617371713,0.16891753721685135,0.17216736570367294,0.1747519457849344,0.17616075126263095,0.17761078556755427,0.17877838176271485,0.1797509783444527,0.181656321091176,0.18282394225201126,0.18393599050077808,0.18510869863681076,0.18626998786126966,0.1873706767797545,0.18833346890907973,0.18955657343978166,0.19065554079239172,0.19161800517823974,0.19250420189528816,0.1928853539061864,0.19367757791796592,0.19325025950544,0.192447657514336,0.19097003994875694,0.1892277553338495,0.1874733451267757,0.18604165489177765,0.18505671292221165,0.18463781218996092,0.1848591757220164,0.18613496467525092,0.1883635470146855,0.1914123132895084,0.19516312054693988,0.19954186629321674,0.20440727953095136,0.20993231256849,0.21480372063278372,0.21948543557422728
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.019508659057357547,0.030590301972234658,0.03308055443295261,0.03309632720125109,0.030226855399590486,0.028023266016029,0.02780650385667631,0.028967106134275538,0.029863869478016582,0.034695326564274626,0.035197017439200576,0.03591041039949401,0.035006546596375435,0.034760314081184615,0.031684474402248065,0.031466199253899416,0.03364540627555326,0.034659660193595586,0.03575750000153311,0.036508504945042215,0.037121066003264584,0.03710687127096167,0.03604375430361713,0.033069879667793345,0.03347096444833077,0.03358095676532768,0.03623738766733048,0.0380163606713947,0.03840123324663172,0.038099356926562564,0.03846133159542925,0.06513957838829948,0.0709067686766813,0.07090546685641172,0.08359790218973999,0.12409276744509724,0.11460415280074812,0.10869122830889556,0.10128231810732696,0.10171804500440597,0.1262724723720206,0.14167027314508968,0.1438697388796776,0.14449819039123846,0.14228364552804834,0.14063494951212202,0.1443638534996147,0.1439627782418808,0.14926988809765426,0.15076390863078262,0.13665821116827367,0.13735468741854312,0.1442477738494345,0.14690178378458632,0.14930783330755454,0.15103253603524674,0.1518775138956702,0.15278500121284205,0.15348634538745684,0.15404107608331466,0.15531209483915248,0.15584994834166213,0.1563444511829873,0.15688677040862506,0.1574211315737743,0.15791517219822146,0.15829975191015874,0.15888907995926194,0.15938574283771562,0.1597828246493831,0.16012265794928246,0.1601338486018928,0.16043520585081608,0.15980570592308296,0.15887311276846966,0.15744129595911138,0.15578586011044954,0.15412064070236792,0.1527064742881304,0.1516401279837956,0.15101681324968735,0.1508925936096091,0.15158770598469393,0.15302323877606147,0.15510126066242275,0.15772818740605987,0.1608452322900707,0.1643451423352048,0.16835990533707926,0.17187730190746195,0.17523710546049115
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.000377617370209654,0.0005650469022749486,0.0006330385082377473,0.0006672868932425956,0.0006666177626815374,0.0006434144529606858,0.0006595150260492485,0.0007108994387706464,0.0007690356421083187,0.0007987364517792684,0.0008220215705927258,0.000854479084177063,0.0008772072607937785,0.0008827641117966082,0.0008619235021903027,0.0008718865262902777,0.0008970023662012422,0.0009666833185325335,0.0010187123536169057,0.001085222258866562,0.0011559509202784116,0.0011982425755066193,0.0012251279014626694,0.0012724476948505572,0.001281258930304548,0.0013072222592267868,0.0013491601450448547,0.0014084874428371096,0.0014716519963334862,0.0015233104693968367,0.0015791835246240589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.06552379259801808,0.10107945600636227,0.10993749790345572,0.11077801608758492,0.10290273468998222,0.09627287042007224,0.09599213454776886,0.10118323543083348,0.1056449217669029,0.1085145061384462,0.10715284408393412,0.10860405994631307,0.1088318875221029,0.10862933090532764,0.10624287782059401,0.10456121010763572,0.10450919641336308,0.1075236428464662,0.11005345064094953,0.11197642320604796,0.11487704450260446,0.11543895590568636,0.11548820574820913,0.1120896117201984,0.11235825481600993,0.11296388696589907,0.11828277863455182,0.12312283005572933,0.1260952639841372,0.12716126619291182,0.1294651333000739,0.1018914379599749,0.07913998020122012,0.0661852098700695,0.06954968768076134,0.06538231089757769,0.05322122708897778,0.056748607869691776,0.04502078149458108,0.04641606700010816,0.04053519137100159,0.03670887943722908,0.03001023062035488,0.02187740921719971,0.02239758189033235,0.02856781829106285,0.029167458817449032,0.03076436455921178,0.03205224440578073,0.032412255740800484,0.02935543301502625,0.029402534867350564,0.03093455909434688,0.03152750497162904,0.032024392426699584,0.03240389368218572,0.03272409340390831,0.0330257380365078,0.03327465922975188,0.03347691813156565,0.033720320601392136,0.03387357629581523,0.03404418920716333,0.03423193454035582,0.034421547836585506,0.034607447176544716,0.034790669319808544,0.03498178508047373,0.03517448041542877,0.03536167207594403,0.03554796972842494,0.03567209841624988,0.0359133617158292,0.036080378023950255,0.03627856781545512,0.036397452006133015,0.03650936655741432,0.03662517803270547,0.03675314007133128,0.036890094900796436,0.03702950004464295,0.037184776099415895,0.037363360530429615,0.0375673187331704,0.03777766282044736,0.03799301520102608,0.03822359289230744,0.03845479597547615,0.03869993409359514,0.03891210444049571,0.039160343722663256
Direct Heating Gas,0.03018749814238008,0.04648915837429754,0.05012899566777639,0.049432271979277735,0.04423781357231886,0.0405526244510428,0.03969438365443576,0.04163192365259507,0.0428094240653296,0.04239702826270159,0.04056594892267324,0.04033572564745833,0.04001865707760546,0.03958335062486056,0.03927469015100978,0.037942614950783125,0.03646410113513773,0.03642074967387442,0.03654834927542068,0.035738816419173515,0.03556520533466278,0.03467617084422877,0.03420720016932592,0.031426031414081144,0.030990311128238975,0.030497871542423314,0.03174754742997225,0.03259087981811365,0.03274751013797583,0.032170995804822036,0.031967326290659306,0.055919356064270766,0.06378991662309719,0.06372008468074856,0.06562428427119563,0.04645373922802057,0.04687645432797917,0.06357107393414653,0.059424420454693976,0.06418014987772322,0.0581632268899719,0.06775758352285641,0.04500540938250995,0.04749009844324309,0.04250089696425927,0.04521948691169564,0.0463036173177967,0.04783386324480871,0.048617556331620335,0.048744721795212234,0.04447218108857081,0.046097124572928604,0.046899471580368654,0.04771906693873474,0.04799572550028038,0.04795320230331325,0.047890348350365784,0.04785446532184465,0.0477911850793652,0.047695460677262526,0.04763577530206516,0.04728244393505733,0.04694119890000358,0.046614975643349564,0.04629119863128692,0.04597253498975451,0.04564641294042181,0.045334038073602236,0.045025790573600684,0.04471962367970364,0.044414148355079716,0.04413725376462288,0.04391799961302445,0.04364353159415988,0.04337124100212264,0.04306044710933935,0.04271598527476482,0.04237381338285268,0.04204679848743383,0.04173516189091598,0.04143927777226543,0.04116852250711047,0.04093353006429809,0.04073422713332689,0.040560636734676886,0.04040732903977372,0.04027924431766821,0.04016617046222711,0.040078029272453165,0.0399675456938642,0.03986785006202305
