,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012795534182720193,0.00016823844358544658,0.00022722184957247216,-0.0010366787267148373,4.798680775007464e-05,3.4171834159348876e-05,-5.4583823664054715e-05,9.274491775892606e-05,-0.0005122517183661212,-1.0507029640557708e-05,0.00011703470065006836,0.00023065275543326865,0.0001731930534155088,8.814526994072867e-06,-0.0003998379656230563,-1.8931138334964797e-06,0.0001767432598784665,-0.0001352488879575627,1.8910887286947468e-06,-0.00028976894023038057,0.00031030730973599516,0.00014309565903572143,-0.00042680294316270554,5.41370850077458e-06,1.0235900345938603e-05,9.915139024054436e-06,4.131494012132896e-06,-1.1025183612791784e-05,9.53813869595594e-07,1.1093207805289873e-05,3.993844819509014e-06,3.683782566328537e-06,2.803885482373223e-06,1.9656093967468087e-06,2.92985891100616e-06,3.021380527877245e-06,2.864720224916373e-06,2.860420334046957e-06,7.976723093596859e-07,7.555041995628402e-07,6.735225856192265e-07,7.806915904696825e-07,8.188070227274309e-07,2.4445305122816933e-06,2.3996471085333594e-06,2.430261034665497e-06,2.385422210370329e-06,2.408729158899026e-06,2.9233908376533647e-06,2.995516339821181e-06,2.9587707125719226e-06,3.082689433692572e-06,3.132889950372466e-06,2.5060704207167223e-06,2.4750795955732346e-06,2.5739041373701603e-06,2.590589010799757e-06,2.665190698944052e-06,2.680424713814351e-06,2.6928340124400497e-06,2.694082237122031e-06,2.7067833285304016e-06,2.7607285192565115e-06,2.8198773479434693e-06,2.86253988439995e-06,2.884545923438869e-06,2.869640175449072e-06,2.938175005317005e-06
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049422882386693035,0.0009112416719583727,0.0012695140600612455,-0.0038890944452065657,0.0002666834313870116,0.0003856661336219714,0.00023125075192695048,0.0008706958248768412,-0.0015837920081664114,-2.3133900079764888e-05,0.0006688970863011969,-0.0008211605364155159,0.0016388272228647605,-0.0019959776018021107,0.0006976523687332222,-0.000806636969867603,-0.0009527186225724898,-0.00020628245863252848,0.00046275769231498204,-0.0012721849422821616,0.00011843374725713734,0.0003721755094912588,7.623278747325186e-05,5.312185339118638e-05,7.499849951487288e-05,6.336350584725319e-05,3.1196969096757375e-05,-0.00010369996746821243,6.247212477259145e-06,8.730409211266816e-05,2.946938920776165e-05,2.653301097290081e-05,1.9122506788108265e-05,1.3656822770572275e-05,2.158956717995204e-05,2.2321680194939807e-05,2.0891316214462384e-05,2.0552606172367065e-05,3.4127111004448994e-06,3.059087120482187e-06,2.4747947776571565e-06,3.222979700138998e-06,3.5025583964956633e-06,1.4323592240259783e-05,1.3996298895580695e-05,1.4236588130325655e-05,1.3940152705941364e-05,1.4141569863657428e-05,1.93855010961556e-05,1.992209143895938e-05,1.9621735386778962e-05,2.0548079344928096e-05,2.0839957070326756e-05,1.566949490270256e-05,1.5397100005801453e-05,1.6119750970260992e-05,1.6229755783320527e-05,1.6775866839370277e-05,1.6924622328083464e-05,1.7036760432777e-05,1.709766444132427e-05,1.72453081584912e-05,1.768784822305009e-05,1.821093398640615e-05,1.85880025963005e-05,1.8832115851224175e-05,1.880251115967953e-05,1.9354340444901536e-05
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060899984184737875,0.005625126363120015,0.005725188395113178,-0.04719739231527475,0.0019446458770678837,0.0008818639750029639,-0.0029946051916695487,0.004348408258376468,0.007681629637002855,-0.00516654552549908,-0.011737568616687956,-0.005558380529908182,0.003466678144111524,-0.001207311491909916,0.005596340045525709,0.009866117175639559,-6.025400518934552e-05,0.008315971858518744,-0.006139620505427858,-0.008118658004139918,-0.0009383067913526463,-0.005884385844940848,-0.0028892988052596283,0.00036801082844088484,0.00084781586371424,0.00036546379825465824,0.0004212728284776939,-0.0015205726444546994,-0.00018584272841920196,0.0009056158655000824,0.0002724794426580877,0.00025439319643023834,0.0002144346485258425,0.00010400441701167252,0.00015323270276903752,0.00015926345724376502,0.0001592285073788145,0.00015108345077113108,7.475200025516475e-05,6.804909296904369e-05,5.889177565956239e-05,7.078559054160625e-05,8.568535126109102e-05,0.000158802677867575,0.00013890588379754636,0.00015200995374551614,0.00015717160358974622,0.0001619813493990807,0.00024036938287298653,0.000248296072877922,0.00024829859159879197,0.0002554012377387055,0.0002601214465509955,0.00023667184862709257,0.0002390550180867084,0.0002466607376173123,0.00024912136024561984,0.00025508372964144104,0.0002626539061823009,0.0002694468436984298,0.0002754935012509417,0.00028126056404419186,0.0002837628164032509,0.00028890991891306484,0.000295050607073904,0.00029802475428247673,0.00030538792495399,0.00031267818824438567
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006572334362375461,0.0014002314367651495,0.0018211258073932985,-0.004435348953596327,0.0004702044971069845,0.000772716484744005,0.000759505359037462,0.0017133772930261438,0.0077271282906329125,0.01249937291193382,0.006102522057500865,0.0005359811403064781,-0.003283118701990867,-0.0011247216341917698,0.0019508091928668965,-0.001957334395084223,-0.004965054111260897,0.004576402170905421,-0.0005801659782580746,0.004493641472482025,0.00034923779458383484,-0.004825005189167576,0.0007397296550466638,0.001073320449375709,0.002186959198903954,0.0019808256645200734,0.0009092712469883367,-0.0024976853443604173,0.00010561534353742187,0.0023415072005337893,0.000830242256981948,0.0007694955891465537,0.0005978357983188214,0.0004004395622819752,0.0005913680459680702,0.0006100898625721603,0.0005826630101778128,0.0005799742551488646,0.00018325970000145536,0.0001731999048293453,0.00015471659346770532,0.0001789103593109819,0.00019153420093552837,0.0005196634972713777,0.0005038931891069202,0.0005144047605330465,0.0005080862754684598,0.0005140448200180237,0.0006318868223155438,0.0006480102658374013,0.0006414436565565653,0.0006666411712574402,0.0006778786176441697,0.0005570810449240799,0.0005525262147133309,0.000573425043377771,0.0005774494474456375,0.0005933077635524273,0.0005988247474107978,0.0006035931983437425,0.0006059254628661108,0.0006102249134563013,0.0006208152767204543,0.0006331962746023773,0.0006430539269084339,0.0006478706830224175,0.000647655597815282,0.0006627198632646004
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01306297442184945,0.003426132318012776,0.0057061093322725645,-0.011398284726109991,0.0008116622683626224,0.0011170384867870233,0.00024767925875202317,0.0016621635277178142,-0.001994912657225541,-0.0012835223489972448,0.009453194218827107,-0.0012498271616502726,0.0018872571629749934,0.0020703888477777133,-0.0037519365605001897,-0.01453493479178868,-0.001605220085300131,0.0022380747352240406,0.00033957350440235086,0.001902121586678806,0.001434330952827391,-0.00032657475487845683,0.0002298082436161562,0.00035715494725229303,0.0005605528681561246,0.0004870626567472693,0.00023275371496656182,-0.0007275911171519303,4.1489624851258756e-05,0.0006352955429230968,0.00021807864663046176,0.00019820123063283467,0.00014641653012759093,0.00010254420076345451,0.00015856325870018215,0.00016382030801269205,0.0001542762665597715,0.00015239083729834881,3.2555486766561326e-05,2.9949252877397662e-05,2.5471198448989826e-05,3.124992926215969e-05,3.3661442366928714e-05,0.0001159025541996716,0.00011300722880465437,0.00011504891752014817,0.00011298736410175017,0.00011448611327620804,0.00015053841358119243,0.00015457990500062198,0.00015250585208716086,0.00015929113637793446,0.00016170078882177648,0.00012545604835137854,0.000123683088170943,0.0001290724084074303,0.00012995854097696294,0.0001340357098640373,0.00013521693437995792,0.00013615412270277251,0.00013662774810799027,0.00013770801607796156,0.0001408292087823152,0.00014449448243933482,0.0001472038625950611,0.00014882799292800778,0.00014862010870455311,0.00015264983927476647
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.617673170191504e-05,2.014608680107977e-05,2.7180010612040185e-05,-2.486700689377655e-05,7.906691830811689e-06,6.7902506017532925e-06,-1.759083870853321e-06,7.022909545250861e-06,-3.5501351672390615e-05,-3.435638081157976e-06,-1.5402547791682646e-08,0.00013113592998724132,-0.00012108502627362828,-6.220605965049328e-06,1.0919961054995509e-06,9.125333336473947e-08,-8.465774521430865e-05,0.0,0.000100915516491212,-0.000100915516491212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007902739822502247,0.00028456979158316195,0.0003798688505187457,2.379696365122833e-05,0.00012066900853710068,0.0001103225185663983,3.2587597407681845e-06,9.715625461393268e-05,-1.885427860267496e-05,0.0001793963079139021,3.027546991455805e-05,0.00018005815057357661,0.0009413123881150318,-0.0007984814002931283,0.00045331625439964316,0.0003170796034462931,-0.0017779462243814829,0.0011276354938128115,-0.0007167258481383361,2.5995383611701545e-05,8.792744435953066e-05,-1.1040584521966314e-05,-0.0004079344820847649,5.363011074929832e-05,9.880703378447521e-05,9.476425219092444e-05,3.997560938671451e-05,-0.00010876224271817741,9.131578918270411e-06,0.0001076967007105696,3.857358705165931e-05,3.551281624305988e-05,2.692096226245172e-05,1.889804051461571e-05,2.8294380798672516e-05,2.918411060792408e-05,2.76430714589156e-05,2.7570248665732647e-05,7.452024050054431e-06,7.040423378083684e-06,6.250726265500155e-06,7.281451387523877e-06,7.649410502607139e-06,2.3231322138002883e-05,2.2798222933433654e-05,2.3095367888325728e-05,2.266581132282859e-05,2.28939171526315e-05,2.8012096356739836e-05,2.8709151429521912e-05,2.8351273901314037e-05,2.9549334687209717e-05,3.0026178335387128e-05,2.391660111280888e-05,2.3612826659679732e-05,2.4566632391168093e-05,2.4726443018712633e-05,2.5446521741514663e-05,2.5597361085972407e-05,2.5719310545758927e-05,2.5736635805198325e-05,2.5864803385824122e-05,2.6390355714760385e-05,2.6970462794540304e-05,2.7388856783180406e-05,2.760972897946809e-05,2.747395926347557e-05,2.8140588938999773e-05
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008920101844320953,0.0026453334294278545,0.004514396585713256,-0.007879173789265073,0.0006125238591000367,0.0008708653893760036,0.00023509561651600039,0.00116782158907637,0.0016414791071762641,0.005411256976751769,0.0027158584762915603,-0.0015599752797520322,-0.0005531450772590172,-0.0007453783833600753,-0.0016978157304227664,-0.0018740831562844469,-0.006148793668607796,0.0031402906359050413,-0.0009472442566569566,-0.00016758052497271942,0.00023787327488764717,-0.0037391451680001257,-0.00022464630174429243,0.00026023791711803204,0.0002350257776497377,0.00011940642411992125,0.00010660466138932769,-0.0005057250382617272,6.7970526731843875e-06,0.00031621259730757435,9.217406583274144e-05,7.844366452695139e-05,4.927484539806533e-05,3.581530133132084e-05,6.600137662303184e-05,6.869101357858312e-05,6.25580469764516e-05,5.9083677490954576e-05,-6.417516348469695e-06,-7.935201293780524e-06,-9.716178937775013e-06,-7.550650031183049e-06,-6.340314499788187e-06,1.8045384207289187e-05,1.6573463253696192e-05,1.7739347559698318e-05,1.7290457084987568e-05,1.822180322032722e-05,4.617975101070259e-05,4.797450012689797e-05,4.689726086535313e-05,4.98420657341668e-05,5.023058687538122e-05,3.0708852767273644e-05,2.967168570699775e-05,3.190963855659926e-05,3.2197460552420274e-05,3.38991631774628e-05,3.4808751370423876e-05,3.547459357988244e-05,3.620292473643779e-05,3.718850881378884e-05,3.885722045111499e-05,4.1143704899932616e-05,4.285928671889295e-05,4.424836059596051e-05,4.4966909811082093e-05,4.709638115963094e-05
