,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016394658558623438,-0.0004560003343545327,0.00019074166935652726,-0.00030247065931362707,-4.2510736440147415e-05,9.756069908531804e-05,-0.000315759462889806,0.0049409536934846825,-0.004455718877262851,0.009119199791487408,0.0009280852981152144,0.0013375238037663026,0.009690349909485713,-0.02071770141667139,-0.00121982618759071,0.00014717319766321412,7.463874304766368e-06,0.0002708747724262651,0.0005322719711053654,0.0003730436765457878,0.00050740092503382,0.000138753407252625,4.886054800738363e-05,-4.019113624094623e-05,4.6197455798703995e-05,-0.0002245709463860045,-2.694261992727435e-05,8.828388531433403e-05,3.1197074147152346e-05,2.8682766402734882e-05,2.900976790646241e-05,2.3621334511646718e-05,2.0340734588550347e-05,2.078487983613584e-05,2.118389314722532e-05,2.2485916598650644e-05,1.20734147818402e-05,1.1558776287836964e-05,1.2615698454896511e-05,1.2833933527782765e-05,1.2233625863742564e-05,1.3692198636851532e-05,1.5994360292187818e-05,1.6161630944144746e-05,1.5250873081870276e-05,1.5199395192500658e-05,1.3276556836502199e-05,1.2840043180848185e-05,1.230359744761934e-05,1.2477918005161736e-05,1.2919635358347329e-05,1.4447723622510442e-05,1.5198009740350034e-05,1.5592722637446663e-05,1.6190457932632693e-05,1.6675655198324373e-05,1.732156551435978e-05,1.837673438260482e-05,1.8626031514089184e-05,1.9013208459751e-05,1.9636205500164804e-05,1.9927955208981886e-05,2.0487761740517908e-05,2.110401346656248e-05,2.1632646399692292e-05,2.162479651997859e-05
Indirect Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03383736816246244,-0.00854110023115667,0.0030950140972528404,-0.0040868926717242725,-0.0016513657262369088,0.0018629200124749353,-0.0013206856879093766,0.028078145297178975,-0.010835533577947809,0.006916954719217286,-0.0005082678346745472,-0.017293983540070813,0.004093884863227764,-0.010971766184000377,-0.017539638538216364,0.0056720142988557435,0.0008696442360930025,-0.0055617483572806955,-0.0031140849540783524,0.0014641216276857136,-0.0036811610208791422,4.363021672553456e-05,6.470958620681597e-06,-2.4777935604000764e-05,1.6411913130562512e-06,-7.088195334378041e-05,-4.732866149426834e-06,1.0616653506559817e-06,-1.982074661057917e-06,-3.706454131841095e-06,-4.1088639509844925e-06,-4.547012519143962e-06,-6.142271348320113e-06,-6.184320504633257e-06,-6.27752036624408e-06,-6.189781434024238e-06,-6.8523135231719516e-06,-7.181304180499132e-06,-7.100361071521975e-06,-7.036710905616903e-06,-6.915478273130867e-06,-5.517237640992952e-06,-5.490661117955225e-06,-5.477372856436632e-06,-5.472154635018296e-06,-5.451039041371982e-06,-4.836199068908527e-06,-4.799974903946084e-06,-4.8318303253953076e-06,-4.784320239691292e-06,-4.768119482497185e-06,-3.8022024271680338e-06,-3.798925869533229e-06,-3.8135490249034203e-06,-3.852321623581218e-06,-3.897040567596258e-06,-3.862576035438192e-06,-3.82246854290912e-06,-3.835150034495453e-06,-3.788853488655847e-06,-3.7582116070717904e-06,-3.758393638051381e-06,-3.717072605657467e-06,-3.721137964204338e-06,-3.7014786183957276e-06,-3.659429462082907e-06
Indirect Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04967288690763607,-0.00853058044019859,0.008049124150868413,-0.0061913051103740365,-0.0035990743955537953,0.003618326187988185,-0.011670238177713876,-0.007911157168389001,0.02651226157151888,0.009114985857249958,-0.0009082534363963424,0.004764245585178671,0.003529751414663183,-0.008290098134496587,-0.022705610077037846,0.008507416346163883,0.0037158670845428227,0.0022079569287996267,0.005098497608172219,-0.005292679498052842,0.00659686794021837,0.0037359513514870295,0.0016584627378383454,7.962144812022958e-05,0.002295131205202769,-0.006121026894091437,-0.0010968691442505725,0.004366276723838519,0.0016831958441714328,0.0016886454637617132,0.0017404242190172336,0.0015116599984178081,0.0014808082537532644,0.0015104301668068722,0.0015393383758712082,0.0016079498910220864,0.001115757743889882,0.0011252110604464255,0.0011816480948049204,0.0011829373789075928,0.0011188798199534683,0.0010849129657312835,0.0012411185878785588,0.0012450669985756115,0.0011827806973462105,0.0011743292679745555,0.0010212039350598258,0.0009896542036618968,0.0009621677994243947,0.0009635276768727707,0.0009903152094295376,0.0009846044932149984,0.0010299460736725198,0.001052250813267501,0.0010963076957159557,0.0011333190843740744,0.00116848210651826,0.0012242521961606794,0.001240114343772501,0.0012539336412346182,0.0012877670098184876,0.0013053942650591563,0.0013337212944816935,0.0013715928789575207,0.0014034327683833782,0.001389903725130384
Indirect Heating Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00964618033864563,-0.0025596385457809746,0.0011659321188496456,9.462497587687584e-05,-0.00046381192481933495,0.0009153530822341377,0.002901445676881637,0.0010390659358304288,0.002589035869887088,0.0004065777489327254,-0.0042314439817448075,0.004439081269847085,0.0015263987906086766,0.00030251132433121286,0.0014799509004854725,0.03243049783320365,0.017054082596186185,0.0041434543462433755,0.023661022327410474,-0.014548321193432237,0.019043891298187798,0.006750336290401267,0.003414696838169862,-9.773861193892487e-05,0.004103480945803196,-0.01094807121042522,-0.0018915306407106774,0.008020460662989668,0.0031406521835644877,0.003150900511674067,0.0032406974397195983,0.002809566832292114,0.0027384643405746114,0.002788049546072884,0.0028391643189398953,0.002953488944229141,0.002071535216891107,0.002076725574621873,0.0021691044495147586,0.002177263641418443,0.0020890365897114033,0.00202683132004301,0.002263005611503693,0.0022744131704583764,0.0021792188938511664,0.0021687843186683573,0.001898405187815193,0.0018485929518131414,0.0018015917054450801,0.00180862599076522,0.0018508935139973208,0.0018507055746422565,0.0019246330300340074,0.0019640469906444034,0.002031801978871729,0.0020888156007823145,0.002147081079993088,0.0022426934816215426,0.002269032890302892,0.00229698107574783,0.0023533669536067014,0.002382245479664827,0.0024303223947415237,0.002492066420865141,0.0025424868982456914,0.0025295346456129164
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012698535814900477,-0.003613473536829996,0.0015095557581723581,-0.003101023175888976,-0.0002176392281239997,0.0006463131195515941,-0.0015080735304942696,0.0014169429278006412,0.0003843155602399088,-0.001435676510193134,0.00821281845111827,0.001176614935502343,-0.0019439626478244692,0.0388539081270191,-0.0068017774264875,0.0012960383886208328,-0.003941880031290142,0.005187804293478696,-0.003038160436149497,-0.0038622959732567685,-0.02685078509316051,0.0009635861003429851,0.0006139207820924953,-0.0003530515035099252,0.0003599882915940042,-0.0014964995176115555,-0.00015552333429320772,0.0008165361153399801,0.00032937707067807006,0.00031671786536786975,0.00031938938828184304,0.0002659812235136428,0.00023747853674572597,0.00023927878801185718,0.00024250441257935503,0.0002477944641313091,0.0001667456607010201,0.000157422285373968,0.00016069416736730704,0.00016545489756083232,0.00017496773353549381,0.00018002893993353608,0.00017398516247890369,0.00017770053912335746,0.00017953017707484674,0.0001816615286469192,0.00016580607596949082,0.00016589819934890657,0.00016297288253912896,0.0001667481140754215,0.00016702861469983785,0.00018085675612068531,0.00018278923909332726,0.00018572045314966742,0.00018443676948346616,0.0001833259687211271,0.00018572753503137335,0.00019163707949458527,0.000192532557635146,0.000197237058983469,0.00019975180470843408,0.00020058704901110896,0.00020341932601139156,0.000204976147400092,0.0002054381283380432,0.0002115148843259745
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002609796648870613,-0.0007825280056661497,0.0004226759432934379,-0.00024713743279449266,-3.6979698269363174e-05,0.00026349559264961394,-0.00030863581473782796,0.03078014510085612,-0.018821337684856287,-0.012773190362948916,0.0005509378950714175,-0.0005039264105162788,-0.0001854784864821893,0.002324058209842039,-0.0017162818906972573,-0.0014229392663522046,5.4011551430623625e-06,-5.464762449621911e-06,0.0001622515703682446,-0.00028712453893843103,-4.6705287253095265e-06,1.547181694811981e-06,6.760332608473048e-07,1.211291660280602e-07,1.0170878854027728e-06,-2.5478101620076146e-06,-4.834208162289924e-07,1.918178644864497e-06,7.403881032067713e-07,7.470210570612848e-07,7.713358600950284e-07,6.728940002443911e-07,6.647348160045926e-07,6.783623896817216e-07,6.915125642809434e-07,7.226737040903895e-07,5.055258401978036e-07,5.117392615293479e-07,5.375188117337932e-07,5.373379787497828e-07,5.058549562287406e-07,4.874389251343e-07,5.612694158573775e-07,5.625497133843627e-07,5.331752034572074e-07,5.288858450758335e-07,4.5889263027406647e-07,4.4409325886037595e-07,4.3172428275216465e-07,4.317423660505867e-07,4.441945253314349e-07,4.382451201566059e-07,4.591385631323326e-07,4.691458604690193e-07,4.899669702511527e-07,5.07478836425406e-07,5.235078721305556e-07,5.486400402521368e-07,5.559348428282542e-07,5.616383151448105e-07,5.77034435405812e-07,5.851466030697602e-07,5.979097950831572e-07,6.153782613412491e-07,6.301595494565042e-07,6.228900634981939e-07
Direct Heating Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05417033955392686,-0.012389507386480704,0.007542089689778689,-0.008501311200868316,-0.002555870174990986,0.003598387191868529,-0.010389843992631436,-0.014369650523236615,0.004268845089005396,-0.0048182647203108275,0.00023106773484577858,0.0016488429326337944,-0.006152737407878282,-0.003934369422972036,0.004990799706995114,-0.007038215939650641,8.587619632461531e-05,-0.002099099104657644,0.00016072215671819406,0.0005350428889111956,0.0005648450876365611,0.00036804366837262615,0.0002823894256236092,-0.00012163139810330854,0.00016520319292398318,-0.0005637814174430267,-6.244930718516168e-05,0.00038349878257774465,0.00016009772093710444,0.0001574984662515179,0.00015947321987095514,0.0001349581818058865,0.0001244193718229025,0.00012528418607960702,0.00012696196566201542,0.00012912432194864092,9.24592840814806e-05,8.853019296010866e-05,8.975869818294305e-05,9.196325307043145e-05,9.663020206221638e-05,9.6285945899733e-05,9.2669312130111e-05,9.445590879678189e-05,9.557875738237296e-05,9.661513413701341e-05,8.80771464368182e-05,8.816373274273196e-05,8.689356495745584e-05,8.864678442709421e-05,8.865038358632868e-05,9.343376640704842e-05,9.420883439061708e-05,9.559979629397258e-05,9.488508443128672e-05,9.429445766808106e-05,9.527247861975795e-05,9.788886794474022e-05,9.829737201670898e-05,0.00010046415575921136,0.00010151098364870358,0.00010185673334284706,0.00010305788024065616,0.0001036914642370956,0.0001037582013425808,0.0001067119993827639
Direct Heating Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011685866667650929,-0.003130913583115116,0.0013478005555720006,-0.0030428469319510256,-0.0002846179602705942,0.0005065377312223321,0.004896838671299527,5.097494268568783e-05,0.0044806080501897105,-0.0017628354609652804,0.0002945944349751761,0.0009351916435822119,1.706446474781121e-05,-0.000703746427521468,-0.003945111076933607,-0.0005434496736104787,0.00011465637250322605,0.0009867874029566039,0.0013036687750323476,0.00017997777528044423,0.0060232397196712745,0.001244154448844,0.0007799366457921173,-0.0004279076291675444,0.00048258078040530936,-0.001938155795928852,-0.0002103030944894837,0.0010787643271482905,0.0004337820151343866,0.00041852655850771746,0.0004227875337018308,0.0003533248270827065,0.0003180514210846229,0.00032081200631216934,0.00032529968731160024,0.0003330515206304062,0.0002248819367693881,0.00021370652574262012,0.0002187659652214604,0.00022459347494916348,0.0002349713986433881,0.00024043360923558038,0.00023603143384642866,0.00024063696047028598,0.00024168388765086416,0.00024412152170533554,0.00022184559439028488,0.00022135646475992607,0.00021726781351859685,0.00022189554765892445,0.0002227461579617767,0.0002394571558542004,0.00024267577166238195,0.00024667524402289046,0.00024594910887515507,0.0002453001403871515,0.00024889587812121795,0.00025716126979543784,0.0002585554951002405,0.0002645534456587485,0.00026826210817346933,0.0002696158572951454,0.00027360658783017735,0.00027622538882049246,0.0002773932166722144,0.00028454495580270377
