,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.03440046127588,196.20246824040714,196.50723568391385,184.84859743153598,189.72786296082847,94.1763741315947,118.0228945929472,78.07516141399303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Oil,2196.1317346244377,2160.6356061658835,2129.4825684442767,2099.064154144824,2075.0371927824444,2068.4480129416056,2050.5018001647186,2040.2939533619171,2024.6770257314527,2020.1794150036624,2013.1875128373526,2000.7840678106893,1990.5033187158206,1973.8208098812206,1968.198686147277,1961.8384091019839,1960.0820172588867,1961.3841577785959,1968.0806633605869,1976.8993461540185,1979.455719623615,1975.7568933504847,1961.4775706551786,1944.0188392601328,1941.8325503392227,1958.6521544666552,2003.538044166798,1988.5113581868115,2006.628809738825,2083.288778949889,2080.113985769963,3254.6610352124085,3278.4092621226673,2319.106062582491,2415.0983783475367,2065.6777453253108,2900.7235750451396,3374.313289831812,3272.4420007583612,2673.7630223454066,2356.938990132805,2257.393705300555,1506.101174636677,602.2528885727211,653.0391569313473,952.5248903797452,910.3965383867121,852.4846165870573,910.3870499004213,840.3346098916857,780.788559897504,763.9586209082579,744.0944748584642,721.4960633425376,699.5339075462223,680.1183560427324,639.5271388288094,602.1809839263406,565.6740329224803,530.3389099755342,496.79342097065876,421.2202633550582,358.95365348605276,307.09169597303884,263.37613107880554,226.28774672057008,196.5650634146333,171.103764729521,149.359844117894,130.63378928486924,114.42640042392512,106.34010155165286,99.03765707462627,92.41732933428293,86.48333543564087,81.15555038335563,77.13559502481925,73.3813172824253,69.80679364142934,66.5981038607565,63.761046459806735,62.16908931546109,60.50385997142538,58.83230496986244,57.23349502986233,55.77912093673331,48.90523975717462,43.12780588233081,38.23121981814979,34.06419292210597,30.498630629273535
Indirect Heating Gas,10184.955888001396,10088.1761584804,10006.415082616868,9925.346821707775,9870.74196845685,9892.154205257211,9862.553897805245,9866.794355433709,9845.876626212395,9876.705531729192,9896.055705779669,9894.002587292287,9898.381588674456,9868.316040515278,9893.313204718239,9911.02349344462,9944.658890928797,9989.215898233508,10059.267196763409,10141.405104324927,10193.681840458292,10223.35568179337,10203.354428195784,10171.025648512306,10206.461789513673,10346.18118470641,10560.013658181744,10293.003997237807,10227.30959589142,10655.877159474016,10533.445942891893,6640.119224455721,9243.075968221092,12867.509903145588,11471.50915894226,14987.64191044429,6726.147149179151,11058.93692553272,9370.243480095753,9822.041778200144,9709.964663697021,7845.621300631811,9741.61708532519,10482.794815128274,9987.050338286244,6894.94677535394,6027.519535287997,6566.1670976473815,5597.258872452054,5006.774175313277,4546.927505493461,4152.025626907977,3813.8362444808336,3503.0802674617307,3239.1047858337724,3020.9058903573136,2844.4200818930995,2705.821975650729,2582.238833763172,2468.731877462091,2365.8102406944076,2332.0518481102463,2312.0197306662403,2298.529176765906,2284.52889064139,2266.4752760910114,2294.478241449078,2324.5745789343905,2361.1149607702505,2400.251865907696,2438.269394294619,2446.024862395645,2454.7686845275966,2462.4505645258355,2475.3081410867517,2491.169667762243,2485.5273149379905,2475.9997495974962,2461.111021744211,2455.8725060694,2460.975212806548,2486.1483267322415,2504.7003062388912,2523.010581733137,2545.4681151828167,2579.130185128371,2579.200183567607,2585.296030553749,2594.102073520577,2603.0134132848893,2608.095778595251
Indirect Heating Biomass,1234.2783618178673,1228.6610941824906,1224.589397292793,1220.4975356735456,1218.1397238496315,1222.4439561603574,1221.9663210117074,1224.7702944191526,1224.9111742311165,1229.628182004448,1232.9612922914414,1231.4034545793688,1232.0605359949045,1230.200194274265,1233.2527171001814,1237.056019460123,1245.9865592900285,1258.2254672897425,1274.2587667780851,1291.0542519042274,1302.8864591642184,1306.6131936006466,1300.7581780012672,1290.3114344500746,1294.065096820373,1309.1707413922054,1343.1562341152655,1388.7593187537009,1478.0293592629935,1560.467507295378,1657.3505031404309,1902.2409954280672,1716.3707904060016,1764.8934453161346,1810.8064389705842,1847.2807132711985,3405.9642971997882,2985.532752784941,2180.484557385196,1768.6348989094836,1578.860562688344,1759.266372076581,1524.5043436377844,1521.491006949842,1532.880820198857,3065.936178876557,3212.761841208066,3288.0799871877502,3335.734569064167,3522.846228336245,3721.27010665164,3746.9676662362717,3784.8541119226184,3818.270034290501,3856.494290840221,3896.05303706581,3928.317393656516,3960.549952261093,3992.624204762692,4024.286109186122,4055.854329220316,3918.0719457607024,3785.665473439613,3658.459510462602,3536.0389734408654,3417.701571368963,3387.300303234266,3356.80158965821,3326.417759128809,3296.060597878095,3265.9567947749133,3207.576376072478,3149.97552090091,3092.744274578846,3036.6816897254257,2981.8845279543475,2987.663897411478,2993.324280856003,3000.0958842458435,3005.932353312472,3012.5124849578892,3003.320815484065,2994.992820343123,2988.19728298523,2982.856247057297,2978.943385194468,2955.3923606303565,2932.6762896374644,2910.560277415043,2888.9379887621712,2867.6675294396773
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9689458019077,0.0,0.0,0.0,0.0,62.03400055987074,0.0,0.0,132.73503386773191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,1499.5055464269603,1496.2849926913889,1495.9536206633538,1495.9287928262686,1497.7821127670431,1508.5624139975098,1512.9837675764581,1522.2877045239175,1527.8322533933344,1539.4518074789487,1549.048759790372,1548.5318419484836,1553.3766124811132,1556.0520309762774,1565.2571335930904,1577.6402655570887,1602.0037019980307,1634.1569124209823,1673.693176913231,1714.2353727147986,1745.4879594117167,1758.1518213411262,1751.321174747815,1733.8905921494907,1746.809447598001,1778.8947755401496,1817.1736372523828,1816.4881122911788,1840.4295934979568,1915.5057980114545,1949.0642490398584,990.6051546665652,1116.8474513355277,2140.7965543834166,1335.6086429797836,1564.5145315231243,916.6107229742528,742.4692546483536,642.53465048948,574.6914940657111,568.5341314012758,487.4219527534524,634.4851301351501,688.1620218214778,707.8924660400952,716.3095465507828,684.6285469067413,641.0781233291937,684.6214114571787,631.9411801642954,587.1618736065237,574.5055681518095,559.5675044925243,542.573242117619,526.057451277272,511.45673581675146,480.93167900184994,452.84694593735475,425.39330374528413,398.8208895741937,373.5943004733809,316.76242677666306,269.9372282637505,230.93644661008415,198.06184481976706,170.17095813505549,147.81916238023788,128.67197630675295,112.3203008063455,98.23809468070671,86.04995400007137,79.96896531728513,74.47744405114182,69.49888232577595,65.03645145210419,61.0298965227091,58.006844391357866,55.183584847759185,52.495502431985166,50.08253123823549,47.94903181902065,46.75186194796364,45.49959054972886,44.24256218511899,43.04023893382234,41.946533081422906,36.777296287190005,32.432600331300996,28.75031194313923,25.616660343567826,22.935316963491804
Direct Heating Gas,3128.4629697963533,3036.3184772447917,2953.0934473823686,2872.3986808257728,2803.2539614816205,2762.501153954119,2704.2104995473146,2658.196679198621,2604.496952573389,2567.091668011616,2526.1683433683497,2477.468271062826,2432.4391334010506,2380.0633251763697,2341.893308398773,2303.5967219761,2272.127641776835,2245.0714998238327,2224.429080565452,2205.8116225855083,2180.1216445717882,2146.353225831377,2101.328164229679,2052.968614467516,2022.2746997281517,2008.7091372892944,2066.961822766231,2139.3896273757773,2231.764415644363,2293.9632596897445,2326.3926512970997,2149.980952551823,2651.0791514083207,2343.138161039281,3177.094970605892,4494.218782305341,1779.291864120492,3408.7364214437725,3159.4541798870728,3690.165541061559,3546.551901027237,2803.407768074092,4313.403472815033,4671.865972605397,4773.732653231436,2908.868697139623,2542.914901137403,2770.161765252223,2361.39475101706,2112.2786218271017,1918.2766045665558,1751.673764764362,1608.99702768443,1477.8940092780977,1366.5269399825545,1274.4722864106523,1200.0157227188206,1141.543379731,1089.405612081238,1041.5188273315673,998.097821019808,983.855690564961,975.4044579059093,969.7130071628769,963.8065084783367,956.1899748129083,968.0039817967379,980.7011492821362,996.1169568825371,1012.6281964854555,1028.6671887895927,1031.939097786973,1035.6279776756342,1038.8688410194868,1044.293248661445,1050.984975216914,1048.6045560427804,1044.5850273238666,1038.3037091638103,1036.0936624785477,1038.2464135268124,1048.8665510701107,1056.6933370069896,1064.4181518542339,1073.8926290612587,1088.094122522464,1088.1236537538682,1090.6953949229116,1094.4105247950429,1098.1700777161245,1100.3142470390242
