,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Indirect Heating Coal,26.85972384814361,40.19148734584908,45.02769432207647,47.46376383594547,47.41616893299279,45.765729783122644,46.910955032468436,50.56590113579391,54.701098535114916,56.81370142037166,58.46995960773588,60.77864538452798,62.39528856796489,62.79054444117439,61.3081629009885,62.016827536487554,63.803303947379725,68.75967323742329,72.46047098853231,77.19128537659968,82.22217765948481,85.23036073082999,87.14269974835422,90.50853162797415,91.13527014618307,92.9820280022708,95.9650476425561,100.18496696054676,104.67782824752098,108.35226811803862,112.32648898908072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Oil,819.1727548629123,1317.6952054760209,1435.4588424968274,1464.5401044766172,1366.046700087617,1275.368499700301,1285.0880013948645,1325.4081593727994,1370.3759706378426,2094.152471007995,2286.3517354673018,2397.275490677412,2279.164529803573,2260.114971020781,1824.596612868969,1886.2694659801803,2298.76503195256,2452.189232219737,2609.505858601297,2766.8130714751696,2862.0765018189227,2912.2920997230462,2783.4947095685197,2537.823013185758,2610.5162819406305,2649.562958954717,2920.7938043844106,3099.594097292671,3139.527611831309,3133.9475751636132,3189.3645519233824,2585.310486743236,1822.809999174522,1810.1527633241053,875.5853948269058,757.367197796671,766.6195661686902,815.2420687572837,681.7328190855312,673.1631428530322,353.53958958651634,414.8494225742149,466.2753526584197,329.3955377032835,342.95422125403087,585.6093016271203,579.0315612124506,484.54490614892245,430.61378157268035,307.0606979409814,231.31878003533288,220.570365986767,210.5525118980321,200.84524707133247,192.23517257247505,184.31312080843065,172.41755207247778,161.4713061678764,151.09830000994458,141.27962816534097,132.25701010321487,126.2741156447475,124.05205203309916,125.76907049691616,131.7472385970482,142.6651263516377,118.52896472125364,99.09080327617781,83.4843680529508,70.81097577381388,60.49738669209748,63.2994419908944,67.71453587013129,75.18285723398498,85.6443138121921,99.66674379903897,105.172276065639,111.29358530392646,118.13397620323046,125.77717282549101,134.2130472599895,135.02463050556875,135.86862306544734,136.80106604560123,137.8098059531681,138.9096970572019,55.37941580899369,28.210957709477864,19.330805591459267,16.440975066434973,15.707039136364546
Indirect Heating Gas,6.593001966169642,11.312149858376484,12.687603656931175,13.916771939501945,14.190717776845913,13.76078070459508,14.506223004851007,14.840070125592964,15.690327261477822,32.32540322000675,37.66856048986649,40.49268362164368,38.15480714802103,37.979458623751995,28.221059238859464,30.304116384417235,40.432541627843854,44.37007699362133,48.190826626882746,52.563185567065744,55.270072405449895,57.11313543577561,54.63516002407359,50.773227141886,52.679148292543964,53.9724779163088,59.76485051480567,63.792675581054056,65.04974981789934,65.55329715982661,67.28191049939365,169.2498411246924,288.4262612709358,378.2495815444382,399.70775663091865,570.2400639887034,608.8522476776478,493.9399203459225,587.9379197213808,688.8689675172988,950.355117271651,1174.505271858688,1320.3168455491166,1249.7457951526367,1339.6368568966002,1553.4386895492526,1697.3804699563625,2064.0959718993054,2122.869205192343,1973.8770200147871,1854.4294405218704,1124.6544734226911,1097.8841814696882,1071.3793897674682,1046.9717222683446,1024.254734143959,1023.1022663887094,1021.2791646666675,1018.5356620752455,1015.0487587816314,1012.4212896331438,983.0844952559072,957.3427709411222,934.3635603468276,913.3077515693151,894.3877448092107,908.1688467152748,922.9614717990127,939.565398593646,956.9179705398698,974.8566097063399,956.6878703225244,923.6707835801161,904.3358097613811,889.912918360215,873.9448810551105,846.5380440564038,820.8212308762601,798.5323209340008,779.331736131094,761.4461970147805,748.0223732239674,734.6791828426515,721.783737328705,710.0886151707666,699.1663937428848,709.3524255864972,720.4595138556648,732.3034472652765,744.6010255478308,758.0641827091301
Indirect Heating Biomass,263.6428747014004,417.848943102946,451.7579049102404,456.3447053006475,424.1976175754936,398.31152711151566,398.9334663839476,414.8177274127366,428.7738198035577,486.9955332948433,492.05831176518683,502.52407277745874,493.70679319725474,493.3877864827743,458.82057060962006,453.9778671838041,479.1518461370784,491.0505429046135,503.15713705521193,513.32391380484,522.4042453849336,523.5079110211622,512.1559593570423,474.70282727617376,482.6056201267051,486.04275269027283,526.5168200493049,554.5390187083851,561.2281786120511,557.7063034458483,564.9477199247408,762.3128031287317,1276.4662015275806,1156.832931725301,1813.160401350332,1439.8157291028076,1572.115682975831,1725.1687442556952,1851.907666253779,1589.5686676150574,1536.1733722061554,1776.4472105489788,1706.6965579999578,1795.6581819121536,1507.8771495927665,1269.8219501879746,1331.319855863068,1307.9883943149289,1329.9411819171025,1345.9965771553175,1362.3099338985553,1344.5684191067994,1329.9080949136203,1312.6151579035827,1299.3030559009524,1284.0030984413484,1277.231242927847,1270.6546885764901,1263.8594086357452,1256.8708771702384,1250.331801902472,1193.6385390604148,1138.3286350497722,1085.3862086201225,1035.0985018105425,986.7510695900975,947.19131125015,909.4214719569665,873.2600123994079,838.4205689544189,805.1991678212931,784.5256467519698,766.7015608541801,745.1007252713443,723.593294592143,701.920575298203,657.3362773144682,616.2890678445419,578.7962224035158,544.5475137330808,513.2164638785265,505.86060811330395,499.7762595394069,494.9730807330733,491.95513608805504,489.9330224062373,492.96487530493147,495.4897357564685,498.05676017704445,499.3393939713107,499.58520405469994
Indirect Heating Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indirect Heating Steam Distributed,171.01290529679622,268.154587088609,289.9841401592625,290.122404246167,264.96861443281017,245.65194989651016,243.7518128076245,253.9256523730594,261.78667984429336,304.13923266243137,308.53705487203234,314.7906575619645,306.8673874638272,304.70891323566434,277.74610261010645,275.8327026596824,294.9356314114998,303.826581257059,313.45024501343926,320.03355434824005,325.4032645846174,325.27883356125005,315.9595502255077,289.8905651678765,293.4064743540675,294.3706670048625,317.6569402918189,333.25141764544594,336.62521063997366,333.9789628182474,337.1520327655328,571.0135441518331,621.5687342197883,621.5573224633051,732.8192105952608,1087.7971994237223,1004.620003451358,952.7873073557782,887.840800528828,891.6603825086224,1106.9044928131323,1241.8816143898562,1261.1621310192536,1266.6711369695959,1247.2584366988715,1232.8059674232616,1077.9924995378396,1078.0157756102353,1000.7702500207812,1033.086921349872,1066.4613608578195,1082.2925383936965,1100.3116667347388,1116.8695749754052,1137.7447636070356,1158.2768456900233,1124.8377504254222,1091.9314185956482,1060.0294061858972,1029.614476179184,1000.621972818855,1023.9402869752447,1048.1715404155866,1073.4648724185615,1099.9970087190236,1126.858458340043,1104.2961854981252,1082.5252991176503,1061.9837341903533,1042.2249349569454,1023.1506246673126,1024.1195989403645,1049.831038169701,1058.6293935351532,1068.5708626782448,1072.5829678978032,1039.0240439642037,1004.4608006105814,970.9432563612401,939.1817624626167,909.9211532313631,886.2011113069642,866.069032838475,850.8059638843961,842.0670918150656,840.0213836745386,799.8123996499046,765.1336380110607,735.0816423183643,706.6563854630782,679.2957934006917
Heat Pumps (Electricity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Coal,2.9791744805320444,4.457881030807979,4.9942940068908825,5.264493215548134,5.259214176899722,5.076153985188036,5.203177846512941,5.608570032237139,6.0672297948493705,6.30155136266736,6.485256979034253,6.741327286706523,6.920638963306438,6.964479183608161,6.800059278180175,6.878661560514518,7.076810467908082,7.626551373230572,8.037029242625215,8.561752489101853,9.119759190444505,9.453414975201923,9.665524065799582,10.03884884375399,10.1083642047447,10.313199291943812,10.644064048316876,11.112120831519091,11.61045125987341,12.018005617259405,12.458810499169047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Direct Heating Oil,516.9434093228039,797.4562602165945,867.3408959595238,873.9720801213929,811.8408350631457,759.5351838921181,757.3203463011678,798.2750176080177,833.475045787804,856.1143447286572,845.3716481157901,856.8208705404425,858.6182934168788,857.0202432444922,838.1925602777942,824.9252110231813,824.5148541835867,848.2970278729103,868.2556934867073,883.4267932417947,906.3109548988476,910.744098722322,911.1326504299212,884.3197827053334,886.4392155454286,891.2172898287641,933.1801537594333,971.365255441671,994.815975676452,1003.2260935023587,1021.4022226576033,803.8623106414259,624.3669597995063,522.1615947489263,548.7053059885985,515.8272035953495,419.8835489957814,447.71246692714635,355.18695352334794,366.1949189906533,319.79833880238,289.6110334320752,236.76271345622783,172.5996322781754,176.70348256558805,225.38294562551133,222.85137635893878,186.4863791135921,165.72995382438197,118.17818534554293,89.02745888428456,84.89072606201304,81.03516321987208,77.29913659848899,73.98538467000064,70.93643145662597,66.35819420159868,62.1453220039314,58.153072091967275,54.37416834792103,50.90164113490426,48.59900971721798,47.7438060161001,48.40463342781167,50.70544581605162,54.907403837041024,45.618140177405415,38.13699178740766,32.130556555673046,27.252959026052093,23.283576912841646,24.362001513157413,26.0612348773658,28.935561263894165,32.961853012639345,38.35865351850871,40.47756296211709,42.83346595644547,45.466121287963304,48.40775176400536,51.654459464329506,51.96681280639686,52.29163949323896,52.65050801686212,53.038740872975794,53.46205501126842,21.313827883831156,10.857526903709259,7.43983043543143,6.327623859684086,6.0451545728061955
Direct Heating Gas,251.39242828029853,387.1477641936376,417.4592372225413,411.6571313618312,368.3992400861997,337.71009064094903,330.56291875904463,346.6981706017158,356.5040407888452,353.06973226329995,337.8210528433458,335.9038224743387,333.26337054517495,329.63826899865126,327.06783717056413,315.9747145256366,303.66209502308635,303.30107705912394,304.36368826092075,297.6221414939512,296.17636046547125,288.7727479394838,284.8673008500954,261.7065618070435,258.0780139826357,253.97712484383857,264.3840507325799,271.407069861305,272.71144017602126,267.9104017638165,266.2143031507235,465.6796214964276,531.2232886621663,530.6417491958697,546.4993521252356,386.85280416918687,390.37304870711205,529.4008324013919,494.8687462205549,534.4730341367156,484.365904571619,564.2648283032912,374.79154771472804,395.4832928057954,353.93471964926187,376.57432115452775,411.46773446220686,500.3644782668018,514.6118963195892,478.49419732829665,449.5385060199076,272.6312906404054,266.141813722436,259.71669761727327,253.79995247549058,248.29305063303792,248.0136770307804,247.57173278284048,246.90667105050383,246.0613990423081,245.42446536890176,238.31283392713343,232.0726955654451,226.50222748812155,221.39801774357602,216.8115549820539,220.1522784556937,223.738208680348,227.76322267237288,231.96971826495425,236.31828439247204,231.91393889385498,223.9101553456737,219.22309901746846,215.72679718398217,211.85593131151913,205.2121473584006,198.978047789025,193.5749178249991,188.92043919216513,184.5847452272087,181.33063074858052,178.09606288717515,174.97003437181183,172.13498029657,169.48728769861015,171.95651809216997,174.64902488571383,177.52015279924487,180.50125029910257,183.7648997129614
