"energy_technologies","year","value"
"Solar PV","2029",64.3297448645277
"CSP","2029",95.7294390171831
"Geothermal","2029",487.95708443678
"Wave","2029",276.298066049539
"Fuel Cells","2029",17755.972521443
"CHP","2029",106.896090542983
"Nuclear","2030",66.1708731034712
"Oil","2030",365.065927321705
"Coal","2030",77.5823937269701
"Coal + CCS","2030",133.076327029278
"IGCC","2030",254.968671519642
"IGCC + CCS","2030",814.467474075374
"CCGT","2030",107.818120261243
"CCGT + CCS","2030",270.146738091024
"Solid Biomass","2030",166.452278269972
"S Biomass CCS","2030",194.493482571891
"BIGCC","2030",379.15933367162
"BIGCC + CCS","2030",413.195528113861
"Biogas","2030",214.849442949824
"Biogas + CCS","2030",206.555964531517
"Tidal","2030",366.795540158596
"Large Hydro","2030",1122.51564755011
"Onshore","2030",91.5155562541134
"Offshore","2030",10305.5962236295
"Solar PV","2030",65.0457986199255
"CSP","2030",94.0263325720384
"Geothermal","2030",487.765378752512
"Wave","2030",277.805597271008
"Fuel Cells","2030",17755.4896277839
"CHP","2030",107.045662830199
"Nuclear","2031",65.8928338111031
"Oil","2031",362.728784185337
"Coal","2031",78.0796906732149
"Coal + CCS","2031",133.064239852508
"IGCC","2031",255.091190845278
"IGCC + CCS","2031",806.14380816339
"CCGT","2031",108.39856834876
"CCGT + CCS","2031",268.664721377226
"Solid Biomass","2031",166.624144898905
"S Biomass CCS","2031",194.370774923864
"BIGCC","2031",373.845193141424
"BIGCC + CCS","2031",405.297910347428
"Biogas","2031",214.490398750285
"Biogas + CCS","2031",205.64107686001
"Tidal","2031",366.399052732764
"Large Hydro","2031",1119.77505416192
"Onshore","2031",92.3145968522052
"Offshore","2031",10250.0671372328
"Solar PV","2031",65.7692988598333
"CSP","2031",93.4607186130854
"Geothermal","2031",487.59172851804
"Wave","2031",279.1326952589
"Fuel Cells","2031",17755.0553109778
"CHP","2031",107.153002942201
"Nuclear","2032",65.63622204128
"Oil","2032",360.66368375972
"Coal","2032",78.484976574866
"Coal + CCS","2032",133.088133045694
"IGCC","2032",255.544027985359
"IGCC + CCS","2032",796.891422704716
"CCGT","2032",108.957565575446
"CCGT + CCS","2032",267.502569997376
"Solid Biomass","2032",166.748155253617
"S Biomass CCS","2032",194.320282270353
"BIGCC","2032",369.277525758073
"BIGCC + CCS","2032",398.296742837454
"Biogas","2032",214.074934281195
"Biogas + CCS","2032",204.779454526998
"Tidal","2032",366.38072545913
"Large Hydro","2032",1116.43981105151
"Onshore","2032",93.061331025104
"Offshore","2032",10200.0140559517
"Solar PV","2032",66.5039036382543
"CSP","2032",92.2988337092114
"Geothermal","2032",487.425201178116
"Wave","2032",280.379699945712
"Fuel Cells","2032",17754.6814245613
"CHP","2032",107.274420445941
"Nuclear","2033",65.3981486738239
"Oil","2033",356.40820266907
"Coal","2033",78.8018881525049
"Coal + CCS","2033",133.112802540479
"IGCC","2033",257.573717019074
"IGCC + CCS","2033",786.513504942171
"CCGT","2033",109.593886053083
"CCGT + CCS","2033",268.867642710036
"Solid Biomass","2033",166.827887413023
"S Biomass CCS","2033",194.361808464669
"BIGCC","2033",365.381479543042
"BIGCC + CCS","2033",392.12199935595
"Biogas","2033",213.763711664748
"Biogas + CCS","2033",203.951818242341
"Tidal","2033",366.627416896793
"Large Hydro","2033",1113.40049606825
"Onshore","2033",93.7467627721403
"Offshore","2033",10154.4318699247
"Solar PV","2033",67.1420980305576
"CSP","2033",91.2612489150708
"Geothermal","2033",487.264964184874
"Wave","2033",281.501762855866
"Fuel Cells","2033",17754.3715927281
"CHP","2033",107.424872570141
"Nuclear","2034",65.1806680147562
"Oil","2034",358.309865646256
"Coal","2034",79.0568958576728
"Coal + CCS","2034",133.042449455594
"IGCC","2034",259.733368291216
"IGCC + CCS","2034",780.268978059475
"CCGT","2034",110.157885908654
"CCGT + CCS","2034",269.936967135303
"Solid Biomass","2034",166.901934718473
"S Biomass CCS","2034",194.285660908212
"BIGCC","2034",363.163985420608
"BIGCC + CCS","2034",388.473749153815
"Biogas","2034",213.710920649854
"Biogas + CCS","2034",203.155088631684
"Tidal","2034",367.168799256126
"Large Hydro","2034",1111.63937353084
"Onshore","2034",94.4231447452649
"Offshore","2034",10112.2335275363
"Solar PV","2034",67.7800699527975
"CSP","2034",90.3209903866036
"Geothermal","2034",487.10987315816
"Wave","2034",282.532186982525
"Fuel Cells","2034",17754.0629421682
"CHP","2034",107.544530399914
"Nuclear","2035",64.9853061591298
"Oil","2035",361.796767223125
"Coal","2035",79.2933661279085
"Coal + CCS","2035",133.125192325681
"IGCC","2035",261.652147946974
"IGCC + CCS","2035",781.671439137663
"CCGT","2035",110.810450018302
"CCGT + CCS","2035",271.888935773275
"Solid Biomass","2035",167.077350142551
"S Biomass CCS","2035",194.48378227803
"BIGCC","2035",365.397280362975
"BIGCC + CCS","2035",390.048471721348
"Biogas","2035",213.952224162862
"Biogas + CCS","2035",202.383196006818
"Tidal","2035",367.854014179774
"Large Hydro","2035",1111.81565235005
"Onshore","2035",94.9862051331902
"Offshore","2035",10072.5230559417
"Solar PV","2035",68.1955708894706
"CSP","2035",89.4683349153153
"Geothermal","2035",486.961006260307
"Wave","2035",283.417052233564
"Fuel Cells","2035",17753.8193968457
"CHP","2035",107.702901056966
"Nuclear","2036",64.825630733606
"Oil","2036",364.44542989061
"Coal","2036",79.5119546829816
"Coal + CCS","2036",133.090367396656
"IGCC","2036",263.112284929773
"IGCC + CCS","2036",789.512130010438
"CCGT","2036",111.377879225879
"CCGT + CCS","2036",273.662583437947
"Solid Biomass","2036",167.076238141067
"S Biomass CCS","2036",194.225666688209
"BIGCC","2036",369.369916556875
"BIGCC + CCS","2036",393.677790159684
"Biogas","2036",214.473826081367
"Biogas + CCS","2036",201.67540316252
"Tidal","2036",368.591481505252
"Large Hydro","2036",1113.73635863814
"Onshore","2036",95.5585743535275
"Offshore","2036",10035.6906088478
"Solar PV","2036",68.7323323846492
"CSP","2036",88.7123609240622
"Geothermal","2036",486.820710745413
"Wave","2036",284.266211570314
"Fuel Cells","2036",17753.5551569143
"CHP","2036",107.812000842936
"Nuclear","2037",64.7003130481669
"Oil","2037",369.554100114599
"Coal","2037",79.697343513624
"Coal + CCS","2037",132.90216736876
"IGCC","2037",264.180841264895
"IGCC + CCS","2037",799.294177904694
"CCGT","2037",111.895446975557
"CCGT + CCS","2037",275.449180335101
"Solid Biomass","2037",167.052003546561
"S Biomass CCS","2037",193.955490157797
"BIGCC","2037",373.43556862348
"BIGCC + CCS","2037",397.059724268012
"Biogas","2037",215.003035433293
"Biogas + CCS","2037",200.996163977487
"Tidal","2037",369.316321793946
"Large Hydro","2037",1116.61086812222
"Onshore","2037",96.0028355968134
"Offshore","2037",10000.7591871845
"Solar PV","2037",69.1662430232253
"CSP","2037",88.0247280266524
"Geothermal","2037",486.685138284067
"Wave","2037",284.970644426007
"Fuel Cells","2037",17753.323523287
"CHP","2037",107.932538509692
"Nuclear","2038",64.6120671662713
"Oil","2038",371.577681128399
"Coal","2038",79.8405238202068
"Coal + CCS","2038",132.658753180231
"IGCC","2038",265.06608592703
"IGCC + CCS","2038",807.019298849261
"CCGT","2038",112.411016366194
"CCGT + CCS","2038",276.670497851723
"Solid Biomass","2038",167.004942363141
"S Biomass CCS","2038",193.689139526335
"BIGCC","2038",375.014754019786
"BIGCC + CCS","2038",397.43149069595
"Biogas","2038",215.497180937716
"Biogas + CCS","2038",200.336736840263
"Tidal","2038",369.783314165481
"Large Hydro","2038",1119.72540131679
"Onshore","2038",96.4023638436598
"Offshore","2038",9967.86027344745
"Solar PV","2038",69.6403829140829
"CSP","2038",87.3854607340087
"Geothermal","2038",486.553387121245
"Wave","2038",285.57486708384
"Fuel Cells","2038",17753.1137677731
"CHP","2038",108.056595524384
"Nuclear","2039",64.5438317370495
"Oil","2039",373.835393006744
"Coal","2039",79.9282175525364
"Coal + CCS","2039",132.428311731224
"IGCC","2039",266.269260119579
"IGCC + CCS","2039",814.641941330398
"CCGT","2039",112.9908003349
"CCGT + CCS","2039",277.810098825941
"Solid Biomass","2039",166.934731313851
"S Biomass CCS","2039",193.446490776019
"BIGCC","2039",376.693374506268
"BIGCC + CCS","2039",398.23466822113
"Biogas","2039",216.136102538072
"Biogas + CCS","2039",199.687645780849
"Tidal","2039",370.176797738029
"Large Hydro","2039",1122.87975581997
"Onshore","2039",96.699791661989
"Offshore","2039",9935.70461059578
"Solar PV","2039",69.969287745542
"CSP","2039",86.804441004064
"Geothermal","2039",486.423374897658
"Wave","2039",286.065054423686
"Fuel Cells","2039",17752.9223305523
"CHP","2039",108.182412213042
"Nuclear","2040",64.5321873974616
"Oil","2040",375.430541231676
"Coal","2040",80.0094192474715
"Coal + CCS","2040",132.21030973644
"IGCC","2040",267.323513734727
"IGCC + CCS","2040",821.565730485674
"CCGT","2040",113.574640206494
"CCGT + CCS","2040",279.497126346786
"Solid Biomass","2040",166.848236780297
"S Biomass CCS","2040",193.226274122812
"BIGCC","2040",379.217098733946
"BIGCC + CCS","2040",400.458877074357
"Biogas","2040",217.006883770438
"Biogas + CCS","2040",199.057750792243
"Tidal","2040",370.396777978178
"Large Hydro","2040",1126.30724954979
"Onshore","2040",96.9994356354459
"Offshore","2040",9905.33356799547
"Solar PV","2040",70.2079376638084
"CSP","2040",86.2608927942765
"Geothermal","2040",486.297941588604
"Wave","2040",286.494770848906
"Fuel Cells","2040",17752.7467198024
"CHP","2040",108.309988575667
"Nuclear","2041",64.5710690532487
"Oil","2041",377.266422645295
"Coal","2041",80.0599007735725
"Coal + CCS","2041",131.9928813852
"IGCC","2041",268.429047999486
"IGCC + CCS","2041",826.036351098702
"CCGT","2041",114.137879018527
"CCGT + CCS","2041",281.002840885215
"Solid Biomass","2041",166.742242579959
"S Biomass CCS","2041",193.006604568845
"BIGCC","2041",381.751830482292
"BIGCC + CCS","2041",402.408766167983
"Biogas","2041",217.809994674022
"Biogas + CCS","2041",198.432595853462
"Tidal","2041",370.451358273613
"Large Hydro","2041",1130.59741734161
"Onshore","2041",97.2402907929543
"Offshore","2041",9876.25822376009
"Solar PV","2041",70.399826435204
"CSP","2041",85.7557296739641
"Geothermal","2041",486.17502851395
"Wave","2041",286.858666999524
"Fuel Cells","2041",17752.5770134435
"CHP","2041",108.435805264326
"Nuclear","2042",64.6665574100869
"Oil","2042",378.540671637806
"Coal","2042",80.0931438286574
"Coal + CCS","2042",131.787152029822
"IGCC","2042",269.79617262773
"IGCC + CCS","2042",828.164961893412
"CCGT","2042",114.813271721378
"CCGT + CCS","2042",282.774507015158
"Solid Biomass","2042",166.642714166368
"S Biomass CCS","2042",192.794579768102
"BIGCC","2042",383.289953110999
"BIGCC + CCS","2042",403.185919881151
"Biogas","2042",218.623859286858
"Biogas + CCS","2042",197.819268100114
"Tidal","2042",370.379733526861
"Large Hydro","2042",1135.14172633632
"Onshore","2042",97.4295358989153
"Offshore","2042",9848.39740965092
"Solar PV","2042",70.5573973686464
"CSP","2042",85.279905533847
"Geothermal","2042",486.054489925944
"Wave","2042",287.172024714657
"Fuel Cells","2042",17752.4463139201
"CHP","2042",108.58977673646
"Nuclear","2043",64.8282997977465
"Oil","2043",380.585032994666
"Coal","2043",80.1121312503451
"Coal + CCS","2043",131.601586256782
"IGCC","2043",271.657955283263
"IGCC + CCS","2043",832.882092620404
"CCGT","2043",115.680672104675
"CCGT + CCS","2043",284.90913595269
"Solid Biomass","2043",166.543015149034
"S Biomass CCS","2043",192.588847532275
"BIGCC","2043",384.815118334568
"BIGCC + CCS","2043",404.104712704253
"Biogas","2043",219.581423896386
"Biogas + CCS","2043",197.216769359953
"Tidal","2043",370.1796997202
"Large Hydro","2043",1139.99103572423
"Onshore","2043",97.6093468616999
"Offshore","2043",9821.71460171968
"Solar PV","2043",70.6807260400964
"CSP","2043",84.7953255958603
"Geothermal","2043",485.936016887309
"Wave","2043",287.443057662803
"Fuel Cells","2043",17752.2917005862
"CHP","2043",108.709434566233
"Nuclear","2044",65.0796515890046
"Oil","2044",388.285027533452
"Coal","2044",80.1386139509938
"Coal + CCS","2044",131.455382634902
"IGCC","2044",274.44714614133
"IGCC + CCS","2044",845.512491430934
"CCGT","2044",117.004956865831
"CCGT + CCS","2044",291.721721643008
"Solid Biomass","2044",166.452831284941
"S Biomass CCS","2044",192.399898746063
"BIGCC","2044",388.576637367974
"BIGCC + CCS","2044",407.707714733364
"Biogas","2044",220.76773264968
"Biogas + CCS","2044",196.626598996944
"Tidal","2044",369.938896213595
"Large Hydro","2044",1145.00072975771
"Onshore","2044",97.7933915490496
"Offshore","2044",9795.91472613666
"Solar PV","2044",70.7792924406701
"CSP","2044",84.2881954720856
"Geothermal","2044",485.820216737515
"Wave","2044",287.684139970624
"Fuel Cells","2044",17752.1936117333
"CHP","2044",108.875723756138
"Nuclear","2045",65.4250092990782
"Oil","2045",393.24004853015
"Coal","2045",80.1466617036074
"Coal + CCS","2045",131.33094838673
"IGCC","2045",277.842389331732
"IGCC + CCS","2045",859.046369576832
"CCGT","2045",118.049802917005
"CCGT + CCS","2045",296.718136929556
"Solid Biomass","2045",166.359302164327
"S Biomass CCS","2045",192.22512135787
"BIGCC","2045",393.49881405184
"BIGCC + CCS","2045",412.48214856175
"Biogas","2045",222.231085041933
"Biogas + CCS","2045",196.046567396946
"Tidal","2045",369.645761645211
"Large Hydro","2045",1149.95183378455
"Onshore","2045",97.9274924373482
"Offshore","2045",9770.83665077594
"Solar PV","2045",70.7042036231151
"CSP","2045",83.7925800104835
"Geothermal","2045",485.706917257246
"Wave","2045",287.899356506427
"Fuel Cells","2045",17752.0921775575
"CHP","2045",109.030575065256
"Nuclear","2046",65.8888122546257
"Oil","2046",396.450229356208
"Coal","2046",80.1643933761875
"Coal + CCS","2046",131.216996866613
"IGCC","2046",281.56497560962
"IGCC + CCS","2046",873.139210876367
"CCGT","2046",118.954624323709
"CCGT + CCS","2046",301.169379716822
"Solid Biomass","2046",166.277234762383
"S Biomass CCS","2046",192.080703231917
"BIGCC","2046",399.359378151555
"BIGCC + CCS","2046",417.859974265482
"Biogas","2046",223.72529543893
"Biogas + CCS","2046",195.473996495352
"Tidal","2046",369.279046972603
"Large Hydro","2046",1155.26850505942
"Onshore","2046",98.1742750274879
"Offshore","2046",9745.96385857808
"Solar PV","2046",70.8761785665645
"CSP","2046",83.2961720117412
"Geothermal","2046",485.594663440994
"Wave","2046",288.197552888383
"Fuel Cells","2046",17751.9965424316
"CHP","2046",109.185426374374
"Nuclear","2047",66.4951854442129
"Oil","2047",403.785283712636
"Coal","2047",80.1469270874335
"Coal + CCS","2047",131.041874152183
"IGCC","2047",285.133057025402
"IGCC + CCS","2047",897.016713832958
"CCGT","2047",119.598957242505
"CCGT + CCS","2047",306.485415234454
"Solid Biomass","2047",166.17287861842
"S Biomass CCS","2047",191.922077156134
"BIGCC","2047",407.584583183081
"BIGCC + CCS","2047",425.058983140786
"Biogas","2047",224.870481929506
"Biogas + CCS","2047",194.910967858682
"Tidal","2047",368.892853694289
"Large Hydro","2047",1159.99120642675
"Onshore","2047",98.3163641662369
"Offshore","2047",9721.20631132706
"Solar PV","2047",70.9570777301395
"CSP","2047",82.8007375986088
"Geothermal","2047",485.483775715712
"Wave","2047",288.397555843741
"Fuel Cells","2047",17751.912646712
"CHP","2047",109.34467686841
"Nuclear","2048",67.2646491607495
"Oil","2048",407.623931888439
"Coal","2048",80.1178939612338
"Coal + CCS","2048",130.839387830711
"IGCC","2048",287.930736689316
"IGCC + CCS","2048",906.587202660151
"CCGT","2048",120.015171099936
"CCGT + CCS","2048",309.46261653181
"Solid Biomass","2048",166.042307473201
"S Biomass CCS","2048",191.726244683273
"BIGCC","2048",410.619937294246
"BIGCC + CCS","2048",427.497996851612
"Biogas","2048",225.37404510994
"Biogas + CCS","2048",194.357934024027
"Tidal","2048",368.487842173435
"Large Hydro","2048",1163.69666213795
"Onshore","2048",98.4585150105953
"Offshore","2048",9696.51997328239
"Solar PV","2048",71.0261828071171
"CSP","2048",82.3050878146768
"Geothermal","2048",485.3738940747
"Wave","2048",288.584286471467
"Fuel Cells","2048",17751.8416988108
"CHP","2048",109.509206384348
"Nuclear","2049",68.2111988220692
"Oil","2049",409.384315482664
"Coal","2049",80.0801605026992
"Coal + CCS","2049",130.623147615498
"IGCC","2049",289.793281967027
"IGCC + CCS","2049",912.211477539227
"CCGT","2049",120.280636347632
"CCGT + CCS","2049",311.143821896024
"Solid Biomass","2049",165.906351829307
"S Biomass CCS","2049",191.533917631295
"BIGCC","2049",413.732755150698
"BIGCC + CCS","2049",430.623915955634
"Biogas","2049",225.325540705383
"Biogas + CCS","2049",193.811544143861
"Tidal","2049",368.049396188877
"Large Hydro","2049",1166.1677001173
"Onshore","2049",98.4929190335886
"Offshore","2049",9671.89849490345
"Solar PV","2049",71.0899120562878
"CSP","2049",81.8134507283999
"Geothermal","2049",485.265429127565
"Wave","2049",288.764672342662
"Fuel Cells","2049",17751.7825795724
"CHP","2049",109.678135085204
"Nuclear","2050",69.3372870636815
"Oil","2050",408.589860823814
"Coal","2050",80.0354112034494
"Coal + CCS","2050",130.417232284628
"IGCC","2050",291.029816389612
"IGCC + CCS","2050",912.964443336929
"CCGT","2050",120.502841256887
"CCGT + CCS","2050",311.244624606153
"Solid Biomass","2050",165.775036037526
"S Biomass CCS","2050",191.405922987026
"BIGCC","2050",414.403886937677
"BIGCC + CCS","2050",430.815243663917
"Biogas","2050",225.097007603885
"Biogas + CCS","2050",193.273157614121
"Tidal","2050",367.594593903456
"Large Hydro","2050",1167.53280850902
"Onshore","2050",98.6301843059852
"Offshore","2050",9647.21341652996
"Solar PV","2050",71.1409536779728
"CSP","2050",81.3174491476809
"Geothermal","2050",485.158200965935
"Wave","2050",288.931194934704
"Fuel Cells","2050",17751.7380240369
"CHP","2050",109.854102481929
