"energy_technologies","year","value"
"Solar PV","2030",4396769.80232251
"CSP","2030",60102.1061582292
"Geothermal","2030",82157.103351155
"Fuel Cells","2030",27746.7707845366
"Nuclear","2031",4601571.40388561
"Oil","2031",317460.177120175
"Coal","2031",11135024.5885015
"Coal + CCS","2031",90547.1909878423
"IGCC","2031",97815.1903149231
"IGCC + CCS","2031",717.001100322028
"CCGT","2031",8117446.77786146
"CCGT + CCS","2031",47714.3205345421
"Solid Biomass","2031",648243.740787402
"Biogas","2031",147306.30361839
"Large Hydro","2031",2700352.23880169
"Onshore","2031",2152573.98196739
"Offshore","2031",712144.782138111
"Solar PV","2031",5007743.62570292
"CSP","2031",68796.5969111676
"Geothermal","2031",81492.2978357938
"Fuel Cells","2031",27586.8332997163
"Nuclear","2032",4828438.6374928
"Oil","2032",306499.724426329
"Coal","2032",11123361.3203826
"Coal + CCS","2032",93937.3278647382
"IGCC","2032",99667.42991824
"IGCC + CCS","2032",748.27423895279
"CCGT","2032",8132604.95230998
"CCGT + CCS","2032",48764.7649069607
"Solid Biomass","2032",653302.689318675
"Biogas","2032",152311.31313584
"Large Hydro","2032",2612278.9742949
"Onshore","2032",2133646.91320527
"Offshore","2032",732072.667441357
"Solar PV","2032",5642452.76368653
"CSP","2032",79076.9747334481
"Geothermal","2032",80899.0231963416
"Fuel Cells","2032",27443.2303772791
"Nuclear","2033",5072207.32413594
"Oil","2033",298466.774631803
"Coal","2033",11117990.6186491
"Coal + CCS","2033",97366.4782994794
"IGCC","2033",101587.285290081
"IGCC + CCS","2033",781.720457687062
"CCGT","2033",8134536.06044566
"CCGT + CCS","2033",49996.2345808764
"Solid Biomass","2033",658954.95595152
"Biogas","2033",157994.227430934
"Large Hydro","2033",2530083.93319396
"Onshore","2033",2102988.43102293
"Offshore","2033",746520.591656464
"Solar PV","2033",6298298.37971551
"CSP","2033",91401.8677691242
"Geothermal","2033",80389.5426786111
"Fuel Cells","2033",27316.6646927235
"Nuclear","2034",5335291.04487384
"Oil","2034",292119.612888891
"Coal","2034",11117390.233413
"Coal + CCS","2034",100730.53948156
"IGCC","2034",103430.236808707
"IGCC + CCS","2034",815.481104399352
"CCGT","2034",8118828.40644796
"CCGT + CCS","2034",51270.2236549209
"Solid Biomass","2034",664918.635317142
"Biogas","2034",164105.676760246
"Large Hydro","2034",2452006.34890934
"Onshore","2034",2070175.12510232
"Offshore","2034",757650.578380706
"Solar PV","2034",6974160.10323607
"CSP","2034",106351.632282484
"Geothermal","2034",79858.1270037813
"Fuel Cells","2034",27208.6879161569
"Nuclear","2035",5619080.23570958
"Oil","2035",286437.931897996
"Coal","2035",11123727.4962277
"Coal + CCS","2035",103996.184187338
"IGCC","2035",105123.400970188
"IGCC + CCS","2035",848.433803952213
"CCGT","2035",8084230.36329393
"CCGT + CCS","2035",52527.8324917272
"Solid Biomass","2035",671124.279820294
"Biogas","2035",170398.738560651
"Large Hydro","2035",2375892.43090013
"Onshore","2035",2033325.82007774
"Offshore","2035",767360.129314282
"Solar PV","2035",7670064.71735734
"CSP","2035",124197.575930727
"Geothermal","2035",79546.5155411621
"Fuel Cells","2035",27121.0388569477
"Nuclear","2036",5915190.18615063
"Oil","2036",279740.187513589
"Coal","2036",11091229.2315738
"Coal + CCS","2036",106843.918143795
"IGCC","2036",106337.10516526
"IGCC + CCS","2036",874.86683767002
"CCGT","2036",8020358.9437224
"CCGT + CCS","2036",53560.0495741503
"Solid Biomass","2036",675598.062768808
"Biogas","2036",176430.04073093
"Large Hydro","2036",2300110.71799787
"Onshore","2036",1995299.77206986
"Offshore","2036",775309.217750408
"Solar PV","2036",8353462.26099909
"CSP","2036",145452.601048314
"Geothermal","2036",79279.7540333887
"Fuel Cells","2036",27036.3782898397
"Nuclear","2037",6232492.81899168
"Oil","2037",273864.429645046
"Coal","2037",11060909.3063148
"Coal + CCS","2037",109592.039909168
"IGCC","2037",107237.287169441
"IGCC + CCS","2037",900.452804849936
"CCGT","2037",7941521.58019975
"CCGT + CCS","2037",54352.4513362239
"Solid Biomass","2037",679394.872833341
"Biogas","2037",182408.734872201
"Large Hydro","2037",2226062.06915185
"Onshore","2037",1958725.82954634
"Offshore","2037",781318.929438001
"Solar PV","2037",9044716.73010986
"CSP","2037",170242.009107247
"Geothermal","2037",79079.336751342
"Fuel Cells","2037",26964.463763258
"Nuclear","2038",6570202.33057143
"Oil","2038",267813.311158706
"Coal","2038",11033716.3008683
"Coal + CCS","2038",111990.806923452
"IGCC","2038",107707.355864608
"IGCC + CCS","2038",925.329054960475
"CCGT","2038",7851919.49691423
"CCGT + CCS","2038",54524.7992026925
"Solid Biomass","2038",681779.779831208
"Biogas","2038",188302.552601441
"Large Hydro","2038",2154434.57529449
"Onshore","2038",1926711.03840934
"Offshore","2038",788480.503738712
"Solar PV","2038",9732145.21804892
"CSP","2038",199364.086281994
"Geothermal","2038",78919.4744309852
"Fuel Cells","2038",26907.3514042644
"Nuclear","2039",6918917.99975355
"Oil","2039",264817.913861812
"Coal","2039",11006886.7995674
"Coal + CCS","2039",114268.581258414
"IGCC","2039",107956.282721728
"IGCC + CCS","2039",951.248540823304
"CCGT","2039",7767088.02480669
"CCGT + CCS","2039",54771.9512093227
"Solid Biomass","2039",684518.691588359
"Biogas","2039",193932.552503713
"Large Hydro","2039",2084399.35668195
"Onshore","2039",1897946.80767478
"Offshore","2039",795633.955098756
"Solar PV","2039",10414686.6939447
"CSP","2039",233711.741475237
"Geothermal","2039",78806.3789774355
"Fuel Cells","2039",26859.0149118897
"Nuclear","2040",7272476.73268165
"Oil","2040",261577.490656443
"Coal","2040",10985191.5378406
"Coal + CCS","2040",116484.53712048
"IGCC","2040",108124.500799207
"IGCC + CCS","2040",974.371653716982
"CCGT","2040",7694735.52452346
"CCGT + CCS","2040",54816.3112786107
"Solid Biomass","2040",687888.396899974
"Biogas","2040",199458.175447186
"Large Hydro","2040",2016269.35127491
"Onshore","2040",1871278.80334392
"Offshore","2040",805417.781800777
"Solar PV","2040",11082717.6419053
"CSP","2040",273626.295241579
"Geothermal","2040",78709.6945852962
"Fuel Cells","2040",26832.4939407894
"Nuclear","2041",7630645.02808484
"Oil","2041",258822.158700831
"Coal","2041",10974641.2112138
"Coal + CCS","2041",118640.853021909
"IGCC","2041",108277.129528749
"IGCC + CCS","2041",999.793028667522
"CCGT","2041",7629725.42179746
"CCGT + CCS","2041",54939.2925502964
"Solid Biomass","2041",691122.706066497
"Biogas","2041",205446.708735061
"Large Hydro","2041",1950334.55478441
"Onshore","2041",1847526.12172203
"Offshore","2041",812898.914238767
"Solar PV","2041",11739551.6636434
"CSP","2041",319154.349607173
"Geothermal","2041",78607.1439158983
"Fuel Cells","2041",26845.3640108287
"Nuclear","2042",7987272.45275992
"Oil","2042",255838.673954772
"Coal","2042",10978100.4258078
"Coal + CCS","2042",120508.102611648
"IGCC","2042",108475.547932174
"IGCC + CCS","2042",1030.53507909518
"CCGT","2042",7588255.39444492
"CCGT + CCS","2042",55022.795308405
"Solid Biomass","2042",693504.154912815
"Biogas","2042",211748.600554381
"Large Hydro","2042",1888713.3360263
"Onshore","2042",1825506.47348275
"Offshore","2042",821769.916924927
"Solar PV","2042",12353524.5019144
"CSP","2042",369376.237169857
"Geothermal","2042",78484.0883371902
"Fuel Cells","2042",26872.9904636617
"Nuclear","2043",8349759.08370542
"Oil","2043",255234.669410925
"Coal","2043",10998543.7143189
"Coal + CCS","2043",122289.88586993
"IGCC","2043",108783.706153237
"IGCC + CCS","2043",1061.04002576774
"CCGT","2043",7560863.03003569
"CCGT + CCS","2043",55091.8215631869
"Solid Biomass","2043",695321.040717773
"Biogas","2043",218210.638609383
"Large Hydro","2043",1831662.49889687
"Onshore","2043",1805420.44022759
"Offshore","2043",831181.708824632
"Solar PV","2043",12942185.9933008
"CSP","2043",421186.539245762
"Geothermal","2043",78367.3514809162
"Fuel Cells","2043",26915.1537264411
"Nuclear","2044",8714530.44668228
"Oil","2044",254349.563020387
"Coal","2044",11044288.1555314
"Coal + CCS","2044",123933.407832828
"IGCC","2044",109251.164898707
"IGCC + CCS","2044",1090.60260272951
"CCGT","2044",7547187.7942726
"CCGT + CCS","2044",54990.5196228356
"Solid Biomass","2044",696704.94455423
"Biogas","2044",224453.378478925
"Large Hydro","2044",1780420.78796864
"Onshore","2044",1789126.61231858
"Offshore","2044",835524.915072953
"Solar PV","2044",13499009.6892827
"CSP","2044",479611.279965863
"Geothermal","2044",78280.9746488773
"Fuel Cells","2044",26967.6744046549
"Nuclear","2045",9075129.20001594
"Oil","2045",252685.346144687
"Coal","2045",11110653.859127
"Coal + CCS","2045",125491.70745789
"IGCC","2045",109601.348482991
"IGCC + CCS","2045",1122.67968081823
"CCGT","2045",7543426.06584885
"CCGT + CCS","2045",54849.5897628718
"Solid Biomass","2045",698431.958110615
"Biogas","2045",230278.195580681
"Large Hydro","2045",1732374.94419846
"Onshore","2045",1774998.26046376
"Offshore","2045",844293.79489522
"Solar PV","2045",14024334.1329178
"CSP","2045",546995.063080196
"Geothermal","2045",78217.7932389398
"Fuel Cells","2045",27027.2594240306
"Nuclear","2046",9468664.46094426
"Oil","2046",247987.095457927
"Coal","2046",11210734.6199456
"Coal + CCS","2046",127246.984106221
"IGCC","2046",109559.847065583
"IGCC + CCS","2046",1157.99351542581
"CCGT","2046",7548038.95385434
"CCGT + CCS","2046",54738.201367939
"Solid Biomass","2046",701507.874648869
"Biogas","2046",236350.679754937
"Large Hydro","2046",1688450.15402787
"Onshore","2046",1769102.98825484
"Offshore","2046",852328.24541445
"Solar PV","2046",14469622.3516424
"CSP","2046",624912.35530722
"Geothermal","2046",78215.857344863
"Fuel Cells","2046",27110.1707731008
"Nuclear","2047",9819898.15365932
"Oil","2047",243577.757168055
"Coal","2047",11319808.0395683
"Coal + CCS","2047",129118.361592264
"IGCC","2047",109491.697981821
"IGCC + CCS","2047",1198.32682630229
"CCGT","2047",7567134.6554894
"CCGT + CCS","2047",54917.2141913278
"Solid Biomass","2047",705284.524876052
"Biogas","2047",243056.378941482
"Large Hydro","2047",1639381.81301199
"Onshore","2047",1760192.46661412
"Offshore","2047",859775.45909099
"Solar PV","2047",14962391.017352
"CSP","2047",715526.097263388
"Geothermal","2047",78198.733943879
"Fuel Cells","2047",27195.594113804
"Nuclear","2048",10153953.7949954
"Oil","2048",241156.644900632
"Coal","2048",11456138.813508
"Coal + CCS","2048",131070.116698714
"IGCC","2048",109289.726055317
"IGCC + CCS","2048",1239.13057410252
"CCGT","2048",7597747.50016426
"CCGT + CCS","2048",55137.8106176479
"Solid Biomass","2048",709668.12353939
"Biogas","2048",249685.542200694
"Large Hydro","2048",1601747.4913244
"Onshore","2048",1751005.79559154
"Offshore","2048",866621.600156097
"Solar PV","2048",15423526.2745974
"CSP","2048",819969.339760441
"Geothermal","2048",78189.5730834298
"Fuel Cells","2048",27266.1687882155
"Nuclear","2049",10463432.0653958
"Oil","2049",245318.043303008
"Coal","2049",11622818.4536539
"Coal + CCS","2049",133100.112487503
"IGCC","2049",108841.253349142
"IGCC + CCS","2049",1283.40609558124
"CCGT","2049",7638010.85638632
"CCGT + CCS","2049",55234.3151652474
"Solid Biomass","2049",714439.306455409
"Biogas","2049",255398.479147182
"Large Hydro","2049",1568941.88167578
"Onshore","2049",1740159.93239963
"Offshore","2049",873880.157973482
"Solar PV","2049",15865810.2834506
"CSP","2049",938954.314709376
"Geothermal","2049",78199.8511241165
"Fuel Cells","2049",27330.3734096726
"Nuclear","2050",10753211.5422017
"Oil","2050",245974.90318547
"Coal","2050",11816589.5276716
"Coal + CCS","2050",135199.798749899
"IGCC","2050",108193.227992904
"IGCC + CCS","2050",1318.93918987197
"CCGT","2050",7701267.44904733
"CCGT + CCS","2050",55090.3963379984
"Solid Biomass","2050",719542.210220185
"Biogas","2050",260996.549154521
"Large Hydro","2050",1540761.63630454
"Onshore","2050",1727279.4122175
"Offshore","2050",881103.967462187
"Solar PV","2050",16293614.596231
"CSP","2050",1066669.41132487
"Geothermal","2050",78273.4453998751
"Fuel Cells","2050",27396.2454811752
