"energy_technologies","year","value"
"CSP","2029",106.250285724375
"Geothermal","2029",488.893077446438
"Wave","2029",271.859632352339
"Fuel Cells","2029",17757.0870008624
"CHP","2029",106.896090542983
"Nuclear","2030",66.3866623873162
"Oil","2030",352.465146859824
"Coal","2030",74.4347690880598
"Coal + CCS","2030",127.882148113034
"IGCC","2030",245.409856927454
"IGCC + CCS","2030",776.706089057299
"CCGT","2030",104.026778583571
"CCGT + CCS","2030",263.363538370959
"Solid Biomass","2030",163.377711706169
"S Biomass CCS","2030",195.069289698526
"BIGCC","2030",375.16808583574
"BIGCC + CCS","2030",407.632169405992
"Biogas","2030",217.496924239799
"Biogas + CCS","2030",210.334721752987
"Tidal","2030",370.807492214561
"Large Hydro","2030",1137.26937099174
"Onshore","2030",87.3511118140797
"Offshore","2030",11037.382005782
"Solar PV","2030",65.2432497728231
"CSP","2030",103.974961993624
"Geothermal","2030",488.679329104745
"Wave","2030",272.984810771604
"Fuel Cells","2030",17756.5750888329
"CHP","2030",107.045662830199
"Nuclear","2031",66.1324030398953
"Oil","2031",353.005295831675
"Coal","2031",75.0820077700412
"Coal + CCS","2031",128.503598815768
"IGCC","2031",247.394825452643
"IGCC + CCS","2031",774.339462599582
"CCGT","2031",104.696197618652
"CCGT + CCS","2031",263.227178806641
"Solid Biomass","2031",163.805208134426
"S Biomass CCS","2031",195.285241154914
"BIGCC","2031",374.11064212973
"BIGCC + CCS","2031",404.588598996696
"Biogas","2031",217.776831257238
"Biogas + CCS","2031",209.157863859106
"Tidal","2031",371.567547953799
"Large Hydro","2031",1138.30352802424
"Onshore","2031",88.1301327619099
"Offshore","2031",10938.9944386854
"Solar PV","2031",65.377846175361
"CSP","2031",101.963481387374
"Geothermal","2031",488.485461399459
"Wave","2031",274.146949221783
"Fuel Cells","2031",17756.104850402
"CHP","2031",107.153002942201
"Nuclear","2032",65.8943957568072
"Oil","2032",354.592015355672
"Coal","2032",75.6412350372001
"Coal + CCS","2032",128.980955204427
"IGCC","2032",248.848171488218
"IGCC + CCS","2032",775.386374982273
"CCGT","2032",105.271855603173
"CCGT + CCS","2032",263.061412682487
"Solid Biomass","2032",164.128406373182
"S Biomass CCS","2032",195.450903211469
"BIGCC","2032",373.180200420605
"BIGCC + CCS","2032",402.492213993523
"Biogas","2032",217.815843565079
"Biogas + CCS","2032",208.047724465135
"Tidal","2032",371.51953189466
"Large Hydro","2032",1138.75017495699
"Onshore","2032",88.9253878374222
"Offshore","2032",10853.0270320762
"Solar PV","2032",65.6183757114403
"CSP","2032",100.140309582254
"Geothermal","2032",488.298768012013
"Wave","2032",275.301642893949
"Fuel Cells","2032",17755.6935637904
"CHP","2032",107.274420445941
"Nuclear","2033",65.6696969569524
"Oil","2033",351.59397391559
"Coal","2033",76.0792750256296
"Coal + CCS","2033",129.056908247222
"IGCC","2033",249.33637358362
"IGCC + CCS","2033",772.960503139235
"CCGT","2033",105.774331163244
"CCGT + CCS","2033",262.473131367398
"Solid Biomass","2033",164.279854821001
"S Biomass CCS","2033",195.088927617983
"BIGCC","2033",371.41937406217
"BIGCC + CCS","2033",399.366596601362
"Biogas","2033",217.329614272848
"Biogas + CCS","2033",206.986064283909
"Tidal","2033",371.303463352489
"Large Hydro","2033",1138.35855684297
"Onshore","2033",89.7379623618316
"Offshore","2033",10774.7318820979
"Solar PV","2033",65.8899294381328
"CSP","2033",98.4828582265144
"Geothermal","2033",488.116512742398
"Wave","2033",276.427156788586
"Fuel Cells","2033",17755.3465976787
"CHP","2033",107.424872570141
"Nuclear","2034",65.460547719882
"Oil","2034",351.610502926296
"Coal","2034",76.4329589012377
"Coal + CCS","2034",129.130537660892
"IGCC","2034",250.095745637007
"IGCC + CCS","2034",775.414318000857
"CCGT","2034",106.1699092178
"CCGT + CCS","2034",262.618782498299
"Solid Biomass","2034",164.416680557223
"S Biomass CCS","2034",194.777207951791
"BIGCC","2034",369.608739341922
"BIGCC + CCS","2034",396.650579160252
"Biogas","2034",216.658243337329
"Biogas + CCS","2034",205.964953979606
"Tidal","2034",371.070403205302
"Large Hydro","2034",1137.97889733139
"Onshore","2034",90.5655981750138
"Offshore","2034",10701.3884359478
"Solar PV","2034",66.2670833026188
"CSP","2034",97.7606746881085
"Geothermal","2034",487.939483587781
"Wave","2034",277.533439403118
"Fuel Cells","2034",17754.9990994069
"CHP","2034",107.544530399914
"Nuclear","2035",65.2681013657637
"Oil","2035",351.746950145748
"Coal","2035",76.7437796923606
"Coal + CCS","2035",129.203331979196
"IGCC","2035",249.796371742644
"IGCC + CCS","2035",775.782189409501
"CCGT","2035",106.631629330709
"CCGT + CCS","2035",262.248655615342
"Solid Biomass","2035",164.52448743066
"S Biomass CCS","2035",194.527582948805
"BIGCC","2035",368.064112906876
"BIGCC + CCS","2035",394.214721562667
"Biogas","2035",215.909708247319
"Biogas + CCS","2035",204.983457443404
"Tidal","2035",370.818381769951
"Large Hydro","2035",1138.74628395184
"Onshore","2035",91.3427823221053
"Offshore","2035",10632.5569465361
"Solar PV","2035",66.6279078991446
"CSP","2035",96.3375440096387
"Geothermal","2035",487.765901783046
"Wave","2035",278.552583631715
"Fuel Cells","2035",17754.717079717
"CHP","2035",107.702901056966
"Nuclear","2036",65.0989537190329
"Oil","2036",354.245751208057
"Coal","2036",77.0220446995349
"Coal + CCS","2036",129.241176253487
"IGCC","2036",250.028827204192
"IGCC + CCS","2036",780.215617208322
"CCGT","2036",107.050503725345
"CCGT + CCS","2036",261.7991924205
"Solid Biomass","2036",164.653352695882
"S Biomass CCS","2036",194.270754839007
"BIGCC","2036",369.161988157987
"BIGCC + CCS","2036",395.020321456163
"Biogas","2036",215.22912642183
"Biogas + CCS","2036",204.06709894702
"Tidal","2036",370.580894076732
"Large Hydro","2036",1140.75722789019
"Onshore","2036",92.0542148503679
"Offshore","2036",10569.6080973258
"Solar PV","2036",66.9986740070445
"CSP","2036",95.0425521722169
"Geothermal","2036",487.598229468781
"Wave","2036",279.516123768645
"Fuel Cells","2036",17754.4129066941
"CHP","2036",107.812000842936
"Nuclear","2037",64.9515901575637
"Oil","2037",356.699676222289
"Coal","2037",77.2801625865164
"Coal + CCS","2037",129.322630753379
"IGCC","2037",250.266533631225
"IGCC + CCS","2037",785.286109703006
"CCGT","2037",107.547225162287
"CCGT + CCS","2037",262.225709060847
"Solid Biomass","2037",164.874609900841
"S Biomass CCS","2037",194.105057984244
"BIGCC","2037",371.565475387781
"BIGCC + CCS","2037",397.980312835275
"Biogas","2037",214.654206771433
"Biogas + CCS","2037",203.187414937673
"Tidal","2037",370.343505499629
"Large Hydro","2037",1143.91507928829
"Onshore","2037",92.7473544850959
"Offshore","2037",10509.7014207845
"Solar PV","2037",67.3755843754283
"CSP","2037",93.8488174979238
"Geothermal","2037",487.434189457854
"Wave","2037",280.425607958449
"Fuel Cells","2037",17754.1412145312
"CHP","2037",107.932538509692
"Nuclear","2038",64.8341625805912
"Oil","2038",358.635006010777
"Coal","2038",77.5290138947197
"Coal + CCS","2038",129.522627551207
"IGCC","2038",251.40507028541
"IGCC + CCS","2038",792.878845119542
"CCGT","2038",108.100874493506
"CCGT + CCS","2038",263.000443149846
"Solid Biomass","2038",165.059420230477
"S Biomass CCS","2038",194.1869134918
"BIGCC","2038",375.219248793263
"BIGCC + CCS","2038",400.353402754725
"Biogas","2038",214.336350379854
"Biogas + CCS","2038",202.348433642406
"Tidal","2038",370.103292293611
"Large Hydro","2038",1148.19650944133
"Onshore","2038",93.3757126849718
"Offshore","2038",10453.5176282125
"Solar PV","2038",67.7434110903575
"CSP","2038",92.744501289562
"Geothermal","2038",487.275908566006
"Wave","2038",281.273102197887
"Fuel Cells","2038",17753.8945087742
"CHP","2038",108.056595524384
"Nuclear","2039",64.7526689332614
"Oil","2039",361.724934478577
"Coal","2039",77.7740929091577
"Coal + CCS","2039",129.58434008004
"IGCC","2039",252.864277159829
"IGCC + CCS","2039",803.498865922539
"CCGT","2039",108.679023243538
"CCGT + CCS","2039",264.120116194944
"Solid Biomass","2039",165.095157940637
"S Biomass CCS","2039",193.982026121117
"BIGCC","2039",378.518521474915
"BIGCC + CCS","2039",402.005730947597
"Biogas","2039",214.268458022648
"Biogas + CCS","2039",201.547415308466
"Tidal","2039",369.825753893254
"Large Hydro","2039",1153.28779044585
"Onshore","2039",93.9838307529224
"Offshore","2039",10400.2196539304
"Solar PV","2039",67.9685596323266
"CSP","2039",91.7255555128067
"Geothermal","2039",487.125457978798
"Wave","2039",282.054687396187
"Fuel Cells","2039",17753.6673022316
"CHP","2039",108.182412213042
"Nuclear","2040",64.7161075254687
"Oil","2040",364.621078532397
"Coal","2040",78.0130458516065
"Coal + CCS","2040",129.571679909024
"IGCC","2040",254.538978958104
"IGCC + CCS","2040",810.198261513648
"CCGT","2040",109.325642848005
"CCGT + CCS","2040",265.313017991268
"Solid Biomass","2040",165.120670865027
"S Biomass CCS","2040",193.807209708794
"BIGCC","2040",380.866105827585
"BIGCC + CCS","2040",403.186774157363
"Biogas","2040",214.304307252271
"Biogas + CCS","2040",200.781063857146
"Tidal","2040",369.593098137372
"Large Hydro","2040",1158.75438216114
"Onshore","2040",94.6255874646898
"Offshore","2040",10350.2916049474
"Solar PV","2040",68.4141756068552
"CSP","2040",90.778476631008
"Geothermal","2040",486.98193723715
"Wave","2040",282.828406709495
"Fuel Cells","2040",17753.4568749714
"CHP","2040",108.309988575667
"Nuclear","2041",64.7328522384078
"Oil","2041",370.706809710836
"Coal","2041",78.2202052419599
"Coal + CCS","2041",129.574445786683
"IGCC","2041",258.152143160792
"IGCC + CCS","2041",812.952763051856
"CCGT","2041",110.019768447321
"CCGT + CCS","2041",269.089246954359
"Solid Biomass","2041",165.164001732847
"S Biomass CCS","2041",193.657855865409
"BIGCC","2041",382.925840367836
"BIGCC + CCS","2041",404.472604582812
"Biogas","2041",214.290546042018
"Biogas + CCS","2041",200.039517871715
"Tidal","2041",369.37136273888
"Large Hydro","2041",1165.13849713791
"Onshore","2041",95.1293046393143
"Offshore","2041",10303.0914183129
"Solar PV","2041",68.7116651491225
"CSP","2041",89.9035762908845
"Geothermal","2041",486.843031102135
"Wave","2041",283.477862618566
"Fuel Cells","2041",17753.2532786997
"CHP","2041",108.435805264326
"Nuclear","2042",64.8094552825073
"Oil","2042",372.875620562743
"Coal","2042",78.4174843941936
"Coal + CCS","2042",129.5686983159
"IGCC","2042",261.455641731772
"IGCC + CCS","2042",811.843267336786
"CCGT","2042",110.643167719342
"CCGT + CCS","2042",272.262598468225
"Solid Biomass","2042",165.214365075406
"S Biomass CCS","2042",193.491737795631
"BIGCC","2042",383.885466866833
"BIGCC + CCS","2042",404.120221070669
"Biogas","2042",214.206885794536
"Biogas + CCS","2042",199.329299746738
"Tidal","2042",369.154378010722
"Large Hydro","2042",1171.08268521194
"Onshore","2042",95.5603690551715
"Offshore","2042",10258.760844358
"Solar PV","2042",68.968209371257
"CSP","2042",89.10582092116
"Geothermal","2042",486.70819196068
"Wave","2042",284.049100878881
"Fuel Cells","2042",17753.0915539074
"CHP","2042",108.58977673646
"Nuclear","2043",64.9560227187566
"Oil","2043",374.314089829453
"Coal","2043",78.6100761221657
"Coal + CCS","2043",129.639035111602
"IGCC","2043",263.593475831077
"IGCC + CCS","2043",811.243748219268
"CCGT","2043",111.099528568809
"CCGT + CCS","2043",274.051775229916
"Solid Biomass","2043",165.278247097806
"S Biomass CCS","2043",193.500541769678
"BIGCC","2043",384.489064490574
"BIGCC + CCS","2043",403.365965711071
"Biogas","2043",214.153313155342
"Biogas + CCS","2043",198.641670385286
"Tidal","2043",368.941905788088
"Large Hydro","2043",1176.45193347323
"Onshore","2043",95.9614226871826
"Offshore","2043",10217.5424204443
"Solar PV","2043",69.1850299576228
"CSP","2043",88.3578890385498
"Geothermal","2043",486.575926385819
"Wave","2043",284.549838073971
"Fuel Cells","2043",17752.9090643898
"CHP","2043",108.709434566233
"Nuclear","2044",65.1954159406018
"Oil","2044",375.769592963101
"Coal","2044",78.7526995368161
"Coal + CCS","2044",129.612178230047
"IGCC","2044",264.703664174454
"IGCC + CCS","2044",810.820803220292
"CCGT","2044",111.565902114016
"CCGT + CCS","2044",274.981814510424
"Solid Biomass","2044",165.267965062431
"S Biomass CCS","2044",193.375550659444
"BIGCC","2044",384.266161516586
"BIGCC + CCS","2044",402.163402525163
"Biogas","2044",213.955155491332
"Biogas + CCS","2044",197.975324201277
"Tidal","2044",368.697650979437
"Large Hydro","2044",1181.22619915633
"Onshore","2044",96.3219561628411
"Offshore","2044",10178.6868268485
"Solar PV","2044",69.3834705998471
"CSP","2044",87.6648043025066
"Geothermal","2044",486.445586753446
"Wave","2044",285.004638172364
"Fuel Cells","2044",17752.7861465344
"CHP","2044",108.875723756138
"Nuclear","2045",65.5331008196167
"Oil","2045",378.27889050648
"Coal","2045",78.8603082737497
"Coal + CCS","2045",129.515749957849
"IGCC","2045",265.456351228589
"IGCC + CCS","2045",809.541620512623
"CCGT","2045",112.014192500853
"CCGT + CCS","2045",275.548397752949
"Solid Biomass","2045",165.231437399392
"S Biomass CCS","2045",193.139128705643
"BIGCC","2045",383.637518896772
"BIGCC + CCS","2045",400.318079086908
"Biogas","2045",213.730711525615
"Biogas + CCS","2045",197.328493736373
"Tidal","2045",368.47191705928
"Large Hydro","2045",1185.33246667102
"Onshore","2045",96.6577824260885
"Offshore","2045",10141.342669488
"Solar PV","2045",69.6803174801876
"CSP","2045",87.0098059309962
"Geothermal","2045",486.316974066843
"Wave","2045",285.421192356658
"Fuel Cells","2045",17752.6615068043
"CHP","2045",109.030575065256
"Nuclear","2046",65.9785353858193
"Oil","2046",380.072960989844
"Coal","2046",78.9389235175837
"Coal + CCS","2046",129.434867664106
"IGCC","2046",266.866320588598
"IGCC + CCS","2046",809.17763597846
"CCGT","2046",112.576623800145
"CCGT + CCS","2046",276.740438213015
"Solid Biomass","2046",165.199314937312
"S Biomass CCS","2046",192.921825128673
"BIGCC","2046",385.909207546988
"BIGCC + CCS","2046",401.207865950502
"Biogas","2046",213.538365575357
"Biogas + CCS","2046",196.68862759858
"Tidal","2046",368.205385507492
"Large Hydro","2046",1189.6311456971
"Onshore","2046",96.9262125071161
"Offshore","2046",10104.2986220802
"Solar PV","2046",69.6539383152008
"CSP","2046",86.39119395331
"Geothermal","2046",486.187068006004
"Wave","2046",285.774869712384
"Fuel Cells","2046",17752.5433663922
"CHP","2046",109.185426374374
"Nuclear","2047",66.5784840213477
"Oil","2047",381.100349679489
"Coal","2047",79.0616775405134
"Coal + CCS","2047",129.373854191707
"IGCC","2047",268.144875162991
"IGCC + CCS","2047",813.723820033769
"CCGT","2047",113.205398863689
"CCGT + CCS","2047",277.546310806318
"Solid Biomass","2047",165.169956313673
"S Biomass CCS","2047",192.674970678603
"BIGCC","2047",385.731977884959
"BIGCC + CCS","2047",399.789272880631
"Biogas","2047",213.737740060483
"Biogas + CCS","2047",196.069658540548
"Tidal","2047",367.978067611088
"Large Hydro","2047",1193.69654148076
"Onshore","2047",97.331737631619
"Offshore","2047",10068.8501756657
"Solar PV","2047",69.9133355460646
"CSP","2047",85.8054202717628
"Geothermal","2047",486.059934840684
"Wave","2047",286.228139279452
"Fuel Cells","2047",17752.4379549553
"CHP","2047",109.34467686841
"Nuclear","2048",67.3410181762548
"Oil","2048",383.046229054219
"Coal","2048",79.1461184469985
"Coal + CCS","2048",129.338774868974
"IGCC","2048",270.526733159396
"IGCC + CCS","2048",825.126211233278
"CCGT","2048",114.034427986513
"CCGT + CCS","2048",279.232551330326
"Solid Biomass","2048",165.130879504068
"S Biomass CCS","2048",192.464832283183
"BIGCC","2048",386.90752115358
"BIGCC + CCS","2048",400.21528002028
"Biogas","2048",214.514664033796
"Biogas + CCS","2048",195.467033681767
"Tidal","2048",367.752132797379
"Large Hydro","2048",1197.29489588509
"Onshore","2048",97.6202592739663
"Offshore","2048",10034.151224853
"Solar PV","2048",70.0889869213446
"CSP","2048",85.209402207684
"Geothermal","2048",485.934623882868
"Wave","2048",286.590090535284
"Fuel Cells","2048",17752.3475241723
"CHP","2048",109.509206384348
"Nuclear","2049",68.2805468183156
"Oil","2049",385.269549114016
"Coal","2049",79.2012479195308
"Coal + CCS","2049",129.273160366571
"IGCC","2049",273.758435572452
"IGCC + CCS","2049",836.989231493137
"CCGT","2049",115.093624106778
"CCGT + CCS","2049",282.027695985396
"Solid Biomass","2049",165.092445741994
"S Biomass CCS","2049",192.287509224829
"BIGCC","2049",389.826125487623
"BIGCC + CCS","2049",402.420930561565
"Biogas","2049",215.790927232223
"Biogas + CCS","2049",194.878761935326
"Tidal","2049",367.50247107106
"Large Hydro","2049",1200.35099237844
"Onshore","2049",97.9130574673921
"Offshore","2049",10000.1971257475
"Solar PV","2049",70.253366081355
"CSP","2049",84.5888600080896
"Geothermal","2049",485.810366492751
"Wave","2049",286.937020463003
"Fuel Cells","2049",17752.2699998565
"CHP","2049",109.678135085204
"Nuclear","2050",69.3992025986308
"Oil","2050",388.601555645155
"Coal","2050",79.2300759970719
"Coal + CCS","2050",129.168185727657
"IGCC","2050",277.391750775126
"IGCC + CCS","2050",850.017112092315
"CCGT","2050",116.475661134928
"CCGT + CCS","2050",286.452690306574
"Solid Biomass","2050",165.035744501855
"S Biomass CCS","2050",192.1324952414
"BIGCC","2050",393.752364481679
"BIGCC + CCS","2050",405.846276941216
"Biogas","2050",217.369934592012
"Biogas + CCS","2050",194.300257739081
"Tidal","2050",367.252600588351
"Large Hydro","2050",1202.36448288314
"Onshore","2050",98.1786852317293
"Offshore","2050",9966.86028454808
"Solar PV","2050",70.4108254134653
"CSP","2050",83.983328087249
"Geothermal","2050",485.687304650142
"Wave","2050",287.271368144018
"Fuel Cells","2050",17752.2073338321
"CHP","2050",109.854102481929
