"energy_technologies","year","value"
"Solid Biomass","2026",159.929880850947
"Biogas","2026",185.444625349631
"Large Hydro","2026",188.627182384056
"Onshore","2026",68.8523685297055
"Offshore","2026",91.2977574806372
"Solar PV","2026",44.7924901406014
"CSP","2026",143.485495813649
"Geothermal","2026",1407.62439321284
"Fuel Cells","2026",17757.6112483359
"Nuclear","2027",65.4242251817989
"Oil","2027",281.167359982311
"Coal","2027",50.0452250474552
"Coal + CCS","2027",133.255299916729
"IGCC","2027",202.906274273574
"IGCC + CCS","2027",595.483519309338
"CCGT","2027",88.5533134973589
"CCGT + CCS","2027",177.963340433916
"Solid Biomass","2027",160.068779843077
"Biogas","2027",184.253282692293
"Large Hydro","2027",189.462147694578
"Onshore","2027",67.971177523777
"Offshore","2027",90.826343094352
"Solar PV","2027",43.4142118884583
"CSP","2027",172.099794450381
"Geothermal","2027",1407.62439321284
"Fuel Cells","2027",17756.8008702674
"Nuclear","2028",64.9356845333396
"Oil","2028",282.910962068639
"Coal","2028",50.01534392466
"Coal + CCS","2028",132.933439990543
"IGCC","2028",202.434436511364
"IGCC + CCS","2028",578.299738232278
"CCGT","2028",88.6772816690076
"CCGT + CCS","2028",177.679631749656
"Solid Biomass","2028",160.212066267409
"Biogas","2028",182.937465872937
"Large Hydro","2028",190.678925197892
"Onshore","2028",66.9202331411767
"Offshore","2028",90.3098903225983
"Solar PV","2028",42.2266701959195
"CSP","2028",171.676093633525
"Geothermal","2028",1407.62439321284
"Fuel Cells","2028",17756.0715358071
"Nuclear","2029",64.4568407659219
"Oil","2029",284.764653313229
"Coal","2029",50.0372144870007
"Coal + CCS","2029",132.765010315867
"IGCC","2029",201.947433842347
"IGCC + CCS","2029",561.971578182635
"CCGT","2029",88.8445688672973
"CCGT + CCS","2029",177.553639109082
"Solid Biomass","2029",160.393381658382
"Biogas","2029",181.547298769467
"Large Hydro","2029",192.121757601834
"Onshore","2029",65.9319351850177
"Offshore","2029",90.0403450873025
"Solar PV","2029",41.1910417438958
"CSP","2029",167.884100387669
"Geothermal","2029",1407.62439321284
"Fuel Cells","2029",17755.4351492271
"Nuclear","2030",63.9866487039148
"Oil","2030",286.52441211751
"Coal","2030",50.1006385027833
"Coal + CCS","2030",132.689136396284
"IGCC","2030",201.593163661516
"IGCC + CCS","2030",544.999177719951
"CCGT","2030",89.0217282627395
"CCGT + CCS","2030",177.648003689744
"Solid Biomass","2030",160.586056852341
"Biogas","2030",180.114307518638
"Large Hydro","2030",193.839752969047
"Onshore","2030",65.0294639147399
"Offshore","2030",89.5903541179455
"Solar PV","2030",40.2687630291367
"CSP","2030",164.322565966205
"Geothermal","2030",1407.62439321284
"Fuel Cells","2030",17754.8542860604
"Nuclear","2031",63.5501558135921
"Oil","2031",288.231252384621
"Coal","2031",50.209852320114
"Coal + CCS","2031",132.745705714455
"IGCC","2031",201.564243203056
"IGCC + CCS","2031",540.02444084427
"CCGT","2031",89.1909114674628
"CCGT + CCS","2031",178.091122876708
"Solid Biomass","2031",160.841234252304
"Biogas","2031",178.975823913366
"Large Hydro","2031",195.512320800801
"Onshore","2031",64.2228017486627
"Offshore","2031",89.2340014140106
"Solar PV","2031",39.4865220141344
"CSP","2031",161.16781116029
"Geothermal","2031",1407.62439321284
"Fuel Cells","2031",17754.3381616032
"Nuclear","2032",63.1314053717923
"Oil","2032",289.879169974068
"Coal","2032",50.356272777448
"Coal + CCS","2032",132.82416585043
"IGCC","2032",201.557816624074
"IGCC + CCS","2032",530.467441722756
"CCGT","2032",89.3796683116336
"CCGT + CCS","2032",178.271094614626
"Solid Biomass","2032",160.961442885322
"Biogas","2032",177.841354977382
"Large Hydro","2032",197.380897588762
"Onshore","2032",63.7028812041842
"Offshore","2032",88.9318509469808
"Solar PV","2032",38.7924663434975
"CSP","2032",158.271425045893
"Geothermal","2032",1407.62439321284
"Fuel Cells","2032",17753.8710977256
"Nuclear","2033",62.7257527370149
"Oil","2033",291.159124617316
"Coal","2033",50.5271453173117
"Coal + CCS","2033",132.899420495362
"IGCC","2033",201.487866362842
"IGCC + CCS","2033",520.024829065275
"CCGT","2033",89.6152105159344
"CCGT + CCS","2033",178.137727090708
"Solid Biomass","2033",161.040876732525
"Biogas","2033",176.372938263118
"Large Hydro","2033",199.438386893779
"Onshore","2033",63.338714677166
"Offshore","2033",88.6354992578147
"Solar PV","2033",38.1773442154453
"CSP","2033",155.647746765791
"Geothermal","2033",1407.62439321284
"Fuel Cells","2033",17753.4545711184
"Nuclear","2034",62.3388819869282
"Oil","2034",292.317621723612
"Coal","2034",50.7255504164333
"Coal + CCS","2034",133.047434268714
"IGCC","2034",201.612994025566
"IGCC + CCS","2034",510.300485512659
"CCGT","2034",89.8650049385038
"CCGT + CCS","2034",177.997682346166
"Solid Biomass","2034",161.109076905633
"Biogas","2034",174.842239668019
"Large Hydro","2034",201.481974372222
"Onshore","2034",63.2265790447692
"Offshore","2034",88.4095346615652
"Solar PV","2034",37.6224674629882
"CSP","2034",153.678871209882
"Geothermal","2034",1407.62439321284
"Fuel Cells","2034",17753.0533998413
"Nuclear","2035",61.9720992467988
"Oil","2035",293.60289892866
"Coal","2035",50.9472460275954
"Coal + CCS","2035",133.293082714842
"IGCC","2035",202.066764880759
"IGCC + CCS","2035",501.89818243123
"CCGT","2035",90.1779942472852
"CCGT + CCS","2035",178.026377788854
"Solid Biomass","2035",161.171964376695
"Biogas","2035",173.443106261418
"Large Hydro","2035",204.182600029867
"Onshore","2035",63.2149427131577
"Offshore","2035",88.2037591779522
"Solar PV","2035",37.1266921876772
"CSP","2035",151.525559466739
"Geothermal","2035",1407.62439321284
"Fuel Cells","2035",17752.6979991184
"Nuclear","2036",61.6451192362694
"Oil","2036",295.19177032568
"Coal","2036",51.2126514892859
"Coal + CCS","2036",133.600062609512
"IGCC","2036",203.111649972382
"IGCC + CCS","2036",496.841701172219
"CCGT","2036",90.4860949972268
"CCGT + CCS","2036",178.355743277223
"Solid Biomass","2036",161.284214268546
"Biogas","2036",172.307148637388
"Large Hydro","2036",207.115511344591
"Onshore","2036",63.3237531190225
"Offshore","2036",88.1813579664362
"Solar PV","2036",36.6843181468744
"CSP","2036",149.578057977191
"Geothermal","2036",1407.62439321284
"Fuel Cells","2036",17752.3441343257
"Nuclear","2037",61.3462074321799
"Oil","2037",296.844670258678
"Coal","2037",51.5012579905869
"Coal + CCS","2037",133.933373160749
"IGCC","2037",204.713260340644
"IGCC + CCS","2037",492.307361652076
"CCGT","2037",90.8246430708563
"CCGT + CCS","2037",179.175621700031
"Solid Biomass","2037",161.44551416317
"Biogas","2037",171.369944992698
"Large Hydro","2037",210.369243342065
"Onshore","2037",63.5014849207465
"Offshore","2037",88.0261831047909
"Solar PV","2037",36.286965730496
"CSP","2037",147.839021768919
"Geothermal","2037",1407.62439321284
"Fuel Cells","2037",17752.018473177
"Nuclear","2038",61.0840128835389
"Oil","2038",298.6553357164
"Coal","2038",51.8026081864061
"Coal + CCS","2038",134.490098287111
"IGCC","2038",207.039987326728
"IGCC + CCS","2038",488.728864077086
"CCGT","2038",91.1773789216749
"CCGT + CCS","2038",181.185086591556
"Solid Biomass","2038",161.716449678616
"Biogas","2038",170.649130189319
"Large Hydro","2038",213.81300520291
"Onshore","2038",63.7198811799704
"Offshore","2038",87.9255304459225
"Solar PV","2038",35.9247567654673
"CSP","2038",146.214400059476
"Geothermal","2038",1407.62439321284
"Fuel Cells","2038",17751.7137376151
"Nuclear","2039",60.8846018602371
"Oil","2039",299.759140082152
"Coal","2039",52.1123633229373
"Coal + CCS","2039",135.047601595308
"IGCC","2039",209.705682265573
"IGCC + CCS","2039",484.688877623403
"CCGT","2039",91.4967411464287
"CCGT + CCS","2039",182.925089943525
"Solid Biomass","2039",161.916565642662
"Biogas","2039",170.190844104737
"Large Hydro","2039",217.437642050853
"Onshore","2039",63.9630525963078
"Offshore","2039",87.6677224801833
"Solar PV","2039",35.5940771863485
"CSP","2039",144.724128077326
"Geothermal","2039",1407.62439321284
"Fuel Cells","2039",17751.4285301625
"Nuclear","2040",60.7603892888252
"Oil","2040",300.905165733921
"Coal","2040",52.4099665982562
"Coal + CCS","2040",135.519053006715
"IGCC","2040",212.450812903646
"IGCC + CCS","2040",482.718028018552
"CCGT","2040",91.7741050250299
"CCGT + CCS","2040",184.915851033023
"Solid Biomass","2040",162.016364398413
"Biogas","2040",169.923084613466
"Large Hydro","2040",221.167935199516
"Onshore","2040",64.2084849194028
"Offshore","2040",87.6384971056009
"Solar PV","2040",35.2823406989672
"CSP","2040",143.387437770071
"Geothermal","2040",1407.62439321284
"Fuel Cells","2040",17751.1586742376
"Nuclear","2041",60.724693077448
"Oil","2041",302.008705166398
"Coal","2041",52.6783745295192
"Coal + CCS","2041",135.912718833679
"IGCC","2041",215.179315350459
"IGCC + CCS","2041",480.956474179367
"CCGT","2041",92.0295343480704
"CCGT + CCS","2041",186.542827855004
"Solid Biomass","2041",162.107676953845
"Biogas","2041",169.578333435301
"Large Hydro","2041",224.965910562657
"Onshore","2041",64.4144437275562
"Offshore","2041",87.5187207503067
"Solar PV","2041",35.0138675702696
"CSP","2041",142.214708961793
"Geothermal","2041",1407.62439321284
"Fuel Cells","2041",17750.8970885013
"Nuclear","2042",60.7815825333828
"Oil","2042",303.232724746621
"Coal","2042",52.9092288951815
"Coal + CCS","2042",136.364622201148
"IGCC","2042",217.687889797731
"IGCC + CCS","2042",477.484804779704
"CCGT","2042",92.2592652617649
"CCGT + CCS","2042",188.107055098446
"Solid Biomass","2042",162.211279983756
"Biogas","2042",169.140121996591
"Large Hydro","2042",228.497646987228
"Onshore","2042",64.6084299172119
"Offshore","2042",87.347325551894
"Solar PV","2042",34.7665292469364
"CSP","2042",141.21816968108
"Geothermal","2042",1407.62439321284
"Fuel Cells","2042",17750.6614972058
"Nuclear","2043",60.9239728359498
"Oil","2043",303.756056858754
"Coal","2043",53.1186768415577
"Coal + CCS","2043",136.763182896618
"IGCC","2043",219.963825345761
"IGCC + CCS","2043",474.773009119418
"CCGT","2043",92.4525845758189
"CCGT + CCS","2043",189.554836686503
"Solid Biomass","2043",162.334060459477
"Biogas","2043",168.722473064445
"Large Hydro","2043",231.723162704497
"Onshore","2043",64.712675812438
"Offshore","2043",87.5513757168861
"Solar PV","2043",34.5419414575971
"CSP","2043",140.463938868515
"Geothermal","2043",1407.62439321284
"Fuel Cells","2043",17750.4205104287
"Nuclear","2044",61.1792483442359
"Oil","2044",304.442675444167
"Coal","2044",53.2948412023466
"Coal + CCS","2044",137.17322071137
"IGCC","2044",222.016878138599
"IGCC + CCS","2044",472.770959089001
"CCGT","2044",92.6697390500108
"CCGT + CCS","2044",191.305972309439
"Solid Biomass","2044",162.46304220009
"Biogas","2044",168.472412261716
"Large Hydro","2044",234.434063504497
"Onshore","2044",64.7916313159893
"Offshore","2044",87.3488308719981
"Solar PV","2044",34.3350987646629
"CSP","2044",139.947797419693
"Geothermal","2044",1407.62439321284
"Fuel Cells","2044",17750.2145680113
"Nuclear","2045",61.5502026695446
"Oil","2045",305.451127675763
"Coal","2045",53.4372991555345
"Coal + CCS","2045",137.517674297669
"IGCC","2045",224.018161787593
"IGCC + CCS","2045",470.070209820215
"CCGT","2045",92.8712908513745
"CCGT + CCS","2045",193.046739000105
"Solid Biomass","2045",162.519912517557
"Biogas","2045",168.467356642569
"Large Hydro","2045",236.901784001742
"Onshore","2045",64.8216114985112
"Offshore","2045",87.3000994951588
"Solar PV","2045",34.2699839895374
"CSP","2045",139.640223016173
"Geothermal","2045",1407.62439321284
"Fuel Cells","2045",17750.0139425369
"Nuclear","2046",62.0008020850676
"Oil","2046",307.640798405815
"Coal","2046",53.5620581394207
"Coal + CCS","2046",137.692471862445
"IGCC","2046",226.376636566249
"IGCC + CCS","2046",467.352995515589
"CCGT","2046",93.0774301826483
"CCGT + CCS","2046",194.892526959987
"Solid Biomass","2046",162.501126415419
"Biogas","2046",168.420629657841
"Large Hydro","2046",239.225157484866
"Onshore","2046",64.7968889064943
"Offshore","2046",87.2349316329031
"Solar PV","2046",34.0318164472662
"CSP","2046",139.628806511212
"Geothermal","2046",1407.62439321284
"Fuel Cells","2046",17749.8208865644
"Nuclear","2047",62.6625498872294
"Oil","2047",309.682193860516
"Coal","2047",53.6464363181871
"Coal + CCS","2047",137.68603597506
"IGCC","2047",228.157294668228
"IGCC + CCS","2047",463.397842891476
"CCGT","2047",93.238295110717
"CCGT + CCS","2047",195.809483867166
"Solid Biomass","2047",162.376441221217
"Biogas","2047",168.09319064806
"Large Hydro","2047",242.096135284825
"Onshore","2047",64.7210721829896
"Offshore","2047",87.1814737394248
"Solar PV","2047",33.8639279060155
"CSP","2047",139.941021516462
"Geothermal","2047",1407.62439321284
"Fuel Cells","2047",17749.6386181769
"Nuclear","2048",63.5117261216183
"Oil","2048",311.070033932317
"Coal","2048",53.6995254360461
"Coal + CCS","2048",137.564695437991
"IGCC","2048",229.788544439328
"IGCC + CCS","2048",459.313169242713
"CCGT","2048",93.3935178641597
"CCGT + CCS","2048",196.578969363991
"Solid Biomass","2048",162.182665774079
"Biogas","2048",167.785281853925
"Large Hydro","2048",243.98860651176
"Onshore","2048",64.6522026100809
"Offshore","2048",87.1049836081173
"Solar PV","2048",33.7132975809537
"CSP","2048",140.682394780304
"Geothermal","2048",1407.62439321284
"Fuel Cells","2048",17749.4693887628
"Nuclear","2049",64.5628784847026
"Oil","2049",310.09247283251
"Coal","2049",53.7140904829101
"Coal + CCS","2049",137.350123378065
"IGCC","2049",231.577117369454
"IGCC + CCS","2049",454.479858038419
"CCGT","2049",93.5410758670665
"CCGT + CCS","2049",197.574600412449
"Solid Biomass","2049",161.951449324037
"Biogas","2049",167.883205547163
"Large Hydro","2049",245.578967746342
"Onshore","2049",64.5556547300832
"Offshore","2049",87.042562573702
"Solar PV","2049",33.5679836461367
"CSP","2049",140.400580747323
"Geothermal","2049",1407.62439321284
"Fuel Cells","2049",17749.3104073668
"Nuclear","2050",65.8250467353942
"Oil","2050",310.447221578018
"Coal","2050",53.7015165782856
"Coal + CCS","2050",137.059487297282
"IGCC","2050",233.521674595839
"IGCC + CCS","2050",452.582938102007
"CCGT","2050",93.654196519851
"CCGT + CCS","2050",199.098451322631
"Solid Biomass","2050",161.690985323833
"Biogas","2050",167.924666429337
"Large Hydro","2050",246.931518964461
"Onshore","2050",64.457511506153
"Offshore","2050",86.9765194316515
"Solar PV","2050",33.4318858230031
"CSP","2050",139.521809819681
"Geothermal","2050",1407.62439321284
"Fuel Cells","2050",17749.1638723554
