"energy_technologies","year","value"
"Fuel Cells","2025",17758.6833772446
"Nuclear","2026",66.0202202038289
"Oil","2026",278.300384737416
"Coal","2026",49.8623788083294
"Coal + CCS","2026",133.15881996677
"IGCC","2026",204.639390652632
"IGCC + CCS","2026",589.676304609326
"CCGT","2026",88.3134697247083
"CCGT + CCS","2026",177.201147522771
"Solid Biomass","2026",159.494526688207
"Biogas","2026",185.695425368146
"Large Hydro","2026",189.29544314735
"Onshore","2026",69.5460605234805
"Offshore","2026",90.768550153341
"Solar PV","2026",45.99635251975
"CSP","2026",150.795516022684
"Geothermal","2026",1407.62439321284
"Fuel Cells","2026",17757.7583790016
"Nuclear","2027",65.5423397434281
"Oil","2027",280.662497196133
"Coal","2027",49.7235207345985
"Coal + CCS","2027",132.740700224371
"IGCC","2027",204.407396881842
"IGCC + CCS","2027",588.225479570956
"CCGT","2027",88.4514174718019
"CCGT + CCS","2027",176.995878972502
"Solid Biomass","2027",159.591663096314
"Biogas","2027",184.524469740213
"Large Hydro","2027",190.109421957644
"Onshore","2027",69.0915467359097
"Offshore","2027",90.0135358286283
"Solar PV","2027",44.582498858894
"CSP","2027",151.159327438963
"Geothermal","2027",1407.62439321284
"Fuel Cells","2027",17756.9522514349
"Nuclear","2028",65.0769175381415
"Oil","2028",282.709744701182
"Coal","2028",49.6424786212705
"Coal + CCS","2028",132.406469043927
"IGCC","2028",204.083380215405
"IGCC + CCS","2028",581.139000778032
"CCGT","2028",88.5905979116523
"CCGT + CCS","2028",176.787206014246
"Solid Biomass","2028",159.683689632409
"Biogas","2028",183.382322279187
"Large Hydro","2028",191.284548607075
"Onshore","2028",68.5943516810512
"Offshore","2028",89.477410888407
"Solar PV","2028",43.321524631372
"CSP","2028",173.318895115358
"Geothermal","2028",1407.62439321284
"Fuel Cells","2028",17756.2189576272
"Nuclear","2029",64.6198820848763
"Oil","2029",284.879429199058
"Coal","2029",49.6138716208887
"Coal + CCS","2029",132.176776455855
"IGCC","2029",203.727497256506
"IGCC + CCS","2029",577.073728320397
"CCGT","2029",88.7740145990619
"CCGT + CCS","2029",176.752805067098
"Solid Biomass","2029",159.799279309595
"Biogas","2029",182.461667396044
"Large Hydro","2029",192.842967001946
"Onshore","2029",68.0201935812332
"Offshore","2029",89.058250483454
"Solar PV","2029",42.1944850784271
"CSP","2029",172.901218351459
"Geothermal","2029",1407.62439321284
"Fuel Cells","2029",17755.5736681322
"Nuclear","2030",64.1704572118396
"Oil","2030",287.050326229367
"Coal","2030",49.6322885621336
"Coal + CCS","2030",132.061048893501
"IGCC","2030",203.437316166504
"IGCC + CCS","2030",572.602006378069
"CCGT","2030",88.9725067789966
"CCGT + CCS","2030",176.843047327083
"Solid Biomass","2030",159.926723293838
"Biogas","2030",181.589158413141
"Large Hydro","2030",194.687492832742
"Onshore","2030",67.4471981416838
"Offshore","2030",88.5577939693811
"Solar PV","2030",41.1950283862044
"CSP","2030",169.403241110286
"Geothermal","2030",1407.62439321284
"Fuel Cells","2030",17754.9852447217
"Nuclear","2031",63.7534215037663
"Oil","2031",289.180585080667
"Coal","2031",49.7005331676091
"Coal + CCS","2031",132.082558715939
"IGCC","2031",203.373852738002
"IGCC + CCS","2031",569.065242447347
"CCGT","2031",89.1621826732979
"CCGT + CCS","2031",177.122904707214
"Solid Biomass","2031",160.121756698496
"Biogas","2031",180.773354295041
"Large Hydro","2031",196.447523352481
"Onshore","2031",66.8501754319788
"Offshore","2031",88.2049483607596
"Solar PV","2031",40.3129969408612
"CSP","2031",166.213681242831
"Geothermal","2031",1407.62439321284
"Fuel Cells","2031",17754.4646723575
"Nuclear","2032",63.3508253777519
"Oil","2032",291.009287976536
"Coal","2032",49.8098210155415
"Coal + CCS","2032",132.179020520098
"IGCC","2032",203.511332691995
"IGCC + CCS","2032",565.216064705118
"CCGT","2032",89.3710953732025
"CCGT + CCS","2032",177.613378695001
"Solid Biomass","2032",160.33306225668
"Biogas","2032",180.127479305449
"Large Hydro","2032",198.336910690999
"Onshore","2032",66.3392213331664
"Offshore","2032",88.0514944173676
"Solar PV","2032",39.537269466646
"CSP","2032",163.227075484989
"Geothermal","2032",1407.62439321284
"Fuel Cells","2032",17753.999187237
"Nuclear","2033",62.9589525888886
"Oil","2033",292.19852351824
"Coal","2033",49.9516455432987
"Coal + CCS","2033",132.261778773372
"IGCC","2033",203.661051128386
"IGCC + CCS","2033",558.140236481249
"CCGT","2033",89.6179356756033
"CCGT + CCS","2033",177.828803280911
"Solid Biomass","2033",160.47358197083
"Biogas","2033",179.240243544469
"Large Hydro","2033",200.384577811683
"Onshore","2033",65.9418913103415
"Offshore","2033",87.8244672218648
"Solar PV","2033",38.8444569119784
"CSP","2033",160.410326422843
"Geothermal","2033",1407.62439321284
"Fuel Cells","2033",17753.585383743
"Nuclear","2034",62.5834077916895
"Oil","2034",293.547000407381
"Coal","2034",50.1254269085942
"Coal + CCS","2034",132.36108375559
"IGCC","2034",203.912197296349
"IGCC + CCS","2034",552.110905813606
"CCGT","2034",89.8658055105717
"CCGT + CCS","2034",177.957550576922
"Solid Biomass","2034",160.568983942058
"Biogas","2034",178.275540035527
"Large Hydro","2034",202.756998105518
"Onshore","2034",65.6337943984829
"Offshore","2034",87.6966412511147
"Solar PV","2034",38.2309443111495
"CSP","2034",157.751606091589
"Geothermal","2034",1407.62439321284
"Fuel Cells","2034",17753.1867952636
"Nuclear","2035",62.2247257769527
"Oil","2035",294.678368194281
"Coal","2035",50.3297349898747
"Coal + CCS","2035",132.518711112082
"IGCC","2035",204.427397833208
"IGCC + CCS","2035",551.800285726111
"CCGT","2035",90.172270867945
"CCGT + CCS","2035",178.203458380341
"Solid Biomass","2035",160.689751731918
"Biogas","2035",177.338001648725
"Large Hydro","2035",205.379262476383
"Onshore","2035",65.3779073016641
"Offshore","2035",87.3044373300906
"Solar PV","2035",37.6704956131166
"CSP","2035",155.246104728994
"Geothermal","2035",1407.62439321284
"Fuel Cells","2035",17752.8329837055
"Nuclear","2036",61.9003411708791
"Oil","2036",295.933925043796
"Coal","2036",50.5788138299977
"Coal + CCS","2036",132.815535377942
"IGCC","2036",205.282188199791
"IGCC + CCS","2036",547.793952181856
"CCGT","2036",90.4822000002458
"CCGT + CCS","2036",178.392072984495
"Solid Biomass","2036",160.807512217272
"Biogas","2036",176.346143851332
"Large Hydro","2036",208.153799870172
"Onshore","2036",65.134393886209
"Offshore","2036",87.1734200146593
"Solar PV","2036",37.172231561748
"CSP","2036",153.518508233762
"Geothermal","2036",1407.62439321284
"Fuel Cells","2036",17752.4804283295
"Nuclear","2037",61.604764120634
"Oil","2037",297.780345276117
"Coal","2037",50.8598293867493
"Coal + CCS","2037",133.176614031808
"IGCC","2037",206.612136523471
"IGCC + CCS","2037",544.085576867371
"CCGT","2037",90.8223920221612
"CCGT + CCS","2037",178.97360788033
"Solid Biomass","2037",160.937409063615
"Biogas","2037",175.513429516214
"Large Hydro","2037",211.154146851521
"Onshore","2037",64.959840833138
"Offshore","2037",87.0350736998542
"Solar PV","2037",36.7245827073412
"CSP","2037",151.451571638887
"Geothermal","2037",1407.62439321284
"Fuel Cells","2037",17752.1526690451
"Nuclear","2038",61.3413470401096
"Oil","2038",300.084471639332
"Coal","2038",51.1654340828164
"Coal + CCS","2038",133.624165680895
"IGCC","2038",208.541606747181
"IGCC + CCS","2038",539.873780014659
"CCGT","2038",91.1843791328477
"CCGT + CCS","2038",180.251206177123
"Solid Biomass","2038",161.148948832343
"Biogas","2038",174.798081817861
"Large Hydro","2038",214.301633374967
"Onshore","2038",64.8282621933302
"Offshore","2038",86.9562505871313
"Solar PV","2038",36.3163420275731
"CSP","2038",149.497313875563
"Geothermal","2038",1407.62439321284
"Fuel Cells","2038",17751.8436634736
"Nuclear","2039",61.1276359583761
"Oil","2039",302.418738996603
"Coal","2039",51.4840157967605
"Coal + CCS","2039",134.167816217945
"IGCC","2039",211.008567896532
"IGCC + CCS","2039",536.150519310578
"CCGT","2039",91.5382674676764
"CCGT + CCS","2039",182.351559953662
"Solid Biomass","2039",161.361383890141
"Biogas","2039",174.22869792287
"Large Hydro","2039",217.386825295617
"Onshore","2039",64.765028000958
"Offshore","2039",86.7833769299701
"Solar PV","2039",35.9525957652842
"CSP","2039",147.688692535982
"Geothermal","2039",1407.62439321284
"Fuel Cells","2039",17751.5514756864
"Nuclear","2040",60.987640218361
"Oil","2040",304.711087828355
"Coal","2040",51.8063097390875
"Coal + CCS","2040",134.710170991673
"IGCC","2040",213.66654652891
"IGCC + CCS","2040",534.493370750461
"CCGT","2040",91.8558277973384
"CCGT + CCS","2040",184.341110788749
"Solid Biomass","2040",161.575172123327
"Biogas","2040",173.854809270239
"Large Hydro","2040",220.787777172821
"Onshore","2040",64.707755282745
"Offshore","2040",86.7529923640309
"Solar PV","2040",35.6165965292501
"CSP","2040",146.033819265209
"Geothermal","2040",1407.62439321284
"Fuel Cells","2040",17751.2738691504
"Nuclear","2041",60.9347786432971
"Oil","2041",306.532910408127
"Coal","2041",52.1114028927003
"Coal + CCS","2041",135.1922187012
"IGCC","2041",216.256236439698
"IGCC + CCS","2041",531.492867881201
"CCGT","2041",92.1351389681897
"CCGT + CCS","2041",186.3412870718
"Solid Biomass","2041",161.693281669118
"Biogas","2041",173.525361408579
"Large Hydro","2041",224.201233291011
"Onshore","2041",64.7369258257042
"Offshore","2041",86.9014464058421
"Solar PV","2041",35.310167222312
"CSP","2041",144.489637139424
"Geothermal","2041",1407.62439321284
"Fuel Cells","2041",17751.0040950051
"Nuclear","2042",60.9755883403486
"Oil","2042",307.386589403229
"Coal","2042",52.3879708302289
"Coal + CCS","2042",135.621486871501
"IGCC","2042",218.709260536965
"IGCC + CCS","2042",528.021491991239
"CCGT","2042",92.4232625961836
"CCGT + CCS","2042",187.782883355807
"Solid Biomass","2042",161.822766794522
"Biogas","2042",173.024394222246
"Large Hydro","2042",227.571648973195
"Onshore","2042",64.7845299649933
"Offshore","2042",86.5058730983834
"Solar PV","2042",35.0380218452294
"CSP","2042",143.111164344697
"Geothermal","2042",1407.62439321284
"Fuel Cells","2042",17750.7596715346
"Nuclear","2043",61.1075271066104
"Oil","2043",308.024886866885
"Coal","2043",52.6332531174971
"Coal + CCS","2043",136.126077560893
"IGCC","2043",220.893900924041
"IGCC + CCS","2043",522.459459397327
"CCGT","2043",92.6570326701127
"CCGT + CCS","2043",189.144505173184
"Solid Biomass","2043",161.987975334416
"Biogas","2043",172.513705000698
"Large Hydro","2043",230.644380807705
"Onshore","2043",64.8591545052687
"Offshore","2043",86.4245182245584
"Solar PV","2043",34.7917618886235
"CSP","2043",141.844006949102
"Geothermal","2043",1407.62439321284
"Fuel Cells","2043",17750.5091798632
"Nuclear","2044",61.3521222900239
"Oil","2044",309.337981639656
"Coal","2044",52.8530901778549
"Coal + CCS","2044",136.67638946483
"IGCC","2044",223.147667356352
"IGCC + CCS","2044",516.999721115397
"CCGT","2044",92.9032281076598
"CCGT + CCS","2044",191.406819346173
"Solid Biomass","2044",162.149238947801
"Biogas","2044",172.123992249464
"Large Hydro","2044",233.504923333868
"Onshore","2044",64.9108730991017
"Offshore","2044",86.422653539233
"Solar PV","2044",34.5667744461261
"CSP","2044",140.842314730674
"Geothermal","2044",1407.62439321284
"Fuel Cells","2044",17750.2939625675
"Nuclear","2045",61.7145864053763
"Oil","2045",310.049940496827
"Coal","2045",53.0421730232196
"Coal + CCS","2045",137.139023035329
"IGCC","2045",225.154931926708
"IGCC + CCS","2045",511.458384632642
"CCGT","2045",93.1152902713205
"CCGT + CCS","2045",193.379382041588
"Solid Biomass","2045",162.265173222738
"Biogas","2045",171.991709659799
"Large Hydro","2045",235.896671194404
"Onshore","2045",64.9854047787148
"Offshore","2045",86.318224163261
"Solar PV","2045",34.3631813210306
"CSP","2045",140.079455073869
"Geothermal","2045",1407.62439321284
"Fuel Cells","2045",17750.0843238617
"Nuclear","2046",62.2175990144943
"Oil","2046",311.013943824577
"Coal","2046",53.1956985764591
"Coal + CCS","2046",137.470253057442
"IGCC","2046",226.828280309625
"IGCC + CCS","2046",504.323964471821
"CCGT","2046",93.3056903740845
"CCGT + CCS","2046",194.890364627727
"Solid Biomass","2046",162.294491156308
"Biogas","2046",171.937457659909
"Large Hydro","2046",238.072214930815
"Onshore","2046",65.0567333437513
"Offshore","2046",86.2612158004927
"Solar PV","2046",34.1743971805119
"CSP","2046",139.594219734799
"Geothermal","2046",1407.62439321284
"Fuel Cells","2046",17749.8820645382
"Nuclear","2047",62.8805617220767
"Oil","2047",312.26893236381
"Coal","2047",53.320083071759
"Coal + CCS","2047",137.574236740957
"IGCC","2047",228.061998433355
"IGCC + CCS","2047",497.782027630203
"CCGT","2047",93.4723193759126
"CCGT + CCS","2047",195.820841960035
"Solid Biomass","2047",162.216487554806
"Biogas","2047",171.564354091565
"Large Hydro","2047",240.767251002194
"Onshore","2047",65.1432805714292
"Offshore","2047",86.1955693500929
"Solar PV","2047",33.9962612148013
"CSP","2047",139.388297558248
"Geothermal","2047",1407.62439321284
"Fuel Cells","2047",17749.6921895789
"Nuclear","2048",63.7265461733784
"Oil","2048",313.013304413019
"Coal","2048",53.4142089961356
"Coal + CCS","2048",137.518418309878
"IGCC","2048",229.134073493039
"IGCC + CCS","2048",490.302978051488
"CCGT","2048",93.6187226219899
"CCGT + CCS","2048",196.553857646016
"Solid Biomass","2048",162.044202331847
"Biogas","2048",171.056996028444
"Large Hydro","2048",242.713714468375
"Onshore","2048",65.1987068051571
"Offshore","2048",86.1391932753794
"Solar PV","2048",33.952139667886
"CSP","2048",139.501385259708
"Geothermal","2048",1407.62439321284
"Fuel Cells","2048",17749.5159092971
"Nuclear","2049",64.72340329036
"Oil","2049",311.937037451592
"Coal","2049",53.4812514550623
"Coal + CCS","2049",137.362536748791
"IGCC","2049",230.629075317085
"IGCC + CCS","2049",481.427207680244
"CCGT","2049",93.7763561985871
"CCGT + CCS","2049",197.839760149764
"Solid Biomass","2049",161.836741792757
"Biogas","2049",170.85524854206
"Large Hydro","2049",244.590223198704
"Onshore","2049",65.2498848552326
"Offshore","2049",86.1031350454893
"Solar PV","2049",33.7363766639531
"CSP","2049",140.021704993185
"Geothermal","2049",1407.62439321284
"Fuel Cells","2049",17749.3498866662
"Nuclear","2050",65.9753977923437
"Oil","2050",312.047123263539
"Coal","2050",53.5003577029653
"Coal + CCS","2050",137.1370006655
"IGCC","2050",232.097869495216
"IGCC + CCS","2050",477.878696570853
"CCGT","2050",93.8998961398031
"CCGT + CCS","2050",199.195388851627
"Solid Biomass","2050",161.584401091212
"Biogas","2050",170.703021278817
"Large Hydro","2050",246.204297555867
"Onshore","2050",65.2940615760092
"Offshore","2050",86.0587111580151
"Solar PV","2050",33.5915333082115
"CSP","2050",140.506262261756
"Geothermal","2050",1407.62439321284
"Fuel Cells","2050",17749.1970843639
