"energy_technologies","year","value"
"Coal","2027",70.6461711243449
"Coal + CCS","2027",157.376069736777
"IGCC","2027",230.87496189345
"IGCC + CCS","2027",605.568963467704
"CCGT","2027",73.6348124690336
"CCGT + CCS","2027",162.231923149164
"Solid Biomass","2027",158.025158990127
"Biogas","2027",183.650212221316
"Large Hydro","2027",230.85248472325
"Onshore","2027",87.4940262635191
"Offshore","2027",97.6170287822289
"Solar PV","2027",72.8988254728459
"CSP","2027",146.91233893581
"Geothermal","2027",1407.62439321284
"Fuel Cells","2027",17758.4833447652
"Nuclear","2028",41.2670554706319
"Oil","2028",280.031053236063
"Coal","2028",70.1876651945962
"Coal + CCS","2028",156.91202621584
"IGCC","2028",230.174164085349
"IGCC + CCS","2028",590.920047723977
"CCGT","2028",73.8138370252754
"CCGT + CCS","2028",162.178631805808
"Solid Biomass","2028",158.223420014914
"Biogas","2028",181.971161190037
"Large Hydro","2028",233.014698051856
"Onshore","2028",87.498537596098
"Offshore","2028",97.752740232769
"Solar PV","2028",73.3848761337879
"CSP","2028",172.836308538657
"Geothermal","2028",1407.62439321284
"Fuel Cells","2028",17757.8845351285
"Nuclear","2029",41.0922854373736
"Oil","2029",281.741180042205
"Coal","2029",69.784946408274
"Coal + CCS","2029",156.575765399315
"IGCC","2029",229.440776718041
"IGCC + CCS","2029",573.745729656719
"CCGT","2029",74.0360873826434
"CCGT + CCS","2029",162.270656981772
"Solid Biomass","2029",158.432932042705
"Biogas","2029",180.490937089996
"Large Hydro","2029",235.446671204151
"Onshore","2029",87.4225724074241
"Offshore","2029",98.1046628108768
"Solar PV","2029",74.0441102623379
"CSP","2029",168.962858882608
"Geothermal","2029",1407.62439321284
"Fuel Cells","2029",17757.3827230999
"Nuclear","2030",40.94886050083
"Oil","2030",283.728145651588
"Coal","2030",69.428412918036
"Coal + CCS","2030",156.349478171771
"IGCC","2030",228.840245875219
"IGCC + CCS","2030",555.600308281948
"CCGT","2030",74.2823667937808
"CCGT + CCS","2030",162.494349186853
"Solid Biomass","2030",158.659935831531
"Biogas","2030",179.035321412391
"Large Hydro","2030",238.140477975425
"Onshore","2030",87.3968405480015
"Offshore","2030",98.7321896866102
"Solar PV","2030",74.7932071686901
"CSP","2030",165.394715136123
"Geothermal","2030",1407.62439321284
"Fuel Cells","2030",17756.9435850669
"Nuclear","2031",40.8101446743743
"Oil","2031",285.319499839823
"Coal","2031",69.1240084520961
"Coal + CCS","2031",156.275017081192
"IGCC","2031",228.458923728691
"IGCC + CCS","2031",542.697868420534
"CCGT","2031",74.4751960990938
"CCGT + CCS","2031",162.960579524836
"Solid Biomass","2031",158.971016212886
"Biogas","2031",177.780649789575
"Large Hydro","2031",240.729188718767
"Onshore","2031",87.3762665601697
"Offshore","2031",99.6250573863757
"Solar PV","2031",75.5713693365258
"CSP","2031",162.157140277033
"Geothermal","2031",1407.62439321284
"Fuel Cells","2031",17756.5355030139
"Nuclear","2032",40.6939586519257
"Oil","2032",287.075965179201
"Coal","2032",68.850005037068
"Coal + CCS","2032",156.255404447542
"IGCC","2032",228.332658804595
"IGCC + CCS","2032",545.293129959496
"CCGT","2032",74.6954918512385
"CCGT + CCS","2032",163.881368067506
"Solid Biomass","2032",159.265405387387
"Biogas","2032",176.930112777
"Large Hydro","2032",243.413829016881
"Onshore","2032",87.4791289461958
"Offshore","2032",100.300837109603
"Solar PV","2032",76.3584300209452
"CSP","2032",159.202368279713
"Geothermal","2032",1407.62439321284
"Fuel Cells","2032",17756.1692922636
"Nuclear","2033",40.5925577799155
"Oil","2033",288.401018446483
"Coal","2033",68.6000071406514
"Coal + CCS","2033",156.202494483509
"IGCC","2033",228.060522926783
"IGCC + CCS","2033",538.717175808936
"CCGT","2033",74.9580124746951
"CCGT + CCS","2033",164.146107836062
"Solid Biomass","2033",159.371293292221
"Biogas","2033",175.653827798048
"Large Hydro","2033",246.170440163451
"Onshore","2033",87.6746981230167
"Offshore","2033",101.000121453603
"Solar PV","2033",77.0942397603007
"CSP","2033",156.487863325328
"Geothermal","2033",1407.62439321284
"Fuel Cells","2033",17755.8548762861
"Nuclear","2034",40.5140125325424
"Oil","2034",289.873325788184
"Coal","2034",68.3725052814513
"Coal + CCS","2034",156.147166902433
"IGCC","2034",227.903774482346
"IGCC + CCS","2034",530.319693102991
"CCGT","2034",75.2125607640111
"CCGT + CCS","2034",164.323138710832
"Solid Biomass","2034",159.476294019665
"Biogas","2034",174.193797290335
"Large Hydro","2034",248.912533994896
"Onshore","2034",87.9373029838019
"Offshore","2034",101.475571046609
"Solar PV","2034",77.7874987379669
"CSP","2034",153.995088823027
"Geothermal","2034",1407.62439321284
"Fuel Cells","2034",17755.5567219707
"Nuclear","2035",40.463932452942
"Oil","2035",291.392720913941
"Coal","2035",68.1694591230786
"Coal + CCS","2035",156.204545084202
"IGCC","2035",228.06944741131
"IGCC + CCS","2035",523.768381104213
"CCGT","2035",75.5193140769089
"CCGT + CCS","2035",164.662407249753
"Solid Biomass","2035",159.5773366229
"Biogas","2035",172.792181861243
"Large Hydro","2035",252.080739121233
"Onshore","2035",88.266011244683
"Offshore","2035",101.874506433245
"Solar PV","2035",78.4166960813553
"CSP","2035",152.218497399903
"Geothermal","2035",1407.62439321284
"Fuel Cells","2035",17755.3084359107
"Nuclear","2036",40.4233961191079
"Oil","2036",293.061851079519
"Coal","2036",68.0086883661658
"Coal + CCS","2036",156.341443659173
"IGCC","2036",228.7630101366
"IGCC + CCS","2036",518.82267031746
"CCGT","2036",75.7756477282322
"CCGT + CCS","2036",165.166346892753
"Solid Biomass","2036",159.687158558375
"Biogas","2036",171.669313857857
"Large Hydro","2036",255.268995225525
"Onshore","2036",88.6093128893003
"Offshore","2036",102.199087488242
"Solar PV","2036",78.9968351434294
"CSP","2036",150.204665746098
"Geothermal","2036",1407.62439321284
"Fuel Cells","2036",17755.0611290909
"Nuclear","2037",40.4126647313259
"Oil","2037",295.096218502283
"Coal","2037",67.8843817936716
"Coal + CCS","2037",156.507391923169
"IGCC","2037",230.06607441079
"IGCC + CCS","2037",516.174884333305
"CCGT","2037",76.0469220443068
"CCGT + CCS","2037",166.073503189401
"Solid Biomass","2037",159.837406371603
"Biogas","2037",170.787443799599
"Large Hydro","2037",258.719108382518
"Onshore","2037",88.9365251047993
"Offshore","2037",102.435110956859
"Solar PV","2037",79.5259293946631
"CSP","2037",148.331416009066
"Geothermal","2037",1407.62439321284
"Fuel Cells","2037",17754.8443040821
"Nuclear","2038",40.4351495740815
"Oil","2038",297.451555245465
"Coal","2038",67.7839927459731
"Coal + CCS","2038",156.780524760252
"IGCC","2038",232.000451899831
"IGCC + CCS","2038",513.234654445314
"CCGT","2038",76.3367755690273
"CCGT + CCS","2038",167.753702565637
"Solid Biomass","2038",160.054528584718
"Biogas","2038",170.066077031123
"Large Hydro","2038",262.227708557699
"Onshore","2038",89.2556958256683
"Offshore","2038",102.638718242973
"Solar PV","2038",80.0156555283566
"CSP","2038",146.649053367667
"Geothermal","2038",1407.62439321284
"Fuel Cells","2038",17754.6510166745
"Nuclear","2039",40.4890702788985
"Oil","2039",299.404904930985
"Coal","2039",67.7101577892726
"Coal + CCS","2039",157.200732236326
"IGCC","2039",234.576464590159
"IGCC + CCS","2039",511.250020183797
"CCGT","2039",76.6200616413807
"CCGT + CCS","2039",169.902038789666
"Solid Biomass","2039",160.28311410789
"Biogas","2039",169.559038156695
"Large Hydro","2039",265.919341764069
"Onshore","2039",89.522115577858
"Offshore","2039",102.770240675464
"Solar PV","2039",80.4591328125627
"CSP","2039",145.080501504478
"Geothermal","2039",1407.62439321284
"Fuel Cells","2039",17754.4788886236
"Nuclear","2040",40.5814707589026
"Oil","2040",301.198885499473
"Coal","2040",67.6427844152065
"Coal + CCS","2040",157.501904573361
"IGCC","2040",237.142035069298
"IGCC + CCS","2040",509.483370831523
"CCGT","2040",76.8967082805508
"CCGT + CCS","2040",172.02440466316
"Solid Biomass","2040",160.423831549432
"Biogas","2040",169.29433911083
"Large Hydro","2040",269.665786362047
"Onshore","2040",89.7979273852011
"Offshore","2040",102.865444206318
"Solar PV","2040",80.842723930615
"CSP","2040",143.619118712183
"Geothermal","2040",1407.62439321284
"Fuel Cells","2040",17754.3255764821
"Nuclear","2041",40.721450561669
"Oil","2041",302.786637316497
"Coal","2041",67.5606856647655
"Coal + CCS","2041",157.667360211742
"IGCC","2041",239.673009612335
"IGCC + CCS","2041",507.605655345492
"CCGT","2041",77.1772680260052
"CCGT + CCS","2041",173.90871287971
"Solid Biomass","2041",160.508355321695
"Biogas","2041",169.017798837651
"Large Hydro","2041",273.472304336544
"Onshore","2041",90.0235633930383
"Offshore","2041",102.897750303392
"Solar PV","2041",81.2090068674827
"CSP","2041",142.305603161333
"Geothermal","2041",1407.62439321284
"Fuel Cells","2041",17754.1935428648
"Nuclear","2042",40.9166665849097
"Oil","2042",303.859464566761
"Coal","2042",67.4474331340272
"Coal + CCS","2042",157.811684896706
"IGCC","2042",241.862074882432
"IGCC + CCS","2042",505.027602011072
"CCGT","2042",77.494274680911
"CCGT + CCS","2042",175.396756296294
"Solid Biomass","2042",160.608519237608
"Biogas","2042",168.584205506459
"Large Hydro","2042",277.074236202961
"Onshore","2042",90.2334003704677
"Offshore","2042",102.913813436618
"Solar PV","2042",81.5285334416117
"CSP","2042",141.139432853999
"Geothermal","2042",1407.62439321284
"Fuel Cells","2042",17754.0963460993
"Nuclear","2043",41.1836031213658
"Oil","2043",305.621834732482
"Coal","2043",67.3111196168302
"Coal + CCS","2043",157.972155143035
"IGCC","2043",243.921774080213
"IGCC + CCS","2043",502.141293173028
"CCGT","2043",77.8056543535099
"CCGT + CCS","2043",177.376910562366
"Solid Biomass","2043",160.725561665535
"Biogas","2043",168.147915928985
"Large Hydro","2043",280.405990001985
"Onshore","2043",90.4114722300365
"Offshore","2043",102.626550457927
"Solar PV","2043",81.7923110058582
"CSP","2043",140.143869846859
"Geothermal","2043",1407.62439321284
"Fuel Cells","2043",17753.9987495585
"Nuclear","2044",41.5508289308877
"Oil","2044",306.684012846573
"Coal","2044",67.1510419249477
"Coal + CCS","2044",158.06373877075
"IGCC","2044",245.718869586063
"IGCC + CCS","2044",500.233356293462
"CCGT","2044",78.1529775821251
"CCGT + CCS","2044",179.607664555971
"Solid Biomass","2044",160.849037789753
"Biogas","2044",167.843358546655
"Large Hydro","2044",283.338388388236
"Onshore","2044",90.5556273557517
"Offshore","2044",102.611352557638
"Solar PV","2044",82.0183333237267
"CSP","2044",139.405982702546
"Geothermal","2044",1407.62439321284
"Fuel Cells","2044",17753.9385577568
"Nuclear","2045",42.0274759457875
"Oil","2045",307.974313171295
"Coal","2045",66.9615626987654
"Coal + CCS","2045",158.124298489447
"IGCC","2045",247.146084393622
"IGCC + CCS","2045",498.284445817938
"CCGT","2045",78.4893284517256
"CCGT + CCS","2045",182.016578374375
"Solid Biomass","2045",160.942733079116
"Biogas","2045",167.765431015837
"Large Hydro","2045",285.734876900633
"Onshore","2045",90.6957919845671
"Offshore","2045",102.485892269136
"Solar PV","2045",82.1963764192651
"CSP","2045",138.867307415133
"Geothermal","2045",1407.62439321284
"Fuel Cells","2045",17753.8908751927
"Nuclear","2046",42.6501741421637
"Oil","2046",309.847986290518
"Coal","2046",66.7566895733375
"Coal + CCS","2046",158.054799074439
"IGCC","2046",248.577676986904
"IGCC + CCS","2046",495.720398380328
"CCGT","2046",78.7924387852285
"CCGT + CCS","2046",184.025000651008
"Solid Biomass","2046",160.94632456457
"Biogas","2046",167.80696289857
"Large Hydro","2046",287.954413224591
"Onshore","2046",90.8079936283321
"Offshore","2046",102.390000009583
"Solar PV","2046",82.4611706028805
"CSP","2046",138.559753746915
"Geothermal","2046",1407.62439321284
"Fuel Cells","2046",17753.863403386
"Nuclear","2047",43.477215004792
"Oil","2047",312.395032171189
"Coal","2047",66.5317318257825
"Coal + CCS","2047",157.834954803246
"IGCC","2047",250.27863863324
"IGCC + CCS","2047",492.685738433424
"CCGT","2047",79.0575325247218
"CCGT + CCS","2047",185.809334869071
"Solid Biomass","2047",160.866014267861
"Biogas","2047",167.585141476836
"Large Hydro","2047",291.087102707733
"Onshore","2047",90.9699333876091
"Offshore","2047",102.291494280417
"Solar PV","2047",82.5691310938403
"CSP","2047",138.560297546384
"Geothermal","2047",1407.62439321284
"Fuel Cells","2047",17753.8535891356
"Nuclear","2048",44.496465734618
"Oil","2048",314.187661889228
"Coal","2048",66.3001801363104
"Coal + CCS","2048",157.494168916811
"IGCC","2048",251.503060349403
"IGCC + CCS","2048",487.941582470949
"CCGT","2048",79.243483801239
"CCGT + CCS","2048",186.710218096285
"Solid Biomass","2048",160.689250354355
"Biogas","2048",167.139265078971
"Large Hydro","2048",293.116731418185
"Onshore","2048",91.1347625944922
"Offshore","2048",102.186278201533
"Solar PV","2048",82.661251590823
"CSP","2048",138.898854420014
"Geothermal","2048",1407.62439321284
"Fuel Cells","2048",17753.8644853159
"Nuclear","2049",45.7391987449721
"Oil","2049",313.470857739539
"Coal","2049",66.0522180668196
"Coal + CCS","2049",157.062205327462
"IGCC","2049",252.75293344014
"IGCC + CCS","2049",482.64887655941
"CCGT","2049",79.3928150710108
"CCGT + CCS","2049",187.494619202963
"Solid Biomass","2049",160.46403858118
"Biogas","2049",166.808921622135
"Large Hydro","2049",294.885361204844
"Onshore","2049",91.2544814751007
"Offshore","2049",102.073298966163
"Solar PV","2049",82.7435239804142
"CSP","2049",139.708075882715
"Geothermal","2049",1407.62439321284
"Fuel Cells","2049",17753.8901473334
"Nuclear","2050",47.1822202850811
"Oil","2050",313.691955709168
"Coal","2050",65.7919145723758
"Coal + CCS","2050",156.560458526761
"IGCC","2050",254.388883496909
"IGCC + CCS","2050",479.6181975522
"CCGT","2050",79.5142934313831
"CCGT + CCS","2050",188.673800380758
"Solid Biomass","2050",160.217234085538
"Biogas","2050",166.96300453024
"Large Hydro","2050",296.384647828833
"Onshore","2050",91.4284816821509
"Offshore","2050",101.976368427844
"Solar PV","2050",82.8047691369233
"CSP","2050",139.108302304661
"Geothermal","2050",1407.62439321284
"Fuel Cells","2050",17753.932455562
