"energy_technologies","year","value"
"Nuclear","2026",65.518518377743
"Oil","2026",281.256539449574
"Coal","2026",52.0910414056293
"Coal + CCS","2026",137.691633119517
"IGCC","2026",188.371446956527
"IGCC + CCS","2026",649.76465416823
"CCGT","2026",89.8418400608857
"CCGT + CCS","2026",182.820436797886
"Solid Biomass","2026",160.263246219762
"Biogas","2026",189.551425798262
"Large Hydro","2026",190.572216245985
"Onshore","2026",86.32850239619
"Offshore","2026",106.406705636679
"Solar PV","2026",66.8894124317903
"CSP","2026",167.035005065949
"Geothermal","2026",1407.62439321284
"Fuel Cells","2026",17756.8391401486
"Nuclear","2027",64.8944878006965
"Oil","2027",286.862231027697
"Coal","2027",52.7945726050698
"Coal + CCS","2027",137.852158697531
"IGCC","2027",187.666454329182
"IGCC + CCS","2027",677.158092457938
"CCGT","2027",90.4726303268195
"CCGT + CCS","2027",185.460435513572
"Solid Biomass","2027",160.599312953877
"Biogas","2027",190.816317467338
"Large Hydro","2027",193.35530841369
"Onshore","2027",87.5398059527231
"Offshore","2027",107.723638746367
"Solar PV","2027",67.9468773966861
"CSP","2027",165.628100730663
"Geothermal","2027",1407.62439321284
"Fuel Cells","2027",17755.9047385585
"Nuclear","2028",64.2989012126011
"Oil","2028",295.633552566402
"Coal","2028",53.5536656449592
"Coal + CCS","2028",138.104575842445
"IGCC","2028",188.394848640723
"IGCC + CCS","2028",727.365469249358
"CCGT","2028",91.0563529077386
"CCGT + CCS","2028",188.785795460123
"Solid Biomass","2028",161.124116949159
"Biogas","2028",192.357798813304
"Large Hydro","2028",196.710657062841
"Onshore","2028",88.6034888598165
"Offshore","2028",109.24679103534
"Solar PV","2028",69.388508414782
"CSP","2028",161.004247874859
"Geothermal","2028",1407.62439321284
"Fuel Cells","2028",17755.0932062054
"Nuclear","2029",63.7319265165173
"Oil","2029",301.156914608675
"Coal","2029",54.1666636033692
"Coal + CCS","2029",138.427430861158
"IGCC","2029",190.699599595831
"IGCC + CCS","2029",738.560178591526
"CCGT","2029",91.5551102580739
"CCGT + CCS","2029",191.833772396679
"Solid Biomass","2029",161.524718805983
"Biogas","2029",193.428832844926
"Large Hydro","2029",200.19247477396
"Onshore","2029",89.3694002906126
"Offshore","2029",110.468461973042
"Solar PV","2029",70.8134424321235
"CSP","2029",157.472275411887
"Geothermal","2029",1407.62439321284
"Fuel Cells","2029",17754.4346279159
"Nuclear","2030",63.200878755286
"Oil","2030",300.825730627902
"Coal","2030",54.444527525199
"Coal + CCS","2030",138.46500464354
"IGCC","2030",193.99321714925
"IGCC + CCS","2030",710.089285944879
"CCGT","2030",91.8670467295755
"CCGT + CCS","2030",192.87263903954
"Solid Biomass","2030",161.782443787224
"Biogas","2030",193.574849932595
"Large Hydro","2030",203.695542039376
"Onshore","2030",89.8232552812217
"Offshore","2030",111.396563718688
"Solar PV","2030",71.9057289166343
"CSP","2030",154.850274517483
"Geothermal","2030",1407.62439321284
"Fuel Cells","2030",17753.878287598
"Nuclear","2031",62.7303402228975
"Oil","2031",300.751056211489
"Coal","2031",54.5786816561774
"Coal + CCS","2031",138.575952389328
"IGCC","2031",196.126998904586
"IGCC + CCS","2031",684.635179047777
"CCGT","2031",92.0111644244834
"CCGT + CCS","2031",192.577762348973
"Solid Biomass","2031",162.068573773443
"Biogas","2031",192.588898382949
"Large Hydro","2031",206.89515706356
"Onshore","2031",89.9897571499189
"Offshore","2031",112.087212213195
"Solar PV","2031",72.7017396493904
"CSP","2031",152.712932272605
"Geothermal","2031",1407.62439321284
"Fuel Cells","2031",17753.3971380268
"Nuclear","2032",62.2856817707655
"Oil","2032",299.986422743941
"Coal","2032",54.7337406430547
"Coal + CCS","2032",138.930690468884
"IGCC","2032",198.533431926256
"IGCC + CCS","2032",659.11630202772
"CCGT","2032",92.2075547298383
"CCGT + CCS","2032",192.000315260636
"Solid Biomass","2032",162.331225905992
"Biogas","2032",191.503839254241
"Large Hydro","2032",210.336697905444
"Onshore","2032",90.2394345017103
"Offshore","2032",112.673630869758
"Solar PV","2032",73.4096340904472
"CSP","2032",150.857191545616
"Geothermal","2032",1407.62439321284
"Fuel Cells","2032",17752.9695391263
"Nuclear","2033",61.8625026312833
"Oil","2033",299.93787088989
"Coal","2033",54.8888261004134
"Coal + CCS","2033",139.354774189871
"IGCC","2033",201.231986956839
"IGCC + CCS","2033",635.210016720192
"CCGT","2033",92.4748551235731
"CCGT + CCS","2033",191.54297336536
"Solid Biomass","2033",162.610990328612
"Biogas","2033",190.369671330379
"Large Hydro","2033",214.052394736
"Onshore","2033",90.3982851643565
"Offshore","2033",113.303472828521
"Solar PV","2033",74.0331454378283
"CSP","2033",149.437178029975
"Geothermal","2033",1407.62439321284
"Fuel Cells","2033",17752.5900304841
"Nuclear","2034",61.4634071455279
"Oil","2034",300.513194834229
"Coal","2034",55.041041523501
"Coal + CCS","2034",139.824111709549
"IGCC","2034",204.289103950485
"IGCC + CCS","2034",616.014616906366
"CCGT","2034",92.7581940955288
"CCGT + CCS","2034",191.84296107487
"Solid Biomass","2034",162.903197655886
"Biogas","2034",189.346531756284
"Large Hydro","2034",218.055520545925
"Onshore","2034",90.6357659876672
"Offshore","2034",113.718696174576
"Solar PV","2034",74.5778885946825
"CSP","2034",148.059076116918
"Geothermal","2034",1407.62439321284
"Fuel Cells","2034",17752.2254030465
"Nuclear","2035",61.0894570522263
"Oil","2035",301.620064064125
"Coal","2035",55.1884274571914
"Coal + CCS","2035",140.404128623032
"IGCC","2035",207.589337274851
"IGCC + CCS","2035",599.980516292415
"CCGT","2035",93.0821730752454
"CCGT + CCS","2035",192.840644652341
"Solid Biomass","2035",163.196898086473
"Biogas","2035",188.441380563599
"Large Hydro","2035",222.357784562985
"Onshore","2035",90.7506630675619
"Offshore","2035",114.220167610079
"Solar PV","2035",75.0588882643025
"CSP","2035",146.959500023858
"Geothermal","2035",1407.62439321284
"Fuel Cells","2035",17751.9058184416
"Nuclear","2036",60.7671835609377
"Oil","2036",303.054787026731
"Coal","2036",55.34992622905
"Coal + CCS","2036",141.095274310221
"IGCC","2036",211.394136452918
"IGCC + CCS","2036",585.980829069193
"CCGT","2036",93.3563741810765
"CCGT + CCS","2036",195.131539332333
"Solid Biomass","2036",163.507586874594
"Biogas","2036",187.639266765174
"Large Hydro","2036",226.796444734757
"Onshore","2036",90.8371637484042
"Offshore","2036",114.72651539337
"Solar PV","2036",75.4406273292139
"CSP","2036",146.136880808265
"Geothermal","2036",1407.62439321284
"Fuel Cells","2036",17751.5875270829
"Nuclear","2037",60.5172984959586
"Oil","2037",303.271853564043
"Coal","2037",55.4794591094029
"Coal + CCS","2037",141.481965972501
"IGCC","2037",215.002021034438
"IGCC + CCS","2037",575.450335997161
"CCGT","2037",93.5711974106474
"CCGT + CCS","2037",196.31801969616
"Solid Biomass","2037",163.663832341157
"Biogas","2037",186.830028691107
"Large Hydro","2037",231.45575738976
"Onshore","2037",90.9480686834211
"Offshore","2037",115.013466229411
"Solar PV","2037",75.7686861034712
"CSP","2037",145.576888227314
"Geothermal","2037",1407.62439321284
"Fuel Cells","2037",17751.2952996206
"Nuclear","2038",60.3346910817338
"Oil","2038",303.758992660877
"Coal","2038",55.5637570098637
"Coal + CCS","2038",141.770391544596
"IGCC","2038",218.372710398288
"IGCC + CCS","2038",565.690389077705
"CCGT","2038",93.710490330173
"CCGT + CCS","2038",197.336595974628
"Solid Biomass","2038",163.732703226016
"Biogas","2038",185.869895671311
"Large Hydro","2038",235.449078907159
"Onshore","2038",91.0346658435137
"Offshore","2038",115.395362221565
"Solar PV","2038",76.0650819150337
"CSP","2038",145.205147654536
"Geothermal","2038",1407.62439321284
"Fuel Cells","2038",17751.0206723687
"Nuclear","2039",60.2157855500716
"Oil","2039",304.329711530356
"Coal","2039",55.6082338462114
"Coal + CCS","2039",141.916366757289
"IGCC","2039",221.598924296993
"IGCC + CCS","2039",556.109903088315
"CCGT","2039",93.8094967583566
"CCGT + CCS","2039",197.979647212637
"Solid Biomass","2039",163.739506826144
"Biogas","2039",184.567401561987
"Large Hydro","2039",239.47915085125
"Onshore","2039",91.1453122587596
"Offshore","2039",115.727500623476
"Solar PV","2039",76.4227034592304
"CSP","2039",145.033882551226
"Geothermal","2039",1407.62439321284
"Fuel Cells","2039",17750.7615906049
"Nuclear","2040",60.0884572050062
"Oil","2040",305.262619599303
"Coal","2040",55.6255784267556
"Coal + CCS","2040",141.968697247286
"IGCC","2040",224.897413036658
"IGCC + CCS","2040",549.33666642926
"CCGT","2040",93.926741775516
"CCGT + CCS","2040",199.075553967816
"Solid Biomass","2040",163.715483603825
"Biogas","2040",183.10466447826
"Large Hydro","2040",243.281465895938
"Onshore","2040",91.1417068482539
"Offshore","2040",115.968332371706
"Solar PV","2040",76.6476792716269
"CSP","2040",145.064015215916
"Geothermal","2040",1407.62439321284
"Fuel Cells","2040",17750.5178694909
"Nuclear","2041",60.0881531147965
"Oil","2041",305.869384510993
"Coal","2041",55.6186337754949
"Coal + CCS","2041",141.909077338901
"IGCC","2041",227.779643774017
"IGCC + CCS","2041",541.667751028778
"CCGT","2041",94.0014926378133
"CCGT + CCS","2041",199.81940365707
"Solid Biomass","2041",163.642204175874
"Biogas","2041",181.524706007078
"Large Hydro","2041",246.989737860526
"Onshore","2041",91.2222990937866
"Offshore","2041",116.179546868432
"Solar PV","2041",76.7770662162846
"CSP","2041",145.370258812274
"Geothermal","2041",1407.62439321284
"Fuel Cells","2041",17750.2805248961
"Nuclear","2042",60.167215859332
"Oil","2042",307.694466933445
"Coal","2042",55.5934067328253
"Coal + CCS","2042",141.753076682462
"IGCC","2042",230.531574717089
"IGCC + CCS","2042",536.444010807018
"CCGT","2042",94.0887384654108
"CCGT + CCS","2042",200.631730894259
"Solid Biomass","2042",163.524134867669
"Biogas","2042",179.972605465866
"Large Hydro","2042",250.414361073251
"Onshore","2042",91.2562873718794
"Offshore","2042",116.373829050147
"Solar PV","2042",76.8670974906186
"CSP","2042",145.9276201464
"Geothermal","2042",1407.62439321284
"Fuel Cells","2042",17750.0673571052
"Nuclear","2043",60.3255749640134
"Oil","2043",310.140665448421
"Coal","2043",55.5541322024628
"Coal + CCS","2043",141.514348446495
"IGCC","2043",233.246343575601
"IGCC + CCS","2043",529.554349730631
"CCGT","2043",94.1491307112512
"CCGT + CCS","2043",200.98864231326
"Solid Biomass","2043",163.358048372084
"Biogas","2043",178.496195482273
"Large Hydro","2043",253.61235365846
"Onshore","2043",91.3122620174351
"Offshore","2043",116.501338262782
"Solar PV","2043",76.9193600694486
"CSP","2043",146.790783760846
"Geothermal","2043",1407.62439321284
"Fuel Cells","2043",17749.8485801987
"Nuclear","2044",60.5892358022483
"Oil","2044",312.58912003561
"Coal","2044",55.5017333371101
"Coal + CCS","2044",141.219197423794
"IGCC","2044",236.068855633198
"IGCC + CCS","2044",522.061062368694
"CCGT","2044",94.2349488280826
"CCGT + CCS","2044",201.712507702327
"Solid Biomass","2044",163.179792936683
"Biogas","2044",177.275077552844
"Large Hydro","2044",256.440161136535
"Onshore","2044",91.3014220583505
"Offshore","2044",116.534171752833
"Solar PV","2044",76.9318465390059
"CSP","2044",147.997507036736
"Geothermal","2044",1407.62439321284
"Fuel Cells","2044",17749.6621708938
"Nuclear","2045",60.9671197438772
"Oil","2045",315.476058065904
"Coal","2045",55.4352655194987
"Coal + CCS","2045",140.885443346597
"IGCC","2045",238.973606435912
"IGCC + CCS","2045",517.507141509231
"CCGT","2045",94.2880272615103
"CCGT + CCS","2045",202.833940040844
"Solid Biomass","2045",162.985473536074
"Biogas","2045",176.151711472321
"Large Hydro","2045",258.825490314293
"Onshore","2045",91.2723792966182
"Offshore","2045",116.535867510873
"Solar PV","2045",76.8986091052665
"CSP","2045",147.95530985256
"Geothermal","2045",1407.62439321284
"Fuel Cells","2045",17749.4790907303
"Nuclear","2046",61.4840887129968
"Oil","2046",317.69953518345
"Coal","2046",55.3576516776478
"Coal + CCS","2046",140.510666797305
"IGCC","2046",241.445166997922
"IGCC + CCS","2046",511.195524623382
"CCGT","2046",94.3162546068137
"CCGT + CCS","2046",205.003218290911
"Solid Biomass","2046",162.764560959981
"Biogas","2046",174.865910300875
"Large Hydro","2046",261.863912075961
"Onshore","2046",91.3099280835941
"Offshore","2046",116.471604790509
"Solar PV","2046",76.8188065262717
"CSP","2046",147.459440369606
"Geothermal","2046",1407.62439321284
"Fuel Cells","2046",17749.3018422216
"Nuclear","2047",62.1670936356025
"Oil","2047",319.85654614708
"Coal","2047",55.2633333895407
"Coal + CCS","2047",140.07737893822
"IGCC","2047",243.293200610466
"IGCC + CCS","2047",502.73442228977
"CCGT","2047",94.305269834485
"CCGT + CCS","2047",206.534868774464
"Solid Biomass","2047",162.510266706674
"Biogas","2047",173.488978394664
"Large Hydro","2047",263.893284241548
"Onshore","2047",91.2619451398936
"Offshore","2047",116.370497810153
"Solar PV","2047",76.727261583203
"CSP","2047",146.893670848488
"Geothermal","2047",1407.62439321284
"Fuel Cells","2047",17749.1351860303
"Nuclear","2048",63.0400746968115
"Oil","2048",319.865840925485
"Coal","2048",55.1546224273103
"Coal + CCS","2048",139.597772501482
"IGCC","2048",244.432710465154
"IGCC + CCS","2048",495.007656021357
"CCGT","2048",94.2925573129085
"CCGT + CCS","2048",207.099904488721
"Solid Biomass","2048",162.22681890568
"Biogas","2048",172.133851828792
"Large Hydro","2048",265.700472598343
"Onshore","2048",91.2153946361208
"Offshore","2048",116.129302701899
"Solar PV","2048",76.5996758298135
"CSP","2048",146.276350842546
"Geothermal","2048",1407.62439321284
"Fuel Cells","2048",17748.9790801007
"Nuclear","2049",64.1212150868501
"Oil","2049",318.731014028114
"Coal","2049",55.0343916391927
"Coal + CCS","2049",139.071911792071
"IGCC","2049",244.968871082273
"IGCC + CCS","2049",487.712292811716
"CCGT","2049",94.2763715889502
"CCGT + CCS","2049",207.460417709547
"Solid Biomass","2049",161.938733349278
"Biogas","2049",170.901066955819
"Large Hydro","2049",267.405560603162
"Onshore","2049",91.1396680637422
"Offshore","2049",116.002424817079
"Solar PV","2049",76.4566652204626
"CSP","2049",145.680581581711
"Geothermal","2049",1407.62439321284
"Fuel Cells","2049",17748.8338239414
"Nuclear","2050",65.4130862409236
"Oil","2050",318.230756844041
"Coal","2050",54.9002324521765
"Coal + CCS","2050",138.503964387545
"IGCC","2050",244.989262961644
"IGCC + CCS","2050",481.151186374647
"CCGT","2050",94.2616441869703
"CCGT + CCS","2050",207.822716101487
"Solid Biomass","2050",161.640624803558
"Biogas","2050",169.85630526096
"Large Hydro","2050",268.924743397653
"Onshore","2050",91.0871522041327
"Offshore","2050",115.809019706687
"Solar PV","2050",76.2992478057984
"CSP","2050",145.171502647782
"Geothermal","2050",1407.62439321284
"Fuel Cells","2050",17748.6997585119
