,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,458.3506,559.9446,621.8961,616.8596,619.6429,623.0227,626.27,630.8426,844.0654,545.2835,362.6937,374.524,386.7981,399.4901,412.5302,426.1777,440.2707,454.9281,470.092,485.7275,502.0489,520.7675,540.2554,560.5012,581.4446,603.2233,625.7705,649.0638,673.2766,698.3664,724.3237,751.2825,779.6111,807.8348,838.5519,869.3954,902.2426,935.3856,970.441,1006.8606,1044.833,1075.5378,1107.6891,1141.3683,1176.4877,1213.0909,1251.1708,1290.7283,1331.8525,1374.4329,1418.0358,1464.6047,1511.2042,1559.9851,1611.396,1662.6266,1716.4358,1772.3746,1830.3435,1890.4346,1952.7139
2 O.energy own use & tra,458.3506,541.9236,608.2722,608.0004,608.5036,609.5477,610.0768,610.2659,818.9698,515.9605,327.2716,337.1024,347.2312,357.6446,368.3756,379.4875,390.9211,402.7498,414.9211,427.4532,440.4673,456.5055,473.1518,490.4482,508.3353,526.9095,546.1664,566.1033,586.8231,608.3141,630.5693,653.6861,678.0353,702.1396,728.6455,755.0757,783.267,811.6021,841.4742,872.5081,904.7411,936.0142,968.483,1002.2601,1037.2778,1073.6293,1111.3414,1150.4598,1191.0927,1233.1573,1276.2238,1322.2463,1368.3125,1416.5807,1467.5094,1518.2944,1571.6886,1627.2487,1684.8674,1744.6439,1806.6392
3 Hydrogen production,433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8701,404.3338,414.0387,424.0458,434.3618,444.9557,455.887,467.103,478.6361,490.5788,505.6996,521.3696,537.6446,554.4653,571.9138,589.9998,608.7063,628.1359,648.277,669.1227,690.7556,713.5451,736.0206,760.8304,785.4805,811.7853,838.1771,865.9724,894.8538,924.8165,955.9423,988.2581,1021.876,1056.7289,1092.9091,1130.4436,1169.3777,1209.8192,1251.6857,1294.5492,1340.3551,1386.2042,1434.2451,1484.9338,1535.4796,1588.6223,1643.9207,1701.2681,1760.7628,1822.4662
4 Iron & steel,433.7716,544.3679,688.8565,683.8199,686.6033,689.9831,693.2303,697.8029,910.0473,613.7416,432.3148,444.2412,456.6208,469.4404,482.6284,496.4567,510.7618,525.6693,541.1266,557.0998,573.814,592.9109,612.8223,633.5372,654.9969,677.3494,700.5381,724.6125,749.6751,775.7142,802.723,830.8504,860.4657,890.0984,922.3304,954.8003,989.3889,1024.3295,1061.27,1099.6281,1139.5975,1170.7234,1203.0391,1236.6571,1271.51,1307.6902,1345.2246,1384.1587,1424.6003,1466.4668,1509.3303,1555.1362,1600.9854,1649.0261,1699.7148,1750.2607,1803.4033,1858.7017,1916.0491,1975.5439,2037.2473
5 Non-ferrous metals,433.7716,528.0758,678.5677,678.1115,678.574,679.5273,681.0497,691.8685,888.6586,587.8617,401.0099,411.1132,421.5362,432.2658,443.3195,454.791,466.606,478.8454,491.4568,504.4507,517.9631,534.3922,551.4575,569.1933,587.5402,606.6022,626.3669,646.8394,668.1223,690.2039,713.0771,736.8468,761.882,786.7122,813.9639,841.1867,870.2169,899.4212,930.2253,962.2245,995.4794,1026.6052,1058.921,1092.5391,1127.3918,1163.572,1201.1066,1240.0406,1280.4822,1322.3486,1365.2122,1411.0181,1456.8672,1504.9081,1555.5968,1606.1426,1659.2853,1714.5836,1771.931,1831.4258,1893.1292
6 Chemicals,433.7716,569.9148,767.6405,696.5375,688.6335,685.0005,675.9982,713.1376,990.9993,711.6918,550.7975,569.6241,589.409,610.1386,631.405,654.1532,677.8831,702.8885,729.1169,756.3662,785.1979,814.3929,845.0753,877.0663,910.3069,945.1136,981.2614,1018.968,1058.3359,1099.3538,1142.0144,1186.6351,1233.5852,1281.3943,1332.4758,1384.8051,1440.431,1497.0823,1557.2482,1619.6729,1685.0557,1716.1814,1748.4972,1782.1152,1816.968,1853.1482,1890.6827,1929.6168,1970.0583,2011.9248,2054.7883,2100.5942,2146.4434,2194.4844,2245.1729,2295.7188,2348.8613,2404.1597,2461.5073,2521.002,2582.7053
7 Non-metallics nes,433.7716,554.3835,701.1458,690.4228,695.6334,699.9844,707.1145,722.4561,935.7966,644.8977,470.002,484.1232,498.8583,514.1939,529.9515,546.6171,563.92,582.0395,600.9229,620.4828,641.0513,663.3603,686.6976,710.9994,736.2063,762.5203,789.831,818.2416,847.8544,878.658,910.6454,944.0189,979.1481,1014.5624,1052.79,1091.5769,1132.8571,1174.7034,1219.0315,1265.0447,1313.0977,1344.2235,1376.5393,1410.1572,1445.0101,1481.1904,1518.7249,1557.6589,1598.1005,1639.9669,1682.8304,1728.6364,1774.4855,1822.5264,1873.2151,1923.7609,1976.9036,2032.2019,2089.5493,2149.0439,2210.7476
8 Ore-extra.(non-energy),433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8701,404.3338,414.0387,424.0458,434.3618,444.9557,455.887,467.103,478.6361,490.5788,505.6996,521.3696,537.6446,554.4653,571.9138,589.9998,608.7063,628.1359,648.277,669.1227,690.7556,713.5451,736.0206,760.8304,785.4805,811.7853,838.1771,865.9724,894.8538,924.8165,955.9423,988.2581,1021.876,1056.7289,1092.9091,1130.4436,1169.3777,1209.8192,1251.6857,1294.5492,1340.3551,1386.2042,1434.2451,1484.9338,1535.4796,1588.6223,1643.9207,1701.2681,1760.7628,1822.4662
"9 Food, drink & tob.",433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8701,404.3338,414.0387,424.0458,434.3618,444.9557,455.887,467.103,478.6361,490.5788,505.6996,521.3696,537.6446,554.4653,571.9138,589.9998,608.7063,628.1359,648.277,669.1227,690.7556,713.5451,736.0206,760.8304,785.4805,811.7853,838.1771,865.9724,894.8538,924.8165,955.9423,988.2581,1021.876,1056.7289,1092.9091,1130.4436,1169.3777,1209.8192,1251.6857,1294.5492,1340.3551,1386.2042,1434.2451,1484.9338,1535.4796,1588.6223,1643.9207,1701.2681,1760.7628,1822.4662
"10 Tex., cloth. & footw.",433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8701,404.3338,414.0387,424.0458,434.3618,444.9557,455.887,467.103,478.6361,490.5788,505.6996,521.3696,537.6446,554.4653,571.9138,589.9998,608.7063,628.1359,648.277,669.1227,690.7556,713.5451,736.0206,760.8304,785.4805,811.7853,838.1771,865.9724,894.8538,924.8165,955.9423,988.2581,1021.876,1056.7289,1092.9091,1130.4436,1169.3777,1209.8192,1251.6857,1294.5492,1340.3551,1386.2042,1434.2451,1484.9338,1535.4796,1588.6223,1643.9207,1701.2681,1760.7628,1822.4662
11 Paper & pulp,433.7716,543.2523,685.9537,683.5518,686.1552,689.6321,693.3514,696.8429,909.3365,612.8815,431.2744,443.1402,455.4548,468.205,481.3221,495.072,509.2944,524.1132,539.476,555.3501,571.9578,590.9662,610.7828,631.3989,652.755,674.9982,698.0731,722.0278,746.9648,772.8724,799.7437,827.7263,857.1893,886.6625,918.7289,951.0245,985.4283,1020.1783,1056.9149,1095.0615,1134.8079,1165.9337,1198.2495,1231.8674,1266.7203,1302.9006,1340.4351,1379.3691,1419.8107,1461.6771,1504.5406,1550.3466,1596.1957,1644.2366,1694.9253,1745.4711,1798.6138,1853.9121,1911.2595,1970.7543,2032.4576
12 Engineering etc,433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8701,404.3338,414.0387,424.0458,434.3618,444.9557,455.887,467.103,478.6361,490.5788,505.6996,521.3696,537.6446,554.4653,571.9138,589.9998,608.7063,628.1359,648.277,669.1227,690.7556,713.5451,736.0206,760.8304,785.4805,811.7853,838.1771,865.9724,894.8538,924.8165,955.9423,988.2581,1021.876,1056.7289,1092.9091,1130.4436,1169.3777,1209.8192,1251.6857,1294.5492,1340.3551,1386.2042,1434.2451,1484.9338,1535.4796,1588.6223,1643.9207,1701.2681,1760.7628,1822.4662
13 Other industry,433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8701,404.3338,414.0387,424.0458,434.3618,444.9557,455.887,467.103,478.6361,490.5788,505.6996,521.3696,537.6446,554.4653,571.9138,589.9998,608.7063,628.1359,648.277,669.1227,690.7556,713.5451,736.0206,760.8304,785.4805,811.7853,838.1771,865.9724,894.8538,924.8165,955.9423,988.2581,1021.876,1056.7289,1092.9091,1130.4436,1169.3777,1209.8192,1251.6857,1294.5492,1340.3551,1386.2042,1434.2451,1484.9338,1535.4796,1588.6223,1643.9207,1701.2681,1760.7628,1822.4662
14 Construction,433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8701,404.3338,414.0387,424.0458,434.3618,444.9557,455.887,467.103,478.6361,490.5788,505.6996,521.3696,537.6446,554.4653,571.9138,589.9998,608.7063,628.1359,648.277,669.1227,690.7556,713.5451,736.0206,760.8304,785.4805,811.7853,838.1771,865.9724,894.8538,924.8165,955.9423,988.2581,1021.876,1056.7289,1092.9091,1130.4436,1169.3777,1209.8192,1251.6857,1294.5492,1340.3551,1386.2042,1434.2451,1484.9338,1535.4796,1588.6223,1643.9207,1701.2681,1760.7628,1822.4662
15 Rail transport,433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8701,404.3338,414.0387,424.0458,434.3618,444.9557,455.887,467.103,478.6361,490.5788,505.6996,521.3696,537.6446,554.4653,571.9138,589.9998,608.7063,628.1359,648.277,669.1227,690.7556,713.5451,736.0206,760.8304,785.4805,811.7853,838.1771,865.9724,894.8538,924.8165,955.9423,988.2581,1021.876,1056.7289,1092.9091,1130.4436,1169.3777,1209.8192,1251.6857,1294.5492,1340.3551,1386.2042,1434.2451,1484.9338,1535.4796,1588.6223,1643.9207,1701.2681,1760.7628,1822.4662
16 Road transport,433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8701,404.3338,414.0387,424.0458,434.3618,444.9557,455.887,467.103,478.6361,490.5788,505.6996,521.3696,537.6446,554.4653,571.9138,589.9998,608.7063,628.1359,648.277,669.1227,690.7556,713.5451,736.0206,760.8304,785.4805,811.7853,838.1771,865.9724,894.8538,924.8165,955.9423,988.2581,1021.876,1056.7289,1092.9091,1130.4436,1169.3777,1209.8192,1251.6857,1294.5492,1340.3551,1386.2042,1434.2451,1484.9338,1535.4796,1588.6223,1643.9207,1701.2681,1760.7628,1822.4662
17 Air transport,433.7716,519.848,674.6314,673.0254,673.2878,673.7953,674.1472,674.3525,881.4961,579.1952,390.5267,400.0195,409.7873,419.8171,430.1559,440.8383,451.8193,463.1653,474.8237,486.8199,499.2603,514.7958,530.9081,547.6462,564.9507,582.9108,601.5289,620.7953,640.8124,661.5687,683.0572,705.3675,728.8689,752.0909,777.6748,803.1405,830.3093,857.5928,886.3419,916.2117,947.2181,978.3439,1010.6597,1044.2777,1079.1305,1115.3108,1152.8452,1191.7793,1232.2208,1274.0873,1316.9508,1362.7567,1408.6058,1456.6467,1507.3354,1557.8812,1611.0239,1666.3223,1723.6697,1783.1644,1844.8678
18 Other transp. serv.,433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8701,404.3338,414.0387,424.0458,434.3618,444.9557,455.887,467.103,478.6361,490.5788,505.6996,521.3696,537.6446,554.4653,571.9138,589.9998,608.7063,628.1359,648.277,669.1227,690.7556,713.5451,736.0206,760.8304,785.4805,811.7853,838.1771,865.9724,894.8538,924.8165,955.9423,988.2581,1021.876,1056.7289,1092.9091,1130.4436,1169.3777,1209.8192,1251.6857,1294.5492,1340.3551,1386.2042,1434.2451,1484.9338,1535.4796,1588.6223,1643.9207,1701.2681,1760.7628,1822.4662
19 Households,909.0706,1003.1716,1388.4618,1388.4618,1388.4618,1388.4618,1388.4618,1388.4618,1786.7175,1203.0435,837.9825,855.7227,873.9529,892.6476,911.9245,931.7964,952.2039,973.2611,994.8668,1017.0833,1040.0887,1069.2163,1099.4019,1130.7527,1163.1548,1196.7664,1231.6056,1267.6405,1305.0682,1343.8666,1384.022,1425.694,1469.5939,1512.889,1560.6807,1608.1647,1658.8363,1709.6754,1763.2181,1818.8531,1876.5709,1936.5293,1998.7799,2063.5391,2130.6768,2200.3716,2272.6753,2347.6748,2425.5786,2506.2266,2588.7959,2677.0327,2765.353,2857.895,2955.5381,3052.9058,3155.2759,3261.7983,3372.2676,3486.874,3605.7344
"20 Agriculture, forestry",433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8701,404.3338,414.0387,424.0458,434.3618,444.9557,455.887,467.103,478.6361,490.5788,505.6996,521.3696,537.6446,554.4653,571.9138,589.9998,608.7063,628.1359,648.277,669.1227,690.7556,713.5451,736.0206,760.8304,785.4805,811.7853,838.1771,865.9724,894.8538,924.8165,955.9423,988.2581,1021.876,1056.7289,1092.9091,1130.4436,1169.3777,1209.8192,1251.6857,1294.5492,1340.3551,1386.2042,1434.2451,1484.9338,1535.4796,1588.6223,1643.9207,1701.2681,1760.7628,1822.4662
21 Fishing,433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8701,404.3338,414.0387,424.0458,434.3618,444.9557,455.887,467.103,478.6361,490.5788,505.6996,521.3696,537.6446,554.4653,571.9138,589.9998,608.7063,628.1359,648.277,669.1227,690.7556,713.5451,736.0206,760.8304,785.4805,811.7853,838.1771,865.9724,894.8538,924.8165,955.9423,988.2581,1021.876,1056.7289,1092.9091,1130.4436,1169.3777,1209.8192,1251.6857,1294.5492,1340.3551,1386.2042,1434.2451,1484.9338,1535.4796,1588.6223,1643.9207,1701.2681,1760.7628,1822.4662
22 Other final use,433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8701,404.3338,414.0387,424.0458,434.3618,444.9557,455.887,467.103,478.6361,490.5788,505.6996,521.3696,537.6446,554.4653,571.9138,589.9998,608.7063,628.1359,648.277,669.1227,690.7556,713.5451,736.0206,760.8304,785.4805,811.7853,838.1771,865.9724,894.8538,924.8165,955.9423,988.2581,1021.876,1056.7289,1092.9091,1130.4436,1169.3777,1209.8192,1251.6857,1294.5492,1340.3551,1386.2042,1434.2451,1484.9338,1535.4796,1588.6223,1643.9207,1701.2681,1760.7628,1822.4662
23 Non-energy use,433.7716,519.848,671.4275,671.4275,671.4275,671.4275,671.4275,671.4275,878.1714,575.1724,385.6607,394.8701,404.3338,414.0387,424.0458,434.3618,444.9557,455.887,467.103,478.6361,490.5788,505.6996,521.3696,537.6446,554.4653,571.9138,589.9998,608.7063,628.1359,648.277,669.1227,690.7556,713.5451,736.0206,760.8304,785.4805,811.7853,838.1771,865.9724,894.8538,924.8165,955.9423,988.2581,1021.876,1056.7289,1092.9091,1130.4436,1169.3777,1209.8192,1251.6857,1294.5492,1340.3551,1386.2042,1434.2451,1484.9338,1535.4796,1588.6223,1643.9207,1701.2681,1760.7628,1822.4662
