,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,455.4501,502.1229,514.5477,514.5477,514.5477,514.5477,514.5477,514.5477,541.1193,552.0915,563.3449,575.3361,583.8473,592.5309,601.3572,610.2715,619.215,628.8309,638.3857,648.3898,658.483,669.2149,683.3755,698.2908,713.0362,728.4077,743.8921,830.8687,768.8192,851.0903,805.7867,824.0532,843.0609,924.2037,880.9852,900.5388,920.9742,941.6023,962.5667,984.3198,1006.4089,1029.2629,1052.514,1076.5514,1101.2379,1126.6296,1152.7354,1179.9818,1207.4303,1235.6415,1264.3884,1293.5388,1323.2247,1353.8356,1385.1134,1417.0442,1449.5894,1483.0061,1517.1805,1552.129,1588.3196
2 O.energy own use & tra,455.4501,502.1229,514.5477,514.5477,514.5477,514.5477,514.5477,514.5477,541.1193,552.0915,563.3449,575.3361,583.8473,592.5309,601.3572,610.2715,619.215,628.8309,638.3857,648.3898,658.483,669.2149,683.3755,698.2908,713.0362,728.4077,743.8921,830.8687,768.8192,851.0903,805.7867,824.0532,843.0609,924.2037,880.9852,900.5388,920.9742,941.6023,962.5667,984.3198,1006.4089,1029.2629,1052.514,1076.5514,1101.2379,1126.6296,1152.7354,1179.9818,1207.4303,1235.6415,1264.3884,1293.5388,1323.2247,1353.8356,1385.1134,1417.0442,1449.5894,1483.0061,1517.1805,1552.129,1588.3196
3 Hydrogen production,455.4501,502.1229,514.5477,514.5477,514.5477,514.5477,514.5477,514.5477,541.1193,552.0915,563.3449,575.3361,583.8473,592.5309,601.3572,610.2715,619.215,628.8309,638.3857,648.3898,658.483,669.2149,683.3755,698.2908,713.0362,728.4077,743.8921,830.8687,768.8192,851.0903,805.7867,824.0532,843.0609,924.2037,880.9852,900.5388,920.9742,941.6023,962.5667,984.3198,1006.4089,1029.2629,1052.514,1076.5514,1101.2379,1126.6296,1152.7354,1179.9818,1207.4303,1235.6415,1264.3884,1293.5388,1323.2247,1353.8356,1385.1134,1417.0442,1449.5894,1483.0061,1517.1805,1552.129,1588.3196
4 Iron & steel,455.4501,502.1229,514.5477,514.5477,514.5477,514.5477,514.5477,514.5477,541.1193,552.0915,563.3449,575.3361,583.8473,592.5309,601.3572,610.2715,619.215,628.8309,638.3857,648.3898,658.483,669.2149,683.3755,698.2908,713.0362,728.4077,743.8921,830.8687,768.8192,851.0903,805.7867,824.0532,843.0609,924.2037,880.9852,900.5388,920.9742,941.6023,962.5667,984.3198,1006.4089,1029.2629,1052.514,1076.5514,1101.2379,1126.6296,1152.7354,1179.9818,1207.4303,1235.6415,1264.3884,1293.5388,1323.2247,1353.8356,1385.1134,1417.0442,1449.5894,1483.0061,1517.1805,1552.129,1588.3196
5 Non-ferrous metals,455.4501,502.1229,514.5477,514.5477,514.5477,514.5477,514.5477,514.5477,541.1193,552.0915,563.3449,575.3361,583.8473,592.5309,601.3572,610.2715,619.215,628.8309,638.3857,648.3898,658.483,669.2149,683.3755,698.2908,713.0362,728.4077,743.8921,830.8687,768.8192,851.0903,805.7867,824.0532,843.0609,924.2037,880.9852,900.5388,920.9742,941.6023,962.5667,984.3198,1006.4089,1029.2629,1052.514,1076.5514,1101.2379,1126.6296,1152.7354,1179.9818,1207.4303,1235.6415,1264.3884,1293.5388,1323.2247,1353.8356,1385.1134,1417.0442,1449.5894,1483.0061,1517.1805,1552.129,1588.3196
6 Chemicals,455.4501,502.1229,514.5477,514.5477,514.5477,514.5477,514.5477,514.5477,541.1193,552.0915,563.3449,575.3361,583.8473,592.5309,601.3572,610.2715,619.215,628.8309,638.3857,648.3898,658.483,669.2149,683.3755,698.2908,713.0362,728.4077,743.8921,830.8687,768.8192,851.0903,805.7867,824.0532,843.0609,924.2037,880.9852,900.5388,920.9742,941.6023,962.5667,984.3198,1006.4089,1029.2629,1052.514,1076.5514,1101.2379,1126.6296,1152.7354,1179.9818,1207.4303,1235.6415,1264.3884,1293.5388,1323.2247,1353.8356,1385.1134,1417.0442,1449.5894,1483.0061,1517.1805,1552.129,1588.3196
7 Non-metallics nes,455.4501,502.1229,514.5477,514.5477,514.5477,514.5477,514.5477,514.5477,541.1193,552.0915,563.3449,575.3361,583.8473,592.5309,601.3572,610.2715,619.215,628.8309,638.3857,648.3898,658.483,669.2149,683.3755,698.2908,713.0362,728.4077,743.8921,830.8687,768.8192,851.0903,805.7867,824.0532,843.0609,924.2037,880.9852,900.5388,920.9742,941.6023,962.5667,984.3198,1006.4089,1029.2629,1052.514,1076.5514,1101.2379,1126.6296,1152.7354,1179.9818,1207.4303,1235.6415,1264.3884,1293.5388,1323.2247,1353.8356,1385.1134,1417.0442,1449.5894,1483.0061,1517.1805,1552.129,1588.3196
8 Ore-extra.(non-energy),455.4501,502.1229,514.5477,514.5477,514.5477,514.5477,514.5477,514.5477,541.1193,552.0915,563.3449,575.3361,583.8473,592.5309,601.3572,610.2715,619.215,628.8309,638.3857,648.3898,658.483,669.2149,683.3755,698.2908,713.0362,728.4077,743.8921,830.8687,768.8192,851.0903,805.7867,824.0532,843.0609,924.2037,880.9852,900.5388,920.9742,941.6023,962.5667,984.3198,1006.4089,1029.2629,1052.514,1076.5514,1101.2379,1126.6296,1152.7354,1179.9818,1207.4303,1235.6415,1264.3884,1293.5388,1323.2247,1353.8356,1385.1134,1417.0442,1449.5894,1483.0061,1517.1805,1552.129,1588.3196
"9 Food, drink & tob.",455.4501,502.1229,514.5477,514.5477,514.5477,514.5477,514.5477,514.5477,541.1193,552.0915,563.3449,575.3361,583.8473,592.5309,601.3572,610.2715,619.215,628.8309,638.3857,648.3898,658.483,669.2149,683.3755,698.2908,713.0362,728.4077,743.8921,830.8687,768.8192,851.0903,805.7867,824.0532,843.0609,924.2037,880.9852,900.5388,920.9742,941.6023,962.5667,984.3198,1006.4089,1029.2629,1052.514,1076.5514,1101.2379,1126.6296,1152.7354,1179.9818,1207.4303,1235.6415,1264.3884,1293.5388,1323.2247,1353.8356,1385.1134,1417.0442,1449.5894,1483.0061,1517.1805,1552.129,1588.3196
"10 Tex., cloth. & footw.",455.4501,502.1229,514.5477,514.5477,514.5477,514.5477,514.5477,514.5477,541.1193,552.0915,563.3449,575.3361,583.8473,592.5309,601.3572,610.2715,619.215,628.8309,638.3857,648.3898,658.483,669.2149,683.3755,698.2908,713.0362,728.4077,743.8921,830.8687,768.8192,851.0903,805.7867,824.0532,843.0609,924.2037,880.9852,900.5388,920.9742,941.6023,962.5667,984.3198,1006.4089,1029.2629,1052.514,1076.5514,1101.2379,1126.6296,1152.7354,1179.9818,1207.4303,1235.6415,1264.3884,1293.5388,1323.2247,1353.8356,1385.1134,1417.0442,1449.5894,1483.0061,1517.1805,1552.129,1588.3196
11 Paper & pulp,455.4501,502.1229,514.5477,514.5477,514.5477,514.5477,514.5477,514.5477,541.1193,552.0915,563.3449,575.3361,583.8473,592.5309,601.3572,610.2715,619.215,628.8309,638.3857,648.3898,658.483,669.2149,683.3755,698.2908,713.0362,728.4077,743.8921,830.8687,768.8192,851.0903,805.7867,824.0532,843.0609,924.2037,880.9852,900.5388,920.9742,941.6023,962.5667,984.3198,1006.4089,1029.2629,1052.514,1076.5514,1101.2379,1126.6296,1152.7354,1179.9818,1207.4303,1235.6415,1264.3884,1293.5388,1323.2247,1353.8356,1385.1134,1417.0442,1449.5894,1483.0061,1517.1805,1552.129,1588.3196
