,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,779.7745,993.2004,1076.0725,1069.6858,1073.2152,1077.5011,1081.6189,1087.4174,1387.5293,1264.8768,868.9994,919.8531,973.5951,1024.3164,1082.1877,1147.3865,1201.1736,1256.8933,1317.4407,1386.0732,1466.5715,1504.7279,1549.7688,1601.7605,1660.7542,1726.4865,1801.959,1882.489,1968.351,2058.9836,2154.6016,2261.4966,2374.8074,2495.1882,2622.8762,2757.3311,2903.7017,3058.5188,3222.2314,3393.8813,3574.2852,3744.4521,3922.5938,4108.7959,4303.9653,4507.8784,4719.2539,4932.4419,5165.0259,5398.6616,5653.6406,5909.4414,6185.4102,6471.7969,6770.9302,7083.7607,7410.6226,7752.5571,8110.3159,8485.5957,8877.748
2 O.energy own use & tra,779.7745,977.3465,1065.1497,1061.5682,1062.8982,1067.301,1066.3955,1073.4651,1371.345,1245.2943,845.3119,894.7861,947.0476,996.1875,1052.4438,1115.8593,1167.7621,1221.4631,1279.8569,1346.2351,1424.3109,1460.4484,1503.3359,1553.0732,1609.7117,1672.9541,1745.8357,1823.6404,1906.6423,1994.2805,2086.7693,2190.3669,2300.2119,2416.959,2540.8787,2671.363,2813.5276,2964.0044,3123.0737,3289.9121,3465.2354,3635.4023,3813.5439,3999.7458,4194.915,4398.8281,4610.2036,4823.3916,5055.9756,5289.6113,5544.5903,5800.3911,6076.3599,6362.7466,6661.8799,6974.7104,7301.5723,7643.5068,8001.2656,8376.5459,8768.6982
3 Hydrogen production,779.7745,962.1071,1053.9711,1053.9711,1053.9711,1053.9711,1053.9711,1053.9711,1347.1079,1215.9679,809.838,857.2463,907.2907,954.0623,1007.8999,1068.6448,1117.7258,1168.4034,1223.5724,1286.5746,1361.0223,1394.1365,1433.7991,1480.1604,1533.2715,1592.7852,1661.7869,1735.51,1814.2289,1897.3824,1985.1851,2083.8445,2188.4995,2299.8044,2418.0806,2542.6191,2678.4851,2822.4617,2974.5774,3134.2102,3301.9246,3472.0916,3650.2332,3836.4351,4031.6045,4235.5176,4446.8931,4660.0811,4892.665,5126.3008,5381.2798,5637.0806,5913.0493,6199.436,6498.5693,6811.3999,7138.2617,7480.1963,7837.9551,8213.2354,8605.3877
4 Iron & steel,779.7745,993.2004,1076.0725,1069.6858,1073.2152,1077.5011,1081.6189,1087.4174,1387.5293,1264.8768,868.9994,919.8531,973.5951,1024.3164,1082.1877,1147.3865,1201.1736,1256.8933,1317.4407,1386.0732,1466.5715,1504.7279,1549.7688,1601.7605,1660.7542,1726.4865,1801.959,1882.489,1968.351,2058.9836,2154.6016,2261.4966,2374.8074,2495.1882,2622.8762,2757.3311,2903.7017,3058.5188,3222.2314,3393.8813,3574.2852,3744.4521,3922.5938,4108.7959,4303.9653,4507.8784,4719.2539,4932.4419,5165.0259,5398.6616,5653.6406,5909.4414,6185.4102,6471.7969,6770.9302,7083.7607,7410.6226,7752.5571,8110.3159,8485.5957,8877.748
5 Non-ferrous metals,779.7745,1003.8053,1082.0172,1074.2712,1081.1593,1084.4503,1091.0872,1099.1771,1401.1957,1281.413,889.0018,941.0205,996.0126,1048.0693,1107.3044,1174.009,1229.3873,1286.8118,1349.1775,1419.7137,1502.2578,1542.1188,1588.9781,1642.8735,1703.856,1771.6909,1849.3511,1932.1826,2020.4596,2113.6211,2211.8813,2321.5608,2437.7981,2561.2473,2692.1177,2829.9253,2979.8472,3138.3296,3305.9634,3481.6763,3666.3704,3836.5374,4014.679,4200.8809,4396.0503,4599.9634,4811.3389,5024.5269,5257.1108,5490.7466,5745.7256,6001.5264,6277.4951,6563.8818,6863.0151,7175.8457,7502.7075,7844.6421,8202.4014,8577.6807,8969.834
6 Chemicals,779.7745,994.9626,1078.3942,1072.4025,1075.8124,1079.9225,1086.1017,1093.13,1393.4469,1272.0371,877.6606,929.0187,983.3021,1034.6016,1093.0635,1158.9143,1213.3904,1269.8483,1331.1829,1400.6399,1482.0239,1520.9185,1566.7467,1619.5627,1679.4176,1746.0603,1822.4801,1904.0067,1990.9144,2082.6421,2179.4043,2287.5049,2402.0828,2523.7922,2652.8584,2788.7649,2936.6733,3093.0776,3258.488,3431.8975,3614.1589,3784.3259,3962.4675,4148.6694,4343.8389,4547.752,4759.1274,4972.3154,5204.8994,5438.5352,5693.5142,5949.3149,6225.2837,6511.6704,6810.8037,7123.6343,7450.4961,7792.4307,8150.1895,8525.4688,8917.6221
7 Non-metallics nes,779.7745,994.6835,1078.8004,1074.2181,1077.597,1082.9904,1087.3483,1095.7555,1396.6807,1275.9498,882.3935,934.0273,988.6064,1040.2219,1099.0065,1165.2136,1220.0662,1276.9275,1338.6924,1408.5997,1490.4679,1529.7657,1576.0243,1629.2908,1689.6162,1756.7565,1833.6938,1915.765,2003.2441,2095.5703,2192.9575,2301.717,2416.9873,2539.4231,2669.2422,2805.9419,2954.6907,3111.9622,3278.3003,3452.6711,3635.9478,3806.1147,3984.2563,4170.458,4365.6274,4569.5405,4780.916,4994.104,5226.688,5460.3237,5715.3027,5971.1035,6247.0723,6533.459,6832.5923,7145.4229,7472.2847,7814.2192,8171.978,8547.2578,8939.4111
8 Ore-extra.(non-energy),779.7745,962.1071,1053.9711,1053.9711,1053.9711,1053.9711,1053.9711,1053.9711,1347.1079,1215.9679,809.838,857.2463,907.2907,954.0623,1007.8999,1068.6448,1117.7258,1168.4034,1223.5724,1286.5746,1361.0223,1394.1365,1433.7991,1480.1604,1533.2715,1592.7852,1661.7869,1735.51,1814.2289,1897.3824,1985.1851,2083.8445,2188.4995,2299.8044,2418.0806,2542.6191,2678.4851,2822.4617,2974.5774,3134.2102,3301.9246,3472.0916,3650.2332,3836.4351,4031.6045,4235.5176,4446.8931,4660.0811,4892.665,5126.3008,5381.2798,5637.0806,5913.0493,6199.436,6498.5693,6811.3999,7138.2617,7480.1963,7837.9551,8213.2354,8605.3877
"9 Food, drink & tob.",779.7745,962.1071,1053.9711,1053.9711,1053.9711,1053.9711,1053.9711,1053.9711,1347.1079,1215.9679,809.838,857.2463,907.2907,954.0623,1007.8999,1068.6448,1117.7258,1168.4034,1223.5724,1286.5746,1361.0223,1394.1365,1433.7991,1480.1604,1533.2715,1592.7852,1661.7869,1735.51,1814.2289,1897.3824,1985.1851,2083.8445,2188.4995,2299.8044,2418.0806,2542.6191,2678.4851,2822.4617,2974.5774,3134.2102,3301.9246,3472.0916,3650.2332,3836.4351,4031.6045,4235.5176,4446.8931,4660.0811,4892.665,5126.3008,5381.2798,5637.0806,5913.0493,6199.436,6498.5693,6811.3999,7138.2617,7480.1963,7837.9551,8213.2354,8605.3877
"10 Tex., cloth. & footw.",779.7745,962.1071,1053.9711,1053.9711,1053.9711,1053.9711,1053.9711,1053.9711,1347.1079,1215.9679,809.838,857.2463,907.2907,954.0623,1007.8999,1068.6448,1117.7258,1168.4034,1223.5724,1286.5746,1361.0223,1394.1365,1433.7991,1480.1604,1533.2715,1592.7852,1661.7869,1735.51,1814.2289,1897.3824,1985.1851,2083.8445,2188.4995,2299.8044,2418.0806,2542.6191,2678.4851,2822.4617,2974.5774,3134.2102,3301.9246,3472.0916,3650.2332,3836.4351,4031.6045,4235.5176,4446.8931,4660.0811,4892.665,5126.3008,5381.2798,5637.0806,5913.0493,6199.436,6498.5693,6811.3999,7138.2617,7480.1963,7837.9551,8213.2354,8605.3877
