Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,623.913,811.5122,881.1639,828.1389,772.3721,607.9404,495.1639,616.8419,740.4503,727.8932,542.1744,687.3561,1022.6383,1025.6675,986.9431,956.7341,970.3547,983.9609,996.6757,1009.8701,1023.47,1062.6587,1102.3901,1142.8198,1183.8351,1225.5049,1267.8928,1311.0752,1354.8894,1399.51,1445.0601,1497.6401,1551.0366,1605.4226,1660.5908,1716.6416,1773.4696,1831.5002,1890.2874,1950.2529,2011.3418
2 O.energy own use & tra,623.913,800.9598,877.0593,826.981,770.584,603.5687,483.5088,604.3823,731.0673,716.4688,533.0903,671.5085,984.3782,1005.0698,965.3104,932.5403,943.5913,954.6279,964.7474,975.3722,986.4109,1021.7153,1057.5625,1094.1163,1131.2473,1169.0327,1207.5449,1246.843,1286.7728,1327.5176,1369.1835,1416.3511,1464.3606,1513.3599,1563.1156,1613.7797,1665.2292,1717.8389,1771.2478,1825.7924,1881.5028
3 Hydrogen production,623.913,777.6457,867.2979,824.1051,766.2374,594.4106,458.7763,580.2022,700.7012,679.4885,503.6859,620.2113,860.5329,938.3967,895.2869,854.2267,856.96,859.6789,861.3978,863.7049,866.4536,889.1846,912.4586,936.4667,961.0245,986.2365,1012.2031,1038.9279,1066.2844,1094.4835,1123.576,1153.224,1183.7968,1215.3593,1247.5952,1280.8225,1314.8629,1349.9253,1385.9249,1422.9222,1461.2235
4 Iron & steel,623.913,811.5122,881.1639,828.1389,772.3721,607.9404,495.1639,616.8419,740.4503,727.8932,542.1744,687.3561,1022.6383,1025.6675,986.9431,956.7341,970.3547,983.9609,996.6757,1009.8701,1023.47,1062.6587,1102.3901,1142.8198,1183.8351,1225.5048,1267.8928,1311.0752,1354.8894,1399.51,1445.0601,1497.6401,1551.0366,1605.4226,1660.5908,1716.6417,1773.4696,1831.5002,1890.2874,1950.2529,2011.3418
5 Non-ferrous metals,623.913,798.6526,877.1643,826.5462,766.2374,603.2947,458.7763,609.5021,700.7012,679.4885,503.6859,620.2113,860.5329,938.3967,895.2869,854.2267,856.96,859.6789,861.3978,863.7049,866.4536,889.1846,912.4586,936.4667,961.0245,986.2365,1012.2031,1038.9279,1066.2844,1094.4835,1123.576,1153.224,1183.7968,1215.3593,1247.5952,1280.8225,1314.8629,1349.9253,1385.9249,1422.9222,1461.2235
6 Chemicals,623.913,806.0831,878.9788,827.4962,771.616,606.0199,489.917,613.7768,736.6556,723.2706,538.4987,680.9437,1007.1572,1017.3331,978.1899,946.9446,959.5255,972.092,983.7566,995.9114,1008.4749,1046.0919,1084.2517,1123.113,1162.5568,1202.6547,1243.4744,1285.0851,1327.3276,1370.3799,1414.3584,1464.7484,1515.9652,1568.1716,1621.1497,1675.021,1729.6726,1785.5099,1842.1207,1899.8928,1958.8054
7 Non-metallics nes,623.913,806.1513,878.994,827.5005,771.6222,606.0359,489.9521,613.8051,736.6935,723.319,538.5372,681.0109,1007.3193,1017.4203,978.2816,947.0472,959.6389,972.2163,983.8919,996.0575,1008.6319,1046.2654,1084.4417,1123.3195,1162.7795,1202.8939,1243.7301,1285.3573,1327.6162,1370.6849,1414.6798,1465.0928,1516.3324,1568.5618,1621.5627,1675.4568,1730.1312,1785.9915,1842.6251,1900.4202,1959.3556
8 Ore-extra.(non-energy),623.913,777.6457,867.2979,824.1051,766.2374,594.4106,458.7763,580.2022,700.7012,679.4885,503.6859,620.2113,860.5329,938.3967,895.2869,854.2267,856.96,859.6789,861.3978,863.7049,866.4536,889.1846,912.4586,936.4667,961.0245,986.2365,1012.2031,1038.9279,1066.2844,1094.4835,1123.576,1153.224,1183.7968,1215.3593,1247.5952,1280.8225,1314.8629,1349.9253,1385.9249,1422.9222,1461.2235
"9 Food, drink & tob.",623.913,777.6457,867.2979,824.1051,766.2374,594.4106,458.7763,580.2022,700.7012,679.4885,503.6859,620.2113,860.5329,938.3967,895.2869,854.2267,856.96,859.6789,861.3978,863.7049,866.4536,889.1846,912.4586,936.4667,961.0245,986.2365,1012.2031,1038.9279,1066.2844,1094.4835,1123.576,1153.224,1183.7968,1215.3593,1247.5952,1280.8225,1314.8629,1349.9253,1385.9249,1422.9222,1461.2235
"10 Tex., cloth. & footw.",623.913,777.6457,867.2979,824.1051,766.2374,594.4106,458.7763,580.2022,700.7012,679.4885,503.6859,620.2113,860.5329,938.3967,895.2869,854.2267,856.96,859.6789,861.3978,863.7049,866.4536,889.1846,912.4586,936.4667,961.0245,986.2365,1012.2031,1038.9279,1066.2844,1094.4835,1123.576,1153.224,1183.7968,1215.3593,1247.5952,1280.8225,1314.8629,1349.9253,1385.9249,1422.9222,1461.2235
