Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,653.1779,709.1815,776.4768,758.2102,723.1989,675.8845,660.4007,661.3682,711.1216,737.3361,710.7242,710.7243,1041.8822,1149.1779,1089.5863,1032.9114,1036.6089,1040.3301,1044.2357,1048.1008,1052.2596,1084.1813,1116.866,1150.5616,1185.0201,1220.391,1256.8204,1294.2861,1332.6362,1372.1553,1412.9122,1454.6025,1497.4531,1541.681,1586.8228,1633.3508,1681.0076,1730.0953,1780.473,1832.2384,1885.7733
2 O.energy own use & tra,653.1779,709.1815,776.4768,758.2102,723.1989,675.8845,660.4007,661.3682,711.1216,737.3361,710.7242,710.7243,1041.8822,1149.1779,1089.5863,1032.9114,1036.6089,1040.3301,1044.2357,1048.1008,1052.2596,1084.1813,1116.866,1150.5616,1185.0201,1220.391,1256.8204,1294.2861,1332.6362,1372.1553,1412.9122,1454.6025,1497.4531,1541.681,1586.8228,1633.3508,1681.0076,1730.0953,1780.473,1832.2384,1885.7733
3 Hydrogen production,653.1779,709.1815,776.4768,758.2102,723.1989,675.8845,660.4007,661.3682,711.1216,737.3361,710.7242,710.7243,1041.8822,1149.1779,1089.5863,1032.9114,1036.6089,1040.3301,1044.2357,1048.1008,1052.2596,1084.1813,1116.866,1150.5616,1185.0201,1220.391,1256.8204,1294.2861,1332.6362,1372.1553,1412.9122,1454.6025,1497.4531,1541.681,1586.8228,1633.3508,1681.0076,1730.0953,1780.473,1832.2384,1885.7733
4 Iron & steel,653.1779,709.1815,776.4768,758.2102,723.1989,675.8845,660.4007,661.3682,711.1216,737.3361,710.7242,710.7243,1041.8822,1149.1779,1089.5863,1032.9114,1036.6089,1040.3301,1044.2357,1048.1008,1052.2596,1084.1813,1116.866,1150.5616,1185.0201,1220.391,1256.8204,1294.2861,1332.6362,1372.1553,1412.9122,1454.6025,1497.4531,1541.681,1586.8228,1633.3508,1681.0076,1730.0953,1780.473,1832.2384,1885.7733
5 Non-ferrous metals,653.1779,709.1815,776.4768,758.2102,723.1989,675.8845,660.4007,661.3682,711.1216,737.3361,710.7242,710.7243,1041.8822,1149.1779,1089.5863,1032.9114,1036.6089,1040.3301,1044.2357,1048.1008,1052.2596,1084.1813,1116.866,1150.5616,1185.0201,1220.391,1256.8204,1294.2861,1332.6362,1372.1553,1412.9122,1454.6025,1497.4531,1541.681,1586.8228,1633.3508,1681.0076,1730.0953,1780.473,1832.2384,1885.7733
6 Chemicals,653.1779,709.1815,776.4768,758.2102,723.1989,675.8845,660.4007,661.3682,711.1216,737.3361,710.7242,710.7243,1041.8822,1149.1779,1089.5863,1032.9114,1036.6089,1040.3301,1044.2357,1048.1008,1052.2596,1084.1813,1116.866,1150.5616,1185.0201,1220.391,1256.8204,1294.2861,1332.6362,1372.1553,1412.9122,1454.6025,1497.4531,1541.681,1586.8228,1633.3508,1681.0076,1730.0953,1780.473,1832.2384,1885.7733
7 Non-metallics nes,653.1779,709.1815,776.4768,758.2102,723.1989,675.8845,660.4007,661.3682,711.1216,737.3361,710.7242,710.7243,1041.8822,1149.1779,1089.5863,1032.9114,1036.6089,1040.3301,1044.2357,1048.1008,1052.2596,1084.1813,1116.866,1150.5616,1185.0201,1220.391,1256.8204,1294.2861,1332.6362,1372.1553,1412.9122,1454.6025,1497.4531,1541.681,1586.8228,1633.3508,1681.0076,1730.0953,1780.473,1832.2384,1885.7733
8 Ore-extra.(non-energy),653.1779,709.1815,776.4768,758.2102,723.1989,675.8845,660.4007,661.3682,711.1216,737.3361,710.7242,710.7243,1041.8822,1149.1779,1089.5863,1032.9114,1036.6089,1040.3301,1044.2357,1048.1008,1052.2596,1084.1813,1116.866,1150.5616,1185.0201,1220.391,1256.8204,1294.2861,1332.6362,1372.1553,1412.9122,1454.6025,1497.4531,1541.681,1586.8228,1633.3508,1681.0076,1730.0953,1780.473,1832.2384,1885.7733
"9 Food, drink & tob.",653.1779,709.1815,776.4768,758.2102,723.1989,675.8845,660.4007,661.3682,711.1216,737.3361,710.7242,710.7243,1041.8822,1149.1779,1089.5863,1032.9114,1036.6089,1040.3301,1044.2357,1048.1008,1052.2596,1084.1813,1116.866,1150.5616,1185.0201,1220.391,1256.8204,1294.2861,1332.6362,1372.1553,1412.9122,1454.6025,1497.4531,1541.681,1586.8228,1633.3508,1681.0076,1730.0953,1780.473,1832.2384,1885.7733
"10 Tex., cloth. & footw.",653.1779,709.1815,776.4768,758.2102,723.1989,675.8845,660.4007,661.3682,711.1216,737.3361,710.7242,710.7243,1041.8822,1149.1779,1089.5863,1032.9114,1036.6089,1040.3301,1044.2357,1048.1008,1052.2596,1084.1813,1116.866,1150.5616,1185.0201,1220.391,1256.8204,1294.2861,1332.6362,1372.1553,1412.9122,1454.6025,1497.4531,1541.681,1586.8228,1633.3508,1681.0076,1730.0953,1780.473,1832.2384,1885.7733
