Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,453.9456,452.6586,450.9119,571.577,600.6044,574.3294,554.1725,555.8638,557.5524,559.3165,561.0721,562.8777,574.8926,587.1835,599.8503,612.7844,626.0479,639.7073,653.7333,668.0795,682.8553,698.0723,713.8217,730.0377,746.7522,763.7988,781.3473,799.3065,817.7812,836.7272,856.1739,876.2627
2 O.energy own use & tra,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,451.9843,450.8312,449.2663,569.8262,599.869,574.0886,553.898,555.5546,557.2086,558.9388,560.6599,562.4308,574.3979,586.6409,599.259,612.1454,625.3611,638.9718,652.95,667.2484,681.9755,697.1447,712.8219,728.9658,745.6081,762.5826,780.0589,797.946,816.3486,835.2224,854.5969,874.6136
3 Hydrogen production,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,554.7535,593.5381,572.0155,551.5345,552.8926,554.2482,555.688,557.1106,558.5831,570.1388,581.9705,594.1691,606.644,619.4484,632.6396,646.2064,660.0934,674.4011,689.1589,704.215,719.7378,735.759,752.1124,768.9675,786.2335,804.015,822.2676,841.0211,860.4166
4 Iron & steel,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,453.9456,452.6586,450.9119,571.577,600.6044,574.3294,554.1725,555.8638,557.5524,559.3165,561.0721,562.8777,574.8926,587.1835,599.8503,612.7844,626.0479,639.7073,653.7333,668.0795,682.8553,698.0723,713.8217,730.0377,746.7522,763.7988,781.3473,799.3065,817.7812,836.7272,856.1739,876.2627
5 Non-ferrous metals,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,459.4054,457.7455,455.4927,576.4508,602.6515,574.9998,554.9368,556.7245,558.5097,560.3676,562.2198,564.1219,576.2698,588.6937,601.4961,614.5632,627.9598,641.7548,655.9138,670.393,685.3046,700.6545,716.6047,733.0216,749.9369,767.1844,784.9337,803.0938,821.7693,840.9161,860.5637,880.8533
6 Chemicals,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,459.5448,457.8754,455.6097,576.5753,602.7038,575.0168,554.9563,556.7465,558.5341,560.3944,562.2491,564.1537,576.305,588.7322,601.5381,614.6087,628.0087,641.8071,655.9695,670.4521,685.3671,700.7205,716.6758,733.0978,750.0182,767.2709,785.0253,803.1905,821.8712,841.0231,860.6758,880.9705
7 Non-metallics nes,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,459.5731,457.9017,455.6335,576.6006,602.7144,575.0203,554.9603,556.7509,558.5391,560.3999,562.255,564.1601,576.3121,588.7401,601.5467,614.6179,628.0186,641.8177,655.9808,670.4641,685.3798,700.7338,716.6902,733.1133,750.0347,767.2884,785.0438,803.2101,821.8918,841.0448,860.6985,880.9943
8 Ore-extra.(non-energy),435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,554.7535,593.5381,572.0155,551.5345,552.8926,554.2482,555.688,557.1106,558.5831,570.1388,581.9705,594.1691,606.644,619.4484,632.6396,646.2064,660.0934,674.4011,689.1589,704.215,719.7378,735.759,752.1124,768.9675,786.2335,804.015,822.2676,841.0211,860.4166
"9 Food, drink & tob.",435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,554.7535,593.5381,572.0155,551.5345,552.8926,554.2482,555.688,557.1106,558.5831,570.1388,581.9705,594.1691,606.644,619.4484,632.6396,646.2064,660.0934,674.4011,689.1589,704.215,719.7378,735.759,752.1124,768.9675,786.2335,804.015,822.2676,841.0211,860.4166
"10 Tex., cloth. & footw.",435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,554.7535,593.5381,572.0155,551.5345,552.8926,554.2482,555.688,557.1106,558.5831,570.1388,581.9705,594.1691,606.644,619.4484,632.6396,646.2064,660.0934,674.4011,689.1589,704.215,719.7378,735.759,752.1124,768.9675,786.2335,804.015,822.2676,841.0211,860.4166
11 Paper & pulp,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,459.5241,457.8561,455.5923,576.5568,602.696,575.0143,554.9534,556.7432,558.5305,560.3904,562.2448,564.1489,576.2997,588.7265,601.5319,614.6019,628.0014,641.7994,655.9612,670.4433,685.3578,700.7106,716.6652,733.0865,750.0062,767.2581,785.0117,803.1761,821.856,841.0072,860.6591,880.9531
12 Engineering etc,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,554.7535,593.5381,572.0155,551.5345,552.8926,554.2482,555.688,557.1106,558.5831,570.1388,581.9705,594.1691,606.644,619.4484,632.6396,646.2064,660.0934,674.4011,689.1589,704.215,719.7378,735.759,752.1124,768.9675,786.2335,804.015,822.2676,841.0211,860.4166
13 Other industry,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,435.0996,459.575,457.9035,455.635,576.6022,602.7151,575.0206,554.9605,556.7512,558.5394,560.4003,562.2554,564.1605,576.3126,588.7406,601.5472,614.6185,628.0192,641.8185,655.9815,670.4648,685.3806,700.7347,716.6912,733.1143,750.0358,767.2896,785.0451,803.2114,821.8932,841.0462,860.7001,880.9959
