,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Male Children,69212.95500000005,69466.94599999973,69653.54400000001,69882.9160000002,70088.32399999979,70268.8769999998,70422.94399999967,70547.39799999975,70649.50299999955,70717.71900000035,70778.03299999973,70860.45899999957,70981.59299999976,71083.0450000001,71206.11600000027,71356.07799999963,71535.35300000018,71742.52999999974,71954.03900000016,72168.84100000006,72368.04499999984,72515.51499999964,72574.17799999987,72555.79300000051,72452.77099999969,72263.54199999949,71998.51000000021,71671.08499999973,71323.7429999998,70928.6060000002,70497.71599999991,70048.36499999985,69593.93700000018,69210.6190000005,68821.14599999975,68436.13700000022,68063.4079999997,67703.92499999888,67402.21100000004,67110.43200000016,66827.3019999999,66544.96599999997,66255.31100000051,65993.23000000023,65722.98399999953,65440.74799999948,65142.493000000024,64824.1849999999,64516.949999999706,64191.5029999995,63846.378000000375,63481.423999999955,63095.882000000245,62722.75700000023,62334.17799999973,61930.47299999971,61513.2059999998,61083.07800000002,60677.84500000012,60265.524999999994,59846.460999999836,59420.756999999954,58987.64399999979,58586.270000000026,58180.85899999997,57772.623000000065,57362.89900000002,56950.900999999976,56564.787999999666,56181.88799999947,55800.6889999996,55418.259999999915,55031.59299999999,54668.242999999486,54305.60900000018,53942.85200000045,53579.31999999946,53212.69599999988,52866.83000000015,52522.73000000059,52178.45200000012,51831.37999999989,51477.909999999625,51142.23400000003,50805.89199999997,50467.09800000023,50123.79700000107,49772.60599999975,49437.74399999951,49102.81700000007,48765.28199999993,48422.477000000355,48071.06100000006,47739.02800000013,47406.687000000005,47072.384999999784,46735.04699999977,46392.95300000017
2 Male 15-19,20736.393999999913,21073.940000000097,21387.88600000002,21601.283000000047,21776.00400000017,21925.393999999986,22057.71699999996,22179.586000000007,22291.005,22377.164000000237,22446.09400000013,22502.330999999944,22550.508000000016,22534.85999999999,22498.66300000014,22469.207000000075,22468.06700000006,22504.368999999962,22557.44199999987,22644.955999999875,22762.480000000025,22897.584999999995,23041.35000000011,23217.436999999863,23391.176000000138,23562.286000000044,23724.572999999833,23871.561999999907,24008.197999999746,24117.242,24195.644999999884,24236.380000000005,24235.030000000013,24190.520000000004,24102.856000000087,23982.04399999995,23840.361000000074,23686.699999999983,23519.71000000027,23340.089999999887,23158.423000000068,22984.930000000146,22825.69700000001,22675.797999999962,22542.561999999933,22427.128000000106,22325.00399999992,22231.667999999816,22141.00300000025,22056.626000000007,21979.590999999913,21907.111000000117,21835.41900000011,21756.51200000003,21673.793000000012,21589.230000000098,21501.90200000004,21409.667999999794,21305.600999999864,21192.857999999975,21075.197999999913,20954.24599999984,20829.90999999994,20695.91500000003,20556.0919999999,20414.687999999922,20273.761000000042,20133.530000000093,19987.92599999989,19840.91000000015,19696.633000000013,19556.689999999966,19420.709999999755,19281.253999999917,19144.054000000047,19011.439999999973,18882.603000000025,18755.642000000014,18623.09399999991,18490.551999999992,18361.321999999862,18236.39399999995,18114.966999999968,17989.796999999977,17866.028000000115,17746.322999999957,17630.57800000032,17517.291999999892,17400.267000000204,17283.894000000124,17170.52500000022,17060.007000000056,16950.882999999783,16837.65699999943,16724.090999999913,16612.494999999944,16502.53099999988,16392.64199999985
3 Male 20-24,18270.78000000003,18685.15600000001,19079.223000000067,19488.248000000087,19847.598000000027,20146.262999999857,20387.65499999989,20588.6519999999,20855.01700000011,21087.488000000078,21276.712999999916,21427.245000000163,21555.62200000004,21766.95299999993,21934.15699999997,22036.79200000006,22079.698999999906,22088.345000000038,22124.01300000005,22153.674000000006,22167.168999999813,22169.368999999886,22176.839999999975,22275.347000000038,22390.92499999987,22512.903999999988,22635.309000000096,22761.237,22943.516999999945,23132.005999999983,23312.249000000244,23472.05400000018,23607.49699999999,23748.90900000006,23866.88899999985,23947.249000000036,23979.518000000036,23963.308999999877,23933.209999999992,23856.357000000105,23735.300000000192,23582.61299999976,23412.805999999982,23251.401999999856,23075.85800000003,22890.317999999992,22704.515000000018,22529.485000000044,22396.562000000027,22276.100000000082,22162.57799999985,22051.389000000076,21943.425000000054,21868.759000000216,21797.024000000092,21722.150000000052,21640.66100000006,21554.014000000177,21491.31899999999,21421.085000000036,21338.327999999914,21241.77599999991,21134.66400000019,21046.16800000007,20945.61199999983,20829.86999999989,20700.07400000007,20561.25400000003,20442.74899999988,20314.644000000146,20174.75899999999,20025.01299999991,19870.721000000078,19739.845999999874,19604.586999999752,19462.187999999973,19313.56000000003,19163.250999999673,19038.8330000001,18913.309,18782.313000000002,18644.483999999953,18502.84700000001,18385.33399999995,18264.417999999892,18136.72900000011,18002.750999999946,17866.541999999972,17756.394999999957,17644.12700000007,17525.750000000244,17400.74899999988,17272.59900000022,17170.23899999985,17065.03900000009,16952.926000000065,16833.29300000018,16709.46900000007
4 Male 25-29,15937.435999999969,16238.701000000054,16568.460999999992,16963.831000000046,17388.529000000097,17825.50199999993,18244.12099999981,18616.477000000083,18958.23399999999,19279.957999999875,19589.374000000207,19889.04400000001,20170.040000000205,20478.210999999894,20786.285000000127,21092.968999999794,21385.189000000173,21637.83600000009,21782.346000000165,21887.614999999896,21961.12799999973,22009.402999999846,22031.046000000097,22030.967999999975,22016.441000000024,22004.53499999984,22012.998000000003,22046.885000000126,22103.410000000033,22189.958999999923,22305.522000000055,22443.722000000096,22594.866000000064,22752.376999999935,22925.265000000094,23104.595000000143,23275.497000000127,23423.503000000026,23550.43200000007,23655.890000000105,23733.380000000012,23773.421000000042,23767.50799999984,23718.60699999977,23624.086000000127,23492.58399999985,23337.638000000108,23167.73900000003,22999.646000000037,22820.57800000009,22638.151999999835,22461.301000000007,22294.3389999998,22154.071999999866,22029.96299999996,21919.51799999993,21816.873999999945,21716.28799999997,21634.433999999907,21558.87799999999,21486.667999999954,21413.310999999936,21333.92999999995,21263.51899999997,21189.200000000128,21109.1240000002,21020.908000000058,20921.31000000005,20825.220999999936,20720.31800000018,20606.940999999882,20485.509000000005,20354.600999999915,20227.974999999977,20095.667000000074,19958.501999999833,19817.127000000095,19670.366999999984,19531.820000000116,19392.403000000042,19252.46300000001,19111.872000000243,18968.650000000318,18836.706000000086,18706.97699999989,18578.295000000107,18448.29099999996,18313.501999999793,18188.572999999975,18063.41900000006,17937.824999999866,17811.36800000011,17681.84499999998,17563.951000000285,17447.122000000174,17330.687999999907,17213.28200000004,17091.97800000006
5 Male 30-34,14334.046999999999,14548.477000000048,14769.621999999987,15018.757000000005,15284.048000000068,15571.518999999986,15886.315999999912,16227.312000000005,16556.60900000004,16919.868999999955,17307.213999999934,17698.341000000026,18078.44799999991,18439.588999999844,18811.684999999932,19205.634000000056,19619.21399999996,20039.30299999984,20413.641999999927,20760.49500000004,21072.86700000006,21337.215999999997,21543.5580000002,21672.330999999973,21745.846999999987,21780.320000000007,21794.735000000168,21801.04000000017,21786.830999999984,21763.455999999813,21746.68499999991,21753.141000000105,21791.4179999999,21851.823999999982,21942.090999999982,22059.350000000017,22196.58500000016,22347.60899999993,22509.78399999995,22684.655999999846,22863.605999999945,23033.082000000148,23181.93600000014,23307.469999999874,23410.114999999918,23483.596000000012,23518.34000000004,23507.44800000007,23456.79799999988,23361.372000000134,23231.420000000042,23080.773999999823,22918.001999999862,22748.287000000088,22568.81000000012,22388.2300000002,22215.42100000025,22054.807000000037,21913.11399999991,21788.287999999957,21678.99600000013,21579.654000000035,21484.873999999923,21400.982999999975,21324.38400000002,21253.23000000039,21183.20799999968,21109.61900000002,21037.346999999863,20961.6729999998,20882.304999999866,20797.325000000143,20703.83300000008,20605.525999999918,20499.614000000154,20387.46,20269.346000000063,20144.14500000005,20015.872999999978,19882.663000000102,19746.467000000142,19608.053000000124,19466.48400000001,19326.578000000136,19186.33499999997,19047.27900000009,18909.33699999994,18770.895999999844,18637.781999999774,18507.246000000017,18379.15899999998,18251.392999999884,18121.095000000052,17994.72100000002,17868.42800000008,17743.277999999966,17619.132999999805,17494.2689999998
6 Male 35-39,12913.373999999996,13157.38700000001,13382.589999999922,13596.478000000054,13804.866000000009,14009.329000000052,14217.446999999986,14437.300000000003,14640.47300000008,14849.808000000034,15071.522000000044,15320.650999999945,15609.937000000047,15959.895999999986,16339.855000000043,16733.143999999957,17130.460000000086,17538.52799999998,18028.850000000042,18525.966000000048,19007.51899999991,19452.90000000011,19854.103999999923,20208.98499999991,20521.46099999996,20786.16700000025,20998.66300000011,21159.94399999997,21283.60900000012,21356.900000000194,21388.973999999864,21396.543000000107,21394.85500000001,21397.285,21394.574999999946,21394.257999999987,21408.637999999864,21447.630999999998,21521.919000000213,21621.449000000048,21741.433999999983,21876.51400000007,22023.76100000007,22193.138000000174,22373.11600000006,22552.301000000036,22716.9880000002,22858.603000000057,22989.505999999936,23096.83900000012,23171.83499999995,23204.984000000033,23192.25699999981,23147.770000000164,23058.388999999937,22931.17600000008,22779.686000000114,22615.185000000078,22452.57100000012,22279.366999999904,22101.194000000003,21926.97599999987,21764.17999999997,21628.88799999989,21509.693000000007,21402.383000000023,21301.289000000284,21203.98799999988,21126.22700000002,21054.68600000018,20984.98400000007,20913.076000000074,20837.208999999923,20770.48099999997,20700.031000000003,20622.538999999917,20535.846999999958,20439.758999999834,20347.66100000003,20247.13400000027,20136.684999999925,20016.592999999975,19888.388999999992,19766.689000000177,19638.985999999903,19504.426000000065,19363.759000000126,19218.774000000012,19085.654000000024,18950.922999999893,18813.197999999742,18672.56499999998,18530.384999999926,18403.71800000009,18278.223999999806,18151.275000000183,18020.872000000134,17886.961999999992
7 Male 40-44,11205.245000000097,11531.434000000085,11849.102000000114,12108.991000000042,12357.30199999999,12598.565999999877,12833.605999999952,13058.77999999996,13232.060000000105,13390.370000000059,13546.159999999907,13712.477000000035,13894.861000000046,14103.906000000154,14329.108000000051,14579.678000000014,14864.840000000098,15185.016000000081,15570.990000000094,16002.082000000031,16468.466999999902,16951.443000000087,17432.04400000015,17876.80800000004,18308.028999999908,18719.701000000034,19105.251999999986,19458.657000000007,19780.50500000008,20071.896000000066,20327.920999999864,20540.614000000103,20704.595999999914,20820.43400000003,20895.631,20939.87799999999,20966.300999999992,20983.47699999999,20994.636000000115,20999.620999999912,21008.66300000006,21034.447999999953,21083.90599999985,21159.86000000022,21260.538999999982,21383.335999999967,21523.03200000029,21674.25300000017,21839.841000000153,22017.624000000134,22197.845999999696,22366.63700000004,22512.95599999984,22640.31899999996,22746.83299999989,22824.66200000009,22863.543999999696,22856.66799999993,22810.72900000007,22722.040000000066,22598.648000000045,22453.56299999987,22295.573000000077,22131.869999999923,21959.473999999987,21785.055999999975,21617.011000000137,21460.278000000024,21323.650000000067,21204.439000000006,21099.838999999876,21004.096999999885,20912.400000000023,20832.43099999999,20760.734999999702,20693.917000000067,20627.272999999943,20556.42100000014,20488.071000000153,20417.58000000001,20342.7930000001,20261.063999999802,20169.583999999908,20076.36700000012,19976.085000000166,19868.423000000133,19753.13500000006,19629.181999999913,19506.803999999865,19379.45699999996,19247.42300000012,19111.090999999964,18969.98500000033,18835.931000000084,18701.133999999875,18565.647999999874,18429.30600000002,18290.965000000084
8 Male 44-49,8940.198999999931,9380.696000000025,9792.498000000018,10158.282999999943,10498.10699999993,10811.153000000006,11104.863000000032,11387.107999999997,11647.699999999882,11888.79199999996,12108.305000000071,12308.581999999897,12495.931000000062,12682.098000000058,12869.451000000061,13061.478000000003,13264.348000000005,13483.207000000035,13728.327000000008,13998.695999999985,14297.400000000061,14629.078000000016,14995.677000000089,15370.540999999977,15772.385000000038,16192.185999999952,16618.016000000014,17040.51099999999,17446.174999999952,17846.639999999876,18235.03900000002,18603.643000000116,18946.7459999999,19256.196999999935,19542.826999999954,19798.064999999893,20011.903999999897,20179.996999999858,20305.59500000007,20393.264000000083,20450.011000000115,20488.130000000237,20517.270999999837,20537.715000000015,20553.403999999846,20572.723999999936,20607.342999999804,20664.721999999958,20739.5719999999,20840.645000000175,20964.94700000003,21107.180999999946,21262.37300000003,21425.151999999878,21602.444999999978,21783.83700000003,21955.076999999943,22105.355999999978,22231.133999999875,22338.829999999936,22419.804999999982,22463.258000000227,22462.51199999998,22417.02000000004,22331.47800000007,22213.007000000056,22074.00000000002,21923.324000000026,21761.353999999923,21592.31800000001,21422.378999999994,21259.786000000044,21109.781000000177,20974.073000000055,20857.75599999993,20757.059000000023,20665.741999999926,20579.204999999914,20500.09500000007,20430.924000000072,20367.475999999908,20304.57200000003,20238.124999999778,20170.96100000016,20103.200000000303,20031.82900000012,19953.721999999907,19866.305999999815,19774.938999999795,19677.721000000085,19573.454000000118,19461.51900000006,19341.38899999981,19220.891999999974,19096.424999999996,18967.578000000045,18834.454999999896,18696.972999999998
9 Male 50-54,6905.230000000056,7111.397000000037,7387.281999999993,7699.43999999996,8077.861000000008,8495.462999999983,8910.535999999911,9295.976999999955,9644.42099999988,9970.024999999994,10275.560000000023,10567.936999999953,10849.624000000016,11094.115999999958,11333.84200000003,11568.831000000046,11799.86699999998,12027.703000000027,12241.105000000061,12459.496000000032,12684.209999999977,12919.66699999999,13170.122999999869,13405.777000000002,13657.235999999972,13930.193999999967,14233.293999999856,14570.228000000072,14911.26000000006,15283.344000000003,15676.856000000076,16079.861999999957,16483.841000000062,16867.97999999993,17254.71500000014,17634.834999999985,17998.58000000003,18338.92399999994,18637.69299999995,18920.173999999985,19177.694000000138,19400.173999999974,19581.948000000033,19711.068000000065,19806.386000000126,19874.284999999945,19926.313999999824,19971.29699999981,19991.47800000006,20009.943999999818,20033.93500000005,20074.804000000047,20140.08800000017,20212.958000000162,20314.65800000006,20441.021999999906,20586.61700000031,20746.711999999898,20905.444999999985,21081.939999999944,21264.642,21439.107999999902,21594.85299999987,21717.592999999866,21826.616999999773,21912.159999999967,21962.553000000087,21970.821999999855,21925.785999999964,21844.355999999992,21732.77299999981,21602.89100000015,21463.20800000002,21303.02100000004,21139.14699999994,20976.427000000032,20822.386999999922,20681.996000000112,20547.828999999983,20435.513999999974,20340.279000000064,20255.524999999958,20176.533000000047,20098.16900000008,20032.320000000087,19973.888999999937,19917.128999999703,19857.55500000024,19791.487999999903,19727.234000000084,19660.78699999993,19588.59999999991,19507.921000000017,19417.967000000048,19324.379999999976,19225.247999999934,19119.452999999885,19006.107000000015
10 Male 55-59,5722.451000000009,5901.565999999981,6068.577999999991,6196.9909999999945,6316.26300000002,6447.490999999964,6626.394000000066,6873.6410000000305,7160.904000000044,7516.48999999998,7915.14,8318.48600000006,8702.629000000004,9023.819000000045,9335.734999999964,9641.554000000084,9945.204000000142,10246.638999999986,10509.491000000042,10771.860000000008,11033.206000000046,11291.731999999916,11545.487000000056,11745.270000000064,11942.840999999988,12146.01699999999,12364.231999999978,12602.552999999916,12814.057999999986,13045.952999999961,13304.517999999971,13596.895999999884,13924.682000000013,14242.820000000027,14596.223000000002,14976.527000000035,15371.719999999968,15771.836000000028,16130.03200000006,16495.570000000054,16862.50500000004,17222.256000000136,17566.759000000064,17858.957000000097,18139.994999999908,18402.73999999994,18637.034999999927,18835.799000000035,18958.031,19052.456000000006,19126.597999999998,19191.16799999997,19252.51799999994,19270.34699999994,19290.22600000002,19320.250999999833,19371.719000000045,19450.573999999993,19518.75899999999,19618.67199999991,19747.102000000017,19898.88299999995,20068.451999999997,20219.350999999995,20392.005999999947,20575.945,20756.726999999883,20922.841999999975,21039.723999999995,21148.15499999978,21239.32299999988,21301.16799999972,21324.97799999993,21278.94199999998,21201.956999999864,21100.45500000011,20985.348999999776,20863.291000000114,20705.07699999988,20546.874000000116,20393.85199999986,20253.091000000062,20128.243999999824,19995.162999999982,19886.962999999974,19799.3129999999,19725.365000000027,19659.305999999866,19580.96400000022,19518.418000000092,19466.868999999904,19420.12800000002,19372.65399999982,19306.55400000015,19245.603999999934,19186.22800000003,19124.286999999953,19055.858000000073
