Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,89.2935,83.2609,68.4748,56.5116,46.8293,39.0241,32.7233,27.6306,23.5134,23.9181,24.3295,24.7512,25.1835,25.6263,26.0781,26.543,27.0175,27.5022,27.9983,28.5084,29.0284,29.5613,30.1051,30.6627,31.2356,31.8169,32.4184,33.0301,33.6553
2 O.energy own use & tra,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,89.2935,83.2609,68.4748,56.5116,46.8293,39.0241,32.7233,27.6306,23.5134,23.9181,24.3295,24.7512,25.1835,25.6263,26.0781,26.543,27.0175,27.5022,27.9983,28.5084,29.0284,29.5613,30.1051,30.6627,31.2356,31.8169,32.4184,33.0301,33.6553
3 Hydrogen production,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,39.4842,89.2935,83.2609,68.4748,56.5116,46.8293,39.0241,32.7233,27.6306,23.5134,23.9181,24.3295,24.7512,25.1835,25.6263,26.0781,26.543,27.0175,27.5022,27.9983,28.5084,29.0284,29.5613,30.1051,30.6627,31.2356,31.8169,32.4184,33.0301,33.6553
4 Iron & steel,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,152.7307,142.421,117.1517,96.7068,80.1598,66.8209,56.053,47.3495,40.3132,41.005,41.7079,42.4286,43.1675,43.9242,44.6964,45.4908,46.3017,47.1301,47.9779,48.8497,49.7383,50.649,51.5784,52.5313,53.5105,54.5039,55.5319,56.5773,57.6456
5 Non-ferrous metals,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,152.7307,142.421,117.1517,96.7068,80.1598,66.8209,56.053,47.3495,40.3132,41.005,41.7079,42.4286,43.1675,43.9242,44.6964,45.4908,46.3017,47.1301,47.9779,48.8497,49.7383,50.649,51.5784,52.5313,53.5105,54.5039,55.5319,56.5773,57.6456
6 Chemicals,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,152.7307,142.421,117.1517,96.7068,80.1598,66.8209,56.053,47.3495,40.3132,41.005,41.7079,42.4286,43.1675,43.9242,44.6964,45.4908,46.3017,47.1301,47.9779,48.8497,49.7383,50.649,51.5784,52.5313,53.5105,54.5039,55.5319,56.5773,57.6456
7 Non-metallics nes,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,152.7307,142.421,117.1517,96.7068,80.1598,66.8209,56.053,47.3495,40.3132,41.005,41.7079,42.4286,43.1675,43.9242,44.6964,45.4908,46.3017,47.1301,47.9779,48.8497,49.7383,50.649,51.5784,52.5313,53.5105,54.5039,55.5319,56.5773,57.6456
8 Ore-extra.(non-energy),67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,152.7307,142.421,117.1517,96.7068,80.1598,66.8209,56.053,47.3495,40.3132,41.005,41.7079,42.4286,43.1675,43.9242,44.6964,45.4908,46.3017,47.1301,47.9779,48.8497,49.7383,50.649,51.5784,52.5313,53.5105,54.5039,55.5319,56.5773,57.6456
"9 Food, drink & tob.",67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,152.7307,142.421,117.1517,96.7068,80.1598,66.8209,56.053,47.3495,40.3132,41.005,41.7079,42.4286,43.1675,43.9242,44.6964,45.4908,46.3017,47.1301,47.9779,48.8497,49.7383,50.649,51.5784,52.5313,53.5105,54.5039,55.5319,56.5773,57.6456
"10 Tex., cloth. & footw.",67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,67.6072,152.7307,142.421,117.1517,96.7068,80.1598,66.8209,56.053,47.3495,40.3132,41.005,41.7079,42.4286,43.1675,43.9242,44.6964,45.4908,46.3017,47.1301,47.9779,48.8497,49.7383,50.649,51.5784,52.5313,53.5105,54.5039,55.5319,56.5773,57.6456
