Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,440.9256,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,696.5957,759.2709,724.4909,691.3939,693.5886,695.7791,698.106,700.4048,702.7844,721.4581,740.5779,760.2906,780.45,801.1416,822.4583,844.382,866.8231,889.9442,913.7924,938.1227,963.2074,989.0974,1015.5241,1042.7617,1070.6635,1099.3977,1128.8937,1159.1992,1190.542
2 O.energy own use & tra,440.9256,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,696.5957,759.2709,724.4909,691.3939,693.5886,695.7791,698.106,700.4048,702.7844,721.4581,740.5779,760.2906,780.45,801.1416,822.4583,844.382,866.8231,889.9442,913.7924,938.1227,963.2074,989.0974,1015.5241,1042.7617,1070.6635,1099.3977,1128.8937,1159.1992,1190.542
3 Hydrogen production,440.9256,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,696.5957,759.2709,724.4909,691.3939,693.5886,695.7791,698.106,700.4048,702.7844,721.4581,740.5779,760.2906,780.45,801.1416,822.4583,844.382,866.8231,889.9442,913.7924,938.1227,963.2074,989.0974,1015.5241,1042.7617,1070.6635,1099.3977,1128.8937,1159.1992,1190.542
4 Iron & steel,440.9256,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,696.5957,759.2709,724.4909,691.3939,693.5886,695.7791,698.106,700.4048,702.7844,721.4581,740.5779,760.2906,780.45,801.1416,822.4583,844.382,866.8231,889.9442,913.7924,938.1227,963.2074,989.0974,1015.5241,1042.7617,1070.6635,1099.3977,1128.8937,1159.1992,1190.542
5 Non-ferrous metals,440.9256,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,696.5957,759.2709,724.4909,691.3939,693.5886,695.7791,698.106,700.4048,702.7844,721.4581,740.5779,760.2906,780.45,801.1416,822.4583,844.382,866.8231,889.9442,913.7924,938.1227,963.2074,989.0974,1015.5241,1042.7617,1070.6635,1099.3977,1128.8937,1159.1992,1190.542
6 Chemicals,440.9256,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,696.5957,759.2709,724.4909,691.3939,693.5886,695.7791,698.106,700.4048,702.7844,721.4581,740.5779,760.2906,780.45,801.1416,822.4583,844.382,866.8231,889.9442,913.7924,938.1227,963.2074,989.0974,1015.5241,1042.7617,1070.6635,1099.3977,1128.8937,1159.1992,1190.542
7 Non-metallics nes,440.9256,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,696.5957,759.2709,724.4909,691.3939,693.5886,695.7791,698.106,700.4048,702.7844,721.4581,740.5779,760.2906,780.45,801.1416,822.4583,844.382,866.8231,889.9442,913.7924,938.1227,963.2074,989.0974,1015.5241,1042.7617,1070.6635,1099.3977,1128.8937,1159.1992,1190.542
8 Ore-extra.(non-energy),440.9256,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,696.5957,759.2709,724.4909,691.3939,693.5886,695.7791,698.106,700.4048,702.7844,721.4581,740.5779,760.2906,780.45,801.1416,822.4583,844.382,866.8231,889.9442,913.7924,938.1227,963.2074,989.0974,1015.5241,1042.7617,1070.6635,1099.3977,1128.8937,1159.1992,1190.542
"9 Food, drink & tob.",440.9256,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,696.5957,759.2709,724.4909,691.3939,693.5886,695.7791,698.106,700.4048,702.7844,721.4581,740.5779,760.2906,780.45,801.1416,822.4583,844.382,866.8231,889.9442,913.7924,938.1227,963.2074,989.0974,1015.5241,1042.7617,1070.6635,1099.3977,1128.8937,1159.1992,1190.542
"10 Tex., cloth. & footw.",440.9256,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,503.2372,696.5957,759.2709,724.4909,691.3939,693.5886,695.7791,698.106,700.4048,702.7844,721.4581,740.5779,760.2906,780.45,801.1416,822.4583,844.382,866.8231,889.9442,913.7924,938.1227,963.2074,989.0974,1015.5241,1042.7617,1070.6635,1099.3977,1128.8937,1159.1992,1190.542
