Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1114.4159,1205.3818,1320.4424,1326.2665,1288.6096,1122.1296,1027.0781,1122.26,1219.8088,1192.8843,1014.4003,1088.2512,1104.7029,1121.6479,1139.1014,1157.0786,1175.595,1194.667,1214.311,1234.5444,1255.3848,1276.8503,1298.96,1321.7329,1345.189,1369.3486,1394.2332,1419.8643,1446.2642,1473.4561,1501.4639,1530.3119,1560.0253,1590.6301,1622.1531,1654.6218,1688.0645,1722.5103,1757.9897,1794.5334,1832.1736
2 O.energy own use & tra,1114.4159,1205.3818,1320.4424,1326.2665,1288.6096,1122.1296,1027.0781,1122.26,1219.8088,1192.8843,1014.4003,1088.2512,1104.7029,1121.6479,1139.1014,1157.0786,1175.595,1194.667,1214.311,1234.5444,1255.3848,1276.8503,1298.96,1321.7329,1345.189,1369.3486,1394.2332,1419.8643,1446.2642,1473.4561,1501.4639,1530.3119,1560.0253,1590.6301,1622.1531,1654.6218,1688.0645,1722.5103,1757.9897,1794.5334,1832.1736
3 Hydrogen production,1114.4159,1205.3818,1320.4424,1326.2665,1288.6096,1122.1296,1027.0781,1122.26,1219.8088,1192.8843,1014.4003,1088.2512,1104.7029,1121.6479,1139.1014,1157.0786,1175.595,1194.667,1214.311,1234.5444,1255.3848,1276.8503,1298.96,1321.7329,1345.189,1369.3486,1394.2332,1419.8643,1446.2642,1473.4561,1501.4639,1530.3119,1560.0253,1590.6301,1622.1531,1654.6218,1688.0645,1722.5103,1757.9897,1794.5334,1832.1736
4 Iron & steel,1114.4159,1205.3818,1320.4424,1326.2665,1288.6096,1122.1296,1027.0781,1122.26,1219.8088,1192.8843,1014.4003,1088.2512,1104.7029,1121.6479,1139.1014,1157.0786,1175.595,1194.667,1214.311,1234.5444,1255.3848,1276.8503,1298.96,1321.7329,1345.189,1369.3486,1394.2332,1419.8643,1446.2642,1473.4561,1501.4639,1530.3119,1560.0253,1590.6301,1622.1531,1654.6218,1688.0645,1722.5103,1757.9897,1794.5334,1832.1736
5 Non-ferrous metals,1114.4159,1205.3818,1320.4424,1326.2665,1288.6096,1122.1296,1027.0781,1122.26,1219.8088,1192.8843,1014.4003,1088.2512,1104.7029,1121.6479,1139.1014,1157.0786,1175.595,1194.667,1214.311,1234.5444,1255.3848,1276.8503,1298.96,1321.7329,1345.189,1369.3486,1394.2332,1419.8643,1446.2642,1473.4561,1501.4639,1530.3119,1560.0253,1590.6301,1622.1531,1654.6218,1688.0645,1722.5103,1757.9897,1794.5334,1832.1736
6 Chemicals,1114.4159,1205.3818,1320.4424,1326.2665,1288.6096,1122.1296,1027.0781,1122.26,1219.8088,1192.8843,1014.4003,1088.2512,1104.7029,1121.6479,1139.1014,1157.0786,1175.595,1194.667,1214.311,1234.5444,1255.3848,1276.8503,1298.96,1321.7329,1345.189,1369.3486,1394.2332,1419.8643,1446.2642,1473.4561,1501.4639,1530.3119,1560.0253,1590.6301,1622.1531,1654.6218,1688.0645,1722.5103,1757.9897,1794.5334,1832.1736
7 Non-metallics nes,1114.4159,1205.3818,1320.4424,1326.2665,1288.6096,1122.1296,1027.0781,1122.26,1219.8088,1192.8843,1014.4003,1088.2512,1104.7029,1121.6479,1139.1014,1157.0786,1175.595,1194.667,1214.311,1234.5444,1255.3848,1276.8503,1298.96,1321.7329,1345.189,1369.3486,1394.2332,1419.8643,1446.2642,1473.4561,1501.4639,1530.3119,1560.0253,1590.6301,1622.1531,1654.6218,1688.0645,1722.5103,1757.9897,1794.5334,1832.1736
8 Ore-extra.(non-energy),1114.4159,1205.3818,1320.4424,1326.2665,1288.6096,1122.1296,1027.0781,1122.26,1219.8088,1192.8843,1014.4003,1088.2512,1104.7029,1121.6479,1139.1014,1157.0786,1175.595,1194.667,1214.311,1234.5444,1255.3848,1276.8503,1298.96,1321.7329,1345.189,1369.3486,1394.2332,1419.8643,1446.2642,1473.4561,1501.4639,1530.3119,1560.0253,1590.6301,1622.1531,1654.6218,1688.0645,1722.5103,1757.9897,1794.5334,1832.1736
"9 Food, drink & tob.",1114.4159,1205.3818,1320.4424,1326.2665,1288.6096,1122.1296,1027.0781,1122.26,1219.8088,1192.8843,1014.4003,1088.2512,1104.7029,1121.6479,1139.1014,1157.0786,1175.595,1194.667,1214.311,1234.5444,1255.3848,1276.8503,1298.96,1321.7329,1345.189,1369.3486,1394.2332,1419.8643,1446.2642,1473.4561,1501.4639,1530.3119,1560.0253,1590.6301,1622.1531,1654.6218,1688.0645,1722.5103,1757.9897,1794.5334,1832.1736
"10 Tex., cloth. & footw.",1114.4159,1205.3818,1320.4424,1326.2665,1288.6096,1122.1296,1027.0781,1122.26,1219.8088,1192.8843,1014.4003,1088.2512,1104.7029,1121.6479,1139.1014,1157.0786,1175.595,1194.667,1214.311,1234.5444,1255.3848,1276.8503,1298.96,1321.7329,1345.189,1369.3486,1394.2332,1419.8643,1446.2642,1473.4561,1501.4639,1530.3119,1560.0253,1590.6301,1622.1531,1654.6218,1688.0645,1722.5103,1757.9897,1794.5334,1832.1736
11 Paper & pulp,1114.4159,1205.3818,1320.4424,1326.2665,1288.6096,1122.1296,1027.0781,1122.26,1219.8088,1192.8843,1014.4003,1088.2512,1104.7029,1121.6479,1139.1014,1157.0786,1175.595,1194.667,1214.311,1234.5444,1255.3848,1276.8503,1298.96,1321.7329,1345.189,1369.3486,1394.2332,1419.8643,1446.2642,1473.4561,1501.4639,1530.3119,1560.0253,1590.6301,1622.1531,1654.6218,1688.0645,1722.5103,1757.9897,1794.5334,1832.1736
