Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,730.1492,838.0683,975.5349,880.1976,780.8498,567.3956,488.5839,563.497,599.6909,526.1065,369.9883,435.3825,575.317,620.6753,595.5048,571.5524,573.1407,574.7261,576.4099,578.0737,579.7957,593.3102,607.147,621.4132,636.0027,650.9772,666.4044,682.2706,698.5114,715.2441,732.5032,750.1112,768.265,787.0015,806.127,825.8389,846.0314,866.8266,888.1729,910.1051,932.788
2 O.energy own use & tra,730.1492,838.0683,975.5349,880.1976,780.8498,567.3956,488.5839,563.497,599.6909,526.1065,369.9883,435.3825,575.317,620.6753,595.5048,571.5524,573.1407,574.7261,576.4099,578.0737,579.7957,593.3102,607.147,621.4132,636.0027,650.9772,666.4044,682.2706,698.5114,715.2441,732.5032,750.1112,768.265,787.0015,806.127,825.8389,846.0314,866.8266,888.1729,910.1051,932.788
3 Hydrogen production,730.1492,838.0683,975.5349,880.1976,780.8498,567.3956,488.5839,563.497,599.6909,526.1065,369.9883,435.3825,575.317,620.6753,595.5048,571.5524,573.1407,574.7261,576.4099,578.0737,579.7957,593.3102,607.147,621.4132,636.0027,650.9772,666.4044,682.2706,698.5114,715.2441,732.5032,750.1112,768.265,787.0015,806.127,825.8389,846.0314,866.8266,888.1729,910.1051,932.788
4 Iron & steel,730.1492,838.0683,975.5349,880.1976,780.8498,567.3956,488.5839,563.497,599.6909,526.1065,369.9883,435.3825,575.317,620.6753,595.5048,571.5524,573.1407,574.7261,576.4099,578.0737,579.7957,593.3102,607.147,621.4132,636.0027,650.9772,666.4044,682.2706,698.5114,715.2441,732.5032,750.1112,768.265,787.0015,806.127,825.8389,846.0314,866.8266,888.1729,910.1051,932.788
5 Non-ferrous metals,730.1492,838.0683,975.5349,880.1976,780.8498,567.3956,488.5839,563.497,599.6909,526.1065,369.9883,435.3825,575.317,620.6753,595.5048,571.5524,573.1407,574.7261,576.4099,578.0737,579.7957,593.3102,607.147,621.4132,636.0027,650.9772,666.4044,682.2706,698.5114,715.2441,732.5032,750.1112,768.265,787.0015,806.127,825.8389,846.0314,866.8266,888.1729,910.1051,932.788
6 Chemicals,730.1492,838.0683,975.5349,880.1976,780.8498,567.3956,488.5839,563.497,599.6909,526.1065,369.9883,435.3825,575.317,620.6753,595.5048,571.5524,573.1407,574.7261,576.4099,578.0737,579.7957,593.3102,607.147,621.4132,636.0027,650.9772,666.4044,682.2706,698.5114,715.2441,732.5032,750.1112,768.265,787.0015,806.127,825.8389,846.0314,866.8266,888.1729,910.1051,932.788
7 Non-metallics nes,730.1492,838.0683,975.5349,880.1976,780.8498,567.3956,488.5839,563.497,599.6909,526.1065,369.9883,435.3825,575.317,620.6753,595.5048,571.5524,573.1407,574.7261,576.4099,578.0737,579.7957,593.3102,607.147,621.4132,636.0027,650.9772,666.4044,682.2706,698.5114,715.2441,732.5032,750.1112,768.265,787.0015,806.127,825.8389,846.0314,866.8266,888.1729,910.1051,932.788
8 Ore-extra.(non-energy),730.1492,838.0683,975.5349,880.1976,780.8498,567.3956,488.5839,563.497,599.6909,526.1065,369.9883,435.3825,575.317,620.6753,595.5048,571.5524,573.1407,574.7261,576.4099,578.0737,579.7957,593.3102,607.147,621.4132,636.0027,650.9772,666.4044,682.2706,698.5114,715.2441,732.5032,750.1112,768.265,787.0015,806.127,825.8389,846.0314,866.8266,888.1729,910.1051,932.788
"9 Food, drink & tob.",730.1492,838.0683,975.5349,880.1976,780.8498,567.3956,488.5839,563.497,599.6909,526.1065,369.9883,435.3825,575.317,620.6753,595.5048,571.5524,573.1407,574.7261,576.4099,578.0737,579.7957,593.3102,607.147,621.4132,636.0027,650.9772,666.4044,682.2706,698.5114,715.2441,732.5032,750.1112,768.265,787.0015,806.127,825.8389,846.0314,866.8266,888.1729,910.1051,932.788
"10 Tex., cloth. & footw.",730.1492,838.0683,975.5349,880.1976,780.8498,567.3956,488.5839,563.497,599.6909,526.1065,369.9883,435.3825,575.317,620.6753,595.5048,571.5524,573.1407,574.7261,576.4099,578.0737,579.7957,593.3102,607.147,621.4132,636.0027,650.9772,666.4044,682.2706,698.5114,715.2441,732.5032,750.1112,768.265,787.0015,806.127,825.8389,846.0314,866.8266,888.1729,910.1051,932.788
