Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1226.9292,1463.3296,1536.7202,1468.9746,1379.27,1258.9148,1199.8687,1315.1902,1429.2615,1457.9384,1327.5723,1429.9526,1704.3696,1802.9075,1758.4592,1714.9186,1721.2864,1727.588,1733.9518,1740.3911,1746.9017,1777.136,1807.9949,1839.6396,1871.8989,1904.8945,1938.5839,1973.0594,2008.186,2044.1776,2081.092,2118.6921,2157.3682,2197.1299,2237.6553,2279.313,2321.4536,2364.7861,2409.2192,2454.7986,2502.0757
2 O.energy own use & tra,1226.9292,1468.5007,1538.5952,1469.7532,1380.8574,1260.5367,1200.5612,1316.6964,1433.3695,1464.4065,1332.3569,1442.3893,1724.7216,1827.421,1783.5557,1740.6115,1747.5894,1754.5154,1761.5181,1768.6108,1775.7903,1806.7087,1838.2676,1870.6284,1903.6202,1937.3655,1971.8217,2007.0818,2043.011,2079.8237,2117.5781,2156.0376,2195.5928,2236.2542,2277.6997,2320.2986,2363.4019,2407.7195,2453.1602,2499.7703,2548.1018
3 Hydrogen production,1226.9292,1447.5223,1530.0646,1464.7141,1374.5557,1252.5365,1195.8097,1310.0977,1416.4041,1437.6941,1312.5972,1391.0271,1640.6707,1726.1826,1679.91,1634.5027,1638.9607,1643.3081,1647.6726,1652.0664,1656.4841,1684.5771,1713.2451,1742.6484,1772.6145,1803.2642,1834.5532,1866.5732,1899.1877,1932.6091,1966.8943,2001.8047,2037.729,2074.6758,2112.3213,2151.033,2190.1597,2230.4094,2271.689,2314.042,2358.019
4 Iron & steel,1226.9292,1458.5874,1534.7235,1467.6965,1377.8557,1257.0013,1198.6509,1313.6624,1425.4043,1451.8651,1323.0798,1418.2749,1685.26,1779.8899,1734.8945,1690.7938,1696.5886,1702.3041,1708.0681,1713.8937,1719.7764,1749.3684,1779.5701,1810.5422,1842.1135,1874.4054,1907.3748,1941.1135,1975.4866,2010.707,2046.8328,2083.626,2121.4763,2160.3936,2200.0552,2240.8291,2282.0654,2324.4731,2367.9602,2412.5718,2458.8586
5 Non-ferrous metals,1226.9292,1447.5223,1530.0646,1464.7141,1374.5557,1252.5365,1195.8097,1310.0977,1416.4041,1437.6941,1312.5972,1391.0271,1640.6707,1726.1826,1679.91,1634.5027,1638.9607,1643.3081,1647.6726,1652.0664,1656.4841,1684.5771,1713.2451,1742.6484,1772.6145,1803.2642,1834.5532,1866.5732,1899.1877,1932.6091,1966.8943,2001.8047,2037.729,2074.6758,2112.3213,2151.033,2190.1597,2230.4094,2271.689,2314.042,2358.019
6 Chemicals,1226.9292,1478.7898,1542.4647,1473.8445,1386.23,1268.4169,1206.0649,1323.0198,1444.7212,1482.28,1345.5786,1476.7566,1780.9614,1895.1614,1852.9069,1811.6106,1820.2748,1828.926,1837.6938,1846.5928,1855.62,1888.429,1921.9221,1956.2618,1991.2783,2027.0948,2063.6704,2101.0984,2139.2456,2178.3274,2218.4033,2259.2375,2301.2224,2344.3689,2388.3569,2433.5571,2479.321,2526.3608,2574.5859,2624.0444,2675.2896
7 Non-metallics nes,1226.9292,1466.4048,1538.2966,1470.1262,1380.3894,1260.5894,1200.9885,1316.4841,1432.7262,1463.3943,1331.6082,1440.443,1721.5366,1823.5847,1779.6283,1736.5907,1743.4731,1750.3014,1757.2041,1764.1946,1771.2693,1802.0808,1833.53,1865.7788,1898.656,1932.2839,1966.6201,2001.7574,2037.561,2074.2454,2111.8682,2150.1934,2189.6108,2230.1313,2271.4329,2313.8845,2356.8372,2401.0007,2446.2837,2492.7324,2540.8989
8 Ore-extra.(non-energy),1226.9292,1447.5223,1530.0646,1464.7141,1374.5557,1252.5365,1195.8097,1310.0977,1416.4041,1437.6941,1312.5972,1391.0271,1640.6707,1726.1826,1679.91,1634.5027,1638.9607,1643.3081,1647.6726,1652.0664,1656.4841,1684.5771,1713.2451,1742.6484,1772.6145,1803.2642,1834.5532,1866.5732,1899.1877,1932.6091,1966.8943,2001.8047,2037.729,2074.6758,2112.3213,2151.033,2190.1597,2230.4094,2271.689,2314.042,2358.019
"9 Food, drink & tob.",1226.9292,1447.5223,1530.0646,1464.7141,1374.5557,1252.5365,1195.8097,1310.0977,1416.4041,1437.6941,1312.5972,1391.0271,1640.6707,1726.1826,1679.91,1634.5027,1638.9607,1643.3081,1647.6726,1652.0664,1656.4841,1684.5771,1713.2451,1742.6484,1772.6145,1803.2642,1834.5532,1866.5732,1899.1877,1932.6091,1966.8943,2001.8047,2037.729,2074.6758,2112.3213,2151.033,2190.1597,2230.4094,2271.689,2314.042,2358.019
"10 Tex., cloth. & footw.",1226.9292,1447.5223,1530.0646,1464.7141,1374.5557,1252.5365,1195.8097,1310.0977,1416.4041,1437.6941,1312.5972,1391.0271,1640.6707,1726.1826,1679.91,1634.5027,1638.9607,1643.3081,1647.6726,1652.0664,1656.4841,1684.5771,1713.2451,1742.6484,1772.6145,1803.2642,1834.5532,1866.5732,1899.1877,1932.6091,1966.8943,2001.8047,2037.729,2074.6758,2112.3213,2151.033,2190.1597,2230.4094,2271.689,2314.042,2358.019
