Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,142.9696,249.2346,192.2056,150.0374,142.4652,145.8713,129.7077,196.164,239.9486,255.1653,191.4345,303.9171,615.5853,1431.2759,1038.7207,1046.5771,1051.9619,1057.3278,1061.1587,1066.5305,1074.3184,1134.8157,1190.1781,1244.2437,1301.454,1359.8628,1416.8829,1475.1912,1534.0079,1592.1342,1654.885,1749.2675,1843.691,1938.9648,2040.1489,2143.7817,2247.6848,2353.5935,2461.6768,2573.9504,2689.7146
2 O.energy own use & tra,142.9696,235.7731,186.7286,146.8065,138.6844,140.3969,126.1706,191.502,227.5251,235.6029,176.9637,266.3028,552.1874,559.3508,409.6741,364.933,328.8657,299.9873,276.5098,258.0084,243.3181,251.8886,260.3911,268.9488,277.6743,286.4693,295.3238,304.2083,312.9355,321.888,330.5402,344.787,358.8283,372.8192,387.0912,401.1849,415.3193,429.7735,444.0106,458.3365,472.7177
3 Hydrogen production,142.9696,177.4481,161.9797,130.6882,121.0552,116.9048,111.2745,173.0366,181.5577,163.2282,123.4263,127.1415,317.6347,294.5488,237.9935,192.2356,155.205,125.3634,101.083,81.6183,65.9112,67.4176,68.856,70.3494,72.0108,73.7416,75.532,77.3523,79.0154,81.1178,82.7057,84.8044,86.8581,88.8612,90.985,93.091,95.2913,97.5438,99.8467,102.185,104.5784
4 Iron & steel,142.2782,249.5632,194.363,158.2332,149.741,151.4415,130.2474,182.0745,226.5374,247.6161,223.6872,332.4546,729.1503,734.1855,534.095,469.2044,416.8687,374.9308,340.8325,313.9033,292.477,303.6292,314.6832,325.8168,337.1933,348.6702,360.2333,371.8396,383.2187,394.9611,406.2314,424.6986,442.8967,461.0219,479.5255,497.7993,516.1416,534.8993,553.39,571.9998,590.6895
5 Non-ferrous metals,142.2782,241.18,191.4848,156.266,148.0933,148.5743,128.2708,179.9153,221.5824,239.8106,217.9133,317.4464,703.8543,705.6271,515.5796,450.5794,398.1397,356.098,321.9131,294.88,273.344,283.7344,294.0266,304.3983,315.0129,325.728,336.5292,347.3737,357.9909,368.9945,379.503,396.6601,413.5653,430.3976,447.5911,464.5721,481.6272,499.069,516.2726,533.5896,550.9865
6 Chemicals,142.2782,192.6597,170.2092,142.6693,132.5678,129.0067,115.6894,162.6691,180.1584,174.5905,169.6683,192.0417,492.4881,467.0019,360.8703,294.9539,241.6461,198.7363,163.8281,135.9269,113.4746,117.4992,121.4255,125.4314,129.6801,134.0294,138.4648,142.9434,147.1948,152.0255,156.1681,162.3779,168.4805,174.5101,180.7562,186.9346,193.2354,199.6816,206.1308,212.6451,219.2393
7 Non-metallics nes,142.2782,258.4542,197.2314,161.3587,154.4783,158.6315,135.7532,188.7064,243.6408,274.5444,243.6069,384.2322,816.42,832.7101,597.9719,533.4597,481.4824,439.9029,406.1033,379.5325,358.4845,372.2651,385.9475,399.7094,413.7142,427.8195,442.011,456.2457,470.2531,484.5442,498.4429,521.4301,544.0884,566.6738,589.6974,612.4315,635.214,658.5116,681.4426,704.5127,727.6626
8 Ore-extra.(non-energy),142.2782,177.7767,164.1371,138.884,128.331,122.475,111.8142,158.9471,168.1465,155.679,155.679,155.679,431.1996,397.8093,316.0103,249.8282,196.2687,153.1072,117.9892,89.8363,67.1183,69.297,71.3775,73.5375,75.9404,78.4438,81.0333,83.6661,86.0716,89.1124,91.4091,94.4446,97.4148,100.3121,103.3839,106.4299,109.6123,112.8702,116.201,119.583,123.0448
"9 Food, drink & tob.",142.2782,177.7767,164.1371,138.884,128.331,122.475,111.8142,158.9471,168.1465,155.679,155.679,155.679,431.1996,397.8093,316.0103,249.8282,196.2687,153.1072,117.9892,89.8363,67.1183,69.297,71.3775,73.5375,75.9404,78.4438,81.0333,83.6661,86.0716,89.1124,91.4091,94.4446,97.4148,100.3121,103.3839,106.4299,109.6123,112.8702,116.201,119.583,123.0448
"10 Tex., cloth. & footw.",142.2782,177.7767,164.1371,138.884,128.331,122.475,111.8142,158.9471,168.1465,155.679,155.679,155.679,431.1996,397.8093,316.0103,249.8282,196.2687,153.1072,117.9892,89.8363,67.1183,69.297,71.3775,73.5375,75.9404,78.4438,81.0333,83.6661,86.0716,89.1124,91.4091,94.4446,97.4148,100.3121,103.3839,106.4299,109.6123,112.8702,116.201,119.583,123.0448
