Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1216.333,1444.8147,1573.1067,1565.8192,1472.1985,1322.1483,1307.1748,1377.7349,1414.453,1373.9707,1262.0101,1262.0101,1284.183,1307.0211,1330.5443,1354.7732,1379.729,1405.4336,1431.9092,1459.1791,1487.2671,1516.1978,1545.9963,1576.6887,1608.302,1640.8636,1674.4022,1708.9469,1744.5278,1781.1763,1818.9241,1857.8044,1897.8512,1939.0992,1981.5848,2025.345,2070.418,2116.843,2164.6611,2213.9136,2264.6433
2 O.energy own use & tra,1216.333,1444.8147,1573.1067,1565.8192,1472.1985,1322.1483,1307.1748,1377.7349,1414.453,1373.9707,1262.0101,1262.0101,1284.183,1307.0211,1330.5443,1354.7732,1379.729,1405.4336,1431.9092,1459.1791,1487.2671,1516.1978,1545.9963,1576.6887,1608.302,1640.8636,1674.4022,1708.9469,1744.5278,1781.1763,1818.9241,1857.8044,1897.8512,1939.0992,1981.5848,2025.345,2070.418,2116.843,2164.6611,2213.9136,2264.6433
3 Hydrogen production,1216.333,1444.8147,1573.1067,1565.8192,1472.1985,1322.1483,1307.1748,1377.7349,1414.453,1373.9707,1262.0101,1262.0101,1284.183,1307.0211,1330.5443,1354.7732,1379.729,1405.4336,1431.9092,1459.1791,1487.2671,1516.1978,1545.9963,1576.6887,1608.302,1640.8636,1674.4022,1708.9469,1744.5278,1781.1763,1818.9241,1857.8044,1897.8512,1939.0992,1981.5848,2025.345,2070.418,2116.843,2164.6611,2213.9136,2264.6433
4 Iron & steel,1216.333,1444.8147,1573.1067,1565.8192,1472.1985,1322.1483,1307.1748,1377.7349,1414.453,1373.9707,1262.0101,1262.0101,1284.183,1307.0211,1330.5443,1354.7732,1379.729,1405.4336,1431.9092,1459.1791,1487.2671,1516.1978,1545.9963,1576.6887,1608.302,1640.8636,1674.4022,1708.9469,1744.5278,1781.1763,1818.9241,1857.8044,1897.8512,1939.0992,1981.5848,2025.345,2070.418,2116.843,2164.6611,2213.9136,2264.6433
5 Non-ferrous metals,1216.333,1444.8147,1573.1067,1565.8192,1472.1985,1322.1483,1307.1748,1377.7349,1414.453,1373.9707,1262.0101,1262.0101,1284.183,1307.0211,1330.5443,1354.7732,1379.729,1405.4336,1431.9092,1459.1791,1487.2671,1516.1978,1545.9963,1576.6887,1608.302,1640.8636,1674.4022,1708.9469,1744.5278,1781.1763,1818.9241,1857.8044,1897.8512,1939.0992,1981.5848,2025.345,2070.418,2116.843,2164.6611,2213.9136,2264.6433
6 Chemicals,1216.333,1444.8147,1573.1067,1565.8192,1472.1985,1322.1483,1307.1748,1377.7349,1414.453,1373.9707,1262.0101,1262.0101,1284.183,1307.0211,1330.5443,1354.7732,1379.729,1405.4336,1431.9092,1459.1791,1487.2671,1516.1978,1545.9963,1576.6887,1608.302,1640.8636,1674.4022,1708.9469,1744.5278,1781.1763,1818.9241,1857.8044,1897.8512,1939.0992,1981.5848,2025.345,2070.418,2116.843,2164.6611,2213.9136,2264.6433
7 Non-metallics nes,1216.333,1444.8147,1573.1067,1565.8192,1472.1985,1322.1483,1307.1748,1377.7349,1414.453,1373.9707,1262.0101,1262.0101,1284.183,1307.0211,1330.5443,1354.7732,1379.729,1405.4336,1431.9092,1459.1791,1487.2671,1516.1978,1545.9963,1576.6887,1608.302,1640.8636,1674.4022,1708.9469,1744.5278,1781.1763,1818.9241,1857.8044,1897.8512,1939.0992,1981.5848,2025.345,2070.418,2116.843,2164.6611,2213.9136,2264.6433
8 Ore-extra.(non-energy),1216.333,1444.8147,1573.1067,1565.8192,1472.1985,1322.1483,1307.1748,1377.7349,1414.453,1373.9707,1262.0101,1262.0101,1284.183,1307.0211,1330.5443,1354.7732,1379.729,1405.4336,1431.9092,1459.1791,1487.2671,1516.1978,1545.9963,1576.6887,1608.302,1640.8636,1674.4022,1708.9469,1744.5278,1781.1763,1818.9241,1857.8044,1897.8512,1939.0992,1981.5848,2025.345,2070.418,2116.843,2164.6611,2213.9136,2264.6433
"9 Food, drink & tob.",1216.333,1444.8147,1573.1067,1565.8192,1472.1985,1322.1483,1307.1748,1377.7349,1414.453,1373.9707,1262.0101,1262.0101,1284.183,1307.0211,1330.5443,1354.7732,1379.729,1405.4336,1431.9092,1459.1791,1487.2671,1516.1978,1545.9963,1576.6887,1608.302,1640.8636,1674.4022,1708.9469,1744.5278,1781.1763,1818.9241,1857.8044,1897.8512,1939.0992,1981.5848,2025.345,2070.418,2116.843,2164.6611,2213.9136,2264.6433
"10 Tex., cloth. & footw.",1216.333,1444.8147,1573.1067,1565.8192,1472.1985,1322.1483,1307.1748,1377.7349,1414.453,1373.9707,1262.0101,1262.0101,1284.183,1307.0211,1330.5443,1354.7732,1379.729,1405.4336,1431.9092,1459.1791,1487.2671,1516.1978,1545.9963,1576.6887,1608.302,1640.8636,1674.4022,1708.9469,1744.5278,1781.1763,1818.9241,1857.8044,1897.8512,1939.0992,1981.5848,2025.345,2070.418,2116.843,2164.6611,2213.9136,2264.6433
11 Paper & pulp,1216.333,1444.8147,1573.1067,1565.8192,1472.1985,1322.1483,1307.1748,1377.7349,1414.453,1373.9707,1262.0101,1262.0101,1284.183,1307.0211,1330.5443,1354.7732,1379.729,1405.4336,1431.9092,1459.1791,1487.2671,1516.1978,1545.9963,1576.6887,1608.302,1640.8636,1674.4022,1708.9469,1744.5278,1781.1763,1818.9241,1857.8044,1897.8512,1939.0992,1981.5848,2025.345,2070.418,2116.843,2164.6611,2213.9136,2264.6433
