Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,618.4587,681.4135,776.497,824.5762,875.8579,840.6306,783.8418,895.9639,971.8394,948.9008,837.5037,837.5037,877.4893,939.7206,993.1737,1043.7135,1086.7455,1121.6135,1147.4448,1172.1471,1198.241,1224.3667,1258.3737,1293.8025,1330.5493,1368.868,1405.1818,1443.205,1482.8724,1523.2723,1564.6104,1606.7871,1649.8608,1694.0068,1738.7883,1785.6295,1833.0319,1881.3439,1931.4843,1983.028,2035.6842
2 O.energy own use & tra,618.4587,681.4135,776.497,824.5762,875.8579,840.6306,783.8418,895.9639,971.8394,948.9008,837.5037,837.5037,877.4893,939.7206,993.1737,1043.7135,1086.7455,1121.6135,1147.4448,1172.1471,1198.241,1224.3667,1258.3737,1293.8025,1330.5493,1368.868,1405.1818,1443.205,1482.8724,1523.2723,1564.6104,1606.7871,1649.8608,1694.0068,1738.7883,1785.6295,1833.0319,1881.3439,1931.4843,1983.028,2035.6842
3 Hydrogen production,618.4587,681.4135,776.497,824.5762,875.8579,840.6306,783.8418,895.9639,971.8394,948.9008,837.5037,837.5037,877.4893,939.7206,993.1737,1043.7135,1086.7455,1121.6135,1147.4448,1172.1471,1198.241,1224.3667,1258.3737,1293.8025,1330.5493,1368.868,1405.1818,1443.205,1482.8724,1523.2723,1564.6104,1606.7871,1649.8608,1694.0068,1738.7883,1785.6295,1833.0319,1881.3439,1931.4843,1983.028,2035.6842
4 Iron & steel,618.4587,681.4135,776.497,824.5762,875.8579,840.6306,783.8418,895.9639,971.8394,948.9008,837.5037,837.5037,877.4893,939.7206,993.1737,1043.7135,1086.7455,1121.6135,1147.4448,1172.1471,1198.241,1224.3667,1258.3737,1293.8025,1330.5493,1368.868,1405.1818,1443.205,1482.8724,1523.2723,1564.6104,1606.7871,1649.8608,1694.0068,1738.7883,1785.6295,1833.0319,1881.3439,1931.4843,1983.028,2035.6842
5 Non-ferrous metals,618.4587,681.4135,776.497,824.5762,875.8579,840.6306,783.8418,895.9639,971.8394,948.9008,837.5037,837.5037,877.4893,939.7206,993.1737,1043.7135,1086.7455,1121.6135,1147.4448,1172.1471,1198.241,1224.3667,1258.3737,1293.8025,1330.5493,1368.868,1405.1818,1443.205,1482.8724,1523.2723,1564.6104,1606.7871,1649.8608,1694.0068,1738.7883,1785.6295,1833.0319,1881.3439,1931.4843,1983.028,2035.6842
6 Chemicals,618.4587,681.4135,776.497,824.5762,875.8579,840.6306,783.8418,895.9639,971.8394,948.9008,837.5037,837.5037,877.4893,939.7206,993.1737,1043.7135,1086.7455,1121.6135,1147.4448,1172.1471,1198.241,1224.3667,1258.3737,1293.8025,1330.5493,1368.868,1405.1818,1443.205,1482.8724,1523.2723,1564.6104,1606.7871,1649.8608,1694.0068,1738.7883,1785.6295,1833.0319,1881.3439,1931.4843,1983.028,2035.6842
7 Non-metallics nes,618.4587,681.4135,776.497,824.5762,875.8579,840.6306,783.8418,895.9639,971.8394,948.9008,837.5037,837.5037,877.4893,939.7206,993.1737,1043.7135,1086.7455,1121.6135,1147.4448,1172.1471,1198.241,1224.3667,1258.3737,1293.8025,1330.5493,1368.868,1405.1818,1443.205,1482.8724,1523.2723,1564.6104,1606.7871,1649.8608,1694.0068,1738.7883,1785.6295,1833.0319,1881.3439,1931.4843,1983.028,2035.6842
8 Ore-extra.(non-energy),618.4587,681.4135,776.497,824.5762,875.8579,840.6306,783.8418,895.9639,971.8394,948.9008,837.5037,837.5037,877.4893,939.7206,993.1737,1043.7135,1086.7455,1121.6135,1147.4448,1172.1471,1198.241,1224.3667,1258.3737,1293.8025,1330.5493,1368.868,1405.1818,1443.205,1482.8724,1523.2723,1564.6104,1606.7871,1649.8608,1694.0068,1738.7883,1785.6295,1833.0319,1881.3439,1931.4843,1983.028,2035.6842
"9 Food, drink & tob.",618.4587,681.4135,776.497,824.5762,875.8579,840.6306,783.8418,895.9639,971.8394,948.9008,837.5037,837.5037,877.4893,939.7206,993.1737,1043.7135,1086.7455,1121.6135,1147.4448,1172.1471,1198.241,1224.3667,1258.3737,1293.8025,1330.5493,1368.868,1405.1818,1443.205,1482.8724,1523.2723,1564.6104,1606.7871,1649.8608,1694.0068,1738.7883,1785.6295,1833.0319,1881.3439,1931.4843,1983.028,2035.6842
"10 Tex., cloth. & footw.",618.4587,681.4135,776.497,824.5762,875.8579,840.6306,783.8418,895.9639,971.8394,948.9008,837.5037,837.5037,877.4893,939.7206,993.1737,1043.7135,1086.7455,1121.6135,1147.4448,1172.1471,1198.241,1224.3667,1258.3737,1293.8025,1330.5493,1368.868,1405.1818,1443.205,1482.8724,1523.2723,1564.6104,1606.7871,1649.8608,1694.0068,1738.7883,1785.6295,1833.0319,1881.3439,1931.4843,1983.028,2035.6842
