Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,122.3819,227.0547,166.7472,140.3709,138.7698,141.1468,129.6627,165.0681,204.3762,209.8339,186.8739,295.6413,617.7217,688.5458,1214128.875,1021725.125,907767.875,838103.1875,796914.5625,768699.0625,750331.4375,764124.375,782344.5,804081.0625,824336.0,847526.9375,871698.9375,896608.875,921084.9375,946224.875,967654.1875,1010038.8125,1051217.625,1088555.5,1118966.375,1144786.125,1157554.25,1157452.125,1160473.875,1172179.125,1187475.25
2 O.energy own use & tra,122.3819,215.5673,160.4631,137.1631,135.4915,136.4321,126.0829,160.7548,193.5367,192.769,174.2506,262.8291,558.2016,519.8077,353.2509,311.6843,277.5349,250.2275,228.7258,211.1019,196.9813,203.8176,210.8386,217.8964,224.4107,231.4402,238.7539,246.0654,253.2195,260.5408,267.3255,278.4364,289.7436,300.9576,311.7708,323.0854,334.4576,346.0037,356.8736,368.5216,380.0721
3 Hydrogen production,122.3819,155.2682,136.5213,121.0218,117.3598,112.1803,111.2295,141.9407,145.9853,117.8968,118.8657,118.8657,297.0574,275.5575,222.6983,179.9394,145.3429,117.4394,94.8945,76.6745,61.9578,63.4289,64.9356,66.4792,68.0754,69.7398,71.5393,73.3365,75.1255,76.9325,78.7992,80.6701,82.5882,84.5622,86.5825,88.6571,90.7892,92.9463,95.1723,97.4312,99.7417
4 Iron & steel,149.2407,252.4691,223.2883,218.6592,230.2016,229.8807,171.0408,182.2955,243.8988,276.3671,241.119,349.8864,734.6653,684.856,473.7861,417.4461,371.2255,334.2359,305.0394,281.1404,261.9775,270.5542,279.3622,288.2198,296.4167,305.2548,314.4584,323.6591,332.6654,341.8794,350.4418,364.317,378.4391,392.4536,405.9818,420.1324,434.3607,448.8058,462.429,477.0118,491.4813
5 Non-ferrous metals,149.2407,690.0848,375.0962,224.1735,234.8643,231.3852,171.9246,183.2588,246.5168,280.4858,244.1658,357.806,749.031,698.2924,480.9679,424.6935,378.4975,341.5406,312.4016,288.5354,269.4052,278.2771,287.3884,296.5494,305.0169,314.15,323.657,333.161,342.4625,351.9798,360.8128,375.1963,389.8349,404.3577,418.3696,433.0285,447.7651,462.7267,476.8254,491.9247,506.9025
6 Chemicals,149.2407,273.8069,231.285,223.8728,234.6804,235.5599,174.0857,186.5825,251.7881,288.7878,250.307,373.7688,777.987,725.3751,495.4437,439.3015,393.1551,356.2644,327.2409,303.4409,284.3768,293.8436,303.5663,313.3388,322.3515,332.0796,342.198,352.3134,362.2098,372.3385,381.7168,397.1249,412.8046,428.3519,443.3387,459.0222,474.7834,490.786,505.8432,521.9835,537.9858
7 Non-metallics nes,149.2407,212.7292,205.225,206.7054,217.5783,213.1396,161.052,170.2619,214.1315,229.4976,206.4484,259.7662,571.1906,531.9567,392.061,334.9746,288.4742,251.1114,221.2618,196.9897,177.4536,182.6717,188.0278,193.4337,198.5518,204.0313,209.7831,215.5319,221.1797,226.9417,232.4255,240.5165,248.7611,256.9914,265.0153,273.3817,281.8258,290.3934,298.6056,307.3109,315.9962
8 Ore-extra.(non-energy),149.2407,180.6826,193.0624,199.3101,208.7916,200.9142,152.6076,159.1681,185.5079,184.43,173.1108,173.1108,414.0009,384.936,313.4779,255.6739,208.9043,171.1827,140.7052,116.0742,96.1793,98.168,100.2049,102.2916,104.4495,106.6995,109.1321,111.5618,113.9802,116.4231,118.9465,121.4757,124.0688,126.7373,129.4684,132.273,135.1553,138.0714,141.0806,144.1344,147.2578
"9 Food, drink & tob.",149.2407,180.6826,193.0624,199.3101,208.7916,200.9142,152.6076,159.1681,185.5079,184.43,173.1108,173.1108,414.0009,384.936,313.4779,255.6739,208.9043,171.1827,140.7052,116.0742,96.1793,98.168,100.2049,102.2916,104.4495,106.6995,109.1321,111.5618,113.9802,116.4231,118.9465,121.4757,124.0688,126.7373,129.4684,132.273,135.1553,138.0714,141.0806,144.1344,147.2578
"10 Tex., cloth. & footw.",149.2407,180.6826,193.0624,199.3101,208.7916,200.9142,152.6076,159.1681,185.5079,184.43,173.1108,173.1108,414.0009,384.936,313.4779,255.6739,208.9043,171.1827,140.7052,116.0742,96.1793,98.168,100.2049,102.2916,104.4495,106.6995,109.1321,111.5618,113.9802,116.4231,118.9465,121.4757,124.0688,126.7373,129.4684,132.273,135.1553,138.0714,141.0806,144.1344,147.2578
11 Paper & pulp,149.2407,257.2446,225.2267,219.7104,231.4252,233.9523,173.6118,185.5733,252.5353,289.9646,251.1775,376.0316,782.0915,729.2141,497.4957,441.3722,395.2328,358.3514,329.3444,305.5537,286.499,296.0502,305.8595,315.7187,324.8087,334.6211,344.8261,355.0283,365.009,375.2244,384.68,400.2332,416.0605,431.7531,446.8781,462.7068,478.6132,494.7635,509.9565,526.2444,542.392
12 Engineering etc,149.2407,180.6826,193.0624,199.3101,208.7916,200.9142,152.6076,159.1681,185.5079,184.43,173.1108,173.1108,414.0009,384.936,313.4779,255.6739,208.9043,171.1827,140.7052,116.0742,96.1793,98.168,100.2049,102.2916,104.4495,106.6995,109.1321,111.5618,113.9802,116.4231,118.9465,121.4757,124.0688,126.7373,129.4684,132.273,135.1553,138.0714,141.0806,144.1344,147.2578
13 Other industry,149.2407,282.7492,234.2016,226.425,238.6328,242.2048,190.9994,203.5297,300.013,364.7186,306.475,519.7678,1042.8236,973.0789,627.8423,572.9092,527.2162,490.93,462.9645,439.769,421.3096,436.2174,451.5323,466.8969,480.8973,496.0663,511.7769,527.4846,542.822,558.5428,572.9088,597.6875,622.889,647.8069,671.7111,696.7652,721.8971,747.4215,771.2448,796.907,822.28
14 Construction,149.2407,180.6826,193.0624,199.3101,208.7916,200.9142,152.6076,159.1681,185.5079,184.43,173.1108,173.1108,414.0009,384.936,313.4779,255.6739,208.9043,171.1827,140.7052,116.0742,96.1793,98.168,100.2049,102.2916,104.4495,106.6995,109.1321,111.5618,113.9802,116.4231,118.9465,121.4757,124.0688,126.7373,129.4684,132.273,135.1553,138.0714,141.0806,144.1344,147.2578
15 Rail transport,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1986.5588,1845.5992,1499.0397,1218.7002,991.8757,808.9321,661.1215,541.6656,445.1786,454.8236,464.7024,474.8225,485.2879,496.2,507.9978,519.7812,531.5099,543.3576,555.5959,567.8619,580.438,593.3796,606.6252,620.2271,634.2057,648.3484,662.9424,677.7527,692.9009
