Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1068.5215,1252.0873,1334.9973,1306.4879,1256.1602,1072.5942,975.1387,1058.9214,1157.2498,1168.5953,1031.2847,1068.2306,1325.8425,1408.8483,1364.1116,1320.9749,1324.3511,1327.6704,1330.5035,1333.7574,1337.2643,1362.1583,1387.682,1413.902,1440.8784,1468.4644,1496.851,1526.1703,1556.0889,1586.9954,1618.8879,1651.4321,1684.8683,1719.5054,1754.7848,1791.3212,1828.5996,1867.1001,1906.4575,1946.8398,1988.8986
2 O.energy own use & tra,1068.5215,1252.0873,1334.9973,1306.4879,1256.1602,1072.5942,975.1387,1058.9214,1157.2498,1168.5953,1031.2847,1068.2306,1325.8425,1408.8483,1364.1116,1320.9749,1324.3511,1327.6704,1330.5035,1333.7574,1337.2643,1362.1583,1387.682,1413.902,1440.8784,1468.4644,1496.851,1526.1703,1556.0889,1586.9954,1618.8879,1651.4321,1684.8683,1719.5054,1754.7848,1791.3212,1828.5996,1867.1001,1906.4575,1946.8398,1988.8986
3 Hydrogen production,1068.5215,1252.0873,1334.9973,1306.4879,1256.1602,1072.5942,975.1387,1058.9214,1157.2498,1168.5953,1031.2847,1068.2306,1325.8425,1408.8483,1364.1116,1320.9749,1324.3511,1327.6704,1330.5035,1333.7574,1337.2643,1362.1583,1387.682,1413.902,1440.8784,1468.4644,1496.851,1526.1703,1556.0889,1586.9954,1618.8879,1651.4321,1684.8683,1719.5054,1754.7848,1791.3212,1828.5996,1867.1001,1906.4575,1946.8398,1988.8986
4 Iron & steel,1068.5215,1252.0873,1334.9973,1306.4879,1256.1602,1072.5942,975.1387,1058.9214,1157.2498,1168.5953,1031.2847,1068.2306,1325.8425,1408.8483,1364.1116,1320.9749,1324.3511,1327.6704,1330.5035,1333.7574,1337.2643,1362.1583,1387.682,1413.902,1440.8784,1468.4644,1496.851,1526.1703,1556.0889,1586.9954,1618.8879,1651.4321,1684.8683,1719.5054,1754.7848,1791.3212,1828.5996,1867.1001,1906.4575,1946.8398,1988.8986
5 Non-ferrous metals,1068.5215,1252.0873,1334.9973,1306.4879,1256.1602,1072.5942,975.1387,1058.9214,1157.2498,1168.5953,1031.2847,1068.2306,1325.8425,1408.8483,1364.1116,1320.9749,1324.3511,1327.6704,1330.5035,1333.7574,1337.2643,1362.1583,1387.682,1413.902,1440.8784,1468.4644,1496.851,1526.1703,1556.0889,1586.9954,1618.8879,1651.4321,1684.8683,1719.5054,1754.7848,1791.3212,1828.5996,1867.1001,1906.4575,1946.8398,1988.8986
6 Chemicals,1068.5215,1252.0873,1334.9973,1306.4879,1256.1602,1072.5942,975.1387,1058.9214,1157.2498,1168.5953,1031.2847,1068.2306,1325.8425,1408.8483,1364.1116,1320.9749,1324.3511,1327.6704,1330.5035,1333.7574,1337.2643,1362.1583,1387.682,1413.902,1440.8784,1468.4644,1496.851,1526.1703,1556.0889,1586.9954,1618.8879,1651.4321,1684.8683,1719.5054,1754.7848,1791.3212,1828.5996,1867.1001,1906.4575,1946.8398,1988.8986
7 Non-metallics nes,1068.5215,1252.0873,1334.9973,1306.4879,1256.1602,1072.5942,975.1387,1058.9214,1157.2498,1168.5953,1031.2847,1068.2306,1325.8425,1408.8483,1364.1116,1320.9749,1324.3511,1327.6704,1330.5035,1333.7574,1337.2643,1362.1583,1387.682,1413.902,1440.8784,1468.4644,1496.851,1526.1703,1556.0889,1586.9954,1618.8879,1651.4321,1684.8683,1719.5054,1754.7848,1791.3212,1828.5996,1867.1001,1906.4575,1946.8398,1988.8986
8 Ore-extra.(non-energy),1068.5215,1252.0873,1334.9973,1306.4879,1256.1602,1072.5942,975.1387,1058.9214,1157.2498,1168.5953,1031.2847,1068.2306,1325.8425,1408.8483,1364.1116,1320.9749,1324.3511,1327.6704,1330.5035,1333.7574,1337.2643,1362.1583,1387.682,1413.902,1440.8784,1468.4644,1496.851,1526.1703,1556.0889,1586.9954,1618.8879,1651.4321,1684.8683,1719.5054,1754.7848,1791.3212,1828.5996,1867.1001,1906.4575,1946.8398,1988.8986
"9 Food, drink & tob.",1068.5215,1252.0873,1334.9973,1306.4879,1256.1602,1072.5942,975.1387,1058.9214,1157.2498,1168.5953,1031.2847,1068.2306,1325.8425,1408.8483,1364.1116,1320.9749,1324.3511,1327.6704,1330.5035,1333.7574,1337.2643,1362.1583,1387.682,1413.902,1440.8784,1468.4644,1496.851,1526.1703,1556.0889,1586.9954,1618.8879,1651.4321,1684.8683,1719.5054,1754.7848,1791.3212,1828.5996,1867.1001,1906.4575,1946.8398,1988.8986
"10 Tex., cloth. & footw.",1068.5215,1252.0873,1334.9973,1306.4879,1256.1602,1072.5942,975.1387,1058.9214,1157.2498,1168.5953,1031.2847,1068.2306,1325.8425,1408.8483,1364.1116,1320.9749,1324.3511,1327.6704,1330.5035,1333.7574,1337.2643,1362.1583,1387.682,1413.902,1440.8784,1468.4644,1496.851,1526.1703,1556.0889,1586.9954,1618.8879,1651.4321,1684.8683,1719.5054,1754.7848,1791.3212,1828.5996,1867.1001,1906.4575,1946.8398,1988.8986
11 Paper & pulp,1068.5215,1252.0873,1334.9973,1306.4879,1256.1602,1072.5942,975.1387,1058.9214,1157.2498,1168.5953,1031.2847,1068.2306,1325.8425,1408.8483,1364.1116,1320.9749,1324.3511,1327.6704,1330.5035,1333.7574,1337.2643,1362.1583,1387.682,1413.902,1440.8784,1468.4644,1496.851,1526.1703,1556.0889,1586.9954,1618.8879,1651.4321,1684.8683,1719.5054,1754.7848,1791.3212,1828.5996,1867.1001,1906.4575,1946.8398,1988.8986
12 Engineering etc,1068.5215,1252.0873,1334.9973,1306.4879,1256.1602,1072.5942,975.1387,1058.9214,1157.2498,1168.5953,1031.2847,1068.2306,1325.8425,1408.8483,1364.1116,1320.9749,1324.3511,1327.6704,1330.5035,1333.7574,1337.2643,1362.1583,1387.682,1413.902,1440.8784,1468.4644,1496.851,1526.1703,1556.0889,1586.9954,1618.8879,1651.4321,1684.8683,1719.5054,1754.7848,1791.3212,1828.5996,1867.1001,1906.4575,1946.8398,1988.8986
13 Other industry,1068.5215,1252.0873,1334.9973,1306.4879,1256.1602,1072.5942,975.1387,1058.9214,1157.2498,1168.5953,1031.2847,1068.2306,1325.8425,1408.8483,1364.1116,1320.9749,1324.3511,1327.6704,1330.5035,1333.7574,1337.2643,1362.1583,1387.682,1413.902,1440.8784,1468.4644,1496.851,1526.1703,1556.0889,1586.9954,1618.8879,1651.4321,1684.8683,1719.5054,1754.7848,1791.3212,1828.5996,1867.1001,1906.4575,1946.8398,1988.8986
14 Construction,1068.5215,1252.0873,1334.9973,1306.4879,1256.1602,1072.5942,975.1387,1058.9214,1157.2498,1168.5953,1031.2847,1068.2306,1325.8425,1408.8483,1364.1116,1320.9749,1324.3511,1327.6704,1330.5035,1333.7574,1337.2643,1362.1583,1387.682,1413.902,1440.8784,1468.4644,1496.851,1526.1703,1556.0889,1586.9954,1618.8879,1651.4321,1684.8683,1719.5054,1754.7848,1791.3212,1828.5996,1867.1001,1906.4575,1946.8398,1988.8986
15 Rail transport,1068.5215,1252.0873,1334.9973,1306.4879,1256.1602,1072.5942,975.1387,1058.9214,1157.2498,1168.5953,1031.2847,1068.2306,1325.8425,1408.8483,1364.1116,1320.9749,1324.3511,1327.6704,1330.5035,1333.7574,1337.2643,1362.1583,1387.682,1413.902,1440.8784,1468.4644,1496.851,1526.1703,1556.0889,1586.9954,1618.8879,1651.4321,1684.8683,1719.5054,1754.7848,1791.3212,1828.5996,1867.1001,1906.4575,1946.8398,1988.8986
16 Road transport,149.028,145.2905,148.9514,141.3339,139.808,135.0977,161.5624,164.511,164.0424,168.2541,186.4554,186.4554,444.0674,527.0731,482.3365,439.1997,442.576,445.8952,448.7284,451.9823,455.4891,480.3831,505.9068,532.1268,559.1033,586.6892,615.0758,644.3951,674.3137,705.2202,737.1128,769.657,803.0931,837.7302,873.0096,909.546,946.8245,985.325,1024.6824,1065.0647,1107.1234
17 Domestic aviation,1068.5215,1252.0873,1334.9973,1306.4879,1256.1602,1072.5942,975.1387,1058.9214,1157.2498,1168.5953,1031.2847,1068.2306,1325.8425,1408.8483,1364.1116,1320.9749,1324.3511,1327.6704,1330.5035,1333.7574,1337.2643,1362.1583,1387.682,1413.902,1440.8784,1468.4644,1496.851,1526.1703,1556.0889,1586.9954,1618.8879,1651.4321,1684.8683,1719.5054,1754.7848,1791.3212,1828.5996,1867.1001,1906.4575,1946.8398,1988.8986
