,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Male Children,29331.106,30099.718,30896.084000000003,31813.470999999998,32737.397,33673.899999999994,34628.528,35602.305,36652.253,37711.90700000001,38770.093,39810.070999999996,40822.713,41896.088,42921.426999999996,43908.014,44872.622,45824.482,46806.974,47775.0,48722.815,49642.718,50534.69,51480.950000000004,52395.854999999996,53286.143000000004,54164.598,55040.259000000005,55992.674000000006,56930.599,57856.051999999996,58770.426999999996,59674.991,60649.281,61603.937000000005,62537.281,63447.405,64333.593,65279.508,66191.46,67067.683,67907.112,68709.84300000001,69564.763,70372.11,71134.97200000001,71860.535,72554.846,73255.86537984606,73963.65795539183,74678.28916873677,75399.82509427691,76128.33244481406,76863.87857772403,77606.53150118442,78356.35988046268,79113.43304426482,79877.82099114549,80649.59439598005,81428.8246164991,82215.58369988619,83009.94438943925,83811.98013129638,84621.7650812267,85439.37411148666,86264.88281774275,87098.36752606102,87939.90529996414,88789.57394755664,89647.45202871902,90513.61886237135,91388.15453380703,92271.13990209745,93162.65660756819,94062.78707934741,94971.61454298721,95889.22302815861,96815.6973764209,97751.12324906602,98695.58713503879,99649.1763589336,100611.97908906841,101584.08434563671,102565.58200893832,103556.56282768965,104557.11842741426,105567.34131891454,106587.32490682516,107617.16349824927,108656.95231147802,109706.78748479442,110766.76608536225,111836.98611820077,112917.54653524629,114008.54724450115,115110.08911927119,116222.27400749238,117345.20474114773
2 Male 15-19,7137.646,7274.003,7419.046,7544.199,7684.898,7844.206,8023.942,8223.904,8423.559,8646.535,8895.401,9170.973,9470.601,9765.74,10089.801,10436.689,10793.954,11151.483,11489.157,11826.352,12168.913,12523.095,12888.741,13237.26,13598.359,13966.322,14328.234,14673.551,14978.036,15270.397,15557.806,15848.362,16144.618,16422.063,16707.306,17003.119,17309.206,17622.497,17921.544,18231.419,18552.44,18881.244,19212.632,19525.971,19844.279,20168.113,20494.731,20819.259,21148.92580483642,21483.812785963033,21824.002603326484,22169.579225769216,22520.627951755443,22877.235430425317,23239.48968298248,23607.48012442028,23981.297585592023,24361.034335630706,24746.784104723727,25138.64210724827,25536.705065272996,25941.071232431907,26351.840418176216,26769.11401241026,27192.995010517505,27623.58803878283,28060.999380217374,28505.3370007923,28956.71057608798,29415.231518365126,29881.013004064647,30354.170001742885,30834.81930044925,31323.07953855319,31819.07123302762,32322.91680919605,32834.740630950764,33354.66903144947,33882.83034429804,34419.35493522701,34964.3752342697,35518.02576844978,36080.443194986554,36651.766335025946,37232.13620790563,37821.696065962766,38420.59142989288,39028.97012466864,39646.9823160274,40274.78054753655,40912.5197782457,41560.35742093516,42218.45338097002,42886.970095769524,43566.07257490135,44255.928440810865,44956.707970195246,45668.584136032776
3 Male 20-24,6190.885,6345.179,6494.654,6624.925,6753.806,6881.573,7011.223,7147.433,7282.813,7425.956,7579.759,7750.154,7942.721,8144.505,8369.463,8615.753,8882.323,9170.281,9474.857,9798.993,10136.326,10479.765,10826.388,11166.257,11505.66,11845.765,12191.516,12547.418,12903.35,13268.039,13632.26,13984.634,14320.614,14634.746,14932.876,15219.058,15502.498,15791.359,16078.871,16370.243,16665.14,16964.37,17270.491,17579.154,17894.965,18215.134,18537.145,18861.187,19190.893476259105,19526.363447704764,19867.697664183146,20214.998636716795,20568.370668291183,20927.91988517946,21293.75426881477,21665.983688219716,22044.719933002725,22430.076746931198,22822.16986209155,23221.117033646387,23627.038075199274,24040.05489477768,24460.291531444956,24887.87419255229,25322.931291641882,25765.59348701265,26215.993720960145,26674.267259702352,27140.551734003468,27614.98718050777,28097.71608379607,28588.883419177302,29088.63669622817,29597.126003093887,30114.504051563305,30640.926222932023,31176.55061466718,31721.538087888006,32276.052315676345,32840.2598322317,33414.33008288551,33998.43547498977,34592.75142969513,35197.4564346342,35812.73209752575,36438.76320071595,37075.737756673,37723.84706445195,38383.285767146415,39054.25191034472,39736.947001607805,40431.576070986885,41138.34773259901,41857.474247278966,42589.171586326425,43333.6594963674,44091.16156534955,44861.90528969109
4 Male 25-29,5124.295,5294.628,5464.515,5621.527,5780.826,5939.27,6092.46,6237.798,6369.024,6494.373,6617.648,6744.41,6878.169,7008.892,7149.694,7303.397,7473.029,7660.61,7863.762,8084.265,8324.135,8585.504,8868.336,9165.886,9484.574,9818.779,10159.68,10501.169,10837.678,11172.996,11509.598,11852.433,12203.488,12557.438,12918.672,13279.928,13630.229,13962.766,14276.345,14573.258,14858.969,15142.426,15429.296,15717.255,16008.175,16303.068,16602.406,16906.244,17215.642491066414,17530.70323486467,17851.529855384302,18178.22787302104,18510.90473928265,18849.66987212991,19194.63469196435,19545.9126582746,19903.619306953402,20267.87228829756,20638.7914057033,21016.498655069816,21401.1182649239,21792.77673727893,22191.602889241567,22597.727895379918,23011.285330867067,23432.411215414162,23861.24405800752,24297.924902464456,24742.597373822824,25195.407725579527,25656.504887793526,26126.040516069177,26604.16904143601,27091.047721141338,27586.836690372435,28091.699014925238,28605.800744836968,29129.31096900025,29662.40187077672,30205.248784628428,30758.030253785604,31320.92808896984,31894.127428191903,32477.816797643958,33072.18817370611,33677.437046087776,34293.76248212453,34921.36719225172,35560.4575966762,36211.24389326833,36873.940126696354,37548.76425882607,38235.93824040882,38935.688084081434,39648.24393870221,40373.8401650472,41112.715412891856,41865.11269950334
5 Male 30-34,4103.226,4259.042,4419.4,4575.173,4737.237,4902.537,5067.96,5231.603,5389.034,5545.273,5698.076,5845.208,5985.693,6113.303,6237.839,6360.857,6485.232,6613.972,6748.063,6888.091,7037.839,7202.705,7386.215,7585.531,7804.065,8042.047,8299.795,8577.115,8871.653,9186.908,9516.379,9851.361,10186.38,10520.178,10852.688,11185.706,11523.935,11869.688,12221.084,12579.779,12937.873,13284.324,13612.779,13925.113,14221.625,14506.782,14788.738,15073.07,15362.868638615413,15658.239018816537,15959.288264309842,16266.125558389145,16578.86218353376,16897.611561767964,17222.48929579643,17553.61321093053,17891.103397820738,18235.08225601061,18585.67453832814,18943.007396130608,19307.21042541929,19678.41571384081,20056.757888592154,20442.374165246674,20835.40439751889,21235.991127986046,21644.279639784858,22060.41800930221,22484.557159878885,22916.850916545798,23357.456061812645,23806.532392529123,24264.242777839394,24730.753218250786,25206.232905838173,25690.85428560586,26184.793118029214,26688.22854279876,27201.343143789803,27724.32301528121,28257.357829447297,28800.640905147364,29354.36927803776,29918.74377203198,30493.969072134627,31080.253798675745,31677.810582972357,32286.856144444726,32907.61136921524,33540.301390218505,34185.155668851585,34842.40807819415,35512.29698782857,36195.065350290824,36890.96078918351,37600.23568898295,38323.14728657295,39059.957764538405
6 Male 35-39,3319.626,3413.76,3523.517,3638.763,3770.438,3914.777,4066.313,4221.23,4374.092,4530.809,4689.879,4849.975,5009.609,5160.17,5312.419,5463.255,5608.341,5745.353,5872.832,5994.668,6114.24,6236.543,6364.822,6494.385,6632.361,6781.809,6946.526,7128.886,7324.431,7539.344,7773.908,8028.447,8302.308,8591.083,8900.659,9225.108,9555.933,9887.241,10214.576,10541.7,10870.657,11205.828,11548.792,11893.826,12247.298,12601.72,12945.89,13272.739,13607.840060600003,13951.401524197101,14303.636993275108,14664.765463207646,15035.011458414152,15414.605171953444,15803.782608641675,16202.785731783608,16611.862613608475,17031.267589503936,17461.261416144032,17902.11143360944,18354.091731600834,18817.483319848685,19292.574302825462,19779.660058868823,20279.043423827217,20791.034879342016,21315.952745883293,21854.12338065921,22405.881380522107,22971.56978999741,23551.540314564732,24146.15353932372,24755.779153180658,25380.79617869516,26021.593207729882,26678.568643049763,27352.13094602099,28042.698890563697,28750.701823516305,29476.57993157334,30220.78451496272,30983.778268032693,31766.03556692278,32568.042764497695,33390.298492727525,34233.313972702206,35097.61333247305,35983.73393291886,36892.22670183939,37823.65647648366,38778.60235472627,39757.65805510993,40761.43228597815,41790.54912392746,42845.648401814615,43927.386106559876,45036.434786993814,46173.48397200111
7 Male 40-44,2774.346,2848.171,2924.603,2994.378,3068.029,3148.6,3240.818,3347.288,3460.245,3587.062,3725.228,3871.006,4021.491,4167.304,4319.064,4474.536,4630.81,4785.766,4934.037,5081.793,5227.399,5368.619,5504.054,5626.607,5746.15,5865.262,5987.571,6115.779,6242.922,6378.84,6526.365,6689.304,6870.097,7061.465,7272.09,7502.422,7752.956,8023.234,8305.129,8608.119,8926.466,9251.912,9578.876,9898.533,10219.301,10543.092,10873.93,11213.299,11563.259508144803,11924.142079213369,12296.287584406116,12680.047533314408,13075.784405938508,13483.871995067642,13904.695759345519,14338.653187354836,14786.154173064642,15247.6214029952,15723.490755466028,16214.211712304243,16720.247783402086,17242.076944524644,17780.192088781267,18335.101492187176,18907.32929375497,19497.415990569494,20105.918948313712,20733.412927727808,21380.490627498737,22047.763244093072,22735.861049061896,23445.433984363033,24177.152276262954,24931.70706839819,25709.811074594225,26512.19925205849,27339.62949558331,28192.88335341453,29072.766765461965,29980.11082454898,30915.77256142023,31880.63575424901,32875.61176340888,33901.64039229801,34959.690775029354,36050.76229182512,37175.88551298016,38336.12317228591,39532.57117083432,40766.35961214992,42038.653869627735,43350.655687285354,44703.6043148688,46098.77767838436,47537.49358716211,49021.110978591125,50551.031201702135,52128.69934081012
8 Male 44-49,2262.782,2332.669,2403.099,2466.042,2532.905,2602.816,2674.918,2749.047,2818.082,2889.225,2966.147,3054.542,3157.571,3265.263,3387.722,3521.784,3662.71,3807.418,3949.342,4095.325,4244.151,4394.617,4545.504,4686.994,4830.18,4972.783,5111.634,5245.108,5364.206,5481.262,5598.478,5719.361,5846.617,5970.624,6103.656,6248.461,6408.843,6587.331,6773.031,6978.184,7203.181,7448.569,7714.061,7986.958,8281.604,8592.37,8911.081,9232.267,9565.029647838348,9909.786205709453,10266.968975371967,10637.02584022639,11020.420826931027,11417.634687260506,11829.165500936473,12255.529300186394,12697.260716813587,13154.913652589896,13629.061973811613,14120.300230889587,14629.244403875839,15156.53267486151,15702.826228214695,16268.810079661602,16855.193935250634,17462.71308127651,18092.129306280287,18744.23185628145,19419.83842443986,20119.796176388485,20844.9828125227,21596.307668578087,22374.712855876904,23181.174442672902,24016.703678075915,24882.34826009088,25779.193649361332,26708.364430264766,27671.025721066522,28668.384634900485,29701.691793408543,30772.242894936822,31881.3803392551,33030.49491083671,34221.0275228096,35454.47102376544,36732.37206969232,38056.33306337829,39428.014163717766,40849.13536744017,42321.47866587126,43846.89027943156,45427.28297267377,47064.63845276212,48761.00985440114,50518.524314329814,52339.38563860936,54225.87706604924
9 Male 50-54,1856.538,1885.471,1926.244,1968.728,2023.735,2087.455,2154.57,2222.041,2283.084,2346.948,2413.365,2482.351,2554.107,2619.067,2687.687,2762.772,2848.667,2947.899,3051.109,3167.213,3293.928,3428.108,3567.478,3700.383,3839.336,3982.652,4128.353,4274.917,4409.256,4546.504,4684.219,4819.34,4950.3,5063.949,5176.907,5291.175,5410.063,5536.099,5654.571,5782.988,5923.792,6080.658,6256.088,6433.192,6630.477,6848.106,7086.575,7345.688,7614.275188415278,7892.682978764755,8181.270450805433,8480.40981365978,8790.48688587687,9111.901593046441,9445.068483607683,9790.417263518011,10148.393350471431,10519.45844838131,10904.091142868481,11302.78751852274,11716.061798733841,12144.447008917225,12588.495663989888,13048.780480983063,13525.895117710814,14020.454938447261,14533.097807599974,15064.48491240316,15615.301615691775,16186.258339856373,16778.09148311884,17391.564369310738,18027.468232379317,18686.623236890875,19369.879535847776,20078.118367183382,20812.253190349154,21573.23086445984,22362.03286951627,23179.67657228086,24027.216538438475,24905.74589273507,25816.397728848322,26760.34657080866,27738.8098878556,28753.04966468318,29804.37402909971,30894.138939201148,32023.7499322342,33194.66393740468,34408.391154969264,35666.49700403422,36970.60414157334,38322.39455526902,39723.61173287589,41176.06291090486,42681.6214055279,44242.22902870984
10 Male 55-59,1552.244,1581.786,1610.315,1627.472,1644.817,1665.654,1694.861,1735.015,1775.75,1827.137,1886.379,1949.536,2014.22,2069.954,2130.085,2194.06,2260.955,2330.368,2390.734,2454.066,2523.88,2605.25,2700.741,2794.766,2902.508,3021.746,3149.198,3282.542,3404.829,3534.253,3669.383,3808.389,3949.664,4073.701,4202.143,4332.97,4463.278,4591.327,4696.123,4802.281,4911.902,5028.005,5152.622,5262.014,5382.768,5517.38,5669.363,5840.857,6017.538565522969,6199.564616554769,6387.096819793729,6580.3017322351625,6779.350949099197,6984.421256233317,7195.694787124966,7413.359184663667,7637.607767796324,7868.639703223718,8106.660182290704,8351.880603227193,8604.518758901797,8864.799030254875,9132.952585582789,9409.217585850356,9693.83939621385,9987.070803942424,10289.172242931478,10600.412025007397,10921.066578229094,11251.420692397973,11591.76777199441,11942.41009676536,12303.659090194546,12675.835596093677,13059.270163560337,13454.303340555638,13861.285976362384,14280.579533192364,14712.556407219532,15157.600259324205,15616.106355842021,16088.48191962031,16575.14649169364,17076.53230389979,17593.084662767087,18125.26234501403,18673.538005012488,19238.39859457636,19820.345795448535,20419.89646487024,21037.583094628546,21673.95428398972,22329.57522693843,23005.028214155613,23700.91315018077,24417.848086218048,25156.469769059288,25917.434206611626
