Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,96.9314,118.2724,102.4039,96.3118,84.1637,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,297.2205,354.0785,322.4301,292.4499,294.4235,296.4519,298.5923,300.6539,302.8399,319.7481,337.1223,354.9748,373.2904,392.0214,411.3778,431.2836,451.6592,472.5724,494.2178,516.4117,539.156,562.563,586.5411,611.2671,636.599,662.5922,689.3712,716.8807,745.3473
2 O.energy own use & tra,96.9314,118.2724,102.4039,96.3118,84.1637,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,297.2205,354.0785,322.4301,292.4499,294.4235,296.4519,298.5923,300.6539,302.8399,319.7481,337.1223,354.9748,373.2904,392.0214,411.3778,431.2836,451.6592,472.5724,494.2178,516.4117,539.156,562.563,586.5411,611.2671,636.599,662.5922,689.3712,716.8807,745.3473
3 Hydrogen production,96.9314,118.2724,102.4039,96.3118,84.1637,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,297.2205,354.0785,322.4301,292.4499,294.4235,296.4519,298.5923,300.6539,302.8399,319.7481,337.1223,354.9748,373.2904,392.0214,411.3778,431.2836,451.6592,472.5724,494.2178,516.4117,539.156,562.563,586.5411,611.2671,636.599,662.5922,689.3712,716.8807,745.3473
4 Iron & steel,96.9314,118.2724,102.4039,96.3118,84.1637,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,297.2205,354.0785,322.4301,292.4499,294.4235,296.4519,298.5923,300.6539,302.8399,319.7481,337.1223,354.9748,373.2904,392.0214,411.3778,431.2836,451.6592,472.5724,494.2178,516.4117,539.156,562.563,586.5411,611.2671,636.599,662.5922,689.3712,716.8807,745.3473
5 Non-ferrous metals,96.9314,118.2724,102.4039,96.3118,84.1637,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,297.2205,354.0785,322.4301,292.4499,294.4235,296.4519,298.5923,300.6539,302.8399,319.7481,337.1223,354.9748,373.2904,392.0214,411.3778,431.2836,451.6592,472.5724,494.2178,516.4117,539.156,562.563,586.5411,611.2671,636.599,662.5922,689.3712,716.8807,745.3473
6 Chemicals,96.9314,118.2724,102.4039,96.3118,84.1637,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,297.2205,354.0785,322.4301,292.4499,294.4235,296.4519,298.5923,300.6539,302.8399,319.7481,337.1223,354.9748,373.2904,392.0214,411.3778,431.2836,451.6592,472.5724,494.2178,516.4117,539.156,562.563,586.5411,611.2671,636.599,662.5922,689.3712,716.8807,745.3473
7 Non-metallics nes,96.9314,118.2724,102.4039,96.3118,84.1637,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,297.2205,354.0785,322.4301,292.4499,294.4235,296.4519,298.5923,300.6539,302.8399,319.7481,337.1223,354.9748,373.2904,392.0214,411.3778,431.2836,451.6592,472.5724,494.2178,516.4117,539.156,562.563,586.5411,611.2671,636.599,662.5922,689.3712,716.8807,745.3473
8 Ore-extra.(non-energy),96.9314,118.2724,102.4039,96.3118,84.1637,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,297.2205,354.0785,322.4301,292.4499,294.4235,296.4519,298.5923,300.6539,302.8399,319.7481,337.1223,354.9748,373.2904,392.0214,411.3778,431.2836,451.6592,472.5724,494.2178,516.4117,539.156,562.563,586.5411,611.2671,636.599,662.5922,689.3712,716.8807,745.3473
"9 Food, drink & tob.",96.9314,118.2724,102.4039,96.3118,84.1637,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,297.2205,354.0785,322.4301,292.4499,294.4235,296.4519,298.5923,300.6539,302.8399,319.7481,337.1223,354.9748,373.2904,392.0214,411.3778,431.2836,451.6592,472.5724,494.2178,516.4117,539.156,562.563,586.5411,611.2671,636.599,662.5922,689.3712,716.8807,745.3473
"10 Tex., cloth. & footw.",96.9314,118.2724,102.4039,96.3118,84.1637,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,297.2205,354.0785,322.4301,292.4499,294.4235,296.4519,298.5923,300.6539,302.8399,319.7481,337.1223,354.9748,373.2904,392.0214,411.3778,431.2836,451.6592,472.5724,494.2178,516.4117,539.156,562.563,586.5411,611.2671,636.599,662.5922,689.3712,716.8807,745.3473
11 Paper & pulp,96.9314,118.2724,102.4039,96.3118,84.1637,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,297.2205,354.0785,322.4301,292.4499,294.4235,296.4519,298.5923,300.6539,302.8399,319.7481,337.1223,354.9748,373.2904,392.0214,411.3778,431.2836,451.6592,472.5724,494.2178,516.4117,539.156,562.563,586.5411,611.2671,636.599,662.5922,689.3712,716.8807,745.3473
12 Engineering etc,96.9314,118.2724,102.4039,96.3118,84.1637,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,297.2205,354.0785,322.4301,292.4499,294.4235,296.4519,298.5923,300.6539,302.8399,319.7481,337.1223,354.9748,373.2904,392.0214,411.3778,431.2836,451.6592,472.5724,494.2178,516.4117,539.156,562.563,586.5411,611.2671,636.599,662.5922,689.3712,716.8807,745.3473
13 Other industry,96.9314,118.2724,102.4039,96.3118,84.1637,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,297.2205,354.0785,322.4301,292.4499,294.4235,296.4519,298.5923,300.6539,302.8399,319.7481,337.1223,354.9748,373.2904,392.0214,411.3778,431.2836,451.6592,472.5724,494.2178,516.4117,539.156,562.563,586.5411,611.2671,636.599,662.5922,689.3712,716.8807,745.3473
14 Construction,96.9314,118.2724,102.4039,96.3118,84.1637,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,297.2205,354.0785,322.4301,292.4499,294.4235,296.4519,298.5923,300.6539,302.8399,319.7481,337.1223,354.9748,373.2904,392.0214,411.3778,431.2836,451.6592,472.5724,494.2178,516.4117,539.156,562.563,586.5411,611.2671,636.599,662.5922,689.3712,716.8807,745.3473
15 Rail transport,96.9314,118.2724,102.4039,96.3118,84.1637,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,297.2205,354.0785,322.4301,292.4499,294.4235,296.4519,298.5923,300.6539,302.8399,319.7481,337.1223,354.9748,373.2904,392.0214,411.3778,431.2836,451.6592,472.5724,494.2178,516.4117,539.156,562.563,586.5411,611.2671,636.599,662.5922,689.3712,716.8807,745.3473
16 Road transport,96.9314,90.6259,102.4039,96.3118,84.1637,97.9268,126.3788,124.0529,118.2416,130.2702,128.2405,128.2405,303.652,360.5099,328.8616,298.8814,300.855,302.8834,305.0238,307.0854,309.2714,326.1796,343.5538,361.4063,379.7219,398.4529,417.8093,437.7151,458.0907,479.0039,500.6493,522.8432,545.5875,568.9945,592.9727,617.6985,643.0305,669.0236,695.8027,723.3122,751.7787
17 Domestic aviation,96.9314,118.2724,102.4039,96.3118,84.1637,180.8275,170.1416,155.392,72.3319,72.9392,121.809,121.809,297.2205,354.0785,322.4301,292.4499,294.4235,296.4519,298.5923,300.6539,302.8399,319.7481,337.1223,354.9748,373.2904,392.0214,411.3778,431.2836,451.6592,472.5724,494.2178,516.4117,539.156,562.563,586.5411,611.2671,636.599,662.5922,689.3712,716.8807,745.3473
