Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,544.9684,575.9772,558.7695,542.3948,543.4806,544.5643,545.7156,546.8528,548.0302,557.2692,566.7286,576.4816,586.4555,596.6927,607.2393,618.0861,629.1888,640.6281,652.4271,664.4647,676.8754,689.6844,702.7592,716.2351,730.0394,744.2559,758.8492,773.8428,789.3499
2 O.energy own use & tra,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,544.9684,575.9772,558.7695,542.3948,543.4806,544.5643,545.7156,546.8528,548.0302,557.2692,566.7286,576.4816,586.4555,596.6927,607.2393,618.0861,629.1888,640.6281,652.4271,664.4647,676.8754,689.6844,702.7592,716.2351,730.0394,744.2559,758.8492,773.8428,789.3499
3 Hydrogen production,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,544.9684,575.9772,558.7695,542.3948,543.4806,544.5643,545.7156,546.8528,548.0302,557.2692,566.7286,576.4816,586.4555,596.6927,607.2393,618.0861,629.1888,640.6281,652.4271,664.4647,676.8754,689.6844,702.7592,716.2351,730.0394,744.2559,758.8492,773.8428,789.3499
4 Iron & steel,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,544.9684,575.9772,558.7695,542.3948,543.4806,544.5643,545.7156,546.8528,548.0302,557.2692,566.7286,576.4816,586.4555,596.6927,607.2393,618.0861,629.1888,640.6281,652.4271,664.4647,676.8754,689.6844,702.7592,716.2351,730.0394,744.2559,758.8492,773.8428,789.3499
5 Non-ferrous metals,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,544.9684,575.9772,558.7695,542.3948,543.4806,544.5643,545.7156,546.8528,548.0302,557.2692,566.7286,576.4816,586.4555,596.6927,607.2393,618.0861,629.1888,640.6281,652.4271,664.4647,676.8754,689.6844,702.7592,716.2351,730.0394,744.2559,758.8492,773.8428,789.3499
6 Chemicals,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,544.9684,575.9772,558.7695,542.3948,543.4806,544.5643,545.7156,546.8528,548.0302,557.2692,566.7286,576.4816,586.4555,596.6927,607.2393,618.0861,629.1888,640.6281,652.4271,664.4647,676.8754,689.6844,702.7592,716.2351,730.0394,744.2559,758.8492,773.8428,789.3499
7 Non-metallics nes,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,544.9684,575.9772,558.7695,542.3948,543.4806,544.5643,545.7156,546.8528,548.0302,557.2692,566.7286,576.4816,586.4555,596.6927,607.2393,618.0861,629.1888,640.6281,652.4271,664.4647,676.8754,689.6844,702.7592,716.2351,730.0394,744.2559,758.8492,773.8428,789.3499
8 Ore-extra.(non-energy),449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,544.9684,575.9772,558.7695,542.3948,543.4806,544.5643,545.7156,546.8528,548.0302,557.2692,566.7286,576.4816,586.4555,596.6927,607.2393,618.0861,629.1888,640.6281,652.4271,664.4647,676.8754,689.6844,702.7592,716.2351,730.0394,744.2559,758.8492,773.8428,789.3499
"9 Food, drink & tob.",449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,544.9684,575.9772,558.7695,542.3948,543.4806,544.5643,545.7156,546.8528,548.0302,557.2692,566.7286,576.4816,586.4555,596.6927,607.2393,618.0861,629.1888,640.6281,652.4271,664.4647,676.8754,689.6844,702.7592,716.2351,730.0394,744.2559,758.8492,773.8428,789.3499
"10 Tex., cloth. & footw.",449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,449.3036,544.9684,575.9772,558.7695,542.3948,543.4806,544.5643,545.7156,546.8528,548.0302,557.2692,566.7286,576.4816,586.4555,596.6927,607.2393,618.0861,629.1888,640.6281,652.4271,664.4647,676.8754,689.6844,702.7592,716.2351,730.0394,744.2559,758.8492,773.8428,789.3499
