Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1071.8379,1229.9779,1330.6337,1282.6331,1227.6506,1045.2485,1002.7753,1140.6677,1266.051,1289.0332,1066.4851,1097.3219,1117.2551,1137.7865,1158.9337,1180.7153,1203.1504,1226.2585,1250.0601,1274.5754,1299.8264,1325.8348,1352.6235,1380.2158,1408.636,1437.9087,1468.0596,1499.115,1531.1021,1564.0487,1597.9838,1632.937,1668.9387,1706.0205,1744.2147,1783.5548,1824.0751,1865.8109,1908.799,1953.0765,1998.6824
2 O.energy own use & tra,1071.8379,1229.9779,1330.6337,1282.6331,1227.6506,1045.2485,1002.7753,1140.6677,1266.051,1289.0332,1066.4851,1097.3219,1117.2551,1137.7865,1158.9337,1180.7153,1203.1504,1226.2585,1250.0601,1274.5754,1299.8264,1325.8348,1352.6235,1380.2158,1408.636,1437.9087,1468.0596,1499.115,1531.1021,1564.0487,1597.9838,1632.937,1668.9387,1706.0205,1744.2147,1783.5548,1824.0751,1865.8109,1908.799,1953.0765,1998.6824
3 Hydrogen production,1071.8379,1229.9779,1330.6337,1282.6331,1227.6506,1045.2485,1002.7753,1140.6677,1266.051,1289.0332,1066.4851,1097.3219,1117.2551,1137.7865,1158.9337,1180.7153,1203.1504,1226.2585,1250.0601,1274.5754,1299.8264,1325.8348,1352.6235,1380.2158,1408.636,1437.9087,1468.0596,1499.115,1531.1021,1564.0487,1597.9838,1632.937,1668.9387,1706.0205,1744.2147,1783.5548,1824.0751,1865.8109,1908.799,1953.0765,1998.6824
4 Iron & steel,1071.8379,1229.9779,1330.6337,1282.6331,1227.6506,1045.2485,1002.7753,1140.6677,1266.051,1289.0332,1066.4851,1097.3219,1117.2551,1137.7865,1158.9337,1180.7153,1203.1504,1226.2585,1250.0601,1274.5754,1299.8264,1325.8348,1352.6235,1380.2158,1408.636,1437.9087,1468.0596,1499.115,1531.1021,1564.0487,1597.9838,1632.937,1668.9387,1706.0205,1744.2147,1783.5548,1824.0751,1865.8109,1908.799,1953.0765,1998.6824
5 Non-ferrous metals,1071.8379,1229.9779,1330.6337,1282.6331,1227.6506,1045.2485,1002.7753,1140.6677,1266.051,1289.0332,1066.4851,1097.3219,1117.2551,1137.7865,1158.9337,1180.7153,1203.1504,1226.2585,1250.0601,1274.5754,1299.8264,1325.8348,1352.6235,1380.2158,1408.636,1437.9087,1468.0596,1499.115,1531.1021,1564.0487,1597.9838,1632.937,1668.9387,1706.0205,1744.2147,1783.5548,1824.0751,1865.8109,1908.799,1953.0765,1998.6824
6 Chemicals,1071.8379,1229.9779,1330.6337,1282.6331,1227.6506,1045.2485,1002.7753,1140.6677,1266.051,1289.0332,1066.4851,1097.3219,1117.2551,1137.7865,1158.9337,1180.7153,1203.1504,1226.2585,1250.0601,1274.5754,1299.8264,1325.8348,1352.6235,1380.2158,1408.636,1437.9087,1468.0596,1499.115,1531.1021,1564.0487,1597.9838,1632.937,1668.9387,1706.0205,1744.2147,1783.5548,1824.0751,1865.8109,1908.799,1953.0765,1998.6824
7 Non-metallics nes,1071.8379,1229.9779,1330.6337,1282.6331,1227.6506,1045.2485,1002.7753,1140.6677,1266.051,1289.0332,1066.4851,1097.3219,1117.2551,1137.7865,1158.9337,1180.7153,1203.1504,1226.2585,1250.0601,1274.5754,1299.8264,1325.8348,1352.6235,1380.2158,1408.636,1437.9087,1468.0596,1499.115,1531.1021,1564.0487,1597.9838,1632.937,1668.9387,1706.0205,1744.2147,1783.5548,1824.0751,1865.8109,1908.799,1953.0765,1998.6824
8 Ore-extra.(non-energy),1071.8379,1229.9779,1330.6337,1282.6331,1227.6506,1045.2485,1002.7753,1140.6677,1266.051,1289.0332,1066.4851,1097.3219,1117.2551,1137.7865,1158.9337,1180.7153,1203.1504,1226.2585,1250.0601,1274.5754,1299.8264,1325.8348,1352.6235,1380.2158,1408.636,1437.9087,1468.0596,1499.115,1531.1021,1564.0487,1597.9838,1632.937,1668.9387,1706.0205,1744.2147,1783.5548,1824.0751,1865.8109,1908.799,1953.0765,1998.6824
"9 Food, drink & tob.",1071.8379,1229.9779,1330.6337,1282.6331,1227.6506,1045.2485,1002.7753,1140.6677,1266.051,1289.0332,1066.4851,1097.3219,1117.2551,1137.7865,1158.9337,1180.7153,1203.1504,1226.2585,1250.0601,1274.5754,1299.8264,1325.8348,1352.6235,1380.2158,1408.636,1437.9087,1468.0596,1499.115,1531.1021,1564.0487,1597.9838,1632.937,1668.9387,1706.0205,1744.2147,1783.5548,1824.0751,1865.8109,1908.799,1953.0765,1998.6824
"10 Tex., cloth. & footw.",1071.8379,1229.9779,1330.6337,1282.6331,1227.6506,1045.2485,1002.7753,1140.6677,1266.051,1289.0332,1066.4851,1097.3219,1117.2551,1137.7865,1158.9337,1180.7153,1203.1504,1226.2585,1250.0601,1274.5754,1299.8264,1325.8348,1352.6235,1380.2158,1408.636,1437.9087,1468.0596,1499.115,1531.1021,1564.0487,1597.9838,1632.937,1668.9387,1706.0205,1744.2147,1783.5548,1824.0751,1865.8109,1908.799,1953.0765,1998.6824
11 Paper & pulp,1071.8379,1229.9779,1330.6337,1282.6331,1227.6506,1045.2485,1002.7753,1140.6677,1266.051,1289.0332,1066.4851,1097.3219,1117.2551,1137.7865,1158.9337,1180.7153,1203.1504,1226.2585,1250.0601,1274.5754,1299.8264,1325.8348,1352.6235,1380.2158,1408.636,1437.9087,1468.0596,1499.115,1531.1021,1564.0487,1597.9838,1632.937,1668.9387,1706.0205,1744.2147,1783.5548,1824.0751,1865.8109,1908.799,1953.0765,1998.6824
12 Engineering etc,1071.8379,1229.9779,1330.6337,1282.6331,1227.6506,1045.2485,1002.7753,1140.6677,1266.051,1289.0332,1066.4851,1097.3219,1117.2551,1137.7865,1158.9337,1180.7153,1203.1504,1226.2585,1250.0601,1274.5754,1299.8264,1325.8348,1352.6235,1380.2158,1408.636,1437.9087,1468.0596,1499.115,1531.1021,1564.0487,1597.9838,1632.937,1668.9387,1706.0205,1744.2147,1783.5548,1824.0751,1865.8109,1908.799,1953.0765,1998.6824
13 Other industry,1071.8379,1229.9779,1330.6337,1282.6331,1227.6506,1045.2485,1002.7753,1140.6677,1266.051,1289.0332,1066.4851,1097.3219,1117.2551,1137.7865,1158.9337,1180.7153,1203.1504,1226.2585,1250.0601,1274.5754,1299.8264,1325.8348,1352.6235,1380.2158,1408.636,1437.9087,1468.0596,1499.115,1531.1021,1564.0487,1597.9838,1632.937,1668.9387,1706.0205,1744.2147,1783.5548,1824.0751,1865.8109,1908.799,1953.0765,1998.6824
14 Construction,1071.8379,1229.9779,1330.6337,1282.6331,1227.6506,1045.2485,1002.7753,1140.6677,1266.051,1289.0332,1066.4851,1097.3219,1117.2551,1137.7865,1158.9337,1180.7153,1203.1504,1226.2585,1250.0601,1274.5754,1299.8264,1325.8348,1352.6235,1380.2158,1408.636,1437.9087,1468.0596,1499.115,1531.1021,1564.0487,1597.9838,1632.937,1668.9387,1706.0205,1744.2147,1783.5548,1824.0751,1865.8109,1908.799,1953.0765,1998.6824
15 Rail transport,1071.8379,1229.9779,1330.6337,1282.6331,1227.6506,1045.2485,1002.7753,1140.6677,1266.051,1289.0332,1066.4851,1097.3219,1117.2551,1137.7865,1158.9337,1180.7153,1203.1504,1226.2585,1250.0601,1274.5754,1299.8264,1325.8348,1352.6235,1380.2158,1408.636,1437.9087,1468.0596,1499.115,1531.1021,1564.0487,1597.9838,1632.937,1668.9387,1706.0205,1744.2147,1783.5548,1824.0751,1865.8109,1908.799,1953.0765,1998.6824
16 Road transport,1286.1821,1475.7991,1596.8186,1539.2179,1473.1808,1254.4146,1203.5049,1368.4523,1519.145,1546.7816,1279.4331,1317.2517,1337.1851,1357.7163,1378.8635,1400.6451,1423.0803,1446.1885,1469.9897,1494.5052,1519.7562,1545.7646,1572.5533,1600.1458,1628.5658,1657.8384,1687.9894,1719.0448,1751.0319,1783.9785,1817.9136,1852.8668,1888.8685,1925.9503,1964.1445,2003.4846,2044.0049,2085.7407,2128.7288,2173.0063,2218.6123
17 Domestic aviation,1071.8379,1229.9779,1330.6337,1282.6331,1227.6506,1045.2485,1002.7753,1140.6677,1266.051,1289.0332,1066.4851,1097.3219,1117.2551,1137.7865,1158.9337,1180.7153,1203.1504,1226.2585,1250.0601,1274.5754,1299.8264,1325.8348,1352.6235,1380.2158,1408.636,1437.9087,1468.0596,1499.115,1531.1021,1564.0487,1597.9838,1632.937,1668.9387,1706.0205,1744.2147,1783.5548,1824.0751,1865.8109,1908.799,1953.0765,1998.6824
