Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,323.6493,404.9736,486.4071,430.1967,403.3823,253.0912,149.7131,245.4743,258.5995,303.946,301.9235,303.946,427.0013,463.6022,444.0442,425.4283,428.4584,431.679,434.791,437.8214,441.2233,455.0942,469.5627,484.0765,499.1883,514.3077,529.8785,546.0177,562.2844,579.1646,596.3019,615.1523,634.2123,653.9636,674.1115,694.5037,715.5641,737.0756,758.8655,781.4133,804.6033
2 O.energy own use & tra,323.6493,404.9736,486.4071,430.1967,401.4854,251.0716,148.0601,244.9693,258.1955,303.511,301.5852,303.511,426.4038,463.109,443.4572,424.7521,427.7024,430.8338,433.8659,436.8195,440.1291,453.8894,468.2318,482.635,497.6208,512.6296,528.0867,544.103,560.2559,577.0132,594.0367,612.7059,631.5968,651.1698,671.1364,691.3596,712.2386,733.5718,755.1927,777.5592,800.5679
3 Hydrogen production,323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
4 Iron & steel,323.6493,404.9736,486.4071,430.1967,403.3823,253.0912,149.7131,245.4743,258.5995,303.946,301.9235,303.946,427.0013,463.6022,444.0442,425.4283,428.4584,431.679,434.791,437.8214,441.2233,455.0942,469.5627,484.0765,499.1883,514.3077,529.8785,546.0177,562.2844,579.1646,596.3019,615.1523,634.2123,653.9636,674.1115,694.5037,715.5641,737.0756,758.8655,781.4133,804.6033
5 Non-ferrous metals,323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
6 Chemicals,323.6493,404.9736,486.4071,430.1967,402.3964,252.2672,149.1247,244.3367,257.5052,302.7682,301.0075,302.7682,425.3835,462.2669,442.4547,423.5974,426.4113,429.3905,432.2861,435.1085,438.2607,451.832,465.9593,480.1735,494.9441,509.764,525.0269,540.8331,556.7919,573.3392,590.1686,608.5281,627.1303,646.3989,666.0558,685.9904,706.5598,727.5886,748.9207,770.9776,793.6766
7 Non-metallics nes,323.6493,404.9736,486.4071,430.1967,402.3968,252.2676,149.125,244.337,257.5055,302.7682,301.0075,302.7682,425.3835,462.2669,442.4547,423.5974,426.4113,429.3905,432.2861,435.1085,438.2607,451.832,465.9593,480.1735,494.9441,509.764,525.0269,540.8331,556.7919,573.3392,590.1686,608.5281,627.1303,646.3989,666.0558,685.9904,706.5598,727.5886,748.9207,770.9776,793.6766
8 Ore-extra.(non-energy),323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
"9 Food, drink & tob.",323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
"10 Tex., cloth. & footw.",323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
11 Paper & pulp,323.6493,404.9736,486.4071,430.1967,402.3946,252.2656,149.1239,244.3358,257.5034,302.7664,301.006,302.7664,425.381,462.2649,442.4522,423.5946,426.4081,429.387,432.2823,435.1043,438.2561,451.8269,465.9537,480.1674,494.9375,509.757,525.0193,540.8251,556.7834,573.3303,590.1591,608.5178,627.1194,646.3873,666.0433,685.9772,706.5458,727.5739,748.9053,770.9615,793.6597
12 Engineering etc,323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
13 Other industry,323.6493,404.9736,486.4071,430.1967,402.3961,252.2672,149.1245,244.3367,257.5052,302.7682,301.0075,302.7682,425.3835,462.2669,442.4547,423.5974,426.4113,429.3905,432.2861,435.1085,438.2607,451.832,465.9593,480.1735,494.9441,509.764,525.0269,540.8331,556.7919,573.3392,590.1686,608.5281,627.1303,646.3989,666.0558,685.9904,706.5598,727.5886,748.9207,770.9776,793.6766
14 Construction,323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
15 Rail transport,323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
16 Road transport,323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
17 Domestic aviation,323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
18 Other transp. serv.,323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
19 Households,323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
"20 Agriculture, forestry",323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
21 Fishing,323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
22 Other final use,323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
23 Non-energy use,323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
24 Aviation bunkers,323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
25 Marine bunkers,323.6493,404.9736,486.4071,430.1967,393.9133,243.3464,141.6231,236.7408,250.1418,294.8447,294.8447,294.8447,414.4986,453.2832,431.7606,411.2797,412.6377,413.9933,415.4332,416.8557,418.3282,429.8839,441.7156,453.9142,466.3892,479.1935,492.3847,505.9514,519.8385,534.1463,548.904,563.9601,579.4829,595.5041,611.8575,628.7126,645.9786,663.7601,682.0128,700.7662,720.1618
