Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,611.0343,409.3699,238.954,243.8009,248.203,253.1692,258.2617,263.5016,268.9231,275.4883,282.1784,288.9499,295.8712,302.9207,310.1878,317.6024,325.2113,333.0165,341.0465,349.2559,357.6267,366.2689,375.0539,384.1078,393.3346,402.7657,412.4728,422.3605,432.5211
2 O.energy own use & tra,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,611.0343,409.3699,238.954,243.8009,248.203,253.1692,258.2617,263.5016,268.9231,275.4883,282.1784,288.9499,295.8712,302.9207,310.1878,317.6024,325.2113,333.0165,341.0465,349.2559,357.6267,366.2689,375.0539,384.1078,393.3346,402.7657,412.4728,422.3605,432.5211
3 Hydrogen production,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,244.1223,611.0343,409.3699,238.954,243.8009,248.203,253.1692,258.2617,263.5016,268.9231,275.4883,282.1784,288.9499,295.8712,302.9207,310.1878,317.6024,325.2113,333.0165,341.0465,349.2559,357.6267,366.2689,375.0539,384.1078,393.3346,402.7657,412.4728,422.3605,432.5211
4 Iron & steel,184.9952,179.2075,179.3034,191.5644,251.1634,220.1666,201.5902,175.6836,222.2124,239.7249,246.2333,246.2333,641.7478,424.3627,240.6621,306.0651,311.8969,318.4761,325.2225,332.1643,339.3467,348.0441,356.9071,365.8779,375.0472,384.3862,394.0136,403.8365,413.9166,424.2568,434.8949,445.7706,456.8602,468.3092,479.9474,491.9419,504.1656,516.6598,529.5196,542.6187,556.0794
5 Non-ferrous metals,184.9952,179.2075,179.3034,191.5644,251.1634,220.1666,201.5902,175.6836,222.2124,239.7249,246.2333,246.2333,641.7478,424.3627,240.6621,306.0651,311.8969,318.4761,325.2225,332.1643,339.3467,348.0441,356.9071,365.8779,375.0472,384.3862,394.0136,403.8365,413.9166,424.2568,434.8949,445.7706,456.8602,468.3092,479.9474,491.9419,504.1656,516.6598,529.5196,542.6187,556.0794
6 Chemicals,184.9952,179.2075,179.3034,191.5644,251.1634,220.1666,201.5902,175.6836,222.2124,239.7249,246.2333,246.2333,641.7478,424.3627,240.6621,306.0651,311.8969,318.4761,325.2225,332.1643,339.3467,348.0441,356.9071,365.8779,375.0472,384.3862,394.0136,403.8365,413.9166,424.2568,434.8949,445.7706,456.8602,468.3092,479.9474,491.9419,504.1656,516.6598,529.5196,542.6187,556.0794
7 Non-metallics nes,184.9952,179.2075,179.3034,191.5644,251.1634,220.1666,201.5902,175.6836,222.2124,239.7249,246.2333,246.2333,641.7478,424.3627,240.6621,306.0651,311.8969,318.4761,325.2225,332.1643,339.3467,348.0441,356.9071,365.8779,375.0472,384.3862,394.0136,403.8365,413.9166,424.2568,434.8949,445.7706,456.8602,468.3092,479.9474,491.9419,504.1656,516.6598,529.5196,542.6187,556.0794
8 Ore-extra.(non-energy),184.9952,179.2075,179.3034,191.5644,251.1634,220.1666,201.5902,175.6836,222.2124,239.7249,246.2333,246.2333,641.7478,424.3627,240.6621,306.0651,311.8969,318.4761,325.2225,332.1643,339.3467,348.0441,356.9071,365.8779,375.0472,384.3862,394.0136,403.8365,413.9166,424.2568,434.8949,445.7706,456.8602,468.3092,479.9474,491.9419,504.1656,516.6598,529.5196,542.6187,556.0794
"9 Food, drink & tob.",184.9952,179.2075,179.3034,191.5644,251.1634,220.1666,201.5902,175.6836,222.2124,239.7249,246.2333,246.2333,641.7478,424.3627,240.6621,306.0651,311.8969,318.4761,325.2225,332.1643,339.3467,348.0441,356.9071,365.8779,375.0472,384.3862,394.0136,403.8365,413.9166,424.2568,434.8949,445.7706,456.8602,468.3092,479.9474,491.9419,504.1656,516.6598,529.5196,542.6187,556.0794
"10 Tex., cloth. & footw.",184.9952,179.2075,179.3034,191.5644,251.1634,220.1666,201.5902,175.6836,222.2124,239.7249,246.2333,246.2333,641.7478,424.3627,240.6621,306.0651,311.8969,318.4761,325.2225,332.1643,339.3467,348.0441,356.9071,365.8779,375.0472,384.3862,394.0136,403.8365,413.9166,424.2568,434.8949,445.7706,456.8602,468.3092,479.9474,491.9419,504.1656,516.6598,529.5196,542.6187,556.0794
11 Paper & pulp,184.9952,179.2075,179.3034,191.5644,251.1634,220.1666,201.5902,175.6836,222.2124,239.7249,246.2333,246.2333,641.7478,424.3627,240.6621,306.0651,311.8969,318.4761,325.2225,332.1643,339.3467,348.0441,356.9071,365.8779,375.0472,384.3862,394.0136,403.8365,413.9166,424.2568,434.8949,445.7706,456.8602,468.3092,479.9474,491.9419,504.1656,516.6598,529.5196,542.6187,556.0794
