Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,169.2585,150.2929,117.6595,144.0044,165.8468,128.6585,114.7562,132.0465,132.5774,113.7332,92.794,267.596,529.8223,386.3961,264.9793,376.3885,381.6023,387.2891,392.8751,398.9397,405.2592,412.8456,420.5751,428.4038,436.4063,444.5609,452.9897,461.5909,470.4245,479.4881,488.8206,498.4014,508.1773,518.2742,528.5446,539.1351,549.934,560.9797,572.3544,583.9452,595.8647
2 O.energy own use & tra,169.2585,150.2929,117.6595,144.0044,165.8468,128.6585,114.7562,132.0465,132.5774,113.7332,92.794,267.596,529.8223,386.3961,264.9793,376.3885,381.6023,387.2891,392.8751,398.9397,405.2592,412.8456,420.5751,428.4038,436.4063,444.5609,452.9897,461.5909,470.4245,479.4881,488.8206,498.4014,508.1773,518.2742,528.5446,539.1351,549.934,560.9797,572.3544,583.9452,595.8647
3 Hydrogen production,169.2585,150.2929,117.6595,144.0044,165.8468,128.6585,114.7562,132.0465,132.5774,113.7332,92.794,267.596,529.8223,386.3961,264.9793,376.3885,381.6023,387.2891,392.8751,398.9397,405.2592,412.8456,420.5751,428.4038,436.4063,444.5609,452.9897,461.5909,470.4245,479.4881,488.8206,498.4014,508.1773,518.2742,528.5446,539.1351,549.934,560.9797,572.3544,583.9452,595.8647
4 Iron & steel,436.116,525.5712,606.5842,536.423,133.1862,128.5032,110.2047,130.5167,130.5667,130.5615,130.4957,130.4957,602.6634,344.4086,125.7842,141.8374,147.8156,154.3362,160.7411,167.695,174.941,183.6397,192.5025,201.4791,210.6549,220.0051,229.6698,239.532,249.6608,260.0533,270.754,281.7397,292.9488,304.5262,316.3024,328.4456,340.8279,353.493,366.5355,379.8257,393.4928
5 Non-ferrous metals,436.116,525.5712,606.5842,536.423,133.1862,128.5032,110.2047,130.5167,130.5667,130.5615,130.4957,130.4957,602.6634,344.4086,125.7842,141.8374,147.8156,154.3362,160.7411,167.695,174.941,183.6397,192.5025,201.4791,210.6549,220.0051,229.6698,239.532,249.6608,260.0533,270.754,281.7397,292.9488,304.5262,316.3024,328.4456,340.8279,353.493,366.5355,379.8257,393.4928
6 Chemicals,436.116,525.5712,606.5842,536.423,133.1862,128.5032,110.2047,130.5167,130.5667,130.5615,130.4957,130.4957,602.6634,344.4086,125.7842,141.8374,147.8156,154.3362,160.7411,167.695,174.941,183.6397,192.5025,201.4791,210.6549,220.0051,229.6698,239.532,249.6608,260.0533,270.754,281.7397,292.9488,304.5262,316.3024,328.4456,340.8279,353.493,366.5355,379.8257,393.4928
7 Non-metallics nes,436.116,525.5712,606.5842,536.423,133.1862,128.5032,110.2047,130.5167,130.5667,130.5615,130.4957,130.4957,602.6634,344.4086,125.7842,141.8374,147.8156,154.3362,160.7411,167.695,174.941,183.6397,192.5025,201.4791,210.6549,220.0051,229.6698,239.532,249.6608,260.0533,270.754,281.7397,292.9488,304.5262,316.3024,328.4456,340.8279,353.493,366.5355,379.8257,393.4928
8 Ore-extra.(non-energy),436.116,525.5712,606.5842,536.423,133.1862,128.5032,110.2047,130.5167,130.5667,130.5615,130.4957,130.4957,602.6634,344.4086,125.7842,141.8374,147.8156,154.3362,160.7411,167.695,174.941,183.6397,192.5025,201.4791,210.6549,220.0051,229.6698,239.532,249.6608,260.0533,270.754,281.7397,292.9488,304.5262,316.3024,328.4456,340.8279,353.493,366.5355,379.8257,393.4928
"9 Food, drink & tob.",436.116,525.5712,606.5842,536.423,133.1862,128.5032,110.2047,130.5167,130.5667,130.5615,130.4957,130.4957,602.6634,344.4086,125.7842,141.8374,147.8156,154.3362,160.7411,167.695,174.941,183.6397,192.5025,201.4791,210.6549,220.0051,229.6698,239.532,249.6608,260.0533,270.754,281.7397,292.9488,304.5262,316.3024,328.4456,340.8279,353.493,366.5355,379.8257,393.4928
"10 Tex., cloth. & footw.",436.116,525.5712,606.5842,536.423,133.1862,128.5032,110.2047,130.5167,130.5667,130.5615,130.4957,130.4957,602.6634,344.4086,125.7842,141.8374,147.8156,154.3362,160.7411,167.695,174.941,183.6397,192.5025,201.4791,210.6549,220.0051,229.6698,239.532,249.6608,260.0533,270.754,281.7397,292.9488,304.5262,316.3024,328.4456,340.8279,353.493,366.5355,379.8257,393.4928
