Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1016.747,1172.7975,1287.2662,1238.3025,1181.4694,1019.4742,900.5641,988.5042,1103.5419,1131.7886,965.6082,1044.9991,1306.7708,1402.7087,1363.0713,1322.9341,1328.8765,1335.0088,1341.1641,1347.1407,1353.1207,1381.5249,1410.4028,1440.0242,1470.1251,1500.8718,1532.9607,1565.7078,1598.9814,1633.0471,1667.9675,1703.052,1739.0046,1775.8997,1813.3746,1851.9341,1891.4769,1932.1133,1973.7538,2016.5051,2060.4314
2 O.energy own use & tra,1016.747,1167.1755,1284.6328,1236.7712,1179.9508,1017.7583,899.2693,986.9484,1099.8732,1126.0129,961.3358,1033.8938,1288.5974,1380.8191,1340.6611,1299.9915,1305.3889,1310.9637,1316.5486,1321.9417,1327.3246,1355.1179,1383.3707,1412.3527,1441.7993,1471.8767,1503.2808,1535.3271,1567.8843,1601.2167,1635.387,1669.704,1704.8716,1740.9634,1777.6168,1815.3357,1854.0188,1893.7756,1934.5164,1976.3474,2019.332
3 Hydrogen production,1016.747,1156.9904,1280.6106,1234.0419,1176.7549,1013.0959,896.5052,983.4115,1090.6843,1111.5443,950.633,1006.0737,1243.0717,1325.9839,1284.5221,1242.5183,1246.5507,1250.729,1254.8849,1258.8159,1262.703,1288.9659,1315.6531,1343.0331,1370.8408,1399.2415,1428.9302,1459.2216,1489.9832,1521.4788,1553.7699,1586.1646,1619.3655,1653.4454,1688.0406,1723.6541,1760.1832,1797.7367,1836.2234,1875.7487,1916.3748
4 Iron & steel,1016.747,1160.1517,1281.9417,1234.894,1177.6978,1014.3716,897.317,984.4301,1093.2559,1115.5931,953.6281,1013.8588,1255.8115,1341.3289,1300.2319,1258.6014,1263.0159,1267.585,1272.1407,1276.481,1280.7866,1307.4778,1334.603,1362.4313,1390.6976,1419.5675,1449.7363,1480.5188,1511.7827,1543.7925,1576.6094,1609.542,1643.2932,1677.9363,1713.1074,1749.3101,1786.4419,1824.6121,1863.7295,1903.8999,1945.186
5 Non-ferrous metals,1016.747,1186.2905,1293.0654,1242.0898,1185.4072,1024.5619,903.2426,991.3866,1111.0344,1143.585,974.3342,1067.681,1343.8882,1447.4163,1408.8419,1369.7925,1376.8477,1384.1187,1391.439,1398.6077,1405.8071,1435.4591,1465.6135,1496.541,1527.978,1560.0918,1593.5793,1627.7572,1662.4949,1698.0581,1734.5105,1771.1624,1808.7184,1847.2537,1886.4067,1926.6829,1967.9818,2010.4146,2053.8926,2098.5239,2144.3733
6 Chemicals,1016.747,1171.7375,1286.8418,1238.0358,1181.176,1019.0924,900.3072,988.1878,1102.1359,1129.5759,963.9714,1040.7446,1299.8085,1394.3228,1354.4858,1314.1447,1319.8782,1325.797,1331.7338,1337.4868,1343.238,1371.4082,1400.0466,1429.4231,1459.2733,1489.7637,1521.5902,1554.0687,1587.0679,1620.8528,1655.4857,1690.2761,1725.9281,1762.5154,1799.6757,1837.9131,1877.1265,1917.426,1958.7217,2001.1205,2044.686
7 Non-metallics nes,1016.747,1172.1187,1287.0469,1238.1829,1181.3481,1019.3168,900.4456,988.3785,1103.7456,1132.1084,965.8448,1045.6143,1307.7772,1403.921,1364.3124,1324.2047,1330.1772,1336.3405,1342.5273,1348.5363,1354.5493,1382.9874,1411.8999,1441.5566,1471.6938,1502.4775,1534.6045,1567.3901,1600.7036,1634.8099,1669.7719,1704.8988,1740.895,1777.8345,1815.355,1853.9609,1893.5514,1934.2365,1975.9268,2018.7291,2062.7075
8 Ore-extra.(non-energy),1016.747,1156.9904,1280.6106,1234.0419,1176.7549,1013.0959,896.5052,983.4115,1090.6843,1111.5443,950.633,1006.0737,1243.0717,1325.9839,1284.5221,1242.5183,1246.5507,1250.729,1254.8849,1258.8159,1262.703,1288.9659,1315.6531,1343.0331,1370.8408,1399.2415,1428.9302,1459.2216,1489.9832,1521.4788,1553.7699,1586.1646,1619.3655,1653.4454,1688.0406,1723.6541,1760.1832,1797.7367,1836.2234,1875.7487,1916.3748
"9 Food, drink & tob.",1016.747,1156.9904,1280.6106,1234.0419,1176.7549,1013.0959,896.5052,983.4115,1090.6843,1111.5443,950.633,1006.0737,1243.0717,1325.9839,1284.5221,1242.5183,1246.5507,1250.729,1254.8849,1258.8159,1262.703,1288.9659,1315.6531,1343.0331,1370.8408,1399.2415,1428.9302,1459.2216,1489.9832,1521.4788,1553.7699,1586.1646,1619.3655,1653.4454,1688.0406,1723.6541,1760.1832,1797.7367,1836.2234,1875.7487,1916.3748
"10 Tex., cloth. & footw.",1016.747,1156.9904,1280.6106,1234.0419,1176.7549,1013.0959,896.5052,983.4115,1090.6843,1111.5443,950.633,1006.0737,1243.0717,1325.9839,1284.5221,1242.5183,1246.5507,1250.729,1254.8849,1258.8159,1262.703,1288.9659,1315.6531,1343.0331,1370.8408,1399.2415,1428.9302,1459.2216,1489.9832,1521.4788,1553.7699,1586.1646,1619.3655,1653.4454,1688.0406,1723.6541,1760.1832,1797.7367,1836.2234,1875.7487,1916.3748
11 Paper & pulp,1016.747,1171.9446,1286.9163,1238.0813,1181.2252,1019.149,900.3625,988.2692,1103.0657,1131.0396,965.0541,1043.559,1304.4139,1399.8699,1360.165,1319.9587,1325.8303,1331.8904,1337.9718,1343.8727,1349.7753,1378.1003,1406.8971,1436.4355,1466.4517,1497.1116,1529.1116,1561.7677,1594.9485,1628.9191,1663.7422,1698.7272,1734.578,1771.3689,1808.7373,1847.1877,1886.6191,1927.1414,1968.6652,2011.2971,2055.1013
12 Engineering etc,1016.747,1156.9904,1280.6106,1234.0419,1176.7549,1013.0959,896.5052,983.4115,1090.6843,1111.5443,950.633,1006.0737,1243.0717,1325.9839,1284.5221,1242.5183,1246.5507,1250.729,1254.8849,1258.8159,1262.703,1288.9659,1315.6531,1343.0331,1370.8408,1399.2415,1428.9302,1459.2216,1489.9832,1521.4788,1553.7699,1586.1646,1619.3655,1653.4454,1688.0406,1723.6541,1760.1832,1797.7367,1836.2234,1875.7487,1916.3748
13 Other industry,1016.747,1171.9666,1286.9766,1238.1184,1181.2484,1019.1815,900.3579,988.2401,1103.172,1131.2056,965.1769,1043.8782,1304.9363,1400.499,1360.8091,1320.6182,1326.5054,1332.5815,1338.6792,1344.5969,1350.5167,1378.8593,1407.6741,1437.2308,1467.2657,1497.9448,1529.9646,1562.6409,1595.8423,1629.834,1664.6787,1699.6857,1735.5591,1772.3729,1809.765,1848.2396,1887.6957,1928.2433,1969.7928,2012.4514,2056.2827
14 Construction,1016.747,1156.9904,1280.6106,1234.0419,1176.7549,1013.0959,896.5052,983.4115,1090.6843,1111.5443,950.633,1006.0737,1243.0717,1325.9839,1284.5221,1242.5183,1246.5507,1250.729,1254.8849,1258.8159,1262.703,1288.9659,1315.6531,1343.0331,1370.8408,1399.2415,1428.9302,1459.2216,1489.9832,1521.4788,1553.7699,1586.1646,1619.3655,1653.4454,1688.0406,1723.6541,1760.1832,1797.7367,1836.2234,1875.7487,1916.3748
15 Rail transport,1016.747,1156.9904,1280.6106,1234.0419,1176.7549,1013.0959,896.5052,983.4115,1090.6843,1111.5443,950.633,1006.0737,1243.0717,1325.9839,1284.5221,1242.5183,1246.5507,1250.729,1254.8849,1258.8159,1262.703,1288.9659,1315.6531,1343.0331,1370.8408,1399.2415,1428.9302,1459.2216,1489.9832,1521.4788,1553.7699,1586.1646,1619.3655,1653.4454,1688.0406,1723.6541,1760.1832,1797.7367,1836.2234,1875.7487,1916.3748
16 Road transport,1240.4303,1423.0984,1575.1514,1517.8713,1447.4087,1246.108,1102.7015,1209.5959,1341.5416,1367.1992,1169.2787,1237.4708,1474.4688,1557.381,1515.9192,1473.9154,1477.9478,1482.1261,1486.282,1490.2131,1494.1001,1520.363,1547.0502,1574.4302,1602.2379,1630.6385,1660.3273,1690.6187,1721.3802,1752.8759,1785.167,1817.5616,1850.7626,1884.8425,1919.4377,1955.0511,1991.5803,2029.1338,2067.6206,2107.1458,2147.772
17 Domestic aviation,1016.747,1156.9904,1344.3853,1267.1139,1202.5708,1060.8352,917.0918,1009.775,1147.2914,1200.6731,1016.5638,1177.4496,1523.5176,1663.778,1630.3481,1596.5625,1609.0034,1621.7849,1634.7434,1647.6804,1660.782,1696.4724,1732.8047,1770.0529,1807.9565,1846.6862,1886.9421,1928.0446,1969.8665,2012.6772,2056.5442,2100.7812,2146.0969,2192.5708,2239.8447,2288.4282,2338.2256,2389.3523,2441.7239,2495.4526,2550.6084
18 Other transp. serv.,1016.747,1156.9904,1280.6106,1234.0419,1176.7549,1013.0959,896.5052,983.4115,1090.6843,1111.5443,950.633,1006.0737,1243.0717,1325.9839,1284.5221,1242.5183,1246.5507,1250.729,1254.8849,1258.8159,1262.703,1288.9659,1315.6531,1343.0331,1370.8408,1399.2415,1428.9302,1459.2216,1489.9832,1521.4788,1553.7699,1586.1646,1619.3655,1653.4454,1688.0406,1723.6541,1760.1832,1797.7367,1836.2234,1875.7487,1916.3748
19 Households,1240.4303,1423.0984,1575.1514,1517.8713,1447.4087,1246.108,1102.7015,1209.5959,1341.5416,1367.1992,1169.2787,1237.4708,1474.4688,1557.381,1515.9192,1473.9154,1477.9478,1482.1261,1486.282,1490.2131,1494.1001,1520.363,1547.0502,1574.4302,1602.2379,1630.6385,1660.3273,1690.6187,1721.3802,1752.8759,1785.167,1817.5616,1850.7626,1884.8425,1919.4377,1955.0511,1991.5803,2029.1338,2067.6206,2107.1458,2147.772
"20 Agriculture, forestry",1240.4303,1423.0984,1575.1514,1517.8713,1447.4087,1246.108,1102.7015,1209.5959,1341.5416,1367.1992,1169.2787,1237.4708,1474.4688,1557.381,1515.9192,1473.9154,1477.9478,1482.1261,1486.282,1490.2131,1494.1001,1520.363,1547.0502,1574.4302,1602.2379,1630.6385,1660.3273,1690.6187,1721.3802,1752.8759,1785.167,1817.5616,1850.7626,1884.8425,1919.4377,1955.0511,1991.5803,2029.1338,2067.6206,2107.1458,2147.772
21 Fishing,1240.4303,1423.0984,1575.1514,1517.8713,1447.4087,1246.108,1102.7015,1209.5959,1341.5416,1367.1992,1169.2787,1237.4708,1474.4688,1557.381,1515.9192,1473.9154,1477.9478,1482.1261,1486.282,1490.2131,1494.1001,1520.363,1547.0502,1574.4302,1602.2379,1630.6385,1660.3273,1690.6187,1721.3802,1752.8759,1785.167,1817.5616,1850.7626,1884.8425,1919.4377,1955.0511,1991.5803,2029.1338,2067.6206,2107.1458,2147.772
22 Other final use,1016.747,1156.9904,1280.6106,1234.0419,1176.7549,1013.0959,896.5052,983.4115,1090.6843,1111.5443,950.633,1006.0737,1243.0717,1325.9839,1284.5221,1242.5183,1246.5507,1250.729,1254.8849,1258.8159,1262.703,1288.9659,1315.6531,1343.0331,1370.8408,1399.2415,1428.9302,1459.2216,1489.9832,1521.4788,1553.7699,1586.1646,1619.3655,1653.4454,1688.0406,1723.6541,1760.1832,1797.7367,1836.2234,1875.7487,1916.3748
23 Non-energy use,1240.4303,1423.0984,1575.1514,1517.8713,1447.4087,1246.108,1102.7015,1209.5959,1341.5416,1367.1992,1169.2787,1237.4708,1474.4688,1557.381,1515.9192,1473.9154,1477.9478,1482.1261,1486.282,1490.2131,1494.1001,1520.363,1547.0502,1574.4302,1602.2379,1630.6385,1660.3273,1690.6187,1721.3802,1752.8759,1785.167,1817.5616,1850.7626,1884.8425,1919.4377,1955.0511,1991.5803,2029.1338,2067.6206,2107.1458,2147.772
