,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Power own use & trans.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 O.energy own use & tra,28.0,28.0,29.0,33.0,35.0,30.0,30.0,29.0,29.0,31.0,31.0,32.0,35.0,33.0,32.0,33.0,32.687693581618845,32.687693581618845,34.02788901846522,33.705854832270425,33.386868323144924,33.07090064838842,32.75792323826305,32.994369141915215,33.232521706424585,33.472393250428254,33.71399618147896,33.95734299668684,33.958653736760866,33.959964527428944,33.96127536869302,33.962586260555064,33.96389720301702,34.12233474130047,34.28151137184378,34.44143054242437,34.60209571690316,34.763510375299546,34.925678013866786,35.08860214516777,35.25228629815107,35.41673401822739,35.58194886734633,35.74793442407358,35.91469428366841,36.082232058161544,36.25055137643341,36.4196558842927,36.58954924455541,36.760235137124106,36.93171725906768,37.103999324701405,37.277085065667386,37.4509782310154,37.62568258728409,37.80120191858257,37.97754002667235,38.15470073104972,38.33268786902847,38.51150529582298,38.691156884631766,38.87164652672135,39.05297813151054,39.235155626655136,39.41818295813296,39.60206409032937,39.78680300612311,39.972403706972564,40.15887021300246,40.34620656309092,40.53441681495695,40.72350504524834,40.91347534962995,41.10433184287243,41.29607865894136,41.48871995108675,41.68225989193305,41.8767026735695,42.072052507640926,42.26831362543899,42.46549027799383,42.66358673616611,42.862607290739575,43.06255625251396,43.263437952398355,43.465256741505044,43.66801699124371,43.871723093416165,44.07637946031144,44.28199052480138,44.488560740436625,44.69609458154313,44.90459654331903,45.11407114193203,45.32452291461721,45.53595641977533,45.74837623707153,45.96178696753455
3 Hydrogen production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Iron & steel,90.0,89.0,84.0,85.0,87.0,76.0,77.0,80.0,81.0,89.0,92.0,85.0,90.0,90.0,87.0,87.0,87.2952199405448,87.2952199405448,90.87432395810713,91.18269076863542,91.49210397033004,91.80256711394428,92.11408376228042,92.3608033258203,92.60818370625752,92.85622667353269,93.10493400232703,93.35430747207509,93.49205188953546,93.62999954908561,93.76815075060955,93.90650579443377,94.04506498132781,94.31820685545073,94.59214203524486,94.86687282476517,95.14240153475842,95.41873048268263,95.69586199272672,95.97379839582976,96.25254202970079,96.53209523883842,96.81246037455058,97.09363979497425,97.37563586509532,97.65845095676849,97.9420874487372,98.22654772665365,98.51183418309886,98.79794921760279,99.08489523666455,99.3726746537726,99.66128988942508,99.95074337115014,100.2410375335264,100.53217481820337,100.82415767392206,101.11698855653549,101.41066992902942,101.70520426154305,102.00059403138974,102.29684172307793,102.59394982833199,102.89192084611317,103.19075728264063,103.49046165141256,103.79103647322724,104.09248427620432,104.39480759580601,104.69800897485851,105.00209096357327,105.30705611956853,105.61290700789081,105.91964620103649,106.22727627897339,106.53579982916257,106.84521944658002,107.1555377337385,107.46675730070943,107.77888076514488,108.09191075229951,108.40584989505275,108.72070083393085,109.03646621712913,109.35314870053429,109.6707509477467,109.98927563010278,110.30872542669756,110.62910302440714,110.95041111791129,111.27265240971614,111.59582961017692,111.91994543752074,112.24500261786942,112.57100388526248,112.89795198168014,113.22584965706628,113.55469966935168
5 Non-ferrous metals,359.0,361.0,362.0,455.0,612.0,993.0,1034.0,1034.0,1061.0,1075.0,1111.0,1116.0,1140.0,1124.0,1160.0,1163.0,1166.9464458718805,1166.9464458718805,1214.7912501526275,1218.9134409646322,1223.0496197413086,1227.1998339484737,1231.364131213013,1234.6622329647014,1237.969168395144,1241.2849611645809,1244.6096349966247,1247.9432136784292,1249.7845557187327,1251.6286146619145,1253.475394516769,1255.3248992980054,1257.1771330262557,1260.8284433665424,1264.4903584711467,1268.1629091402515,1271.8461262634946,1275.5400408202288,1279.2446838797837,1282.9600866017242,1286.6862802361152,1290.4232961237826,1294.1711656965783,1297.9299204776441,1301.6995920816764,1305.4802122151925,1309.2718126767973,1313.0744253574505,1316.8880822407355,1320.7128154031273,1324.5486570142632,1328.3956393372134,1332.2537947287517,1336.123155639628,1340.0037546148417,1343.8956242939144,1347.7987974111652,1351.7133067959862,1355.639185373118,1359.5764661629264,1363.5251822816817,1367.4853669418355,1371.4570534523007,1375.4402752187318,1379.4350657438058,1383.441458627504,1387.4594875673945,1391.4891863589155,1395.53058889566,1399.5837291696605,1403.648641271675,1407.7253593914736,1411.8139178181266,1415.9143509402923,1420.0266932465063,1424.150979325472,1428.2872438663512,1432.435521659056,1436.5958475945408,1440.7682566650974,1444.9527839646473,1449.1494646890383,1453.3583341363396,1457.5794277071398,1461.8127809048433,1466.05842933597,1470.3164087104542,1474.5867548419453,1478.869503648109,1483.1646911509288,1487.4723534770098,1491.7925268578822,1496.1252476303057,1500.470552236576,1504.8284772248305,1509.199059249356,1513.582335070897,1517.978341556965
6 Chemicals,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,6.0,7.0,7.0,7.0,8.0,8.027146661199522,8.027146661199522,8.356259674308701,8.384615243092911,8.413067031754485,8.441615366799473,8.470260575841877,8.492947432259337,8.515695053448967,8.538503602163924,8.561373241593289,8.584304135363226,8.596970288692914,8.609655130950399,8.622358689711222,8.63508099259161,8.647822067248532,8.672938561420754,8.698128003240903,8.723390604576103,8.748726577908815,8.774136136338628,8.79961949358406,8.825176863984339,8.850808462501215,8.876514504720767,8.902295206855218,8.92815078574475,8.954081458859331,8.980087444300542,9.006168960803413,9.032326227738258,9.05855946511253,9.084868893572663,9.111254734405929,9.137717209542302,9.164256541556323,9.190872953668972,9.217566669749546,9.244337914317544,9.271186912544549,9.298113890256129,9.325119073933733,9.352202690716595,9.379364968403648,9.406606135455435,9.433926420996038,9.461326054814997,9.488805267369246,9.516364289785056,9.544003353859969,9.571722692064757,9.599522537545374,9.627403124124914,9.655364686305582,9.683407459270663,9.711531678886505,9.739737581704498,9.768025404963064,9.796395386589655,9.824847765202753,9.853382780113877,9.882000671329596,9.910701679553545,9.939486046188454,9.968354013338177,9.997305823809725,10.026341721115315,10.055461949474411,10.084666753815782,10.11395637977956,10.143331073719311,10.1727910827041,10.202336654520574,10.231968037675044,10.261685481395576,10.291489235634087,10.321379551068448,10.351356679104592,10.381420871878628,10.411572382258962,10.441811463848424
7 Non-metallics nes,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,11.0,15.0,15.050899989749103,15.050899989749103,15.667986889328816,15.72115358079921,15.774500684539662,15.828028812749015,15.881738579703521,15.92427643548626,15.966928225216815,16.00969425405736,16.05257482798742,16.095570253806052,16.119319291299217,16.143103370532,16.166922543208543,16.19077686110927,16.214666376091,16.261759802663917,16.308990006076698,16.356357383580196,16.40386233357903,16.45150525563493,16.499286550470117,16.54720661997064,16.595265867189784,16.643464696351444,16.69180351285354,16.740282723271413,16.78890273536125,16.83766395806352,16.8865668015064,16.935611677009238,16.984798997086,17.034129175448747,17.08360262701112,17.13321976789182,17.182981015418108,17.232886788129324,17.282937505780403,17.333133589345397,17.383475461021032,17.433963544230245,17.484598263625752,17.535380045093618,17.586309315756843,17.637386503978945,17.688612039367577,17.739986352778125,17.791509876317345,17.843183043346986,17.895006288487448,17.946980047621427,17.999104757897584,18.05138085773422,18.10380878682297,18.156388986132498,18.2091218979122,18.262007965695936,18.31504763430575,18.36824134985561,18.42158955975517,18.47509271271353,18.528751258743,18.582565649162905,18.63653633660336,18.69066377500909,18.744948419643244,18.799390727091225,18.85399115526453,18.9087501634046,18.963668212086684,19.018745763223716,19.073983280070195,19.129381227226084,19.184940070640714,19.240660277616712,19.29654231681392,19.352586658253347,19.40879377332112,19.465164134772436,19.52169821673556,19.578396494715804
8 Ore-extra.(non-energy),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"9 Food, drink & tob.",41.0,40.0,38.0,37.0,34.0,35.0,35.0,35.0,37.0,43.0,46.0,45.0,53.0,42.0,49.0,54.0,54.183239963096774,54.183239963096774,56.40475280158374,56.596152890877164,56.78820246434279,56.98090372589646,57.174258886932684,57.327395167750545,57.48094161078055,57.634899314606514,57.789269380754725,57.9440529137018,58.0295494486772,58.11517213391523,58.20092115555078,58.286796699993396,58.37279895392763,58.54233528959013,58.71236402187614,58.88288658088874,59.05390440088455,59.22541892028579,59.397431581692466,59.56994383189435,59.742957121883265,59.916472906865245,60.090492646272786,60.26501780377713,60.44004984730055,60.61559024902872,60.79164048542309,60.9682020372333,61.14527638950963,61.32286503161553,61.500969457240075,61.67959116441059,61.85873165550523,62.038392437265614,62.218575020809496,62.39928092164348,62.580511659675764,62.76226875922893,62.94455374905275,63.12736816233707,63.31071353672468,63.49459141432425,63.679003341723316,63.86395087000129,64.04943555474247,64.23545895604919,64.42202263855485,64.60912817143718,64.79677712843134,64.98497108784323,65.17371163256274,65.36300035007704,65.55283883248399,65.74322867650544,65.93417148350076,66.12566885948026,66.31772241511867,66.51033376576875,66.70350453147485,66.89723633698651,67.09153081177215,67.28638959003277,67.48181431071572,67.67780661752845,67.87436815895234,68.07150058825658,68.26920556351209,68.4674847476054,68.66633980825272,68.8657724180139,69.06578425430658,69.26637699942017,69.46755234053012,69.66931196971206,69.87165758395604,70.07459088518078,70.27811358024803,70.4822273809769
"10 Tex., cloth. & footw.",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
