Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,355.1744,360.2306,518.8453,559.9284,536.4983,514.7142,520.4177,526.2887,532.3234,538.0515,544.1275,564.5668,585.1848,606.4952,627.928,650.0055,672.3453,695.3315,718.5525,742.5341,766.8578,794.4616,822.8843,851.7672,881.2418,911.1241,941.5267,972.8097,1004.5189,1036.8053,1070.1324
2 O.energy own use & tra,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,351.8734,356.1299,513.6248,555.979,531.9435,509.5023,514.5757,519.7896,525.1581,530.2651,535.675,555.1962,574.923,595.3062,615.8479,636.9982,658.4469,680.5149,702.8448,725.8992,749.3318,775.5853,802.6218,830.1455,858.2338,886.7659,915.8183,945.715,976.0649,1007.0012,1038.942
3 Hydrogen production,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,485.8417,534.9606,507.7033,481.7651,483.485,485.2018,487.0253,488.8269,490.6918,505.3266,520.3107,535.7597,551.5587,567.7748,584.4808,601.6625,619.2497,637.3699,656.0598,675.1275,694.7866,715.0765,735.7873,757.1337,779.0002,801.5194,824.6357,848.386,872.9495
4 Iron & steel,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,355.1744,360.2306,518.8453,559.9284,536.4983,514.7142,520.4177,526.2887,532.3234,538.0515,544.1275,564.5668,585.1848,606.4952,627.928,650.0055,672.3453,695.3315,718.5525,742.5341,766.8578,794.4616,822.8843,851.7672,881.2418,911.1241,941.5267,972.8097,1004.5189,1036.8053,1070.1324
5 Non-ferrous metals,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,355.118,360.1606,518.7562,559.861,536.4205,514.6253,520.318,526.1777,532.201,537.9186,543.9832,564.4069,585.0096,606.3042,627.7218,649.7834,672.1081,695.0786,718.2844,742.2502,766.5587,794.1394,822.5385,851.3982,880.849,910.7084,941.088,972.3472,1004.0332,1036.2966,1069.6001
6 Chemicals,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,355.1138,360.1555,518.7496,559.856,536.4148,514.6187,520.3106,526.1695,532.192,537.9088,543.9725,564.395,584.9966,606.29,627.7065,649.767,672.0905,695.0599,718.2645,742.2291,766.5365,794.1155,822.5129,851.3708,880.8199,910.6776,941.0554,972.3129,1003.9972,1036.2589,1069.5607
7 Non-metallics nes,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,355.1243,360.1684,518.7661,559.8685,536.4292,514.6352,520.3291,526.1901,532.2146,537.9333,543.9993,564.4247,585.0291,606.3254,627.7447,649.8081,672.1345,695.1067,718.3142,742.2817,766.5919,794.1752,822.5769,851.4392,880.8926,910.7546,941.1367,972.3986,1004.0872,1036.3531,1069.6593
8 Ore-extra.(non-energy),334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,485.8417,534.9606,507.7033,481.7651,483.485,485.2018,487.0253,488.8269,490.6918,505.3266,520.3107,535.7597,551.5587,567.7748,584.4808,601.6625,619.2497,637.3699,656.0598,675.1275,694.7866,715.0765,735.7873,757.1337,779.0002,801.5194,824.6357,848.386,872.9495
"9 Food, drink & tob.",334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,485.8417,534.9606,507.7033,481.7651,483.485,485.2018,487.0253,488.8269,490.6918,505.3266,520.3107,535.7597,551.5587,567.7748,584.4808,601.6625,619.2497,637.3699,656.0598,675.1275,694.7866,715.0765,735.7873,757.1337,779.0002,801.5194,824.6357,848.386,872.9495
"10 Tex., cloth. & footw.",334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,485.8417,534.9606,507.7033,481.7651,483.485,485.2018,487.0253,488.8269,490.6918,505.3266,520.3107,535.7597,551.5587,567.7748,584.4808,601.6625,619.2497,637.3699,656.0598,675.1275,694.7866,715.0765,735.7873,757.1337,779.0002,801.5194,824.6357,848.386,872.9495
11 Paper & pulp,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,355.1243,360.1684,518.7661,559.8685,536.4292,514.6352,520.3291,526.1901,532.2146,537.9333,543.9993,564.4247,585.0291,606.3254,627.7447,649.8081,672.1345,695.1067,718.3142,742.2817,766.5919,794.1752,822.5769,851.4392,880.8926,910.7546,941.1367,972.3986,1004.0872,1036.3531,1069.6593
12 Engineering etc,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,485.8417,534.9606,507.7033,481.7651,483.485,485.2018,487.0253,488.8269,490.6918,505.3266,520.3107,535.7597,551.5587,567.7748,584.4808,601.6625,619.2497,637.3699,656.0598,675.1275,694.7866,715.0765,735.7873,757.1337,779.0002,801.5194,824.6357,848.386,872.9495
13 Other industry,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,355.118,360.1606,518.7562,559.861,536.4205,514.6253,520.318,526.1777,532.201,537.9186,543.9832,564.4069,585.0096,606.3042,627.7218,649.7834,672.1081,695.0786,718.2844,742.2502,766.5587,794.1394,822.5385,851.3982,880.849,910.7084,941.088,972.3472,1004.0332,1036.2966,1069.6001
14 Construction,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,485.8417,534.9606,507.7033,481.7651,483.485,485.2018,487.0253,488.8269,490.6918,505.3266,520.3107,535.7597,551.5587,567.7748,584.4808,601.6625,619.2497,637.3699,656.0598,675.1275,694.7866,715.0765,735.7873,757.1337,779.0002,801.5194,824.6357,848.386,872.9495
15 Rail transport,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,485.8417,534.9606,507.7033,481.7651,483.485,485.2018,487.0253,488.8269,490.6918,505.3266,520.3107,535.7597,551.5587,567.7748,584.4808,601.6625,619.2497,637.3699,656.0598,675.1275,694.7866,715.0765,735.7873,757.1337,779.0002,801.5194,824.6357,848.386,872.9495
16 Road transport,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,485.8417,534.9606,507.7033,481.7651,483.485,485.2018,487.0253,488.8269,490.6918,505.3266,520.3107,535.7597,551.5587,567.7748,584.4808,601.6625,619.2497,637.3699,656.0598,675.1275,694.7866,715.0765,735.7873,757.1337,779.0002,801.5194,824.6357,848.386,872.9495
17 Domestic aviation,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,334.3058,485.8417,534.9606,507.7033,481.7651,483.485,485.2018,487.0253,488.8269,490.6918,505.3266,520.3107,535.7597,551.5587,567.7748,584.4808,601.6625,619.2497,637.3699,656.0598,675.1275,694.7866,715.0765,735.7873,757.1337,779.0002,801.5194,824.6357,848.386,872.9495
