Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,359.0318,393.7112,371.4952,399.7948,358.3827,329.5065,282.4899,264.5276,285.5593,289.0204,256.2015,275.0885,661.4136,470.0361,301.0822,307.4295,313.3039,319.7949,326.4586,333.312,340.3855,348.6415,357.0606,365.5993,374.3276,383.2252,392.3823,401.7307,411.3179,421.1468,431.2469,441.5741,452.1102,462.968,474.018,485.3887,496.9868,508.8433,521.0305,533.4552,546.2079
2 O.energy own use & tra,359.0318,397.382,373.0859,400.9959,360.2385,331.6,283.8084,265.2057,287.249,291.6816,258.1701,280.2055,669.7874,480.1282,311.4135,318.0058,324.1309,330.8785,337.8047,344.9267,352.2753,360.8131,369.5204,378.3538,387.3836,396.5896,406.0623,415.7334,425.6508,435.8174,446.263,456.9436,467.8413,479.069,490.4975,502.2551,514.2493,526.5107,539.1124,551.961,565.1473
3 Hydrogen production,359.0318,381.2458,366.2466,396.4349,354.6649,324.4766,279.2891,260.5116,275.42,273.0559,244.3922,244.3922,611.1811,409.5376,239.1444,244.0193,248.3873,253.3369,258.4237,263.6636,269.0866,275.6544,282.346,289.1172,296.0372,303.0847,310.349,317.761,325.367,333.169,341.1956,349.4015,357.7675,366.4052,375.1841,384.2313,393.4526,402.8777,412.5777,422.4581,432.6082
4 Iron & steel,443.7335,482.5512,527.2864,537.2312,510.9193,491.6702,425.5428,442.5123,475.5334,473.3898,430.7074,434.4848,974.2404,681.7103,433.0676,480.5197,487.9195,496.2717,504.8539,513.6923,522.8357,533.847,545.0676,556.4255,568.0332,579.8566,592.041,604.4739,617.2312,630.3162,643.7754,657.5355,671.5657,686.0474,700.7687,715.9365,731.3981,747.2016,763.4632,780.0294,797.0455
5 Non-ferrous metals,443.7335,492.8264,531.7896,540.0203,513.8572,496.004,428.5992,445.6811,484.0335,486.7728,440.6071,460.2174,1016.3503,732.4313,484.9946,533.6807,542.343,551.9871,561.891,572.0816,582.6086,595.0355,607.7043,620.5439,633.6677,647.042,660.8131,674.8694,689.2874,704.0713,719.2687,734.8069,750.6562,766.9989,783.624,800.7393,818.1932,836.0347,854.3812,873.0801,892.2778
6 Chemicals,443.7335,493.3063,531.6219,539.9033,513.9823,496.2808,428.6433,446.7195,484.8579,488.0707,441.5672,462.7131,1020.4342,737.3503,490.0306,538.8363,547.6211,557.3904,567.4225,577.7443,588.4055,600.9697,613.7789,626.7623,640.033,653.5577,667.4827,681.6964,696.2755,711.2242,726.5902,742.3008,758.3265,774.8497,791.6594,808.9636,826.6107,844.6499,863.1986,882.1044,901.5137
7 Non-metallics nes,443.7335,494.7585,532.2027,540.5739,514.597,496.7345,428.7943,446.7078,485.72,489.4293,442.5722,465.3253,1024.709,742.4992,495.3019,544.233,553.1459,563.0464,573.2126,583.6718,594.4733,607.1813,620.1375,633.2712,646.6959,660.3781,674.4641,688.8427,703.5902,718.7115,734.2539,750.145,766.3554,783.0675,800.0704,817.5724,835.4218,853.6678,872.4281,891.5504,911.1812
8 Ore-extra.(non-energy),443.7335,480.0581,526.2367,536.5592,510.1757,490.6642,424.9026,441.7091,473.5056,470.1969,428.3455,428.3455,964.1938,669.6094,420.679,467.8367,474.9352,482.9792,491.2461,499.7618,508.5752,519.2488,530.1238,541.1282,552.3743,563.8276,575.6335,587.6791,600.0402,612.7198,625.7643,639.1002,652.6964,666.7341,681.0012,695.7044,710.6907,726.0079,741.7722,757.8295,774.3251
"9 Food, drink & tob.",443.7335,480.0581,526.2367,536.5592,510.1757,490.6642,424.9026,441.7091,473.5056,470.1969,428.3455,428.3455,964.1938,669.6094,420.679,467.8367,474.9352,482.9792,491.2461,499.7618,508.5752,519.2488,530.1238,541.1282,552.3743,563.8276,575.6335,587.6791,600.0402,612.7198,625.7643,639.1002,652.6964,666.7341,681.0012,695.7044,710.6907,726.0079,741.7722,757.8295,774.3251
"10 Tex., cloth. & footw.",443.7335,480.0581,526.2367,536.5592,510.1757,490.6642,424.9026,441.7091,473.5056,470.1969,428.3455,428.3455,964.1938,669.6094,420.679,467.8367,474.9352,482.9792,491.2461,499.7618,508.5752,519.2488,530.1238,541.1282,552.3743,563.8276,575.6335,587.6791,600.0402,612.7198,625.7643,639.1002,652.6964,666.7341,681.0012,695.7044,710.6907,726.0079,741.7722,757.8295,774.3251
11 Paper & pulp,443.7335,491.0064,530.8807,539.788,513.855,495.5342,428.0941,445.7312,484.1617,486.9755,440.7571,460.6073,1016.9882,733.1996,485.7812,534.4861,543.1675,552.8311,562.7551,572.9662,583.5142,595.9625,608.6532,621.5153,634.662,648.0598,661.855,675.9358,690.379,705.1887,720.4124,735.9775,751.8544,768.2252,784.8792,802.024,819.5081,837.3805,855.7585,874.4898,893.7206
12 Engineering etc,443.7335,480.0581,526.2367,536.5592,510.1757,490.6642,424.9026,441.7091,473.5056,470.1969,428.3455,428.3455,964.1938,669.6094,420.679,467.8367,474.9352,482.9792,491.2461,499.7618,508.5752,519.2488,530.1238,541.1282,552.3743,563.8276,575.6335,587.6791,600.0402,612.7198,625.7643,639.1002,652.6964,666.7341,681.0012,695.7044,710.6907,726.0079,741.7722,757.8295,774.3251
