,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Male Children,32339.434999999998,32764.705,33169.268,33591.177,33991.265,34373.946,34744.226,35107.034,35514.034,35922.268,36336.81,36765.168,37213.852,37744.49,38288.954,38839.614,39378.827,39890.248,40441.85,40929.417,41365.047,41766.657999999996,42139.555,42458.353,42766.139,43039.804,43247.643,43378.071,43510.147,43568.1,43570.856,43553.498,43538.05,43571.531,43605.952,43643.02,43678.238000000005,43710.03,43805.833,43896.031,43981.842000000004,44062.609,44135.64,44257.257,44359.624,44442.888000000006,44506.304,44547.534999999996,44604.322,44639.08,44645.579,44615.683000000005,44545.378,44490.367,44392.562,44257.917,44098.378,43922.159,43768.068,43605.254,43430.413,43237.55,43025.426,42861.676,42674.803,42473.299,42269.394,42069.24,41906.538,41748.121,41589.968,41423.687,41244.655,41095.991,40932.866,40756.452000000005,40569.298,40371.969,40190.416,39996.428,39790.039000000004,39571.712,39342.05100000001,39120.32,38892.453,38656.307,38409.751000000004,38152.735,37915.261,37667.676999999996,37413.263,37157.373,36903.655,36668.389,36437.448000000004,36211.028,35986.685,35761.754
2 Male 15-19,8500.673,8776.353,9043.186,9295.698,9536.79,9764.921,9978.945,10177.91,10346.536,10502.027,10646.78,10783.285,10913.004,11020.442,11124.883,11228.417,11333.714,11443.015,11541.347,11648.894,11768.629,11904.23,12058.228,12230.999,12415.633,12614.379,12829.196,13057.876,13289.522,13535.472,13777.503,13986.911,14145.78,14252.841,14309.049,14327.968,14332.448,14336.957,14335.646,14334.019,14332.547,14329.185,14323.014,14314.842,14308.742,14307.436,14313.858,14329.418,14355.015,14389.378,14431.61,14479.124,14529.041,14580.939,14635.218,14688.12,14733.261,14765.904,14788.18,14796.215,14792.391,14780.13,14760.838,14733.095,14699.253,14658.608,14608.805,14548.519,14479.432,14400.718,14317.95,14238.56,14166.624,14099.965,14041.824,13990.208,13940.225,13888.295,13832.579,13775.806,13719.651,13665.955,13615.068,13563.475,13513.624,13464.945,13415.448,13363.054,13303.548,13241.616,13177.099,13108.886,13035.85,12953.968,12867.218,12778.262,12690.344,12605.109
3 Male 20-24,7063.691,7296.945,7547.301,7816.61,8101.158,8392.518,8677.977,8948.939,9190.097,9415.061,9625.28,9823.619,10011.928,10180.225,10336.267,10480.613,10615.023,10741.968,10856.498,10968.701,11078.387,11185.247,11291.246,11406.536,11517.876,11633.457,11764.564,11917.597,12087.838,12275.05,12478.023,12694.029,12920.019,13157.497,13405.076,13644.692,13850.213,14005.873,14115.606,14174.074,14193.953,14197.425,14199.745,14202.793,14203.616,14202.407,14197.444,14188.887,14185.947,14181.77,14179.666,14183.956,14197.551,14225.724,14262.031,14304.831,14351.028,14398.524,14455.21,14511.15,14562.899,14605.72,14636.66,14660.423,14670.588,14668.124,14655.285,14634.118,14611.406,14579.631,14538.385,14486.791,14425.186,14358.756,14282.185,14200.324,14120.304,14047.162,13984.424,13928.534,13877.187,13825.937,13772.382,13720.815,13666.231,13610.149,13555.04,13502.581,13454.129,13406.606,13358.693,13308.225,13254.101,13198.778,13139.168,13074.777,13005.115,12930.511
4 Male 25-29,5880.218,6076.081,6278.411,6491.752,6712.109,6941.558,7183.971,7440.823,7700.796,7970.136,8242.315,8507.842,8760.584,9002.425,9229.585,9440.832,9637.388,9820.991,9993.632,10156.707,10308.246,10446.368,10571.686,10700.556,10816.412,10923.647,11028.391,11134.807,11246.322,11359.983,11480.515,11614.202,11765.357,11939.758,12128.156,12329.342,12542.341,12764.796,13002.823,13251.215,13491.091,13695.412,13848.108,13960.282,14020.672,14041.419,14044.305,14044.314,14051.547,14054.26,14053.015,14046.938,14036.486,14035.194,14033.072,14032.471,14036.619,14047.935,14079.814,14117.718,14160.138,14205.034,14250.769,14307.689,14365.396,14418.959,14462.014,14490.964,14518.448,14530.418,14527.962,14514.281,14491.792,14470.53,14440.691,14401.0,14349.782,14287.082,14223.566,14149.278,14068.584,13988.513,13913.986,13854.46,13800.744,13750.243,13698.67,13643.713,13594.312,13542.044,13487.525,13432.552,13378.536,13333.276,13287.981,13240.855,13189.913,13134.332
5 Male 30-34,4977.89,5105.008,5247.581,5405.237,5580.699,5770.899,5970.522,6176.054,6383.849,6593.996,6809.652,7036.577,7277.423,7534.392,7804.009,8077.908,8344.787,8597.168,8836.421,9065.228,9280.98,9481.664,9666.546,9847.713,10011.194,10159.685,10297.191,10425.832,10547.789,10663.788,10775.432,10884.062,10991.408,11104.374,11218.014,11337.389,11470.188,11620.773,11793.066,11980.764,12182.211,12395.375,12617.011,12853.611,13101.04,13340.455,13544.562,13696.635,13809.292,13869.726,13890.745,13894.583,13895.707,13901.698,13904.977,13905.577,13901.421,13891.85,13891.484,13889.634,13889.209,13894.272,13907.011,13936.357,13974.565,14019.112,14066.201,14112.898,14170.341,14228.045,14281.7,14325.723,14356.212,14381.922,14394.031,14393.303,14381.953,14361.372,14339.89,14310.596,14272.284,14223.051,14162.117,14098.944,14025.384,13946.036,13867.896,13795.233,13735.039,13682.129,13633.57,13584.268,13530.921,13481.834,13430.252,13376.893,13323.58,13271.231
6 Male 35-39,4341.334,4444.107,4549.669,4655.04,4764.304,4880.735,5008.766,5151.042,5305.688,5475.3,5657.73,5848.901,6045.759,6248.323,6456.646,6672.844,6901.463,7144.302,7395.94,7663.767,7938.498,8206.494,8458.892,8702.716,8929.387,9140.347,9339.032,9526.699,9699.745,9861.978,10013.565,10154.213,10284.243,10406.46,10521.863,10632.314,10740.591,10848.895,10959.175,11071.986,11191.878,11325.587,11477.009,11647.101,11833.388,12034.154,12247.144,12468.861,12703.64,12948.982,13186.798,13390.671,13544.084,13653.504,13713.51,13736.291,13742.734,13746.457,13752.549,13755.765,13756.601,13754.0,13747.625,13744.15,13742.536,13744.543,13752.588,13768.083,13797.301,13835.285,13879.977,13928.472,13978.082,14032.87,14090.193,14145.307,14191.826,14225.427,14249.974,14262.194,14262.762,14253.751,14236.289,14214.446,14185.63,14148.705,14101.889,14044.349,13980.074,13907.377,13830.298,13755.105,13685.644,13625.501,13573.328,13526.082,13478.862,13428.55
7 Male 40-44,3681.05,3803.678,3922.724,4032.641,4138.688,4242.296,4345.577,4450.26,4553.938,4659.579,4771.35,4894.909,5033.543,5183.992,5351.834,5533.843,5725.203,5922.918,6120.116,6325.88,6541.344,6769.059,7009.925,7263.597,7527.55,7795.754,8059.423,8311.921,8546.48,8770.183,8982.293,9182.43,9370.32,9542.029,9702.509,9852.095,9991.877,10122.783,10241.601,10355.679,10466.35,10575.58,10685.314,10793.327,10904.947,11024.539,11158.614,11310.949,11478.901,11662.894,11861.764,12074.026,12296.525,12526.205,12768.807,13005.907,13210.324,13365.215,13472.802,13531.898,13555.044,13563.793,13571.849,13574.579,13578.0,13581.483,13582.507,13580.145,13576.523,13574.993,13577.76,13588.133,13607.815,13634.318,13671.991,13718.375,13769.845,13823.398,13876.533,13933.627,13989.92,14038.998,14076.371,14099.95,14112.409,14114.553,14108.572,14095.526,14072.329,14044.384,14010.082,13966.985,13913.874,13849.719,13778.135,13703.126,13631.129,13566.118
8 Male 44-49,2876.183,3030.255,3177.643,3313.918,3445.772,3572.638,3694.805,3812.332,3920.431,4023.368,4123.358,4223.657,4326.649,4426.511,4530.671,4642.21,4765.999,4905.18,5050.23,5214.755,5394.725,5583.834,5778.418,5975.507,6176.583,6385.366,6608.161,6847.464,7090.642,7349.184,7615.432,7877.667,8128.072,8357.951,8577.244,8785.356,8983.039,9170.456,9336.468,9493.766,9642.189,9782.058,9913.999,10029.11,10141.123,10251.133,10360.889,10472.169,10577.484,10686.874,10805.054,10939.101,11092.97,11255.329,11436.084,11633.531,11845.427,12068.332,12293.138,12531.568,12765.645,12969.388,13126.617,13228.199,13286.426,13312.476,13325.836,13339.147,13341.431,13345.145,13349.888,13354.12,13357.354,13351.144,13349.987,13355.405,13369.916,13394.935,13419.895,13457.784,13505.866,13560.477,13618.569,13670.249,13727.434,13785.269,13837.494,13879.738,13901.512,13915.026,13920.323,13918.805,13911.183,13888.128,13861.816,13830.31,13791.336,13743.954
9 Male 50-54,2265.659,2311.319,2387.495,2485.148,2612.77,2759.912,2910.418,3053.932,3186.359,3314.047,3436.913,3555.973,3671.744,3774.183,3874.218,3973.066,4073.191,4176.69,4270.7,4371.315,4480.752,4602.451,4738.808,4881.872,5040.557,5212.995,5396.228,5588.105,5773.696,5968.029,6173.29,6393.109,6628.819,6863.882,7114.389,7372.86,7628.921,7875.525,8095.186,8307.433,8511.23,8706.5,8893.01,9051.602,9203.986,9349.755,9488.985,9622.076,9731.997,9840.288,9948.32,10058.324,10172.144,10270.8,10376.725,10493.966,10628.686,10784.314,10940.344,11115.751,11309.091,11519.126,11742.942,11957.266,12189.731,12421.58,12625.782,12785.781,12882.31,12938.794,12966.501,12984.951,13006.265,13005.088,13009.064,13017.156,13027.223,13038.448,13030.36,13029.989,13038.573,13058.485,13090.82,13113.841,13151.932,13202.307,13261.453,13326.265,13374.714,13432.138,13493.129,13550.719,13600.029,13620.474,13635.223,13644.115,13648.538,13649.075
10 Male 55-59,2039.677,2059.944,2081.602,2095.089,2109.218,2132.605,2178.064,2252.654,2346.167,2467.903,2608.38,2753.063,2892.687,3015.341,3136.156,3254.789,3371.435,3485.956,3580.272,3674.636,3769.987,3867.558,3968.524,4059.078,4153.429,4255.886,4372.505,4506.518,4637.575,4787.69,4954.184,5132.407,5319.455,5494.242,5678.315,5874.218,6086.351,6316.203,6536.614,6774.458,7022.554,7270.557,7511.475,7717.1,7918.455,8114.782,8305.714,8490.51,8638.678,8782.933,8923.593,9061.238,9196.111,9296.269,9398.662,9504.501,9615.286,9732.17,9823.264,9923.429,10037.21,10171.481,10329.69,10473.998,10641.557,10830.51,11038.81,11263.126,11466.128,11689.322,11914.996,12117.621,12281.294,12368.544,12422.472,12453.882,12480.481,12512.796,12509.424,12514.268,12526.415,12543.978,12565.933,12556.269,12557.118,12569.923,12597.179,12639.722,12659.824,12698.529,12752.782,12818.601,12892.457,12938.616,12996.534,13060.93,13125.061,13184.061
