Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,86.1084,84.5055,82.3301,253.1514,220.4507,164.1838,123.8622,91.31,65.1625,44.1118,27.1933,13.6134,15.5599,17.5282,19.5428,21.5821,23.6568,25.7724,27.9208,30.1019,32.3287,34.5828,37.1755,39.801,42.4702,45.1764,47.9294,50.7345,53.5674,56.4692,59.4052,62.387
2 O.energy own use & tra,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,83.6657,82.2297,80.2807,250.9709,219.5349,163.8839,123.5203,90.925,64.7343,43.6415,26.6799,13.0568,14.9438,16.8526,18.8065,20.7863,22.8015,24.8564,26.9453,29.0669,31.233,33.4276,35.9304,38.4661,41.0454,43.6618,46.325,49.0401,51.7832,54.5951,57.4414,60.3333
3 Hydrogen production,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,62.6375,232.1994,211.6504,161.3021,120.5769,87.6098,61.0474,39.593,22.2597,8.2649,9.6395,11.036,12.4675,13.935,15.4378,16.9704,18.5469,20.1561,21.7999,23.4821,25.2114,26.9735,28.7793,30.6222,32.5118,34.4534,36.423,38.4614,40.534,42.6524
4 Iron & steel,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,69.9655,68.3626,66.1872,217.706,187.3447,136.8092,101.1237,72.3244,49.2007,30.5922,15.647,5.2104,5.4502,7.2595,9.1111,10.9834,12.887,14.8282,16.7971,18.795,20.8347,22.8973,25.2931,27.718,30.1816,32.6781,35.216,37.8,40.4087,43.0785,45.7786,48.5192
5 Non-ferrous metals,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,76.765,74.6977,71.8922,223.7758,189.8941,137.644,102.0755,73.3963,50.3928,31.9013,17.0762,5.2104,7.1653,9.1403,11.1609,13.1988,15.2681,17.3782,19.5127,21.6763,23.8849,26.1132,28.7591,31.4341,34.1479,36.8945,39.6825,42.5166,45.3755,48.2953,51.2456,54.2363
6 Chemicals,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,76.9387,74.8595,72.0379,223.9309,189.9593,137.6653,102.0998,73.4237,50.4233,31.9348,17.1128,5.2492,7.2091,9.1884,11.2132,13.2554,15.3289,17.4433,19.5821,21.7499,23.9628,26.1953,28.8476,31.5291,34.2492,37.0022,39.7966,42.6371,45.5024,48.4286,51.3852,54.3823
7 Non-metallics nes,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,76.9739,74.8923,72.0674,223.9623,189.9725,137.6696,102.1047,73.4293,50.4294,31.9415,17.1202,5.2572,7.218,9.1981,11.2238,13.2669,15.3412,17.4565,19.5962,21.7648,23.9786,26.212,28.8656,31.5483,34.2697,37.024,39.8197,42.6615,45.5281,48.4556,51.4135,54.4119
8 Ore-extra.(non-energy),46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,196.754,178.5443,133.9275,97.8383,68.6241,45.0855,26.0734,10.7133,5.2104,5.3322,5.4559,5.5828,5.7128,5.846,6.0261,7.4232,8.8492,10.3058,11.7966,13.329,14.8905,16.4907,18.1238,19.7983,21.5189,23.2643,25.0706,26.9073,28.7846
"9 Food, drink & tob.",46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,196.754,178.5443,133.9275,97.8383,68.6241,45.0855,26.0734,10.7133,5.2104,5.3322,5.4559,5.5828,5.7128,5.846,6.0261,7.4232,8.8492,10.3058,11.7966,13.329,14.8905,16.4907,18.1238,19.7983,21.5189,23.2643,25.0706,26.9073,28.7846
"10 Tex., cloth. & footw.",46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,196.754,178.5443,133.9275,97.8383,68.6241,45.0855,26.0734,10.7133,5.2104,5.3322,5.4559,5.5828,5.7128,5.846,6.0261,7.4232,8.8492,10.3058,11.7966,13.329,14.8905,16.4907,18.1238,19.7983,21.5189,23.2643,25.0706,26.9073,28.7846
11 Paper & pulp,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,76.9128,74.8355,72.0162,223.9078,189.9496,137.6622,102.0962,73.4197,50.4187,31.9298,17.1073,5.2433,7.2026,9.1812,11.2054,13.247,15.3199,17.4336,19.5718,21.7389,23.9513,26.1831,28.8345,31.515,34.2341,36.9862,39.7796,42.6192,45.4835,48.4088,51.3645,54.3606
12 Engineering etc,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,196.754,178.5443,133.9275,97.8383,68.6241,45.0855,26.0734,10.7133,5.2104,5.3322,5.4559,5.5828,5.7128,5.846,6.0261,7.4232,8.8492,10.3058,11.7966,13.329,14.8905,16.4907,18.1238,19.7983,21.5189,23.2643,25.0706,26.9073,28.7846
13 Other industry,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,76.9762,74.8945,72.0694,223.9644,189.9734,137.6699,102.105,73.4297,50.4298,31.942,17.1206,5.2578,7.2186,9.1987,11.2245,13.2676,15.342,17.4574,19.5971,21.7658,23.9797,26.2131,28.8668,31.5496,34.2711,37.0255,39.8213,42.6632,45.5298,48.4574,51.4154,54.4139
14 Construction,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,46.4946,196.754,178.5443,133.9275,97.8383,68.6241,45.0855,26.0734,10.7133,5.2104,5.3322,5.4559,5.5828,5.7128,5.846,6.0261,7.4232,8.8492,10.3058,11.7966,13.329,14.8905,16.4907,18.1238,19.7983,21.5189,23.2643,25.0706,26.9073,28.7846
15 Rail transport,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9346,1844.4288,1497.7157,1217.2705,990.2498,807.3336,659.5925,540.2303,443.858,453.3242,462.9407,472.7986,482.904,493.2529,503.8065,514.663,525.7444,537.064,548.6483,560.5564,572.6909,585.1261,597.8167,610.8292,624.1998,637.7626,651.7994,666.0725,680.6602
16 Road transport,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9346,1844.4288,1497.7157,1217.2705,990.2498,807.3336,659.5925,540.2303,443.858,453.3242,462.9407,472.7986,482.904,493.2529,503.8065,514.663,525.7444,537.064,548.6483,560.5564,572.6909,585.1261,597.8167,610.8292,624.1998,637.7626,651.7994,666.0725,680.6602
17 Domestic aviation,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9346,1844.4288,1497.7157,1217.2705,990.2498,807.3336,659.5925,540.2303,443.858,453.3242,462.9407,472.7986,482.904,493.2529,503.8065,514.663,525.7444,537.064,548.6483,560.5564,572.6909,585.1261,597.8167,610.8292,624.1998,637.7626,651.7994,666.0725,680.6602
18 Other transp. serv.,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9346,1844.4288,1497.7157,1217.2705,990.2498,807.3336,659.5925,540.2303,443.858,453.3242,462.9407,472.7986,482.904,493.2529,503.8065,514.663,525.7444,537.064,548.6483,560.5564,572.6909,585.1261,597.8167,610.8292,624.1998,637.7626,651.7994,666.0725,680.6602
19 Households,607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9346,1844.4288,1497.7157,1217.2705,990.2498,807.3336,659.5925,540.2303,443.858,453.3242,462.9407,472.7986,482.904,493.2529,503.8065,514.663,525.7444,537.064,548.6483,560.5564,572.6909,585.1261,597.8167,610.8292,624.1998,637.7626,651.7994,666.0725,680.6602
"20 Agriculture, forestry",607.6567,622.2538,684.6722,665.0004,717.1489,793.4839,711.3509,693.2206,707.4643,752.6506,782.7104,818.2833,1985.9346,1844.4288,1497.7157,1217.2705,990.2498,807.3336,659.5925,540.2303,443.858,453.3242,462.9407,472.7986,482.904,493.2529,503.8065,514.663,525.7444,537.064,548.6483,560.5564,572.6909,585.1261,597.8167,610.8292,624.1998,637.7626,651.7994,666.0725,680.6602
