Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,142.9696,198.9841,171.0475,136.493,127.4782,125.5947,116.8045,179.9748,199.075,190.8093,143.8288,180.1742,403.6065,402.388,348.4482,305.4626,271.2368,244.2684,223.1218,206.6854,194.0856,198.7543,203.524,208.3956,213.3727,218.4503,223.5684,228.7939,234.1316,239.582,245.1583,250.8524,256.663,262.6045,268.6726,274.8649,281.2119,287.683,294.3296,301.1173,308.061
2 O.energy own use & tra,142.9696,202.8223,170.8099,136.592,127.8952,125.5307,116.9756,180.2549,200.4671,193.002,145.4508,184.3903,410.5059,406.6529,352.9315,310.0738,275.9379,249.0278,227.9085,211.4746,198.8576,203.5073,208.2547,213.1138,218.0891,223.1803,228.3304,233.6185,239.039,244.5902,250.2811,256.1303,262.1102,268.2351,274.4999,280.9133,287.4879,294.1974,301.0865,308.1275,315.3279
3 Hydrogen production,142.9696,177.4481,161.9797,130.6882,121.0552,116.9048,111.2745,173.0366,181.5577,163.2282,123.4263,127.1415,316.8218,293.8115,237.407,191.8039,154.8591,125.0751,101.0153,81.5728,65.8777,67.3782,68.9035,70.4662,72.0688,73.7096,75.3297,77.0063,78.7321,80.5034,82.3274,84.2206,86.1535,88.1382,90.1677,92.2482,94.3905,96.5659,98.8166,101.1129,103.4597
4 Iron & steel,200.3649,263.7599,233.354,187.2163,174.149,169.9193,159.8168,247.3591,266.7062,248.063,187.2575,210.0987,508.0701,487.2116,407.3705,343.1924,291.5786,250.364,217.4718,191.3019,170.5972,174.8096,179.105,183.5028,188.0078,192.6183,197.2507,202.0175,206.9094,211.9224,217.0681,222.3716,227.7914,233.3467,239.0285,244.8473,250.8199,256.9065,263.1696,269.5675,276.1091
5 Non-ferrous metals,200.3649,249.5175,227.482,183.47,169.9443,164.4472,156.3304,242.977,255.5603,230.5131,174.2754,176.354,452.849,420.6984,339.2758,273.4795,220.21,177.3014,142.6759,114.7327,92.2137,94.5697,96.966,99.4207,101.9377,104.5144,107.066,109.7041,112.4182,115.2031,118.0695,121.0412,124.0756,127.1905,130.3757,133.6407,137.0007,140.4146,143.9437,147.5449,151.2256
6 Chemicals,200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,447.3208,414.0397,332.4588,266.5006,213.0653,169.9871,135.1881,107.0673,84.3667,86.5369,88.743,91.0032,93.3212,95.6943,98.0376,100.4626,102.9587,105.5206,108.1587,110.897,113.6926,116.5632,119.4985,122.5078,125.6062,128.7527,132.008,135.3292,138.7235
7 Non-metallics nes,200.3649,266.0284,234.2124,187.5639,174.6755,170.6105,160.2949,247.9407,268.2521,250.4984,189.0591,214.7815,515.7332,496.4417,416.8201,352.8666,301.4825,260.503,227.8513,201.9275,181.4746,185.9445,190.5036,195.171,199.9518,204.8446,209.7657,214.8279,220.022,225.3442,230.8062,236.4333,242.1842,248.0781,254.1064,260.2796,266.6147,273.0722,279.7146,286.5007,293.4394
8 Ore-extra.(non-energy),200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,447.3208,414.0397,332.4588,266.5006,213.0653,169.9871,135.1881,107.0673,84.3667,86.5369,88.743,91.0032,93.3212,95.6943,98.0376,100.4626,102.9587,105.5206,108.1587,110.897,113.6926,116.5632,119.4985,122.5078,125.6062,128.7527,132.008,135.3292,138.7235
"9 Food, drink & tob.",200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,447.3208,414.0397,332.4588,266.5006,213.0653,169.9871,135.1881,107.0673,84.3667,86.5369,88.743,91.0032,93.3212,95.6943,98.0376,100.4626,102.9587,105.5206,108.1587,110.897,113.6926,116.5632,119.4985,122.5078,125.6062,128.7527,132.008,135.3292,138.7235
"10 Tex., cloth. & footw.",200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,447.3208,414.0397,332.4588,266.5006,213.0653,169.9871,135.1881,107.0673,84.3667,86.5369,88.743,91.0032,93.3212,95.6943,98.0376,100.4626,102.9587,105.5206,108.1587,110.897,113.6926,116.5632,119.4985,122.5078,125.6062,128.7527,132.008,135.3292,138.7235
11 Paper & pulp,200.3649,248.7306,227.0282,183.1593,169.6593,163.8412,155.9493,242.5061,254.4608,228.7838,172.9962,173.0288,447.4076,414.1443,332.5658,266.6101,213.1774,170.1019,135.3057,107.1877,84.4899,86.663,88.8721,91.1354,93.4565,95.8328,98.1793,100.6076,103.1072,105.6726,108.3143,111.0563,113.8556,116.73,119.6693,122.6825,125.7851,128.9357,132.1954,135.521,138.9198
12 Engineering etc,200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,447.3208,414.0397,332.4588,266.5006,213.0653,169.9871,135.1881,107.0673,84.3667,86.5369,88.743,91.0032,93.3212,95.6943,98.0376,100.4626,102.9587,105.5206,108.1587,110.897,113.6926,116.5632,119.4985,122.5078,125.6062,128.7527,132.008,135.3292,138.7235
13 Other industry,200.3649,361.9012,273.9427,212.9878,205.3746,213.5833,187.5684,282.1686,330.9904,349.2802,262.1305,404.7181,826.5524,870.8202,800.1005,745.2552,703.1903,671.7458,648.85,632.9076,622.6671,637.5854,652.8344,668.4387,684.4089,700.7494,717.3823,734.4264,751.8787,769.7414,788.0329,806.785,825.9628,845.5928,865.6729,886.2211,907.2616,928.7622,950.7933,973.3214,996.363
14 Construction,200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,447.3208,414.0397,332.4588,266.5006,213.0653,169.9871,135.1881,107.0673,84.3667,86.5369,88.743,91.0032,93.3212,95.6943,98.0376,100.4626,102.9587,105.5206,108.1587,110.897,113.6926,116.5632,119.4985,122.5078,125.6062,128.7527,132.008,135.3292,138.7235
15 Rail transport,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1546.5028,1434.4664,1159.835,937.7953,757.9124,612.8954,495.7492,401.0844,324.6656,331.9713,339.3979,347.0066,354.8098,362.7985,370.6869,378.8502,387.253,395.8773,404.7584,413.9764,423.3873,433.0508,442.9323,453.0626,463.4931,474.0851,485.0438,496.2243,507.6507
16 Road transport,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1546.5028,1434.4664,1159.835,937.7953,757.9124,612.8954,495.7492,401.0844,324.6656,331.9713,339.3979,347.0066,354.8098,362.7985,370.6869,378.8502,387.253,395.8773,404.7584,413.9764,423.3873,433.0508,442.9323,453.0626,463.4931,474.0851,485.0438,496.2243,507.6507
17 Domestic aviation,631.5345,656.6139,707.674,711.164,717.311,672.4969,618.8615,608.9926,651.9432,695.6558,690.2234,797.8053,1832.6318,1779.1057,1512.6691,1299.014,1127.7102,991.4707,883.3054,797.8291,730.8114,747.7357,765.0031,782.6798,800.7836,819.3105,837.9805,857.1738,876.8611,897.0298,917.7212,939.0216,960.7928,983.1012,1005.9183,1029.2817,1053.2495,1077.6897,1102.8146,1128.4866,1154.7369
18 Other transp. serv.,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1546.5028,1434.4664,1159.835,937.7953,757.9124,612.8954,495.7492,401.0844,324.6656,331.9713,339.3979,347.0066,354.8098,362.7985,370.6869,378.8502,387.253,395.8773,404.7584,413.9764,423.3873,433.0508,442.9323,453.0626,463.4931,474.0851,485.0438,496.2243,507.6507
19 Households,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1546.5028,1434.4664,1159.835,937.7953,757.9124,612.8954,495.7492,401.0844,324.6656,331.9713,339.3979,347.0066,354.8098,362.7985,370.6869,378.8502,387.253,395.8773,404.7584,413.9764,423.3873,433.0508,442.9323,453.0626,463.4931,474.0851,485.0438,496.2243,507.6507
