Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,918.036,1102.0079,1226.6914,1043.0325,996.0239,842.1934,836.0576,902.072,1013.5466,1066.5815,967.385,933.4154,1185.954,1233.7186,1179.024,1140.6019,1145.4081,1150.1616,1154.6648,1159.4856,1164.5837,1190.0067,1215.9238,1242.6523,1269.9475,1297.8777,1326.6256,1356.0582,1386.1259,1417.1631,1449.0042,1482.7524,1517.5071,1553.183,1589.5364,1626.9818,1665.1112,1704.3481,1744.4471,1785.6208,1827.9833
2 O.energy own use & tra,918.036,1102.0079,1226.6914,1043.0325,996.0239,859.4606,860.9739,946.0135,1072.0905,1137.2391,1063.9198,978.4711,1248.9034,1265.0637,1196.9878,1160.6768,1167.6736,1174.5582,1181.1724,1188.1838,1195.3931,1224.0424,1253.1658,1283.1008,1313.682,1344.8385,1376.7927,1409.4319,1442.7258,1477.0491,1512.0964,1550.3059,1589.5814,1629.7184,1670.5128,1712.499,1755.0696,1798.8473,1843.3875,1889.1019,1935.9055
3 Hydrogen production,918.036,1102.0079,1226.6914,1043.0325,996.0239,816.8986,793.8716,852.4908,959.9316,1001.8738,878.9791,892.1537,1128.3053,1205.0131,1162.5729,1122.2175,1125.0175,1127.8196,1130.3893,1133.2039,1136.3689,1158.8372,1181.8179,1205.61,1229.8959,1254.8713,1280.6829,1307.1791,1334.2921,1362.3199,1391.2246,1420.8876,1451.5021,1483.0925,1515.3787,1548.6658,1582.728,1617.8065,1653.8384,1690.8538,1729.1489
4 Iron & steel,918.036,1102.0079,1226.6914,1043.0325,996.0239,842.1934,836.0576,902.072,1013.5466,1066.5815,967.385,933.4154,1185.954,1233.7186,1179.024,1140.6019,1145.4081,1150.1616,1154.6648,1159.4856,1164.5837,1190.0067,1215.9238,1242.6523,1269.9475,1297.8777,1326.6256,1356.0582,1386.1259,1417.1631,1449.0042,1482.7524,1517.5071,1553.183,1589.5364,1626.9818,1665.1112,1704.3481,1744.4471,1785.6208,1827.9833
5 Non-ferrous metals,918.036,1102.0079,1226.6914,1043.0325,996.0239,832.325,818.1975,883.9915,994.8935,1044.0698,936.6285,919.0604,1165.8979,1223.7319,1173.3007,1134.2059,1138.3142,1142.3889,1146.2194,1150.3422,1154.7678,1179.1628,1204.0583,1229.7654,1256.0135,1282.9158,1310.6421,1339.0532,1368.0929,1398.0831,1428.9026,1461.2297,1494.5439,1528.7986,1563.7368,1599.7356,1636.4501,1674.2402,1712.9243,1752.6514,1793.5988
6 Chemicals,918.036,1102.0079,1226.6914,1043.0325,996.0239,832.3511,818.244,884.0586,994.9667,1044.1604,936.7523,919.1182,1165.9788,1223.7721,1173.3237,1134.2317,1138.3428,1142.4202,1146.2533,1150.3789,1154.8074,1179.2064,1204.1061,1229.8171,1256.0696,1282.976,1310.7064,1339.1216,1368.1655,1398.1599,1428.9835,1461.3163,1494.6364,1528.8966,1563.8407,1599.8452,1636.5654,1674.3615,1713.0513,1752.7841,1793.7372
7 Non-metallics nes,918.036,1102.0079,1226.6914,1043.0325,996.0239,832.3562,818.2544,884.0721,994.9805,1044.1733,936.77,919.1265,1165.9902,1223.7778,1173.327,1134.2354,1138.3468,1142.4246,1146.2582,1150.3843,1154.813,1179.2126,1204.1129,1229.8246,1256.0776,1282.9846,1310.7156,1339.1313,1368.1758,1398.1709,1428.9951,1461.3286,1494.6495,1528.9106,1563.8555,1599.861,1636.5819,1674.3788,1713.0693,1752.803,1793.757
8 Ore-extra.(non-energy),918.036,1102.0079,1226.6914,1043.0325,996.0239,816.8986,793.8716,852.4908,959.9316,1001.8738,878.9791,892.1537,1128.3053,1205.0131,1162.5729,1122.2175,1125.0175,1127.8196,1130.3893,1133.2039,1136.3689,1158.8372,1181.8179,1205.61,1229.8959,1254.8713,1280.6829,1307.1791,1334.2921,1362.3199,1391.2246,1420.8876,1451.5021,1483.0925,1515.3787,1548.6658,1582.728,1617.8065,1653.8384,1690.8538,1729.1489
"9 Food, drink & tob.",918.036,1102.0079,1226.6914,1043.0325,996.0239,816.8986,793.8716,852.4908,959.9316,1001.8738,878.9791,892.1537,1128.3053,1205.0131,1162.5729,1122.2175,1125.0175,1127.8196,1130.3893,1133.2039,1136.3689,1158.8372,1181.8179,1205.61,1229.8959,1254.8713,1280.6829,1307.1791,1334.2921,1362.3199,1391.2246,1420.8876,1451.5021,1483.0925,1515.3787,1548.6658,1582.728,1617.8065,1653.8384,1690.8538,1729.1489
"10 Tex., cloth. & footw.",918.036,1102.0079,1226.6914,1043.0325,996.0239,816.8986,793.8716,852.4908,959.9316,1001.8738,878.9791,892.1537,1128.3053,1205.0131,1162.5729,1122.2175,1125.0175,1127.8196,1130.3893,1133.2039,1136.3689,1158.8372,1181.8179,1205.61,1229.8959,1254.8713,1280.6829,1307.1791,1334.2921,1362.3199,1391.2246,1420.8876,1451.5021,1483.0925,1515.3787,1548.6658,1582.728,1617.8065,1653.8384,1690.8538,1729.1489
11 Paper & pulp,918.036,1102.0079,1226.6914,1043.0325,996.0239,832.312,818.1874,883.9706,994.8666,1044.0374,936.5844,919.0398,1165.8691,1223.7175,1173.2925,1134.1968,1138.304,1142.3777,1146.2072,1150.329,1154.7537,1179.1472,1204.0413,1229.7468,1255.9935,1282.8943,1310.6191,1339.0288,1368.067,1398.0557,1428.8738,1461.1987,1494.511,1528.7634,1563.6997,1599.6965,1636.4089,1674.197,1712.879,1752.604,1793.5493
12 Engineering etc,918.036,1102.0079,1226.6914,1043.0325,996.0239,816.8986,793.8716,852.4908,959.9316,1001.8738,878.9791,892.1537,1128.3053,1205.0131,1162.5729,1122.2175,1125.0175,1127.8196,1130.3893,1133.2039,1136.3689,1158.8372,1181.8179,1205.61,1229.8959,1254.8713,1280.6829,1307.1791,1334.2921,1362.3199,1391.2246,1420.8876,1451.5021,1483.0925,1515.3787,1548.6658,1582.728,1617.8065,1653.8384,1690.8538,1729.1489
13 Other industry,918.036,1102.0079,1226.6914,1043.0325,996.0239,832.355,818.2535,884.0693,994.9794,1044.1733,936.77,919.1265,1165.9902,1223.7778,1173.327,1134.2354,1138.3468,1142.4246,1146.2582,1150.3843,1154.813,1179.2126,1204.1129,1229.8246,1256.0776,1282.9846,1310.7156,1339.1313,1368.1758,1398.1709,1428.9951,1461.3286,1494.6495,1528.9106,1563.8555,1599.861,1636.5819,1674.3788,1713.0693,1752.803,1793.757
