Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,465.4792,616.0398,689.1404,621.0151,581.8397,394.6911,345.2033,431.9982,511.4719,535.4771,414.4552,529.01,737.4495,810.4781,779.856,750.8585,755.006,759.1981,763.5676,767.9612,772.4825,792.3379,812.6655,833.6049,855.0197,876.9914,899.6088,922.8557,946.65,971.1453,996.3873,1022.1476,1048.6832,1076.0431,1103.9774,1132.7446,1162.2085,1192.5292,1223.6416,1255.5922,1288.5968
2 O.energy own use & tra,465.4792,620.8152,689.2659,621.867,583.0292,396.6855,346.3056,432.2859,512.068,536.4161,415.1498,530.8156,740.4041,814.0369,783.4994,754.5885,758.8246,763.1074,767.5695,772.058,776.6765,796.6311,817.0604,838.1038,859.6249,881.7054,904.4341,927.7949,951.7057,976.3203,1001.6842,1027.5693,1054.2325,1081.723,1109.7909,1138.6948,1168.2983,1198.7621,1230.0208,1262.121,1295.2787
3 Hydrogen production,465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
4 Iron & steel,465.4792,616.0398,689.1404,621.0151,581.8397,394.6911,345.2033,431.9982,511.4719,535.4771,414.4552,529.01,737.4495,810.4781,779.856,750.8585,755.006,759.1981,763.5676,767.9612,772.4825,792.3379,812.6655,833.6049,855.0197,876.9914,899.6088,922.8557,946.65,971.1453,996.3872,1022.1476,1048.6832,1076.0431,1103.9774,1132.7446,1162.2085,1192.5292,1223.6416,1255.5922,1288.5968
5 Non-ferrous metals,465.4792,604.5499,684.9705,618.8682,579.111,390.804,342.7444,438.9502,510.8936,534.5669,413.7819,527.2599,734.5854,807.0284,776.3243,747.2429,751.3045,755.4088,759.6883,763.99,768.4172,788.1763,808.4054,829.244,850.5557,872.4219,894.9313,918.0679,941.7493,966.129,991.2527,1016.8922,1043.304,1070.5374,1098.3422,1126.9769,1156.3053,1186.4874,1217.458,1249.2634,1282.1198
6 Chemicals,465.4792,634.3514,723.1273,625.7984,582.5297,392.8175,341.6938,435.2372,547.1927,591.7202,456.0596,637.1536,914.4196,1023.6367,998.083,974.2715,983.725,993.3461,1003.2701,1013.3469,1023.6828,1049.4872,1075.9012,1103.0677,1130.8534,1159.343,1188.6287,1218.6976,1249.4714,1281.1069,1313.6536,1346.8868,1381.0673,1416.248,1452.1829,1489.1348,1526.9714,1565.8572,1605.7314,1646.6448,1688.8181
7 Non-metallics nes,465.4792,623.1031,694.2743,623.4985,584.9085,398.452,348.0309,437.2056,522.8342,553.367,427.6888,563.4085,793.7404,878.2799,849.27,821.9221,827.7573,833.6763,839.8126,846.0139,852.3848,874.1323,896.396,919.316,942.7573,966.8022,991.5406,1016.9576,1042.9719,1069.7384,1097.3038,1125.4412,1154.4084,1184.2561,1214.7351,1246.1058,1278.2329,1311.278,1345.1774,1379.9788,1415.8999
8 Ore-extra.(non-energy),465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
"9 Food, drink & tob.",465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
"10 Tex., cloth. & footw.",465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
11 Paper & pulp,465.4792,615.2581,687.9297,620.9143,581.6874,394.5591,345.228,431.7955,511.1587,534.9833,414.0898,528.0604,735.8955,808.6064,777.9398,748.8967,752.9977,757.1421,761.4628,765.8065,770.2768,790.0799,810.3541,831.2388,852.5977,874.5121,897.0709,920.2579,943.991,968.4236,993.6013,1019.2961,1045.7645,1073.0558,1100.9198,1129.6152,1159.0055,1189.251,1220.2865,1252.1583,1285.0825
12 Engineering etc,465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
13 Other industry,465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
14 Construction,465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
15 Rail transport,465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
16 Road transport,465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
17 Domestic aviation,465.4792,598.7474,702.0266,625.9895,587.8911,405.3332,351.2,438.9037,526.2944,558.8121,431.7166,573.8782,810.8734,898.9165,870.3972,843.5514,849.9003,856.3448,863.0189,869.7704,876.7042,899.0277,921.8806,945.4036,969.4617,994.1376,1019.5216,1045.599,1072.2889,1099.7467,1128.0193,1156.8802,1186.5876,1217.1924,1248.446,1280.6091,1313.5466,1347.421,1382.1687,1417.8379,1454.6465
18 Other transp. serv.,465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
19 Households,465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
"20 Agriculture, forestry",465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
21 Fishing,465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
22 Other final use,465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
23 Non-energy use,465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
24 Aviation bunkers,465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
25 Marine bunkers,465.4792,598.7474,681.8594,616.3542,576.6823,387.7135,340.763,426.4271,497.4063,513.3307,398.0729,486.4271,667.7652,726.5442,693.9263,662.8868,664.945,666.9994,669.1816,671.3375,673.5693,691.0821,709.0131,727.5005,746.4067,765.8118,785.8035,806.3641,827.4102,849.094,871.4596,894.2775,917.8027,942.0831,966.867,992.4115,1018.5784,1045.5265,1073.1888,1101.6101,1131.0045
