Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,1086.1497,1280.5498,1381.5441,1317.66,1238.8547,1065.2103,982.6415,1063.1982,1151.9629,1144.8218,984.8306,1104.2424,1398.8291,1499.1594,1452.5095,1408.2262,1413.1686,1418.1021,1423.3448,1428.5938,1433.9949,1462.1593,1490.8936,1520.6185,1550.912,1582.0497,1614.1263,1647.1531,1680.8351,1715.5731,1751.4419,1788.0205,1825.6892,1864.5374,1904.2815,1945.1,1987.0115,2030.1189,2074.3181,2119.6841,2166.624
2 O.energy own use & tra,1086.1497,1276.7588,1379.3472,1315.9563,1237.152,1062.8142,981.0285,1061.0383,1147.1641,1137.2667,979.2418,1089.7156,1375.0566,1470.5256,1423.1949,1378.215,1382.4447,1386.6489,1391.1455,1395.6309,1400.251,1427.6162,1455.533,1484.4214,1513.8591,1544.1212,1575.302,1607.4126,1640.157,1673.9358,1708.8232,1744.3982,1781.0399,1818.8374,1857.5068,1897.2258,1938.0127,1979.9695,2022.9918,2067.1538,2112.8621
3 Hydrogen production,1086.1497,1264.7427,1374.8884,1313.3994,1234.1403,1058.832,978.5826,1058.1057,1139.1053,1124.5776,969.8553,1065.317,1335.1301,1422.4346,1373.9602,1327.8103,1330.8429,1333.8223,1337.0657,1340.2689,1343.5771,1369.6003,1396.1438,1423.6274,1451.6277,1480.4193,1510.0957,1540.667,1571.8368,1604.0048,1637.2441,1671.1331,1706.05,1742.0831,1778.9475,1816.8199,1855.7178,1895.7422,1936.7877,1978.9276,2022.5674
4 Iron & steel,1086.1497,1267.9042,1376.2195,1314.2515,1235.0831,1060.1077,979.3944,1059.1243,1141.6769,1128.6265,972.8503,1073.1021,1347.8699,1437.7795,1389.6702,1343.8934,1347.3081,1350.6782,1354.3215,1357.9338,1361.6608,1388.1121,1415.0938,1443.0256,1471.4846,1500.7454,1530.9019,1561.9642,1593.6365,1626.3185,1660.0837,1694.5105,1729.9779,1766.574,1804.0143,1842.476,1881.9766,1922.6176,1964.2938,2007.0789,2051.3787
5 Non-ferrous metals,1086.1497,1279.6885,1381.152,1317.5044,1238.5979,1064.8838,982.3913,1062.9114,1151.1912,1143.6072,983.932,1101.907,1395.0072,1494.5559,1447.7965,1403.4011,1408.229,1413.0453,1418.1681,1423.2942,1428.5698,1456.6057,1485.2086,1514.7991,1544.955,1575.9519,1607.8845,1640.7639,1674.2952,1708.879,1744.59,1781.0073,1818.511,1857.1902,1896.7615,1937.4032,1979.1339,2022.0563,2066.0664,2111.2388,2157.9807
6 Chemicals,1086.1497,1265.7262,1375.5023,1314.1373,1234.9974,1060.0747,979.5346,1059.2959,1141.8575,1128.9119,973.0615,1073.651,1348.7681,1438.8613,1390.7776,1345.0273,1348.4689,1351.8666,1355.5381,1359.1792,1362.9357,1389.4172,1416.4298,1444.3932,1472.8845,1502.1783,1532.3687,1563.4657,1595.1733,1627.8916,1661.6938,1696.1587,1731.6648,1768.3005,1805.7815,1844.2847,1883.8278,1924.5122,1966.2329,2009.0636,2053.4099
7 Non-metallics nes,1086.1497,1282.269,1382.4703,1318.0881,1239.5022,1066.3787,983.4482,1064.274,1155.4309,1150.2817,988.8694,1114.7407,1416.0088,1519.8521,1473.6942,1429.9143,1435.3718,1440.8324,1446.6144,1452.4149,1458.3806,1487.1224,1516.4476,1546.7771,1577.689,1609.4595,1642.1833,1675.8724,1710.2319,1745.6631,1782.241,1819.5452,1857.9559,1897.5632,1938.0841,1979.697,2022.4214,2066.3604,2111.4102,2157.6462,2205.4761
8 Ore-extra.(non-energy),1086.1497,1264.7427,1374.8884,1313.3994,1234.1403,1058.832,978.5826,1058.1057,1139.1053,1124.5776,969.8553,1065.317,1335.1301,1422.4346,1373.9602,1327.8103,1330.8429,1333.8223,1337.0657,1340.2689,1343.5771,1369.6003,1396.1438,1423.6274,1451.6277,1480.4193,1510.0957,1540.667,1571.8368,1604.0048,1637.2441,1671.1331,1706.05,1742.0831,1778.9475,1816.8199,1855.7178,1895.7422,1936.7877,1978.9276,2022.5674
"9 Food, drink & tob.",1086.1497,1264.7427,1374.8884,1313.3994,1234.1403,1058.832,978.5826,1058.1057,1139.1053,1124.5776,969.8553,1065.317,1335.1301,1422.4346,1373.9602,1327.8103,1330.8429,1333.8223,1337.0657,1340.2689,1343.5771,1369.6003,1396.1438,1423.6274,1451.6277,1480.4193,1510.0957,1540.667,1571.8368,1604.0048,1637.2441,1671.1331,1706.05,1742.0831,1778.9475,1816.8199,1855.7178,1895.7422,1936.7877,1978.9276,2022.5674
"10 Tex., cloth. & footw.",1086.1497,1264.7427,1374.8884,1313.3994,1234.1403,1058.832,978.5826,1058.1057,1139.1053,1124.5776,969.8553,1065.317,1335.1301,1422.4346,1373.9602,1327.8103,1330.8429,1333.8223,1337.0657,1340.2689,1343.5771,1369.6003,1396.1438,1423.6274,1451.6277,1480.4193,1510.0957,1540.667,1571.8368,1604.0048,1637.2441,1671.1331,1706.05,1742.0831,1778.9475,1816.8199,1855.7178,1895.7422,1936.7877,1978.9276,2022.5674
