,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,332.6125,309.8591,412.0366,412.0366,412.0366,412.0366,412.0366,412.0366,527.8656,358.1095,251.9349,257.0763,262.3724,267.813,273.45,279.2494,285.1899,291.3362,297.6458,304.11,310.7759,319.2806,328.0728,337.1675,346.6155,356.3823,366.5077,376.985,387.8336,399.0999,410.7462,422.8282,435.3421,448.3192,461.7809,475.708,490.1552,505.1416,520.6356,536.6917,553.3476,570.6045,588.4736,606.9958,626.5289,646.1011,666.6583,687.9792,710.1014,733.0063,756.7484,781.3565,806.8413,833.2543,860.6735,888.9851,918.3735,948.7965,980.3973,1013.0334,1046.9012
2 O.energy own use & tra,332.6125,309.8591,412.0366,412.0366,412.0366,412.0366,412.0366,412.0366,527.8656,358.1095,251.9349,257.0763,262.3724,267.813,273.45,279.2494,285.1899,291.3362,297.6458,304.11,310.7759,319.2806,328.0728,337.1675,346.6155,356.3823,366.5077,376.985,387.8336,399.0999,410.7462,422.8282,435.3421,448.3192,461.7809,475.708,490.1552,505.1416,520.6356,536.6917,553.3476,570.6045,588.4736,606.9958,626.5289,646.1011,666.6583,687.9792,710.1014,733.0063,756.7484,781.3565,806.8413,833.2543,860.6735,888.9851,918.3735,948.7965,980.3973,1013.0334,1046.9012
3 Hydrogen production,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
4 Iron & steel,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
5 Non-ferrous metals,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
6 Chemicals,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
7 Non-metallics nes,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
8 Ore-extra.(non-energy),341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
"9 Food, drink & tob.",341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
"10 Tex., cloth. & footw.",341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
11 Paper & pulp,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
12 Engineering etc,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
13 Other industry,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
14 Construction,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
15 Rail transport,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
16 Road transport,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
17 Domestic aviation,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
18 Other transp. serv.,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
19 Households,441.2255,393.5902,505.3205,505.3205,505.3205,505.3205,505.3205,505.3205,652.4811,436.806,301.9112,308.4434,315.1721,322.0843,329.2462,336.6143,344.1617,351.9705,359.9868,368.1996,376.6687,387.4739,398.6443,410.1993,422.203,434.6117,447.4759,460.7873,474.5705,488.8843,503.6809,519.0312,534.9301,551.4174,568.5206,586.215,604.5701,623.6103,643.2954,663.6947,684.8561,706.7809,729.4837,753.0162,777.8329,802.6993,828.8173,855.9055,884.0117,913.1125,943.2767,974.5413,1006.9198,1040.4774,1075.3136,1111.2834,1148.6213,1187.2739,1227.4229,1268.8867,1311.9158
"20 Agriculture, forestry",341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
21 Fishing,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
22 Other final use,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
23 Non-energy use,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
24 Aviation bunkers,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
25 Marine bunkers,341.3399,314.0977,413.8657,413.8657,413.8657,413.8657,413.8657,413.8657,530.2269,359.6907,253.0283,258.1933,263.5138,268.9793,274.6423,280.4683,286.4361,292.6106,298.9492,305.4431,312.1396,320.6834,329.516,338.6526,348.144,357.9557,368.1275,378.653,389.5514,400.8695,412.5693,424.7069,437.2783,450.315,463.8386,477.8297,492.3433,507.3985,522.9637,539.0936,555.826,573.1622,591.1135,609.7208,629.3436,649.0057,669.6575,691.0763,713.3002,736.3104,760.1615,784.8827,810.4846,837.0189,864.5642,893.0059,922.5293,953.0922,984.8382,1017.6242,1051.6477
