Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,432.0559,509.6568,524.3414,542.6476,426.5295,422.153,351.2063,350.4043,391.3819,350.6444,294.3732,313.2602,757.343,534.2139,338.4288,444.104,452.39,461.661,471.1818,480.978,491.0974,503.0427,515.2203,527.5623,540.1772,553.033,566.2703,579.7811,593.6397,607.8503,622.4584,637.3942,652.6288,668.3378,684.3184,700.7701,717.5473,734.6971,752.3322,770.3061,788.7595
2 O.energy own use & tra,432.0559,510.4982,524.8232,543.153,426.9604,422.5743,351.4594,350.5637,391.0003,350.0442,293.9292,312.106,755.4543,531.9442,336.1039,441.7231,449.9518,459.1645,468.6257,478.361,488.4182,500.2998,512.4125,524.6877,537.2347,550.0209,563.187,576.6254,590.4098,604.5444,619.0745,633.9306,649.0837,664.7092,680.6043,696.9686,713.6564,730.7147,748.2562,766.1344,784.4899
3 Hydrogen production,432.0559,497.1914,519.0928,539.2877,422.8118,417.1231,348.0055,346.3883,381.2426,334.68,282.5639,282.5639,707.1105,473.7146,276.4898,380.6923,387.4716,395.2012,403.145,411.3279,419.7966,430.0531,440.5031,451.0773,461.8839,472.8895,484.234,495.8089,507.6866,519.8707,532.4054,545.22,558.2847,571.7738,585.4833,599.6118,614.0124,628.731,643.879,659.3087,675.1595
4 Iron & steel,392.5062,454.1724,472.6256,490.5942,384.8518,379.9463,316.7899,315.4837,348.3722,307.2369,259.0604,262.8377,629.4262,432.0954,263.8982,357.0275,363.1884,370.1773,377.3585,384.7536,392.4034,401.6058,410.9833,420.4762,430.178,440.0603,450.2439,460.6354,471.2977,482.2338,493.4823,504.9824,516.7082,528.8109,541.1143,553.7903,566.7121,579.9196,593.5096,607.3544,621.5748
5 Non-ferrous metals,392.5062,469.9405,478.5343,494.5081,389.1894,386.1597,320.9023,321.3831,363.4071,330.909,276.5712,308.3542,703.9109,521.8115,355.7475,451.0595,459.4536,468.7276,478.2467,488.0338,498.1307,509.8371,521.7763,533.8901,546.2734,558.899,571.8892,585.1521,598.7519,612.6932,627.0162,641.6615,656.605,671.9994,687.6702,703.791,720.2368,737.0493,754.327,771.9442,790.0236
6 Chemicals,392.5062,457.9012,474.0924,491.3893,385.5984,380.9516,317.4214,316.6666,351.2709,311.8011,262.4366,271.6138,643.7877,449.3936,281.6077,375.1579,381.7493,389.1789,396.8109,404.6672,412.7887,422.474,432.3454,442.3436,452.5625,462.9737,473.6985,484.6436,495.8723,507.3878,519.2291,531.3356,543.6818,556.4192,569.3719,582.712,596.3133,610.2159,624.517,639.0891,654.0536
7 Non-metallics nes,392.5062,466.385,477.8241,493.5749,388.1414,384.2804,319.4606,319.07,357.2736,321.2521,269.4278,289.786,673.5253,485.2123,318.2781,412.6997,420.1827,428.5245,437.0899,445.9012,454.9998,465.6848,476.5789,487.6235,498.9129,510.4194,522.2647,534.3562,546.7577,559.473,572.5417,585.904,599.5349,613.5864,627.8835,642.5991,657.6072,672.9491,688.7224,704.8007,721.3058
8 Ore-extra.(non-energy),392.5062,451.6793,471.5759,489.9222,384.1083,378.9403,316.1497,314.6805,346.3443,304.044,256.6985,256.6985,619.3797,419.9945,251.5095,344.3445,350.2041,356.8848,363.7507,370.8232,378.1428,387.0076,396.0395,405.1789,414.5191,424.0313,433.8364,443.8406,454.1067,464.6375,475.4713,486.5471,497.8389,509.4976,521.3469,533.5582,546.0047,558.726,571.8186,585.1545,598.8545
"9 Food, drink & tob.",392.5062,451.6793,471.5759,489.9222,384.1083,378.9403,316.1497,314.6805,346.3443,304.044,256.6985,256.6985,619.3797,419.9945,251.5095,344.3445,350.2041,356.8848,363.7507,370.8232,378.1428,387.0076,396.0395,405.1789,414.5191,424.0313,433.8364,443.8406,454.1067,464.6375,475.4713,486.5471,497.8389,509.4976,521.3469,533.5582,546.0047,558.726,571.8186,585.1545,598.8545
"10 Tex., cloth. & footw.",392.5062,451.6793,471.5759,489.9222,384.1083,378.9403,316.1497,314.6805,346.3443,304.044,256.6985,256.6985,619.3797,419.9945,251.5095,344.3445,350.2041,356.8848,363.7507,370.8232,378.1428,387.0076,396.0395,405.1789,414.5191,424.0313,433.8364,443.8406,454.1067,464.6375,475.4713,486.5471,497.8389,509.4976,521.3469,533.5582,546.0047,558.726,571.8186,585.1545,598.8545
11 Paper & pulp,392.5062,468.1246,478.0376,493.7409,388.8086,384.9734,319.9366,319.0138,357.0218,320.8562,269.1349,289.0247,672.2795,483.7118,316.7419,411.127,418.5727,426.8763,435.4026,444.1738,453.2315,463.8746,474.7259,485.7267,496.9712,508.4318,520.2302,532.2737,544.626,557.2911,570.3084,583.618,597.1951,611.1916,625.4324,640.0903,655.0395,670.3211,686.0327,702.0479,718.4885
12 Engineering etc,392.5062,451.6793,471.5759,489.9222,384.1083,378.9403,316.1497,314.6805,346.3443,304.044,256.6985,256.6985,619.3797,419.9945,251.5095,344.3445,350.2041,356.8848,363.7507,370.8232,378.1428,387.0076,396.0395,405.1789,414.5191,424.0313,433.8364,443.8406,454.1067,464.6375,475.4713,486.5471,497.8389,509.4976,521.3469,533.5582,546.0047,558.726,571.8186,585.1545,598.8545
13 Other industry,392.5062,466.1843,476.9319,493.5162,388.7656,385.9913,320.4822,319.0773,357.5138,321.6304,269.7076,290.5135,674.7158,486.6463,319.7462,414.2026,421.7214,430.0997,438.7025,447.552,456.6897,467.4146,478.3497,489.4363,500.7685,512.3188,524.209,536.3464,548.7948,561.5582,574.6761,588.0886,601.7709,615.8751,630.226,644.9965,660.061,675.4606,691.2928,707.4313,723.9982
14 Construction,392.5062,451.6793,471.5759,489.9222,384.1083,378.9403,316.1497,314.6805,346.3443,304.044,256.6985,256.6985,619.3797,419.9945,251.5095,344.3445,350.2041,356.8848,363.7507,370.8232,378.1428,387.0076,396.0395,405.1789,414.5191,424.0313,433.8364,443.8406,454.1067,464.6375,475.4713,486.5471,497.8389,509.4976,521.3469,533.5582,546.0047,558.726,571.8186,585.1545,598.8545
15 Rail transport,735.7877,888.2424,927.5188,865.7618,856.201,807.8807,709.6895,704.0595,757.846,738.2267,650.9346,650.9346,1418.9277,996.7209,639.9468,741.2777,751.9891,764.202,776.7532,789.6821,803.0627,819.268,835.7789,852.4863,869.5605,886.9495,904.8737,923.162,941.9288,961.1797,980.9845,1001.2317,1021.8738,1043.1866,1064.8478,1087.1708,1109.9236,1133.179,1157.1129,1181.4917,1206.5359
16 Road transport,735.7877,888.2424,927.5188,865.7618,856.201,807.8807,709.6895,704.0595,757.846,738.2267,650.9346,650.9346,1418.9277,996.7209,639.9468,741.2777,751.9891,764.202,776.7532,789.6821,803.0627,819.268,835.7789,852.4863,869.5605,886.9495,904.8737,923.162,941.9288,961.1797,980.9845,1001.2317,1021.8738,1043.1866,1064.8478,1087.1708,1109.9236,1133.179,1157.1129,1181.4917,1206.5359
17 Domestic aviation,735.7877,888.2424,943.2349,876.7323,870.107,823.2742,719.181,716.7435,811.6855,822.9979,713.6421,813.9318,1685.6624,1318.0,968.865,1078.0125,1096.7212,1117.1167,1138.04,1159.5347,1181.6792,1206.8511,1232.5356,1258.6287,1285.3053,1312.5183,1340.4932,1369.0638,1398.3502,1428.363,1459.1777,1490.6882,1522.853,1555.9536,1589.6735,1624.3325,1659.7051,1695.8699,1733.0099,1770.8979,1809.7612
18 Other transp. serv.,735.7877,888.2424,927.5188,865.7618,856.201,807.8807,709.6895,704.0595,757.846,738.2267,650.9346,650.9346,1418.9277,996.7209,639.9468,741.2777,751.9891,764.202,776.7532,789.6821,803.0627,819.268,835.7789,852.4863,869.5605,886.9495,904.8737,923.162,941.9288,961.1797,980.9845,1001.2317,1021.8738,1043.1866,1064.8478,1087.1708,1109.9236,1133.179,1157.1129,1181.4917,1206.5359
19 Households,735.7877,888.2424,927.5188,865.7618,856.201,807.8807,709.6895,704.0595,757.846,738.2267,650.9346,650.9346,1418.9277,996.7209,639.9468,741.2777,751.9891,764.202,776.7532,789.6821,803.0627,819.268,835.7789,852.4863,869.5605,886.9495,904.8737,923.162,941.9288,961.1797,980.9845,1001.2317,1021.8738,1043.1866,1064.8478,1087.1708,1109.9236,1133.179,1157.1129,1181.4917,1206.5359
"20 Agriculture, forestry",735.7877,888.2424,927.5188,865.7618,856.201,807.8807,709.6895,704.0595,757.846,738.2267,650.9346,650.9346,1418.9277,996.7209,639.9468,741.2777,751.9891,764.202,776.7532,789.6821,803.0627,819.268,835.7789,852.4863,869.5605,886.9495,904.8737,923.162,941.9288,961.1797,980.9845,1001.2317,1021.8738,1043.1866,1064.8478,1087.1708,1109.9236,1133.179,1157.1129,1181.4917,1206.5359
21 Fishing,735.7877,888.2424,927.5188,865.7618,856.201,807.8807,709.6895,704.0595,757.846,738.2267,650.9346,650.9346,1418.9277,996.7209,639.9468,741.2777,751.9891,764.202,776.7532,789.6821,803.0627,819.268,835.7789,852.4863,869.5605,886.9495,904.8737,923.162,941.9288,961.1797,980.9845,1001.2317,1021.8738,1043.1866,1064.8478,1087.1708,1109.9236,1133.179,1157.1129,1181.4917,1206.5359
22 Other final use,735.7877,888.2424,927.5188,865.7618,856.201,807.8807,709.6895,704.0595,757.846,738.2267,650.9346,650.9346,1418.9277,996.7209,639.9468,741.2777,751.9891,764.202,776.7532,789.6821,803.0627,819.268,835.7789,852.4863,869.5605,886.9495,904.8737,923.162,941.9288,961.1797,980.9845,1001.2317,1021.8738,1043.1866,1064.8478,1087.1708,1109.9236,1133.179,1157.1129,1181.4917,1206.5359
23 Non-energy use,735.7877,888.2424,927.5188,865.7618,856.201,807.8807,709.6895,704.0595,757.846,738.2267,650.9346,650.9346,1418.9277,996.7209,639.9468,741.2777,751.9891,764.202,776.7532,789.6821,803.0627,819.268,835.7789,852.4863,869.5605,886.9495,904.8737,923.162,941.9288,961.1797,980.9845,1001.2317,1021.8738,1043.1866,1064.8478,1087.1708,1109.9236,1133.179,1157.1129,1181.4917,1206.5359
24 Aviation bunkers,735.7877,888.2424,927.5188,865.7618,856.201,807.8807,709.6895,704.0595,757.846,738.2267,650.9346,650.9346,1418.9277,996.7209,639.9468,741.2777,751.9891,764.202,776.7532,789.6821,803.0627,819.268,835.7789,852.4863,869.5605,886.9495,904.8737,923.162,941.9288,961.1797,980.9845,1001.2317,1021.8738,1043.1866,1064.8478,1087.1708,1109.9236,1133.179,1157.1129,1181.4917,1206.5359
25 Marine bunkers,735.7877,888.2424,927.5188,865.7618,856.201,807.8807,709.6895,704.0595,757.846,738.2267,650.9346,650.9346,1418.9277,996.7209,639.9468,741.2777,751.9891,764.202,776.7532,789.6821,803.0627,819.268,835.7789,852.4863,869.5605,886.9495,904.8737,923.162,941.9288,961.1797,980.9845,1001.2317,1021.8738,1043.1866,1064.8478,1087.1708,1109.9236,1133.179,1157.1129,1181.4917,1206.5359
