Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,142.9696,198.9841,171.0475,136.493,127.4782,125.5947,116.8045,179.9748,199.075,190.8093,143.8288,180.1742,411.2148,300.5952,241.7666,194.4433,157.1076,126.8656,102.4875,82.7517,66.8392,68.3481,69.9038,71.4963,73.1382,74.8205,76.5479,78.3232,80.1358,81.9913,83.8848,85.9615,88.2058,90.6162,93.3343,96.3641,98.6614,101.0242,103.4433,105.906,108.5178
2 O.energy own use & tra,142.9696,193.9183,168.7383,135.2866,126.4609,124.1493,116.082,178.8895,196.3209,186.4736,140.6215,171.8375,397.5722,388.6941,331.9603,286.7803,251.6376,223.6394,201.5571,184.1701,170.6608,174.6284,178.6997,182.8658,187.1409,191.5171,196.0004,200.5953,205.2925,210.099,215.0116,220.1768,225.5809,231.2235,237.2484,243.6609,249.4186,255.3215,261.3618,267.5289,273.9301
3 Hydrogen production,142.9696,177.4481,161.9797,130.6882,121.0552,116.9048,111.2745,173.0366,181.5577,163.2282,123.4263,127.1415,324.4301,300.5952,241.7666,194.4433,157.1076,126.8656,102.4875,82.7517,66.8392,68.3481,69.9038,71.4963,73.1382,74.8205,76.5479,78.3232,80.1358,81.9913,83.8848,85.9615,88.2058,90.6162,93.3343,96.3641,98.6614,101.0242,103.4433,105.906,108.5178
4 Iron & steel,200.3649,270.2208,236.0744,188.9577,176.0759,172.5262,161.4758,249.4405,271.9614,256.3373,193.3783,226.0085,545.1097,528.3826,445.781,379.8779,328.4792,287.4009,254.8656,229.1075,208.9438,214.0435,219.2784,224.6354,230.1344,235.764,241.5325,247.4457,253.4899,259.6751,265.996,272.6642,279.6594,286.9808,294.8357,303.2316,310.6601,318.2779,326.0735,334.0307,342.3046
5 Non-ferrous metals,200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,458.3251,423.8513,338.7643,270.3181,216.3174,172.5768,137.3174,108.7724,85.7573,87.9396,90.1897,92.493,94.8679,97.3011,99.7995,102.3673,104.9888,107.6726,110.4112,113.4148,116.661,120.1472,124.0786,128.4608,131.7834,135.201,138.6998,142.2617,146.0394
6 Chemicals,200.3649,269.0734,235.5627,188.6042,175.7306,172.0976,161.2091,249.1313,271.0618,254.9196,192.3296,223.2826,540.649,523.0096,440.2803,374.2466,322.7141,281.499,248.8236,222.9222,202.6121,207.5617,212.6432,217.8433,223.1817,228.647,234.2474,239.9887,245.8569,251.8622,257.9989,264.4788,271.2813,278.4056,286.0587,294.2484,301.4659,308.8678,316.4424,324.1738,332.2166
7 Non-metallics nes,200.3649,270.5477,235.9801,188.9084,175.7801,172.0593,161.2543,249.2649,271.4136,255.474,192.7397,224.3486,542.3934,525.1107,442.4314,376.4487,324.9686,283.8069,251.1863,225.341,205.0881,210.0964,215.2379,220.4993,225.9006,231.4301,237.0962,242.9048,248.8418,254.9175,261.1262,267.6797,274.5576,281.759,289.491,297.7612,305.0612,312.5476,320.2087,328.0284,336.1614
8 Ore-extra.(non-energy),200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,458.3251,423.8513,338.7643,270.3181,216.3174,172.5768,137.3174,108.7724,85.7573,87.9396,90.1897,92.493,94.8679,97.3011,99.7995,102.3673,104.9888,107.6726,110.4112,113.4148,116.661,120.1472,124.0786,128.4608,131.7834,135.201,138.6998,142.2617,146.0394
"9 Food, drink & tob.",200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,458.3251,423.8513,338.7643,270.3181,216.3174,172.5768,137.3174,108.7724,85.7573,87.9396,90.1897,92.493,94.8679,97.3011,99.7995,102.3673,104.9888,107.6726,110.4112,113.4148,116.661,120.1472,124.0786,128.4608,131.7834,135.201,138.6998,142.2617,146.0394
"10 Tex., cloth. & footw.",200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,458.3251,423.8513,338.7643,270.3181,216.3174,172.5768,137.3174,108.7724,85.7573,87.9396,90.1897,92.493,94.8679,97.3011,99.7995,102.3673,104.9888,107.6726,110.4112,113.4148,116.661,120.1472,124.0786,128.4608,131.7834,135.201,138.6998,142.2617,146.0394
11 Paper & pulp,200.3649,268.1815,235.5199,188.4675,175.7004,171.8559,161.152,248.9849,270.911,254.6824,192.1541,222.8265,539.9026,522.1107,439.36,373.3043,321.7496,280.5115,247.8127,221.8874,201.5527,206.4773,211.533,216.7068,222.0185,227.4562,233.0285,238.741,244.5798,250.555,256.6609,263.1093,269.8795,276.9708,284.5902,292.7453,299.9275,307.2933,314.8311,322.5246,330.5287
12 Engineering etc,200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,458.3251,423.8513,338.7643,270.3181,216.3174,172.5768,137.3174,108.7724,85.7573,87.9396,90.1897,92.493,94.8679,97.3011,99.7995,102.3673,104.9888,107.6726,110.4112,113.4148,116.661,120.1472,124.0786,128.4608,131.7834,135.201,138.6998,142.2617,146.0394
13 Other industry,200.3649,268.8,235.9436,188.4891,175.6022,172.1689,161.6191,249.6163,272.9673,257.9205,194.5494,229.0526,550.0912,534.3826,451.9238,386.1667,334.9174,293.9919,261.6128,236.0147,216.0148,221.2818,226.688,232.2204,237.8987,243.7118,249.6679,255.7732,262.0139,268.4001,274.9265,281.8051,289.0155,296.5571,304.6371,313.2634,320.9276,328.7865,336.8287,345.0383,353.5702
14 Construction,200.3649,248.6848,227.0066,183.153,169.6529,163.8363,155.9458,242.5023,254.4441,228.7562,172.9758,172.9758,458.3251,423.8513,338.7643,270.3181,216.3174,172.5768,137.3174,108.7724,85.7573,87.9396,90.1897,92.493,94.8679,97.3011,99.7995,102.3673,104.9888,107.6726,110.4112,113.4148,116.661,120.1472,124.0786,128.4608,131.7834,135.201,138.6998,142.2617,146.0394
15 Rail transport,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1583.5472,1467.496,1181.0615,950.6465,768.8602,621.6131,502.9173,406.8241,329.347,336.6935,344.2682,352.0219,360.0165,368.2077,376.6181,385.2621,394.0873,403.1217,412.3411,422.4524,433.3802,445.1161,458.3504,473.1026,484.2878,495.7925,507.571,519.5616,532.2786
16 Road transport,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1583.5472,1467.496,1181.0615,950.6465,768.8602,621.6131,502.9173,406.8241,329.347,336.6935,344.2682,352.0219,360.0165,368.2077,376.6181,385.2621,394.0873,403.1217,412.3411,422.4524,433.3802,445.1161,458.3504,473.1026,484.2878,495.7925,507.571,519.5616,532.2786
17 Domestic aviation,631.5345,656.6139,878.4757,821.1575,857.6749,819.9044,703.7414,719.4237,634.3351,667.9367,669.7189,744.5074,1782.4578,1707.0815,1426.3439,1201.7577,1025.9353,884.7902,772.3376,682.6321,611.6905,625.7235,640.1392,654.8921,670.0475,685.5646,701.4701,717.782,734.4518,751.5116,768.9413,787.452,806.9725,827.4987,849.7256,873.6771,894.2731,915.4048,937.0313,959.0962,982.1183
18 Other transp. serv.,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1583.5472,1467.496,1181.0615,950.6465,768.8602,621.6131,502.9173,406.8241,329.347,336.6935,344.2682,352.0219,360.0165,368.2077,376.6181,385.2621,394.0873,403.1217,412.3411,422.4524,433.3802,445.1161,458.3504,473.1026,484.2878,495.7925,507.571,519.5616,532.2786
19 Households,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1583.5472,1467.496,1181.0615,950.6465,768.8602,621.6131,502.9173,406.8241,329.347,336.6935,344.2682,352.0219,360.0165,368.2077,376.6181,385.2621,394.0873,403.1217,412.3411,422.4524,433.3802,445.1161,458.3504,473.1026,484.2878,495.7925,507.571,519.5616,532.2786
"20 Agriculture, forestry",631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1583.5472,1467.496,1181.0615,950.6465,768.8602,621.6131,502.9173,406.8241,329.347,336.6935,344.2682,352.0219,360.0165,368.2077,376.6181,385.2621,394.0873,403.1217,412.3411,422.4524,433.3802,445.1161,458.3504,473.1026,484.2878,495.7925,507.571,519.5616,532.2786
21 Fishing,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1583.5472,1467.496,1181.0615,950.6465,768.8602,621.6131,502.9173,406.8241,329.347,336.6935,344.2682,352.0219,360.0165,368.2077,376.6181,385.2621,394.0873,403.1217,412.3411,422.4524,433.3802,445.1161,458.3504,473.1026,484.2878,495.7925,507.571,519.5616,532.2786
22 Other final use,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1583.5472,1467.496,1181.0615,950.6465,768.8602,621.6131,502.9173,406.8241,329.347,336.6935,344.2682,352.0219,360.0165,368.2077,376.6181,385.2621,394.0873,403.1217,412.3411,422.4524,433.3802,445.1161,458.3504,473.1026,484.2878,495.7925,507.571,519.5616,532.2786
23 Non-energy use,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1583.5472,1467.496,1181.0615,950.6465,768.8602,621.6131,502.9173,406.8241,329.347,336.6935,344.2682,352.0219,360.0165,368.2077,376.6181,385.2621,394.0873,403.1217,412.3411,422.4524,433.3802,445.1161,458.3504,473.1026,484.2878,495.7925,507.571,519.5616,532.2786
24 Aviation bunkers,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1583.5472,1467.496,1181.0615,950.6465,768.8602,621.6131,502.9173,406.8241,329.347,336.6935,344.2682,352.0219,360.0165,368.2077,376.6181,385.2621,394.0873,403.1217,412.3411,422.4524,433.3802,445.1161,458.3504,473.1026,484.2878,495.7925,507.571,519.5616,532.2786
25 Marine bunkers,631.5345,656.6139,678.7972,693.333,698.145,646.3467,603.2074,587.0699,594.1859,604.7208,622.9565,622.9565,1583.5472,1467.496,1181.0615,950.6465,768.8602,621.6131,502.9173,406.8241,329.347,336.6935,344.2682,352.0219,360.0165,368.2077,376.6181,385.2621,394.0873,403.1217,412.3411,422.4524,433.3802,445.1161,458.3504,473.1026,484.2878,495.7925,507.571,519.5616,532.2786
