Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,36.0432,38.9821,37.2427,34.2406,33.3976,32.4452,32.3668,35.9205,34.9568,40.5547,36.771,36.771,223.8804,201.2048,145.6438,100.6988,64.3343,35.0195,11.3439,8.0325,6.488,6.6395,6.7942,6.952,7.1138,7.2794,7.4491,7.6228,7.8001,7.9813,8.1675,8.358,8.5522,8.752,8.9551,9.1633,9.3781,9.5952,10.0871,12.3809,14.7154
2 O.energy own use & tra,36.0432,38.9821,37.2427,34.2406,33.3976,32.4452,32.3668,35.9205,34.9568,40.5547,36.771,36.771,223.8804,201.2048,145.6438,100.6988,64.3343,35.0195,11.3439,8.0325,6.488,6.6395,6.7942,6.952,7.1138,7.2794,7.4491,7.6228,7.8001,7.9813,8.1675,8.358,8.5522,8.752,8.9551,9.1633,9.3781,9.5952,10.0871,12.3809,14.7154
3 Hydrogen production,36.0432,38.9821,37.2427,34.2406,33.3976,32.4452,32.3668,35.9205,34.9568,40.5547,36.771,36.771,223.8804,201.2048,145.6438,100.6988,64.3343,35.0195,11.3439,8.0325,6.488,6.6395,6.7942,6.952,7.1138,7.2794,7.4491,7.6228,7.8001,7.9813,8.1675,8.358,8.5522,8.752,8.9551,9.1633,9.3781,9.5952,10.0871,12.3809,14.7154
4 Iron & steel,56.739,65.375,69.2883,61.6523,60.0309,60.2485,58.9635,59.9796,65.637,59.0161,59.0161,59.0161,305.8107,275.9019,202.6177,143.336,95.3716,56.7059,25.4782,10.5948,8.5576,8.7574,8.9614,9.1696,9.383,9.6014,9.8252,10.0543,10.2882,10.5272,10.7728,11.0241,11.2802,11.5438,12.4161,15.1624,17.9958,20.8593,23.8205,26.846,29.925
5 Non-ferrous metals,56.739,65.375,69.2883,61.6523,60.0309,60.2485,58.9635,59.9796,65.637,59.0161,59.0161,59.0161,305.8107,275.9019,202.6177,143.336,95.3716,56.7059,25.4782,10.5948,8.5576,8.7574,8.9614,9.1696,9.383,9.6014,9.8252,10.0543,10.2882,10.5272,10.7728,11.0241,11.2802,11.5438,12.4161,15.1624,17.9958,20.8593,23.8205,26.846,29.925
6 Chemicals,56.739,65.375,69.2883,61.6523,60.0309,60.2485,58.9635,59.9796,65.637,59.0161,59.0161,59.0161,305.8107,275.9019,202.6177,143.336,95.3716,56.7059,25.4782,10.5948,8.5576,8.7574,8.9614,9.1696,9.383,9.6014,9.8252,10.0543,10.2882,10.5272,10.7728,11.0241,11.2802,11.5438,12.4161,15.1624,17.9958,20.8593,23.8205,26.846,29.925
7 Non-metallics nes,56.739,65.375,69.2883,61.6523,60.0309,60.2485,58.9635,59.9796,65.637,59.0161,59.0161,59.0161,305.8107,275.9019,202.6177,143.336,95.3716,56.7059,25.4782,10.5948,8.5576,8.7574,8.9614,9.1696,9.383,9.6014,9.8252,10.0543,10.2882,10.5272,10.7728,11.0241,11.2802,11.5438,12.4161,15.1624,17.9958,20.8593,23.8205,26.846,29.925
8 Ore-extra.(non-energy),56.739,65.375,69.2883,61.6523,60.0309,60.2485,58.9635,59.9796,65.637,59.0161,59.0161,59.0161,305.8107,275.9019,202.6177,143.336,95.3716,56.7059,25.4782,10.5948,8.5576,8.7574,8.9614,9.1696,9.383,9.6014,9.8252,10.0543,10.2882,10.5272,10.7728,11.0241,11.2802,11.5438,12.4161,15.1624,17.9958,20.8593,23.8205,26.846,29.925
"9 Food, drink & tob.",56.739,65.375,69.2883,61.6523,60.0309,60.2485,58.9635,59.9796,65.637,59.0161,59.0161,59.0161,305.8107,275.9019,202.6177,143.336,95.3716,56.7059,25.4782,10.5948,8.5576,8.7574,8.9614,9.1696,9.383,9.6014,9.8252,10.0543,10.2882,10.5272,10.7728,11.0241,11.2802,11.5438,12.4161,15.1624,17.9958,20.8593,23.8205,26.846,29.925
"10 Tex., cloth. & footw.",56.739,65.375,69.2883,61.6523,60.0309,60.2485,58.9635,59.9796,65.637,59.0161,59.0161,59.0161,305.8107,275.9019,202.6177,143.336,95.3716,56.7059,25.4782,10.5948,8.5576,8.7574,8.9614,9.1696,9.383,9.6014,9.8252,10.0543,10.2882,10.5272,10.7728,11.0241,11.2802,11.5438,12.4161,15.1624,17.9958,20.8593,23.8205,26.846,29.925
