Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,359.0318,393.7112,371.4952,399.7948,358.3827,329.5065,282.4899,264.5276,285.5593,289.0204,256.2015,275.0885,661.4136,470.0359,301.0819,307.4167,313.2948,319.7856,326.4491,333.302,340.3754,348.6316,357.0505,365.5891,374.3171,383.2144,392.3713,401.7191,411.3057,421.134,431.2333,441.5598,452.0953,462.9524,474.0018,485.3716,496.9692,508.8252,521.0127,533.4372,546.1896
2 O.energy own use & tra,359.0318,389.111,369.9638,399.0427,357.3755,328.7067,282.3476,264.2698,284.5036,287.3585,254.9722,271.893,656.1844,463.7436,294.6393,300.8206,306.5416,312.8716,319.3708,326.0557,332.9572,341.0376,349.2767,357.6313,366.1711,374.8758,383.8357,392.9822,402.3628,411.9803,421.8641,431.9701,442.2799,452.9061,463.7193,474.8475,486.1978,497.8005,509.7284,521.8877,534.369
3 Hydrogen production,359.0318,381.2458,366.2466,396.4349,354.6649,324.4766,279.2891,260.5116,275.42,273.0559,244.3922,244.3922,611.1811,409.5376,239.1445,244.0069,248.3786,253.3281,258.4148,263.6544,269.0773,275.6448,282.3362,289.1072,296.0269,303.0741,310.3383,317.7499,325.3557,333.1574,341.1837,349.3893,357.755,366.3924,375.171,384.2178,393.4389,402.8636,412.5634,422.4434,432.5931
4 Iron & steel,322.8617,356.2097,440.2959,409.6125,400.676,342.343,244.3163,273.137,319.8131,362.5558,274.4005,287.6214,823.3843,543.5553,302.0246,309.9761,317.253,325.3768,333.7209,342.3082,351.1824,361.7126,372.4464,383.3216,394.437,405.763,417.4278,429.333,441.5459,454.0696,466.9456,480.1102,493.537,507.3854,521.4705,535.9741,550.7629,565.8799,581.4274,597.2715,613.5404
5 Non-ferrous metals,322.8617,359.5383,441.7427,411.1328,402.2559,344.5177,246.2426,275.5008,324.9144,370.5875,280.3418,303.0647,848.6563,573.9951,333.1882,341.8803,349.9149,358.814,367.9512,377.3502,387.0547,398.4345,410.0375,421.8019,433.827,446.0839,458.7009,471.5803,484.7899,498.3333,512.2524,526.4841,541.0027,555.9679,571.1956,586.8679,602.8524,619.1925,635.9912,653.1153,670.6935
6 Chemicals,322.8617,350.0038,437.8376,408.123,398.8647,340.201,242.9922,272.4877,319.7131,362.3978,274.2836,287.3175,822.887,542.9563,301.4113,309.3483,316.6103,324.7188,333.0473,341.6187,350.4765,360.9901,371.7067,382.5644,393.6618,404.9696,416.6157,428.5017,440.6949,453.1986,466.0541,479.1977,492.603,506.4294,520.492,534.9726,549.7379,564.8308,580.3538,596.1727,612.4158
7 Non-metallics nes,322.8617,359.4258,441.7502,410.3317,401.5243,343.2916,244.7258,273.4768,320.2934,363.3125,274.9603,289.0764,825.7654,546.4232,304.9607,312.982,320.3303,328.5271,336.9459,345.6097,354.5622,365.1724,375.9881,386.9471,398.1481,409.5619,421.3164,433.3134,445.6201,458.2399,471.2142,484.4794,498.009,511.9626,526.1554,540.769,555.6705,570.9028,586.5682,602.5329,618.9252
8 Ore-extra.(non-energy),322.8617,347.4839,436.6219,407.2606,398.0736,338.8221,242.0757,270.3258,312.7156,351.3807,266.134,266.134,788.2216,501.2021,258.6644,265.5855,271.8081,278.8532,286.0936,293.5518,301.2706,310.6188,320.1433,329.7812,339.6307,349.6617,360.0015,370.5512,381.3773,392.4824,403.907,415.5867,427.4946,439.789,452.2844,465.1617,478.287,491.7021,505.5088,519.572,534.0192
"9 Food, drink & tob.",322.8617,347.4839,436.6219,407.2606,398.0736,338.8221,242.0757,270.3258,312.7156,351.3807,266.134,266.134,788.2216,501.2021,258.6644,265.5855,271.8081,278.8532,286.0936,293.5518,301.2706,310.6188,320.1433,329.7812,339.6307,349.6617,360.0015,370.5512,381.3773,392.4824,403.907,415.5867,427.4946,439.789,452.2844,465.1617,478.287,491.7021,505.5088,519.572,534.0192
"10 Tex., cloth. & footw.",322.8617,347.4839,436.6219,407.2606,398.0736,338.8221,242.0757,270.3258,312.7156,351.3807,266.134,266.134,788.2216,501.2021,258.6644,265.5855,271.8081,278.8532,286.0936,293.5518,301.2706,310.6188,320.1433,329.7812,339.6307,349.6617,360.0015,370.5512,381.3773,392.4824,403.907,415.5867,427.4946,439.789,452.2844,465.1617,478.287,491.7021,505.5088,519.572,534.0192
