Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,207.0891,250.2602,250.2602,250.2602,252.2827,256.3277,255.96,255.3165,254.6729,253.9375,253.6617,253.6617,405.4733,453.9955,426.6571,401.1007,403.257,405.5735,407.7788,409.9622,412.2633,427.498,443.0821,459.1309,475.5299,492.3458,509.6517,527.4332,545.6204,564.3404,583.6302,603.6797,624.1567,645.4284,667.1208,689.2852,712.1333,735.4707,759.5685,784.1369,809.682
2 O.energy own use & tra,207.0891,250.2602,250.2602,250.2602,269.6024,290.0623,266.3197,264.1143,274.6261,270.5652,269.0423,269.0423,422.101,467.9252,440.22,416.3897,420.5188,425.5479,429.4794,433.3889,437.6628,455.6101,473.9068,492.6682,511.7797,531.3082,551.3266,571.8207,592.7205,614.1531,636.1555,660.6437,684.8196,710.5301,736.6613,762.5245,789.8114,816.8478,845.3843,873.6517,903.6356
3 Hydrogen production,207.0891,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,401.7961,450.915,423.6577,397.7195,399.4395,401.1561,402.9797,404.7813,406.6461,421.2809,436.2651,451.7141,467.5131,483.7291,500.4351,517.6168,535.204,553.3242,572.0141,591.0819,610.7408,631.0309,651.7418,673.088,694.9545,717.4739,740.59,764.3404,788.9038
4 Iron & steel,207.0891,250.2602,250.2602,250.2602,252.2827,256.3277,255.96,255.3165,254.6729,253.9375,253.6617,253.6617,405.4733,453.9955,426.6571,401.1007,403.257,405.5735,407.7788,409.9622,412.2633,427.498,443.0821,459.1309,475.5299,492.3458,509.6517,527.4332,545.6204,564.3404,583.6302,603.6797,624.1567,645.4284,667.1208,689.2852,712.1333,735.4707,759.5685,784.1369,809.682
5 Non-ferrous metals,207.0891,250.2602,250.2602,250.2602,251.8083,257.1383,257.1827,256.789,257.6367,256.4072,255.9461,255.9461,407.943,456.0645,428.6716,403.3715,405.8208,408.5403,411.002,413.4417,416.0358,431.6734,447.6604,464.1121,480.914,498.1328,515.8416,534.0259,552.616,571.7389,591.4316,612.1404,633.1667,655.0978,677.4495,700.1632,723.6706,747.5574,772.3145,797.4323,823.6366
6 Chemicals,207.0891,250.2602,250.2602,250.2602,251.8057,257.135,257.1789,256.7875,257.6348,256.4057,255.9448,255.9448,407.9415,456.0632,428.6703,403.3702,405.8193,408.5385,411.0,413.4396,416.0336,431.671,447.6577,464.1091,480.9108,498.1293,515.8378,534.022,552.6118,571.7345,591.427,612.1353,633.1614,655.092,677.4434,700.1567,723.6637,747.5502,772.3068,797.4244,823.6283
7 Non-metallics nes,207.0891,250.2602,250.2602,250.2602,251.8067,257.1393,257.1841,256.7901,257.6382,256.4086,255.9475,255.9475,407.9445,456.0657,428.6728,403.3729,405.8223,408.542,411.0038,413.4438,416.0381,431.6759,447.6631,464.1151,480.9172,498.1362,515.8452,534.0299,552.6202,571.7433,591.4363,612.1454,633.1721,655.1035,677.4557,700.1697,723.6774,747.5646,772.322,797.4402,823.6449
8 Ore-extra.(non-energy),207.0891,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,401.7961,450.915,423.6577,397.7195,399.4395,401.1561,402.9797,404.7813,406.6461,421.2809,436.2651,451.7141,467.5131,483.7291,500.4351,517.6168,535.204,553.3242,572.0141,591.0819,610.7408,631.0309,651.7418,673.088,694.9545,717.4739,740.59,764.3404,788.9038
"9 Food, drink & tob.",207.0891,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,401.7961,450.915,423.6577,397.7195,399.4395,401.1561,402.9797,404.7813,406.6461,421.2809,436.2651,451.7141,467.5131,483.7291,500.4351,517.6168,535.204,553.3242,572.0141,591.0819,610.7408,631.0309,651.7418,673.088,694.9545,717.4739,740.59,764.3404,788.9038
"10 Tex., cloth. & footw.",207.0891,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,250.2602,401.7961,450.915,423.6577,397.7195,399.4395,401.1561,402.9797,404.7813,406.6461,421.2809,436.2651,451.7141,467.5131,483.7291,500.4351,517.6168,535.204,553.3242,572.0141,591.0819,610.7408,631.0309,651.7418,673.088,694.9545,717.4739,740.59,764.3404,788.9038
