,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Power own use & trans.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 O.energy own use & tra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Hydrogen production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Iron & steel,12.0,13.0,12.0,13.0,13.0,12.0,12.0,13.0,16.0,42.0,12.0,1.0,4.0,1.0,1.0,1.0,0.4062452993697064,0.16503524325998242,0.1661442898196554,0.16726078923756174,0.1683847915973479,0.16951634731922546,0.17065550716223268,0.1714854837057427,0.17231949680848382,0.17315756610210775,0.173999711313744,0.17484595226646427,0.17578301351046388,0.176725096796802,0.17767222904037824,0.17862443730033858,0.17958174878084862,0.18018367323975448,0.1807876152369497,0.1813935815348455,0.18200157891851954,0.1826116141957917,0.182421647269691,0.18223187796208884,0.18204230606740698,0.18185293138028097,0.18166375369555998,0.1818690356717091,0.18207454961867722,0.1822802957985939,0.18248627447388477,0.18269248590727216,0.17756604460460015,0.1725834537744817,0.16774067690167505,0.16303379073754806,0.15845898212176102,0.15849246506481657,0.15852595508293638,0.15855945217761538,0.15859295635034892,0.15862646760263255,0.15876614359380792,0.15890594257443644,0.15904586465281456,0.15918590993733397,0.15932607853648195,0.15924289264387945,0.1591597501835436,0.15907665113279795,0.1589935954689779,0.15891058316943057,0.15780633305009192,0.1567097562291689,0.15562079938585355,0.15453940956985757,0.15346553419883782,0.15239912105583933,0.15134011828675636,0.150288474397811,0.14924413825304927,0.1482070590718546,0.14717718642647873,0.14615447023958963,0.1451388607818365,0.14413030866943163,0.14312876486174927,0.14213418065894093,0.14114650769956733,0.14016569795824696,0.13919170374332074,0.13822447769453308,0.13726397278072902,0.13631014229756727,0.13536293986524928,0.13442231942626404,0.1334882352431485,0.13256064189626368,0.13163949428158603,0.13072474760851432,0.12981635739769176,0.1289142794788431
5 Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Chemicals,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.060247939617744,6.121100848273514,6.193272227069137,6.266294548864458,6.340177846777873,6.414932272224157,6.490568096309221,6.550255926013046,6.610492650199124,6.671283316548935,6.732633019162882,6.794546898987152,6.848134895189515,6.902145535223714,6.95658215244463,7.01144810649702,7.066746783522861,7.20236450695517,7.340584866009268,7.481457807786525,7.625034237921621,7.771366038977728,7.836722035230682,7.902627665386453,7.969087551781847,8.03610635562682,8.103688777331385,8.143726398702608,8.183961832597129,8.2243960563406,8.265030052087308,8.305864806844045,8.34242374887914,8.37914360808226,8.416025092743459,8.453068914270382,8.490275787202005,8.491776881785448,8.493278241764859,8.494779867187159,8.496281758099277,8.497783914548156,8.446409017844433,8.395344717413552,8.344589135489318,8.294140405657902,8.243996672789219,8.26222089092631,8.28048539560643,8.298790275887207,8.31713562102313,8.335521520466,8.337007132662096,8.338493009633899,8.339979151428599,8.341465558093393,8.34295222967549,8.344439166222102,8.345926367780455,8.347413834397782,8.348901566121322,8.350389562998325,8.351877825076048,8.353366352401757,8.354855145022725,8.356344202986236,8.357833526339581,8.35932311513006,8.36081296940498,8.362303089211657,8.363793474597419,8.365284125609595,8.36677504229553,8.368266224702571,8.369757672878078,8.371249386869419,8.372741366723968,8.37423361248911,8.375726124212239,8.377218901940752,8.378711945722062,8.380205255603583
7 Non-metallics nes,9.0,9.0,14.0,13.0,16.0,17.0,15.0,19.0,21.0,21.0,22.0,23.0,21.0,19.0,22.0,24.0,23.60858008018903,23.223543891779094,22.26426239584824,21.344605385858188,20.462936116085466,19.61768544891556,18.80734906219388,18.80376433599194,18.800180293047482,18.796596933230273,18.79301425641011,18.78943226245681,18.726304214846678,18.663388262543062,18.60068369295592,18.53818979588931,18.475905863533416,18.49973581196342,18.52359649590628,18.5474879550042,18.57141022895052,18.59536335748978,18.509944595267477,18.424918208542195,18.34028239491681,18.25603536027361,18.17217531873626,18.10695196728302,18.04196271469248,17.977206720739826,17.91268314821599,17.84839116291679,17.74052363049639,17.63330800022472,17.526740332302637,17.420816710741352,17.31553324321852,17.22722062702238,17.13935842249245,17.05194433244088,16.96497607139592,16.878451365542194,16.85232223611429,16.82623355657067,16.800185264291834,16.774177296755216,16.748209591535037,16.73001732978311,16.71184482885313,16.693692067280473,16.675559023623823,16.657445676465166,16.60002997018882,16.54281216720397,16.48579158536777,16.428967544888632,16.3723393683181,16.315906380542785,16.259667908776304,16.203623282551277,16.147771833711317,16.092112896403076,16.036645807068304,15.981369904435928,15.926284529514183,15.871389025582747,15.816682738184918,15.762165015119802,15.707835206434547,15.653692664416589,15.599736743585932,15.545966800687456,15.492382194683238,15.438982286744919,15.385766440246085,15.33273402075468,15.279884396025436,15.22721693599234,15.174731012761123,15.122426000601774,15.070301275941075,15.018356217355175
8 Ore-extra.(non-energy),1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0277950729113963,3.0558476678488438,3.0281650667274476,3.000733239364478,2.9735499140269557,2.946612839561291,2.9199197852068575,2.9444578052817914,2.9692020345931054,2.994154206053603,3.0193160671389023,3.0446893800098156,3.0944517338763458,3.1450274028477256,3.1964296797328435,3.2486720745980406,3.301768318317966,3.3011849725076083,3.3006017297609134,3.300018590059672,3.2994355533856776,3.298852619720729,3.289824545298871,3.280821178294154,3.271842451089009,3.2628882962509165,3.2539586465318995,3.2598366030677615,3.2657251775544913,3.2716243891723744,3.2775342571363435,3.283454800696043,3.277176232006769,3.2709096690940864,3.2646550890007457,3.258412468813395,3.252181785662497,3.2481985448204638,3.2442201826133443,3.240246693065834,3.2362780702099454,3.232314308085004,3.2280911157412295,3.2238734412252015,3.21966127732758,3.215454616848447,3.2112534525972896,3.2058940604814614,3.2005436128741493,3.195202094847496,3.18986949149856,3.1845457879492702,3.179679305921705,3.1748202606367406,3.1699686407298753,3.165124434853975,3.1602876316792456,3.1554582198932066,3.1506361882006644,3.145821525323687,3.141014220001576,3.136214260990841,3.131421637065175,3.1266363370154244,3.1218583496495667,3.1170876637926814,3.112324268286925,3.107568151991506,3.102819303782657,3.0980777125536094,3.093343367214568,3.0886162566926836,3.0838963699320288,3.079183695893571,3.074478223555148,3.0697799419114395,3.065088839973944,3.0604049067709522,3.055728131347521,3.051058502765448,3.046396010103247,3.0417406424561197
"9 Food, drink & tob.",27.0,26.0,27.0,28.0,30.0,30.0,24.0,25.0,25.0,22.0,28.0,24.0,24.0,24.0,25.0,24.0,23.7420739231735,23.486919757226474,23.58533020771728,23.68415299907125,23.78338985900111,23.883042522458716,23.983112731665408,24.40107874808195,24.82632887281394,25.258990049756022,25.699191435119253,26.147064435986255,26.310398277456578,26.474752422519096,26.640133244742277,26.806547157508575,26.97400061426316,27.08525365298107,27.196965549797227,27.309138197250988,27.421773495687397,27.534873353289402,27.41121923959628,27.288120434062275,27.165574442899334,27.04357878351854,26.92213098447985,26.989129974799205,27.056295700237197,27.123628575734415,27.19112901726406,27.258797441834556,27.16187210595413,27.065291411863413,26.96905413410404,26.873159051575065,26.777604947517467,26.68496927845113,26.592654077447566,26.50065823586494,26.408980648896687,26.317620215558264,26.00795484276805,25.701933136932517,25.39951222496981,25.10064973826271,24.805303806722875,24.891556802242405,24.978109716654046,25.06496359283568,25.1521194772915,25.239578420164587,25.142639403979313,25.046072706725145,24.949876898416594,24.854050554560395,24.75859225613441,24.663500589566617,24.568774146714173,24.47441152484257,24.380411326604857,24.286772160020952,24.19349263845702,24.10057138060495,24.008007010461895,23.915798157309897,23.823943455695588,23.73244154540997,23.641291071468274,23.550490684089898,23.46003903867841,23.369934795801647,23.280176621171872,23.19076318562602,23.10169316510602,23.012965240639172,22.924578098318634,22.836530429283954,22.748820929701694,22.661448300746116,22.574411248579956,22.487708484335258
"10 Tex., cloth. & footw.",18.0,16.0,10.0,9.0,9.0,6.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.016259937978388,3.032608004484464,2.9480865787830126,2.86592083881214,2.7860451295593447,2.708395625874488,2.6329102814699428,2.6169847481811876,2.6011555427514996,2.5854220825280883,2.5697837883824195,2.5542400846888995,2.5071909578167677,2.4610084763131352,2.415676676561997,2.3711798889973084,2.3275027326865816,2.2931722971765955,2.259348232200896,2.2260230688440976,2.193189448356579,2.1608401205295475,2.123378856583576,2.0865670373989715,2.0503934039189473,2.0148468922786216,1.9799166304210836,1.9548972655713315,1.930194059800132,1.9058030179395997,1.8817201953070892,1.8579416970672304,1.824606733076592,1.791869860956119,1.7597203498142089,1.728147661291611,1.697141446107036,1.6645872465227949,1.6326574945430838,1.6013402121492208,1.570623651082284,1.5404962884359068,1.5069719621159625,1.4741771931884264,1.442096105003497,1.4107131664195007,1.380013184283934,1.345869452952575,1.3125704920933423,1.2800954007348793,1.2484237950292578,1.2175357954575206,1.1920767594964423,1.1671500795568344,1.1427446239157977,1.118849493618073,1.0954540176088008,1.0725477479680547,1.0501204552450254,1.0281621238897647,1.0066629477804563,0.9856133258442099,0.9650038577694282,0.9448253398078277,0.9250687606642416,0.905725297472368,0.8867863118546659,0.8682433460646407,0.8500881192097948,0.8323125235535579,0.8149086208945455,0.7978686390215273,0.7811849682425236,0.7648501579864796,0.7488569134759994,0.7331980924696541,0.7178667020724095,0.7028558956127486,0.6881589695850939,0.6737693606561656,0.6596806427339362,0.6458865240978764
