,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Male Children,6627.9800000000005,6626.644,6603.671999999999,6572.9220000000005,6518.528,6447.177,6371.424999999999,6298.650000000001,6212.826999999999,6136.0779999999995,6068.389999999999,6008.3150000000005,5957.246,5920.246999999999,5889.386,5859.51,5822.610000000001,5771.394,5738.345,5688.1089999999995,5629.254999999999,5573.493,5527.799999999999,5473.508,5432.607,5397.876,5358.753000000001,5309.799,5257.629,5198.016,5132.956,5067.370000000001,5004.17,4947.415,4891.65,4837.414000000001,4784.5869999999995,4733.03,4685.536,4640.412,4597.077,4554.679,4512.717000000001,4474.856,4438.0869999999995,4402.004999999999,4366.154,4330.076,4294.296116393512,4258.811885812721,4223.620865244882,4188.72063186413,4154.108782864669,4119.782935295345,4085.7407258955877,4051.979810932702,4018.497866040508,3985.292586059314,3952.36168487721,3919.702895272674,3887.313968758481,3855.192675426897,3823.3368037961545,3791.7441606581983,3760.4125709276877,3729.3398774922453,3698.5239410639456,3667.962640032029,3637.653870316834,3607.5955452249354,3577.785595305481,3548.221968207712,3518.902628539666,3489.825557728042,3460.9887538792286,3432.3902316414756,3404.028022068208,3375.900172482468,3348.004746342478,3320.339823108313,3292.903498109675,3265.6938824147637,3238.7091027002234,3211.947301122171,3185.4066351882884,3159.0852776309684,3132.9814162815132,3107.0932539453693,3081.4190082783953,3055.9569116641514,3030.7052110922023,3005.662168037426,2980.8260583403207,2956.1951720883003,2931.76781349797,2907.5423007983763,2883.516966115219,2859.690155356023
2 Male 15-19,2034.675,2055.662,2082.302,2108.456,2140.637,2174.28,2201.483,2217.321,2221.205,2212.383,2196.986,2183.945,2177.928,2183.983,2192.928,2197.827,2190.322,2166.822,2128.079,2080.772,2029.542,1982.091,1943.813,1913.72,1891.069,1875.586,1866.052,1860.965,1858.132,1860.78,1865.478,1866.804,1861.239,1848.623,1828.99,1804.544,1779.083,1754.941,1731.519,1708.829,1687.127,1666.341,1646.32,1627.431,1609.895,1593.477,1577.613,1561.829,1546.2029187392598,1530.7331762426013,1515.4182083424803,1500.2564665208306,1485.2464177524919,1470.3865443502027,1455.6753438111455,1441.1113286650257,1426.6930263236725,1412.4189789321429,1398.2877432213156,1384.2978903619605,1370.4480058202678,1356.7366892148218,1343.1625541750072,1329.7242282008308,1316.4203525241458,1303.2495819712653,1290.21058482695,1277.3020426997562,1264.522650388731,1251.871115751443,1239.3461595733304,1226.9465154383583,1214.6709296009703,1202.5181608593196,1190.4869804297696,1178.57617182265,1166.7845307192556,1155.1108648500765,1143.5539938742452,1132.112749260191,1120.7859741674888,1109.5725233298879,1098.4712629395135,1087.481070532226,1076.6008348741266,1065.8294558491984,1055.1658443480733,1044.6089221579095,1034.1576218533728,1023.8108866887068,1013.5676704908843,1003.4269375538277,993.3876625336862,983.4488303451632,973.6094360588783,963.8684847997583,954.2249916464438,944.677981531702
3 Male 20-24,1874.602,1899.063,1923.595,1946.115,1967.191,1988.12,2010.705,2036.172,2065.414,2096.376,2127.241,2154.634,2176.302,2202.431,2222.756,2237.048,2245.324,2246.568,2221.797,2194.687,2166.673,2136.968,2104.56,2071.194,2031.973,1990.418,1952.048,1920.319,1893.051,1871.398,1855.436,1844.52,1837.965,1836.458,1839.982,1845.056,1846.404,1840.75,1829.251,1810.398,1786.47,1761.302,1737.355,1714.863,1692.892,1671.685,1651.173,1631.292,1611.650377800509,1592.2452511656547,1573.073772563216,1554.1331287467717,1535.4205403428825,1516.9332614432412,1498.6685792017354,1480.623813436361,1462.7963162359288,1445.183471571507,1427.7826949125415,1410.5914328475992,1393.607162709677,1376.827392206022,1360.2496590524106,1343.8715306118286,1327.6906035375039,1311.7045034202363,1295.9108844399734,1280.3074290215825,1264.8918474947664,1249.6618777580743,1234.6152849469588,1219.7498611058288,1205.0634248640513,1190.5538211158541,1176.2189207040838,1162.0566201077697,1148.0648411334514,1134.2415306102212,1120.5846600884397,1107.092225542079,1093.762247074649,1080.592768628665,1067.5818576986135,1054.7276050473736,1042.0281244260536,1029.4815522972008,1017.086047561343,1004.8397912868236,992.7409864428895,980.7878576359922,968.9786508492647,957.3116331851348,945.7850926110376,934.3973377081895,923.1466974233878,912.0315208237978,901.0501768546932,890.2010541001129
4 Male 25-29,1642.888,1684.284,1721.514,1757.007,1789.471,1818.698,1844.97,1868.973,1894.05,1914.011,1932.602,1955.567,1986.138,2034.455,2091.827,2150.827,2200.76,2235.008,2236.217,2220.531,2192.852,2161.921,2134.631,2122.1,2113.098,2104.551,2090.932,2068.841,2040.138,2003.234,1962.027,1922.714,1889.497,1864.038,1843.839,1828.702,1818.024,1811.258,1811.059,1815.548,1821.156,1822.655,1816.894,1806.513,1788.731,1765.598,1740.833,1716.933,1693.3611245242937,1670.112868731733,1647.183789628402,1624.5695052185138,1602.2656936669619,1580.268092473372,1558.5724976574913,1537.1747629557626,1516.0707990289281,1495.2565726805124,1474.7281060860346,1454.4814760328036,1434.5128131701485,1414.818301269945,1395.3941764972922,1376.2367266912022,1357.3422906551668,1338.707257457463,1320.3280657410644,1302.2012030430276,1284.3232051232221,1266.690655302277,1249.3001838086159,1232.148467134457,1215.232227400655,1198.5482317302626,1182.0932916306933,1165.8642623843648,1149.85804244771,1134.0715728584382,1118.5018366509346,1103.1458582796847,1088.000703050616,1073.0634765602458,1058.3313241425292,1043.8014303233017,1029.4710182822112,1015.3373493220377,1001.3977223452986,987.6494733380397,974.089974860713,960.7166355460447,947.5268996037968,934.5182463323275,921.6881896368585,909.0342775543545,896.554091784927,884.2452472296707,872.1053915348454,860.1322046423155
5 Male 30-34,1478.884,1478.054,1488.846,1513.114,1549.857,1594.036,1637.272,1674.406,1710.372,1740.656,1767.513,1794.722,1824.393,1862.055,1902.495,1944.991,1988.639,2032.111,2060.876,2087.125,2108.624,2121.83,2125.05,2130.149,2125.561,2114.359,2101.729,2090.72,2083.837,2078.796,2072.549,2059.846,2037.772,2010.016,1974.129,1933.994,1895.759,1863.38,1838.652,1819.073,1804.621,1794.695,1788.539,1788.658,1793.53,1799.661,1801.78,1796.539,1791.3132449694192,1786.1026905638398,1780.907292567833,1775.7270068945834,1770.5617895855144,1765.411596809916,1760.276384864573,1755.1561101733926,1750.0507292870366,1744.9601988825516,1739.8844757630015,1734.8235168571011,1729.7772792188505,1724.7457200271704,1719.7287965855394,1714.7264663216313,1709.7386867869538,1704.7654156564886,1699.8066107283314,1694.862229923335,1689.9322312847512,1685.0165729778755,1680.1152132896916,1675.2281106285175,1670.3552235236527,1665.4965106250268,1660.6519307028473,1655.821442647251,1651.0050054679543,1646.2025782939063,1641.414120372941,1636.6395910714318,1631.878949873947,1627.132156382906,1622.399170318236,1617.6799515170303,1612.9744599332082,1608.2826556371742,1603.60449881548,1598.9399497704856,1594.2889689200238,1589.651516797063,1585.0275540493737,1580.417041439193,1575.8199398428933,1571.2362102506484,1566.665813766104,1562.1087116060473,1557.5648651000777,1553.0342356902784
6 Male 35-39,1437.742,1444.741,1447.517,1447.521,1443.191,1438.848,1440.719,1452.63,1476.892,1510.993,1552.088,1595.199,1636.969,1680.931,1726.05,1770.497,1812.321,1850.248,1876.742,1895.308,1908.999,1922.831,1940.049,1969.311,2003.104,2037.196,2064.797,2081.495,2091.177,2089.997,2081.272,2070.54,2061.177,2055.011,2050.694,2045.092,2033.035,2011.666,1984.683,1949.617,1910.359,1873.003,1841.454,1817.256,1798.292,1784.467,1775.119,1769.458,1763.8150533930404,1758.1901026053706,1752.5830902468479,1746.9939591103512,1741.4226521711978,1735.8691125865612,1730.3332836948914,1724.815109015337,1719.314532247168,1713.8314972692028,1708.3659481392344,1702.9178290934603,1697.4870845459131,1692.073659087894,1686.6774974874065,1681.2985446885941,1675.9367458111776,1670.5920461498954,1665.2643911739456,1659.9537265264294,1654.6599980237966,1649.383151655293,1644.123133582409,1638.8798901383307,1633.6533678273913,1628.443513324527,1623.2502734747313,1618.073595292514,1612.9134259613595,1607.7697128331884,1602.6424034278202,1597.5314454324384,1592.4367867010565,1587.358375253985,1582.2961592773029,1577.2500871223272,1572.2201073050874,1567.2061685057993,1562.2082195683417,1557.2262094997345,1552.2600874696184,1547.3098028097363,1542.3753050134164,1537.4565437350566,1532.553468789611,1527.6660301520785,1522.7941779569912,1517.9378624979065,1513.0970342269,1508.2716437540591
7 Male 40-44,1245.632,1295.62,1335.081,1365.593,1388.234,1403.358,1412.048,1415.681,1416.271,1410.3,1403.942,1406.152,1422.125,1451.309,1495.857,1549.489,1602.286,1647.786,1685.29,1715.139,1738.848,1759.597,1779.726,1804.036,1826.741,1849.23,1873.734,1901.145,1933.854,1970.207,2006.047,2034.986,2053.196,2063.214,2062.634,2054.545,2044.448,2035.716,2029.984,2026.144,2021.073,2009.659,1989.074,1962.532,1928.205,1889.816,1853.309,1822.524,1792.2503643893165,1762.4795989812137,1733.2033506844443,1704.4134051595365,1676.1016845140116,1648.2602450358863,1620.881274964824,1593.957092300307,1567.4801426462204,1541.442997091235,1515.8383501244018,1490.65901758537,1465.8979346486517,1441.5481538413715,1417.602843093942,1394.05528382312,1370.898869046903,1348.1271015307414,1325.7335919645411,1303.7120571699497,1282.0563183374195,1260.7602992925551,1239.8180247912592,1219.2236188431955,1198.9713030631021,1179.0553950494905,1159.4703067902742,1140.210543094884,1121.270700052425,1102.6454635154444,1084.329607608888,1066.3179932638213,1048.6055667755088,1031.1873583854426,1014.0584808869268,997.2141282538229,980.6495742920739,964.3601713136269,948.3413488323832,932.5886122818101,917.0975417538536,901.8637907587993,886.8830850057325,872.1512212032568,857.664065880133,843.4175542255083,829.4076889484104,815.630539156186,802.0822392515701,788.7589878480749
8 Male 44-49,1008.07,1033.107,1067.767,1109.552,1161.115,1216.646,1266.813,1305.846,1335.76,1356.006,1368.914,1378.298,1386.636,1390.038,1392.08,1395.485,1404.684,1422.231,1447.824,1481.489,1519.976,1558.006,1592.481,1626.418,1658.294,1688.301,1717.072,1744.699,1771.215,1795.485,1819.189,1844.92,1873.917,1906.224,1942.372,1978.243,2007.565,2026.463,2036.299,2035.841,2028.303,2019.132,2011.518,2005.737,2002.125,1997.602,1987.045,1967.523,1948.1927966045055,1929.052505481097,1910.1002608102403,1891.3342151034053,1872.7525390229696,1854.353421203893,1836.135068077143,1818.0957036948553,1800.2335695572128,1782.5469244410244,1765.0340442299882,1747.693221746623,1730.5227665858501,1713.5210049502107,1696.6862794867018,1680.0169491252157,1663.511388918566,1647.167989884086,1630.9851588467834,1614.9613182840349,1599.0949061718075,1583.384375832391,1567.8281957836255,1552.42484958961,1537.1728357128795,1522.0706673680327,1507.1168723767978,1492.3099930245237,1477.6485859180796,1463.131221845151,1448.7564856349188,1434.5229760201064,1420.4293055003827,1406.4741002071064,1392.6559997693996,1378.9736571815376,1365.4257386716408,1352.0109235716568,1338.7279041886202,1325.575385677177,1312.552085913362,1299.6567353696144,1286.888076991024,1274.2448660727916,1261.7258701388932,1249.3298688219368,1237.0556537441996,1224.902028399834,1212.8678080382308,1200.9518195485273
9 Male 50-54,842.89,879.992,912.7,938.585,959.472,979.397,1004.601,1038.581,1079.478,1128.151,1180.412,1229.699,1271.889,1302.855,1329.025,1349.494,1363.536,1371.075,1373.742,1368.641,1361.566,1361.059,1372.411,1394.787,1429.436,1472.033,1515.411,1554.784,1590.306,1623.209,1653.856,1683.18,1711.738,1738.012,1762.235,1786.02,1811.996,1841.421,1873.429,1909.328,1945.144,1974.738,1994.299,2004.011,2003.873,1997.053,1988.841,1982.307,1975.7944663494973,1969.3033285244387,1962.8335162324665,1956.3849594121564,1949.9575882322588,1943.5513330909432,1937.166124615044,1930.8018936593094,1924.4585713056524,1918.136088862405,1911.8343778635735,1905.5533700680985,1899.2929974591143,1893.0531922432133,1886.8338868497117,1880.6350139299177,1874.456506356402,1868.2982972222717,1862.1603198404446,1856.0425077429277,1849.9447946800974,1843.867114619982,1837.8094017475466,1831.7715904639806,1825.7536153859871,1819.7554113450747,1813.7769133868521,1807.818056770325,1801.8787769671944,1795.959009661158,1790.058690747214,1784.177756330967,1778.3161427279351,1772.4737864628614,1766.6506242690264,1760.846593087562,1755.06163006677,1749.2956725614404,1743.5486581321736,1737.820524544704,1732.1112097692262,1726.420651979723,1720.7487895532963,1715.0955610694996,1709.4609053096729,1703.8447612562795,1698.2470680922459,1692.6677652003023,1687.1067921623269,1681.5640887586912
10 Male 55-59,628.577,661.3,696.243,731.36,769.881,809.288,845.713,877.086,902.227,921.116,938.913,963.617,999.708,1040.752,1092.91,1149.622,1200.731,1239.798,1270.537,1291.167,1303.432,1310.537,1315.098,1314.76,1311.029,1308.204,1312.653,1328.008,1351.955,1387.199,1429.572,1472.449,1511.715,1546.673,1579.325,1609.887,1639.251,1667.977,1694.049,1718.229,1742.105,1768.297,1798.086,1829.808,1865.603,1901.447,1931.249,1951.3,1971.5591775063704,1992.0286939012942,2012.71073300729,2033.6075013201948,2054.7212282445694,2076.0541663315444,2097.6085915191375,2119.386803375066,2141.3911253420797,2163.623904985841,2186.087514245378,2208.7843496861387,2231.716832755674,2254.8874100419716,2278.298553534474,2301.952760887809,2325.8525556882523,2350.0004877229644,2374.399133252015,2399.0510952832374,2423.959003849934,2449.125516291466,2474.5533175367536,2500.2451203907253,2526.2036658237353,2552.4317232639887,2578.932090893003,2605.7075959441363,2632.761095004214,2660.0954743182897,2687.7136500975685,2715.618568830527,2743.8132075972635,2772.3005743871145,2801.083708419565,2830.1656804684935,2859.5495931897813,2889.2385814523245,2919.2358126724835,2949.544487152002,2980.1678384194383,3011.109133575137,3042.3716736397873,3073.958793906595,3105.8738642971152,3138.1202897207772,3170.701510438143,3203.6210024279358,3236.8822777578816,3270.488884959399
