Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,521.6437,614.8176,656.7952,640.8298,588.9196,582.777,544.8839,574.862,554.1382,564.7362,529.8922,521.713,534.6912,548.0589,561.8276,576.0093,590.6165,605.6619,621.1587,637.1204,653.561,670.4947,687.9365,705.9015,724.4055,743.4645,763.0954,783.3152,804.1415,825.5927,847.6874,870.4449,893.8852,918.0287,942.8964,968.5103,994.8925,1022.0662,1050.0551,1078.8837,1108.577
2 O.energy own use & tra,521.6437,614.8176,656.7952,640.8298,588.9196,582.777,544.8839,574.862,554.1382,564.7362,529.8922,521.713,534.6912,548.0589,561.8276,576.0093,590.6165,605.6619,621.1587,637.1204,653.561,670.4947,687.9365,705.9015,724.4055,743.4645,763.0954,783.3152,804.1415,825.5927,847.6874,870.4449,893.8852,918.0287,942.8964,968.5103,994.8925,1022.0662,1050.0551,1078.8837,1108.577
3 Hydrogen production,521.6437,614.8176,656.7952,640.8298,588.9196,582.777,544.8839,574.862,554.1382,564.7362,529.8922,521.713,534.6912,548.0589,561.8276,576.0093,590.6165,605.6619,621.1587,637.1204,653.561,670.4947,687.9365,705.9015,724.4055,743.4645,763.0954,783.3152,804.1415,825.5927,847.6874,870.4449,893.8852,918.0287,942.8964,968.5103,994.8925,1022.0662,1050.0551,1078.8837,1108.577
4 Iron & steel,521.6437,614.8176,656.7952,640.8298,588.9196,582.777,544.8839,574.862,554.1382,564.7362,529.8922,521.713,534.6912,548.0589,561.8276,576.0093,590.6165,605.6619,621.1587,637.1204,653.561,670.4947,687.9365,705.9015,724.4055,743.4645,763.0954,783.3152,804.1415,825.5927,847.6874,870.4449,893.8852,918.0287,942.8964,968.5103,994.8925,1022.0662,1050.0551,1078.8837,1108.577
5 Non-ferrous metals,521.6437,614.8176,656.7952,640.8298,588.9196,582.777,544.8839,574.862,554.1382,564.7362,529.8922,521.713,534.6912,548.0589,561.8276,576.0093,590.6165,605.6619,621.1587,637.1204,653.561,670.4947,687.9365,705.9015,724.4055,743.4645,763.0954,783.3152,804.1415,825.5927,847.6874,870.4449,893.8852,918.0287,942.8964,968.5103,994.8925,1022.0662,1050.0551,1078.8837,1108.577
6 Chemicals,521.6437,614.8176,656.7952,640.8298,588.9196,582.777,544.8839,574.862,554.1382,564.7362,529.8922,521.713,534.6912,548.0589,561.8276,576.0093,590.6165,605.6619,621.1587,637.1204,653.561,670.4947,687.9365,705.9015,724.4055,743.4645,763.0954,783.3152,804.1415,825.5927,847.6874,870.4449,893.8852,918.0287,942.8964,968.5103,994.8925,1022.0662,1050.0551,1078.8837,1108.577
7 Non-metallics nes,521.6437,614.8176,656.7952,640.8298,588.9196,582.777,544.8839,574.862,554.1382,564.7362,529.8922,521.713,534.6912,548.0589,561.8276,576.0093,590.6165,605.6619,621.1587,637.1204,653.561,670.4947,687.9365,705.9015,724.4055,743.4645,763.0954,783.3152,804.1415,825.5927,847.6874,870.4449,893.8852,918.0287,942.8964,968.5103,994.8925,1022.0662,1050.0551,1078.8837,1108.577
8 Ore-extra.(non-energy),521.6437,614.8176,656.7952,640.8298,588.9196,582.777,544.8839,574.862,554.1382,564.7362,529.8922,521.713,534.6912,548.0589,561.8276,576.0093,590.6165,605.6619,621.1587,637.1204,653.561,670.4947,687.9365,705.9015,724.4055,743.4645,763.0954,783.3152,804.1415,825.5927,847.6874,870.4449,893.8852,918.0287,942.8964,968.5103,994.8925,1022.0662,1050.0551,1078.8837,1108.577
"9 Food, drink & tob.",521.6437,614.8176,656.7952,640.8298,588.9196,582.777,544.8839,574.862,554.1382,564.7362,529.8922,521.713,534.6912,548.0589,561.8276,576.0093,590.6165,605.6619,621.1587,637.1204,653.561,670.4947,687.9365,705.9015,724.4055,743.4645,763.0954,783.3152,804.1415,825.5927,847.6874,870.4449,893.8852,918.0287,942.8964,968.5103,994.8925,1022.0662,1050.0551,1078.8837,1108.577
"10 Tex., cloth. & footw.",521.6437,614.8176,656.7952,640.8298,588.9196,582.777,544.8839,574.862,554.1382,564.7362,529.8922,521.713,534.6912,548.0589,561.8276,576.0093,590.6165,605.6619,621.1587,637.1204,653.561,670.4947,687.9365,705.9015,724.4055,743.4645,763.0954,783.3152,804.1415,825.5927,847.6874,870.4449,893.8852,918.0287,942.8964,968.5103,994.8925,1022.0662,1050.0551,1078.8837,1108.577
