Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,195.3929,175.0679,141.1202,188.608,207.5031,156.1862,149.8559,208.9698,180.4066,204.6749,202.488,203.6809,496.2955,334.2625,203.0508,184.151,189.1271,194.5255,199.9653,205.7782,211.4503,218.7688,226.1194,233.5251,241.0871,248.6837,256.4302,264.3322,272.3148,280.433,288.7598,298.5465,308.444,318.5293,328.7122,339.0806,349.5693,360.1988,371.0183,381.9625,393.2535
2 O.energy own use & tra,195.3929,175.0679,141.1202,188.608,207.5031,156.1862,149.8559,214.3732,187.5944,211.5765,208.0419,209.9699,503.7687,340.3661,211.5154,193.8012,199.9959,206.6129,213.2383,220.4015,227.2593,236.2903,245.3206,254.406,263.6805,272.9568,282.383,291.9976,301.6598,311.4576,321.497,333.8198,346.2532,358.8744,371.5932,384.4974,397.522,410.6875,424.0429,437.523,451.4487
3 Hydrogen production,195.3929,175.0679,141.1202,188.608,207.5031,156.1862,149.8559,198.3003,168.7431,193.4753,193.4753,193.4753,484.1681,324.3587,189.3163,168.4925,171.4912,174.9122,178.4281,182.0497,185.7979,190.3373,194.9624,199.6424,204.4253,209.2963,214.3173,219.4402,224.6972,230.0897,235.6375,241.3091,247.0914,253.0615,259.1292,265.3824,271.7559,278.2703,284.9746,291.8036,298.819
4 Iron & steel,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,403.7039,404.6979,404.234,402.0471,403.24,680.262,526.8015,402.8336,408.4217,413.6527,419.3422,425.0811,431.202,437.1931,444.8977,452.6418,460.4457,468.4145,476.4255,484.5992,492.937,501.3668,509.9437,518.7425,529.0117,539.4011,549.9943,560.6934,571.5936,582.6245,593.8082,605.198,616.7231,628.6108
5 Non-ferrous metals,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,401.9543,403.1916,402.7881,400.8836,401.9224,678.6964,525.5228,401.0604,406.4001,411.3759,416.81,422.3005,428.1386,433.8812,441.2271,448.6194,456.0713,463.6813,471.3405,479.1623,487.1413,495.2192,503.4443,511.8842,521.6222,531.4803,541.5422,551.7101,562.079,572.5786,583.2311,594.0896,605.0834,616.4192
6 Chemicals,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,402.1857,403.4434,403.0289,401.0773,402.1418,678.957,525.7358,401.3557,406.7368,411.755,417.2317,422.7636,428.6488,434.4328,441.8384,449.2892,456.7998,464.4696,472.1873,480.0677,488.1065,496.243,504.5267,513.0264,522.8528,532.7994,542.9498,553.2061,563.6636,574.2517,584.9926,595.9396,607.0219,618.4496
7 Non-metallics nes,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,402.1979,403.4553,403.0413,401.0873,402.1531,678.9704,525.7466,401.3708,406.754,411.7744,417.2533,422.7873,428.6749,434.461,441.8697,449.3235,456.8371,464.5099,472.2307,480.1141,488.1559,496.2954,504.582,513.0848,522.9158,532.8669,543.0219,553.2827,563.7446,574.3373,585.0826,596.0342,607.121,618.5535
8 Ore-extra.(non-energy),393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,668.1346,516.8973,389.0984,392.7626,396.0162,399.7282,403.5432,407.4729,411.5399,416.4655,421.484,426.5621,431.7519,437.0372,442.4853,448.044,453.7482,459.5994,465.6191,471.7732,478.0474,484.5253,491.1093,497.8943,504.81,511.8785,519.1531,526.563,534.1753
"9 Food, drink & tob.",393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,668.1346,516.8973,389.0984,392.7626,396.0162,399.7282,403.5432,407.4729,411.5399,416.4655,421.484,426.5621,431.7519,437.0372,442.4853,448.044,453.7482,459.5994,465.6191,471.7732,478.0474,484.5253,491.1093,497.8943,504.81,511.8785,519.1531,526.563,534.1753
"10 Tex., cloth. & footw.",393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,393.0344,668.1346,516.8973,389.0984,392.7626,396.0162,399.7282,403.5432,407.4729,411.5399,416.4655,421.484,426.5621,431.7519,437.0372,442.4853,448.044,453.7482,459.5994,465.6191,471.7732,478.0474,484.5253,491.1093,497.8943,504.81,511.8785,519.1531,526.563,534.1753
