Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
2 O.energy own use & tra,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
3 Hydrogen production,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
4 Iron & steel,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
5 Non-ferrous metals,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
6 Chemicals,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
7 Non-metallics nes,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
8 Ore-extra.(non-energy),338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
"9 Food, drink & tob.",338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
"10 Tex., cloth. & footw.",338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
11 Paper & pulp,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
12 Engineering etc,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
13 Other industry,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
14 Construction,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
15 Rail transport,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
16 Road transport,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
17 Domestic aviation,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
18 Other transp. serv.,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
19 Households,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
"20 Agriculture, forestry",338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
21 Fishing,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
22 Other final use,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
23 Non-energy use,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
24 Aviation bunkers,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
25 Marine bunkers,338.0285,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,340.8578,504.5307,557.5836,528.1432,500.1276,501.9853,503.8396,505.8091,507.755,509.7693,525.5762,541.7604,558.4467,575.511,593.0259,611.0701,629.6279,648.6238,668.1951,688.382,708.977,730.2104,752.1256,774.4952,797.5511,821.1691,845.4919,870.4597,896.1123,922.6432
