Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1 Power own use & trans.,359.0318,415.2423,403.8879,431.1604,438.0326,351.7136,299.4352,275.091,291.7224,288.6293,284.4856,329.6817,783.396,604.6213,365.368,370.9752,376.1446,381.678,387.5606,393.3839,399.5494,411.3676,423.1504,435.1718,447.3419,459.4271,471.9408,484.6024,497.246,510.298,523.5746,540.5308,557.8593,575.2471,592.9885,610.7861,628.9169,647.0925,665.7551,684.386,703.4987
2 O.energy own use & tra,359.0318,400.7978,386.7069,414.1325,400.11,336.784,287.6754,266.6394,282.5302,279.8486,261.8797,281.5929,686.296,494.6332,294.2027,299.3904,304.1107,309.3147,314.7485,320.2427,325.9894,334.8473,343.7596,352.8209,362.0309,371.2759,380.8304,390.5324,400.3359,410.428,420.7447,432.7674,445.0428,457.4974,470.1857,483.0497,496.1573,509.3993,523.0087,536.7059,550.7653
3 Hydrogen production,359.0318,381.2458,366.2466,396.4349,354.6649,324.4766,279.2891,260.5116,275.42,273.0559,244.3922,244.3922,611.181,409.5376,239.1444,244.0083,248.3815,253.3311,258.4178,263.6576,269.0804,275.648,282.3395,289.1106,296.0303,303.0777,310.3419,317.7537,325.3595,333.1613,341.1877,349.3934,357.7592,366.3968,375.1754,384.2224,393.4436,402.8684,412.5682,422.4484,432.5982
4 Iron & steel,555.1461,707.2033,758.5435,737.7574,798.725,793.2827,742.3885,709.9764,735.1084,785.7748,777.9204,766.0572,1562.8235,1195.4684,796.8431,854.7184,864.8337,875.965,887.6007,899.3503,911.6494,930.8962,950.2479,969.9283,989.9255,1009.9826,1030.7139,1051.7598,1073.0068,1094.884,1117.2395,1143.4778,1170.2694,1197.4277,1225.0992,1253.1302,1281.6917,1310.5281,1340.1624,1369.969,1400.5625
5 Non-ferrous metals,555.1461,706.6598,756.1461,735.9713,796.6088,792.5164,741.5242,709.3278,734.1757,784.8839,775.6271,761.1786,1552.9727,1184.3088,789.6227,847.4554,857.5254,868.6233,880.2134,891.9297,904.1862,923.1328,942.1932,961.5732,981.2701,1001.0389,1021.47,1042.2155,1063.1743,1084.7511,1106.8064,1132.5439,1158.8229,1185.4807,1212.6394,1240.1699,1268.2217,1296.5574,1325.6791,1354.9851,1385.0658
6 Chemicals,555.1461,699.0048,749.8129,730.3953,776.9468,785.5176,737.0487,706.0712,730.4815,781.355,766.5419,741.8521,1513.9487,1140.0997,761.0187,818.6832,828.5728,839.5385,850.9484,862.5325,874.6207,892.3774,910.2841,928.4744,946.9814,965.6085,984.8496,1004.4053,1024.2224,1044.6094,1065.4747,1089.2292,1113.4771,1138.1519,1163.2795,1188.8269,1214.8595,1241.2123,1268.3027,1295.6257,1323.6754
7 Non-metallics nes,555.1461,705.4127,756.9194,737.8821,792.4629,792.2031,741.5443,709.3376,734.5713,785.2624,776.6014,763.2512,1557.1575,1189.0497,792.6901,850.5409,860.6301,871.7422,883.3517,895.0822,907.3568,926.4309,945.615,965.1227,984.9472,1004.8384,1025.397,1046.2701,1067.3514,1089.0558,1111.2386,1137.1888,1163.6857,1190.5562,1217.9327,1245.6758,1273.9441,1302.4924,1331.8319,1361.3506,1391.6492
8 Ore-extra.(non-energy),555.1461,673.2068,720.9022,703.032,715.3573,766.0457,722.2424,695.397,718.806,770.2013,737.8271,680.7677,1390.6084,1000.371,670.6118,727.7446,737.0644,747.6122,758.4523,769.6186,781.175,795.1711,809.4311,823.8607,838.6072,853.6255,869.1061,884.9012,901.1096,917.7359,934.8407,952.3275,970.1557,988.5628,1007.2708,1026.5505,1046.2014,1066.2864,1086.9573,1108.0127,1129.6426
"9 Food, drink & tob.",555.1461,673.2068,720.9022,703.032,715.3573,766.0457,722.2424,695.397,718.806,770.2013,737.8271,680.7677,1390.6084,1000.371,670.6118,727.7446,737.0644,747.6122,758.4523,769.6186,781.175,795.1711,809.4311,823.8607,838.6072,853.6255,869.1061,884.9012,901.1096,917.7359,934.8407,952.3275,970.1557,988.5628,1007.2708,1026.5505,1046.2014,1066.2864,1086.9573,1108.0127,1129.6426
"10 Tex., cloth. & footw.",555.1461,673.2068,720.9022,703.032,715.3573,766.0457,722.2424,695.397,718.806,770.2013,737.8271,680.7677,1390.6084,1000.371,670.6118,727.7446,737.0644,747.6122,758.4523,769.6186,781.175,795.1711,809.4311,823.8607,838.6072,853.6255,869.1061,884.9012,901.1096,917.7359,934.8407,952.3275,970.1557,988.5628,1007.2708,1026.5505,1046.2014,1066.2864,1086.9573,1108.0127,1129.6426
11 Paper & pulp,555.1461,700.8508,751.384,731.2244,780.0901,788.2823,737.9766,707.3964,730.9182,781.7723,767.6165,744.1378,1518.5642,1145.3284,764.4016,822.0861,831.9971,842.9784,854.4095,866.0093,878.1174,896.0149,914.058,932.3889,951.0367,969.7988,989.1807,1008.8771,1028.8293,1049.3569,1070.363,1094.3521,1118.8401,1143.7495,1169.1174,1194.8993,1221.1707,1247.7579,1275.0886,1302.6462,1330.936
12 Engineering etc,555.1461,673.2068,720.9022,703.032,715.3573,766.0457,722.2424,695.397,718.806,770.2013,737.8271,680.7677,1390.6084,1000.371,670.6118,727.7446,737.0644,747.6122,758.4523,769.6186,781.175,795.1711,809.4311,823.8607,838.6072,853.6255,869.1061,884.9012,901.1096,917.7359,934.8407,952.3275,970.1557,988.5628,1007.2708,1026.5505,1046.2014,1066.2864,1086.9573,1108.0127,1129.6426
13 Other industry,555.1461,730.9113,781.273,755.7946,856.4183,811.3003,755.434,720.1979,746.8898,797.0297,806.8959,827.6959,1687.2832,1336.4652,888.0704,946.4823,957.1727,968.7256,980.9362,993.1075,1005.9432,1028.9849,1052.0162,1075.4913,1099.2833,1122.9818,1147.5079,1172.3485,1197.2371,1222.9089,1249.0593,1281.6219,1314.8916,1348.3745,1382.5239,1416.8795,1451.8804,1487.0414,1523.1537,1559.2849,1596.3562
14 Construction,555.1461,673.2068,720.9022,703.032,715.3573,766.0457,722.2424,695.397,718.806,770.2013,737.8271,680.7677,1390.6084,1000.371,670.6118,727.7446,737.0644,747.6122,758.4523,769.6186,781.175,795.1711,809.4311,823.8607,838.6072,853.6255,869.1061,884.9012,901.1096,917.7359,934.8407,952.3275,970.1557,988.5628,1007.2708,1026.5505,1046.2014,1066.2864,1086.9573,1108.0127,1129.6426
15 Rail transport,851.8944,997.4606,1073.4445,1054.5349,1095.6233,1171.1294,1140.3625,1087.7769,1101.9827,1188.543,1164.6718,1129.1354,2391.3481,1697.4423,1111.0765,1112.384,1127.1566,1143.8759,1161.0586,1178.7582,1197.0763,1219.2614,1241.8647,1264.7369,1288.1116,1311.9171,1336.4552,1361.4919,1387.1838,1413.538,1440.6508,1468.3691,1496.6284,1525.8055,1555.4594,1586.0195,1617.1681,1649.0048,1681.77,1715.1449,1749.4302
